compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,zarr,96,write,4.008737325668335,8000000
,,hdf,96,write,0.8772182464599609,8000000
,,zarr,96,write,0.9561176300048828,8000000
,,hdf,96,write,0.790168046951294,8000000
,,zarr,96,write,0.9996895790100098,8000000
,,hdf,96,write,0.41502976417541504,8000000
,,zarr,96,write,0.9720425605773926,8000000
,,hdf,96,write,1.089961051940918,8000000
,,zarr,96,write,1.019080400466919,8000000
,,hdf,96,write,1.0849897861480713,8000000
,,zarr,96,write,1.0522065162658691,8000000
,,hdf,96,write,0.4366495609283447,8000000
,,zarr,96,write,1.001713514328003,8000000
,,hdf,96,write,0.4570307731628418,8000000
,,zarr,96,write,1.0242350101470947,8000000
,,hdf,96,write,0.447040319442749,8000000
,,zarr,96,write,1.055497407913208,8000000
,,hdf,96,write,0.3700547218322754,8000000
,,zarr,96,write,1.0373165607452393,8000000
,,hdf,96,write,0.4743647575378418,8000000
,,zarr,96,write,1.0110342502593994,8000000
,,hdf,96,write,1.0847077369689941,8000000
,,zarr,96,write,1.1638951301574707,8000000
,,hdf,96,write,0.8730819225311279,8000000
,,zarr,96,write,1.0686945915222168,8000000
,,hdf,96,write,0.49942636489868164,8000000
,,zarr,96,write,1.0763800144195557,8000000
,,hdf,96,write,0.628293514251709,8000000
,,zarr,96,write,1.1288344860076904,8000000
,,hdf,96,write,0.47908902168273926,8000000
,,zarr,96,write,1.0888054370880127,8000000
,,hdf,96,write,0.46674609184265137,8000000
,,zarr,96,write,1.1071364879608154,8000000
,,hdf,96,write,0.6038920879364014,8000000
,,zarr,96,write,1.325132131576538,8000000
,,hdf,96,write,0.43280458450317383,8000000
,,zarr,96,write,1.261594295501709,8000000
,,hdf,96,write,0.5723857879638672,8000000
,,zarr,96,write,1.354489803314209,8000000
,,hdf,96,write,1.1451208591461182,8000000
,,zarr,96,write,1.8762080669403076,8000000
,,hdf,96,write,1.1470680236816406,8000000
,,zarr,96,write,1.471245288848877,8000000
,,hdf,96,write,0.4333457946777344,8000000
,,zarr,96,write,1.2964801788330078,8000000
,,hdf,96,write,0.447948694229126,8000000
,,zarr,96,write,1.7535064220428467,8000000
,,hdf,96,write,0.37401795387268066,8000000
,,zarr,96,write,1.2526271343231201,8000000
,,hdf,96,write,0.4705650806427002,8000000
,,zarr,96,write,1.4172205924987793,8000000
,,hdf,96,write,0.5012948513031006,8000000
,,zarr,96,write,1.3928539752960205,8000000
,,hdf,96,write,0.4149763584136963,8000000
,,zarr,96,write,1.2399861812591553,8000000
,,hdf,96,write,0.47908544540405273,8000000
,,zarr,96,write,1.2345607280731201,8000000
,,hdf,96,write,0.98394775390625,8000000
,,zarr,96,write,1.1220035552978516,8000000
,,hdf,96,write,0.8334932327270508,8000000
,,zarr,96,write,1.1885576248168945,8000000
,,hdf,96,write,0.4675719738006592,8000000
,,zarr,96,write,1.173370599746704,8000000
,,hdf,96,write,0.4084913730621338,8000000
,,zarr,96,write,1.171588659286499,8000000
,,hdf,96,write,0.4020094871520996,8000000
,,zarr,96,write,1.1346688270568848,8000000
,,hdf,96,write,0.9294805526733398,8000000
,,zarr,96,write,1.226043701171875,8000000
,,hdf,96,write,0.44973325729370117,8000000
,,zarr,96,write,1.2095472812652588,8000000
,,hdf,96,write,0.8915998935699463,8000000
,,zarr,96,write,1.2042646408081055,8000000
,,hdf,96,write,0.4413716793060303,8000000
,,zarr,96,write,1.9363830089569092,8000000
,,hdf,96,write,1.022641658782959,8000000
,,zarr,96,write,1.7750699520111084,8000000
,,hdf,96,write,0.5354371070861816,8000000
,,zarr,96,write,1.317742109298706,8000000
,,hdf,96,write,0.9948580265045166,8000000
,,zarr,96,write,2.5682778358459473,8000000
,,hdf,96,write,0.4057598114013672,8000000
,,zarr,96,write,1.7491154670715332,8000000
,,hdf,96,write,0.4896426200866699,8000000
,,zarr,96,write,1.3447010517120361,8000000
,,hdf,96,write,0.4707653522491455,8000000
,,zarr,96,write,1.6235346794128418,8000000
,,hdf,96,write,1.2094054222106934,8000000
,,zarr,96,write,1.6696031093597412,8000000
,,hdf,96,write,1.0529606342315674,8000000
,,zarr,96,write,3.6013331413269043,8000000
,,hdf,96,write,0.3714158535003662,8000000
,,zarr,96,write,1.532165288925171,8000000
,,hdf,96,write,0.520073652267456,8000000
,,zarr,96,write,1.4389777183532715,8000000
,,hdf,96,write,0.4870154857635498,8000000
,,zarr,96,write,1.3087830543518066,8000000
,,hdf,96,write,0.42804980278015137,8000000
,,zarr,96,write,1.2860207557678223,8000000
,,hdf,96,write,1.0652790069580078,8000000
,,zarr,96,write,1.434525489807129,8000000
,,hdf,96,write,0.41696596145629883,8000000
,,zarr,96,write,1.3762199878692627,8000000
,,hdf,96,write,0.43764209747314453,8000000
,,zarr,96,write,1.2874829769134521,8000000
,,hdf,96,write,0.4729776382446289,8000000
,,zarr,96,write,1.262838363647461,8000000
,,hdf,96,write,0.3571794033050537,8000000
,,zarr,96,write,1.176682710647583,8000000
,,hdf,96,write,0.4039642810821533,8000000
,,zarr,96,write,1.3002455234527588,8000000
,,hdf,96,write,0.45185184478759766,8000000
,,zarr,96,write,1.4972918033599854,8000000
,,hdf,96,write,0.8645970821380615,8000000
,,zarr,96,write,1.4074463844299316,8000000
,,hdf,96,write,0.7526414394378662,8000000
,,zarr,96,write,2.073251247406006,8000000
