compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,hdf,1,write,0.02690911293029785,8000000
,,zarr,1,write,0.01572251319885254,8000000
,,hdf,1,write,0.07663178443908691,8000000
,,zarr,1,write,0.016442060470581055,8000000
,,hdf,1,write,0.2554178237915039,8000000
,,zarr,1,write,0.01794719696044922,8000000
,,hdf,1,write,0.15198397636413574,8000000
,,zarr,1,write,0.017339229583740234,8000000
,,hdf,1,write,0.055022239685058594,8000000
,,zarr,1,write,0.01733565330505371,8000000
,,hdf,1,write,0.05198979377746582,8000000
,,zarr,1,write,0.0171506404876709,8000000
,,hdf,1,write,0.03247809410095215,8000000
,,zarr,1,write,0.016759872436523438,8000000
,,hdf,1,write,0.01962590217590332,8000000
,,zarr,1,write,0.016050100326538086,8000000
,,hdf,1,write,0.022156238555908203,8000000
,,zarr,1,write,0.015848636627197266,8000000
,,hdf,1,write,0.014679193496704102,8000000
,,zarr,1,write,0.015779495239257812,8000000
,,hdf,1,write,0.09385514259338379,8000000
,,zarr,1,write,0.017129898071289062,8000000
,,hdf,1,write,0.0546262264251709,8000000
,,zarr,1,write,0.017789363861083984,8000000
,,hdf,1,write,0.016875505447387695,8000000
,,zarr,1,write,0.01691460609436035,8000000
,,hdf,1,write,0.019588470458984375,8000000
,,zarr,1,write,0.01622629165649414,8000000
,,hdf,1,write,0.04627633094787598,8000000
,,zarr,1,write,0.01651620864868164,8000000
,,hdf,1,write,0.10966992378234863,8000000
,,zarr,1,write,0.018082141876220703,8000000
,,hdf,1,write,0.034641265869140625,8000000
,,zarr,1,write,0.01611328125,8000000
,,hdf,1,write,0.06030535697937012,8000000
,,zarr,1,write,0.01670241355895996,8000000
,,hdf,1,write,0.051663875579833984,8000000
,,zarr,1,write,0.01653575897216797,8000000
,,hdf,1,write,0.016392230987548828,8000000
,,zarr,1,write,0.01596665382385254,8000000
,,hdf,1,write,0.05342912673950195,8000000
,,zarr,1,write,0.016759395599365234,8000000
,,hdf,1,write,0.022352218627929688,8000000
,,zarr,1,write,0.016791343688964844,8000000
,,hdf,1,write,0.09359049797058105,8000000
,,zarr,1,write,0.017557382583618164,8000000
,,hdf,1,write,0.022798538208007812,8000000
,,zarr,1,write,0.01604318618774414,8000000
,,hdf,1,write,0.013178825378417969,8000000
,,zarr,1,write,0.01737236976623535,8000000
,,hdf,1,write,0.021570205688476562,8000000
,,zarr,1,write,0.015954017639160156,8000000
,,hdf,1,write,0.0366823673248291,8000000
,,zarr,1,write,0.015417098999023438,8000000
,,hdf,1,write,0.0903937816619873,8000000
,,zarr,1,write,0.016159772872924805,8000000
,,hdf,1,write,0.042215824127197266,8000000
,,zarr,1,write,0.01664876937866211,8000000
,,hdf,1,write,0.20069265365600586,8000000
,,zarr,1,write,0.017467260360717773,8000000
,,hdf,1,write,0.08569478988647461,8000000
,,zarr,1,write,0.016414165496826172,8000000
,,hdf,1,write,0.03205752372741699,8000000
,,zarr,1,write,0.015700340270996094,8000000
,,hdf,1,write,0.05806875228881836,8000000
,,zarr,1,write,0.016310453414916992,8000000
,,hdf,1,write,0.06189703941345215,8000000
,,zarr,1,write,0.017512798309326172,8000000
,,hdf,1,write,0.02885150909423828,8000000
,,zarr,1,write,0.01657843589782715,8000000
,,hdf,1,write,0.034407854080200195,8000000
,,zarr,1,write,0.017063617706298828,8000000
,,hdf,1,write,0.08083033561706543,8000000
,,zarr,1,write,0.016538381576538086,8000000
,,hdf,1,write,0.13265061378479004,8000000
,,zarr,1,write,0.017769336700439453,8000000
,,hdf,1,write,0.02031683921813965,8000000
,,zarr,1,write,0.01596999168395996,8000000
,,hdf,1,write,0.23791909217834473,8000000
,,zarr,1,write,0.017368793487548828,8000000
,,hdf,1,write,0.13298463821411133,8000000
,,zarr,1,write,0.2503976821899414,8000000
,,hdf,1,write,0.017881155014038086,8000000
,,zarr,1,write,0.016040802001953125,8000000
,,hdf,1,write,0.03581070899963379,8000000
,,zarr,1,write,0.015751123428344727,8000000
,,hdf,1,write,0.03330111503601074,8000000
,,zarr,1,write,0.016851425170898438,8000000
,,hdf,1,write,0.03227114677429199,8000000
,,zarr,1,write,0.015996932983398438,8000000
,,hdf,1,write,0.07612800598144531,8000000
,,zarr,1,write,0.015752792358398438,8000000
,,hdf,1,write,0.04493308067321777,8000000
,,zarr,1,write,0.016050338745117188,8000000
,,hdf,1,write,0.07698655128479004,8000000
,,zarr,1,write,0.01707172393798828,8000000
,,hdf,1,write,0.1673743724822998,8000000
,,zarr,1,write,0.016777753829956055,8000000
,,hdf,1,write,0.05457448959350586,8000000
,,zarr,1,write,0.01858067512512207,8000000
,,hdf,1,write,0.09034490585327148,8000000
,,zarr,1,write,0.021294355392456055,8000000
,,hdf,1,write,0.09099793434143066,8000000
,,zarr,1,write,0.01739645004272461,8000000
,,hdf,1,write,0.045067548751831055,8000000
,,zarr,1,write,0.017516374588012695,8000000
,,hdf,1,write,0.04373311996459961,8000000
,,zarr,1,write,0.017446279525756836,8000000
,,hdf,1,write,0.14312005043029785,8000000
,,zarr,1,write,0.017209768295288086,8000000
,,hdf,1,write,0.02275681495666504,8000000
,,zarr,1,write,0.017434358596801758,8000000
,,hdf,1,write,0.12590646743774414,8000000
,,zarr,1,write,0.01722097396850586,8000000
,,hdf,1,write,0.03228902816772461,8000000
,,zarr,1,write,0.01653432846069336,8000000
,,hdf,1,write,0.011007308959960938,8000000
,,zarr,1,write,0.016654491424560547,8000000
,,hdf,1,write,0.08605313301086426,8000000
,,zarr,1,write,0.01692819595336914,8000000
,,hdf,1,write,0.020780563354492188,8000000
,,zarr,1,write,0.01635599136352539,8000000
,,hdf,1,write,0.04278373718261719,8000000
,,zarr,1,write,0.01579880714416504,8000000
,,hdf,1,write,0.020732641220092773,8000000
,,zarr,1,write,0.01675581932067871,8000000
,,hdf,1,write,0.04867291450500488,8000000
,,zarr,1,write,0.017197608947753906,8000000
,,hdf,1,write,0.10778260231018066,8000000
,,zarr,1,write,0.017164945602416992,8000000
,,hdf,1,write,0.017056703567504883,8000000
,,zarr,1,write,0.016398191452026367,8000000
,,hdf,1,write,0.08433222770690918,8000000
,,zarr,1,write,0.01697707176208496,8000000
,,hdf,1,write,0.10894465446472168,8000000
,,zarr,1,write,0.017055273056030273,8000000
,,hdf,1,write,0.03730130195617676,8000000
,,zarr,1,write,0.01639699935913086,8000000
,,hdf,1,write,0.1572415828704834,8000000
,,zarr,1,write,0.017135143280029297,8000000
,,hdf,1,write,0.07374691963195801,8000000
,,zarr,1,write,0.01700735092163086,8000000
,,hdf,1,write,0.021917343139648438,8000000
,,zarr,1,write,0.01687002182006836,8000000
,,hdf,1,write,0.0809476375579834,8000000
,,zarr,1,write,0.016590118408203125,8000000
,,hdf,1,write,0.07325935363769531,8000000
,,zarr,1,write,0.017172574996948242,8000000
,,hdf,1,write,0.02115488052368164,8000000
,,zarr,1,write,0.016080141067504883,8000000
,,hdf,1,write,0.06348443031311035,8000000
,,zarr,1,write,0.01711750030517578,8000000
,,hdf,1,write,0.01587820053100586,8000000
,,zarr,1,write,0.016093015670776367,8000000
,,hdf,1,write,0.09477567672729492,8000000
,,zarr,1,write,0.01713252067565918,8000000
,,hdf,1,write,0.026978015899658203,8000000
,,zarr,1,write,0.016736745834350586,8000000
,,hdf,1,write,0.0223388671875,8000000
,,zarr,1,write,0.01591348648071289,8000000
,,hdf,1,write,0.02634286880493164,8000000
,,zarr,1,write,0.015887975692749023,8000000
,,hdf,1,write,0.04033303260803223,8000000
,,zarr,1,write,0.017069101333618164,8000000
,,hdf,1,write,0.038355112075805664,8000000
,,zarr,1,write,0.016379833221435547,8000000
,,hdf,1,write,0.04953575134277344,8000000
,,zarr,1,write,0.016674518585205078,8000000
,,hdf,1,write,0.019525527954101562,8000000
,,zarr,1,write,0.01607990264892578,8000000
,,hdf,1,write,0.016576528549194336,8000000
,,zarr,1,write,0.016066789627075195,8000000
,,hdf,1,write,0.009676456451416016,8000000
,,zarr,1,write,0.016166210174560547,8000000
,,hdf,1,write,0.02094578742980957,8000000
,,zarr,1,write,0.016081809997558594,8000000
,,hdf,1,write,0.014979839324951172,8000000
,,zarr,1,write,0.018802404403686523,8000000
,,hdf,1,write,0.023164987564086914,8000000
,,zarr,1,write,0.01532888412475586,8000000
,,hdf,1,write,0.02034139633178711,8000000
,,zarr,1,write,0.016157150268554688,8000000
,,hdf,1,write,0.021649837493896484,8000000
,,zarr,1,write,0.016083717346191406,8000000
,,hdf,1,write,0.016153335571289062,8000000
,,zarr,1,write,0.016209840774536133,8000000
,,hdf,1,write,0.0169374942779541,8000000
,,zarr,1,write,0.015912532806396484,8000000
,,hdf,1,write,0.013341426849365234,8000000
,,zarr,1,write,0.015302181243896484,8000000
,,hdf,1,write,0.012139081954956055,8000000
,,zarr,1,write,0.01816868782043457,8000000
,,hdf,1,write,0.004273176193237305,8000000
,,zarr,1,write,0.015619516372680664,8000000
,,hdf,1,write,0.010771512985229492,8000000
,,zarr,1,write,0.016222715377807617,8000000
,,hdf,1,write,0.004271984100341797,8000000
,,zarr,1,write,0.0153656005859375,8000000
,,hdf,1,write,0.02003192901611328,8000000
,,zarr,1,write,0.01622295379638672,8000000
,,hdf,1,write,0.021100282669067383,8000000
,,zarr,1,write,0.016077041625976562,8000000
,,hdf,1,write,0.018336772918701172,8000000
,,zarr,1,write,0.015536069869995117,8000000
,,hdf,1,write,0.01088094711303711,8000000
,,zarr,1,write,0.016112804412841797,8000000
,,hdf,1,write,0.0214083194732666,8000000
,,zarr,1,write,0.016133785247802734,8000000
,,hdf,1,write,0.022452831268310547,8000000
,,zarr,1,write,0.015147686004638672,8000000
,,hdf,1,write,0.012853622436523438,8000000
,,zarr,1,write,0.016090869903564453,8000000
,,hdf,1,write,0.018466472625732422,8000000
,,zarr,1,write,0.015753507614135742,8000000
,,hdf,1,write,0.004327297210693359,8000000
,,zarr,1,write,0.01594996452331543,8000000
,,hdf,1,write,0.0203397274017334,8000000
,,zarr,1,write,0.01640462875366211,8000000
,,hdf,1,write,0.01609969139099121,8000000
,,zarr,1,write,0.015990018844604492,8000000
,,hdf,1,write,0.017321109771728516,8000000
,,zarr,1,write,0.015517711639404297,8000000
,,hdf,1,write,0.022894859313964844,8000000
,,zarr,1,write,0.015828371047973633,8000000
,,hdf,1,write,0.018673419952392578,8000000
,,zarr,1,write,0.014768123626708984,8000000
,,hdf,1,write,0.005078554153442383,8000000
,,zarr,1,read,0.05028343200683594,8000000
,,hdf,1,read,0.02364659309387207,8000000
,,zarr,1,read,0.0659797191619873,8000000
,,hdf,1,read,0.06044363975524902,8000000
,,zarr,1,read,0.06931829452514648,8000000
,,hdf,1,read,0.005004167556762695,8000000
,,zarr,1,read,0.034698486328125,8000000
,,hdf,1,read,0.005000114440917969,8000000
,,zarr,1,read,0.06305742263793945,8000000
,,hdf,1,read,0.00403141975402832,8000000
,,zarr,1,read,0.04950547218322754,8000000
,,hdf,1,read,0.00443577766418457,8000000
,,zarr,1,read,0.06500506401062012,8000000
,,hdf,1,read,0.005086660385131836,8000000
,,zarr,1,read,0.06808066368103027,8000000
,,hdf,1,read,0.003828287124633789,8000000
,,zarr,1,read,0.05555891990661621,8000000
,,hdf,1,read,0.004255771636962891,8000000
,,zarr,1,read,0.06944966316223145,8000000
,,hdf,1,read,0.0043087005615234375,8000000
,,zarr,1,read,0.05482769012451172,8000000
,,hdf,1,read,0.0035288333892822266,8000000
,,zarr,1,read,0.0631096363067627,8000000
,,hdf,1,read,0.003769397735595703,8000000
,,zarr,1,read,0.07484555244445801,8000000
,,hdf,1,read,0.004311084747314453,8000000
,,zarr,1,read,0.041871070861816406,8000000
,,hdf,1,read,0.00393223762512207,8000000
,,zarr,1,read,0.06706881523132324,8000000
,,hdf,1,read,0.0042383670806884766,8000000
,,zarr,1,read,0.04562211036682129,8000000
,,hdf,1,read,0.004399538040161133,8000000
,,zarr,1,read,0.05005455017089844,8000000
,,hdf,1,read,0.0034987926483154297,8000000
,,zarr,1,read,0.07329106330871582,8000000
,,hdf,1,read,0.004213094711303711,8000000
,,zarr,1,read,0.04269814491271973,8000000
,,hdf,1,read,0.0040514469146728516,8000000
,,zarr,1,read,0.04710745811462402,8000000
,,hdf,1,read,0.0034704208374023438,8000000
,,zarr,1,read,0.03257131576538086,8000000
,,hdf,1,read,0.004048585891723633,8000000
,,zarr,1,read,0.029629230499267578,8000000
,,hdf,1,read,0.003835916519165039,8000000
,,zarr,1,read,0.07147216796875,8000000
,,hdf,1,read,0.0037229061126708984,8000000
,,zarr,1,read,0.05088949203491211,8000000
,,hdf,1,read,0.004483222961425781,8000000
,,zarr,1,read,0.04192543029785156,8000000
,,hdf,1,read,0.004093170166015625,8000000
,,zarr,1,read,0.06399345397949219,8000000
,,hdf,1,read,0.00359344482421875,8000000
,,zarr,1,read,0.06601548194885254,8000000
,,hdf,1,read,0.00410914421081543,8000000
,,zarr,1,read,0.06404352188110352,8000000
,,hdf,1,read,0.004365205764770508,8000000
,,zarr,1,read,0.047637939453125,8000000
,,hdf,1,read,0.0035080909729003906,8000000
,,zarr,1,read,0.034929752349853516,8000000
,,hdf,1,read,0.0038614273071289062,8000000
,,zarr,1,read,0.03640556335449219,8000000
,,hdf,1,read,0.0039501190185546875,8000000
,,zarr,1,read,0.0736393928527832,8000000
,,hdf,1,read,0.004168510437011719,8000000
,,zarr,1,read,0.06549763679504395,8000000
,,hdf,1,read,0.004176139831542969,8000000
,,zarr,1,read,0.05810976028442383,8000000
,,hdf,1,read,0.0041942596435546875,8000000
,,zarr,1,read,0.06084179878234863,8000000
,,hdf,1,read,0.0038530826568603516,8000000
,,zarr,1,read,0.07379388809204102,8000000
,,hdf,1,read,0.005049705505371094,8000000
,,zarr,1,read,0.07286739349365234,8000000
,,hdf,1,read,0.0047206878662109375,8000000
,,zarr,1,read,0.08271288871765137,8000000
,,hdf,1,read,0.003665447235107422,8000000
,,zarr,1,read,0.05622673034667969,8000000
,,hdf,1,read,0.004595041275024414,8000000
,,zarr,1,read,0.06456327438354492,8000000
,,hdf,1,read,0.004092216491699219,8000000
,,zarr,1,read,0.07768607139587402,8000000
,,hdf,1,read,0.003785848617553711,8000000
,,zarr,1,read,0.056456565856933594,8000000
,,hdf,1,read,0.004596233367919922,8000000
,,zarr,1,read,0.07631826400756836,8000000
,,hdf,1,read,0.0046155452728271484,8000000
,,zarr,1,read,0.062178850173950195,8000000
,,hdf,1,read,0.004103660583496094,8000000
,,zarr,1,read,0.06286811828613281,8000000
,,hdf,1,read,0.00429844856262207,8000000
,,zarr,1,read,0.0640726089477539,8000000
,,hdf,1,read,0.004400730133056641,8000000
,,zarr,1,read,0.08187198638916016,8000000
,,hdf,1,read,0.004549264907836914,8000000
,,zarr,1,read,0.12176132202148438,8000000
,,hdf,1,read,0.004114389419555664,8000000
,,zarr,1,read,0.06979751586914062,8000000
,,hdf,1,read,0.005198478698730469,8000000
,,zarr,1,read,0.04453158378601074,8000000
,,hdf,1,read,0.0043985843658447266,8000000
,,zarr,1,read,0.061715126037597656,8000000
,,hdf,1,read,0.0043904781341552734,8000000
,,zarr,1,read,0.0806729793548584,8000000
,,hdf,1,read,0.004940509796142578,8000000
,,zarr,1,read,0.06509208679199219,8000000
,,hdf,1,read,0.004077434539794922,8000000
,,zarr,1,read,0.0872187614440918,8000000
,,hdf,1,read,0.004464387893676758,8000000
,,zarr,1,read,0.2187807559967041,8000000
,,hdf,1,read,0.00815272331237793,8000000
,,zarr,1,read,0.19643783569335938,8000000
,,hdf,1,read,0.0042874813079833984,8000000
,,zarr,1,read,0.33539628982543945,8000000
,,hdf,1,read,0.004280567169189453,8000000
,,zarr,1,read,0.2627420425415039,8000000
,,hdf,1,read,0.005122184753417969,8000000
,,zarr,1,read,0.07153654098510742,8000000
,,hdf,1,read,0.0036988258361816406,8000000
,,zarr,1,read,0.059866905212402344,8000000
,,hdf,1,read,0.004044771194458008,8000000
,,zarr,1,read,0.06403779983520508,8000000
,,hdf,1,read,0.003846883773803711,8000000
,,zarr,1,read,0.07875299453735352,8000000
,,hdf,1,read,0.0043103694915771484,8000000
,,zarr,1,read,0.02840113639831543,8000000
,,hdf,1,read,0.0035588741302490234,8000000
,,zarr,1,read,0.06131935119628906,8000000
,,hdf,1,read,0.004075050354003906,8000000
,,zarr,1,read,0.0679473876953125,8000000
,,hdf,1,read,0.0029020309448242188,8000000
,,zarr,1,read,0.06172299385070801,8000000
,,hdf,1,read,0.003831148147583008,8000000
,,zarr,1,read,0.05355215072631836,8000000
,,hdf,1,read,0.0036902427673339844,8000000
,,zarr,1,read,0.09183621406555176,8000000
,,hdf,1,read,0.003102540969848633,8000000
,,zarr,1,read,0.06545710563659668,8000000
,,hdf,1,read,0.0036704540252685547,8000000
,,zarr,1,read,0.06594419479370117,8000000
,,hdf,1,read,0.0036547183990478516,8000000
,,zarr,1,read,0.08281302452087402,8000000
,,hdf,1,read,0.003263235092163086,8000000
,,zarr,1,read,0.06634020805358887,8000000
,,hdf,1,read,0.004289150238037109,8000000
,,zarr,1,read,0.060854196548461914,8000000
,,hdf,1,read,0.003757476806640625,8000000
,,zarr,1,read,0.08238959312438965,8000000
,,hdf,1,read,0.003797292709350586,8000000
,,zarr,1,read,0.07894539833068848,8000000
,,hdf,1,read,0.003773212432861328,8000000
,,zarr,1,read,0.06847500801086426,8000000
,,hdf,1,read,0.00399017333984375,8000000
,,zarr,1,read,0.06698322296142578,8000000
,,hdf,1,read,0.0034570693969726562,8000000
,,zarr,1,read,0.07851457595825195,8000000
,,hdf,1,read,0.0033409595489501953,8000000
,,zarr,1,read,0.06311893463134766,8000000
,,hdf,1,read,0.0034885406494140625,8000000
,,zarr,1,read,0.06365394592285156,8000000
,,hdf,1,read,0.0032448768615722656,8000000
,,zarr,1,read,0.07173848152160645,8000000
,,hdf,1,read,0.004164695739746094,8000000
,,zarr,1,read,0.07600235939025879,8000000
,,hdf,1,read,0.0039370059967041016,8000000
,,zarr,1,read,0.061920166015625,8000000
,,hdf,1,read,0.00404810905456543,8000000
,,zarr,1,read,0.07103633880615234,8000000
,,hdf,1,read,0.0032775402069091797,8000000
,,zarr,1,read,0.07124447822570801,8000000
,,hdf,1,read,0.004070758819580078,8000000
,,zarr,1,read,0.06440496444702148,8000000
,,hdf,1,read,0.0032029151916503906,8000000
,,zarr,1,read,0.07212352752685547,8000000
,,hdf,1,read,0.003244161605834961,8000000
,,zarr,1,read,0.0601043701171875,8000000
,,hdf,1,read,0.004149198532104492,8000000
,,zarr,1,read,0.0849161148071289,8000000
,,hdf,1,read,0.0036401748657226562,8000000
,,zarr,1,read,0.0640401840209961,8000000
,,hdf,1,read,0.0035674571990966797,8000000
,,zarr,1,read,0.05696749687194824,8000000
,,hdf,1,read,0.004130125045776367,8000000
,,zarr,1,read,0.0768735408782959,8000000
,,hdf,1,read,0.0032889842987060547,8000000
,,zarr,1,read,0.0472865104675293,8000000
,,hdf,1,read,0.0036542415618896484,8000000
,,zarr,1,read,0.10126924514770508,8000000
,,hdf,1,read,0.0034978389739990234,8000000
,,zarr,1,read,0.05728721618652344,8000000
,,hdf,1,read,0.003044605255126953,8000000
,,zarr,1,read,0.07357501983642578,8000000
,,hdf,1,read,0.0035147666931152344,8000000
,,zarr,1,read,0.0509340763092041,8000000
,,hdf,1,read,0.0037322044372558594,8000000
,,zarr,1,read,0.06306910514831543,8000000
,,hdf,1,read,0.003545999526977539,8000000
,,zarr,1,read,0.04000997543334961,8000000
,,hdf,1,read,0.0037336349487304688,8000000
,,zarr,1,read,0.02844381332397461,8000000
,,hdf,1,read,0.003699064254760742,8000000
,,zarr,1,read,0.03206157684326172,8000000
,,hdf,1,read,0.0033142566680908203,8000000
,,zarr,1,read,0.046765804290771484,8000000
