compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,zarr,12,write,0.0296022891998291,8000000
,,hdf,12,write,0.0845041275024414,8000000
,,zarr,12,write,0.026203393936157227,8000000
,,hdf,12,write,0.1415424346923828,8000000
,,zarr,12,write,0.02435898780822754,8000000
,,hdf,12,write,0.18458819389343262,8000000
,,zarr,12,write,0.026071548461914062,8000000
,,hdf,12,write,0.18924236297607422,8000000
,,zarr,12,write,0.023588895797729492,8000000
,,hdf,12,write,0.04195213317871094,8000000
,,zarr,12,write,0.024626493453979492,8000000
,,hdf,12,write,0.07073807716369629,8000000
,,zarr,12,write,0.026336669921875,8000000
,,hdf,12,write,0.07073211669921875,8000000
,,zarr,12,write,0.024821996688842773,8000000
,,hdf,12,write,0.03084850311279297,8000000
,,zarr,12,write,0.024201631546020508,8000000
,,hdf,12,write,0.11483502388000488,8000000
,,zarr,12,write,0.026448965072631836,8000000
,,hdf,12,write,0.04069375991821289,8000000
,,zarr,12,write,0.027109861373901367,8000000
,,hdf,12,write,0.10861849784851074,8000000
,,zarr,12,write,0.02689838409423828,8000000
,,hdf,12,write,0.03770637512207031,8000000
,,zarr,12,write,0.02649092674255371,8000000
,,hdf,12,write,0.0819852352142334,8000000
,,zarr,12,write,0.03964042663574219,8000000
,,hdf,12,write,0.1627054214477539,8000000
,,zarr,12,write,0.028657913208007812,8000000
,,hdf,12,write,0.0972597599029541,8000000
,,zarr,12,write,0.02897357940673828,8000000
,,hdf,12,write,0.06052732467651367,8000000
,,zarr,12,write,0.02592921257019043,8000000
,,hdf,12,write,0.13701128959655762,8000000
,,zarr,12,write,0.02720355987548828,8000000
,,hdf,12,write,0.3801586627960205,8000000
,,zarr,12,write,0.025681734085083008,8000000
,,hdf,12,write,0.08958601951599121,8000000
,,zarr,12,write,0.02613067626953125,8000000
,,hdf,12,write,0.11900019645690918,8000000
,,zarr,12,write,0.02440953254699707,8000000
,,hdf,12,write,0.07328343391418457,8000000
,,zarr,12,write,0.03314709663391113,8000000
,,hdf,12,write,0.11213278770446777,8000000
,,zarr,12,write,0.028184175491333008,8000000
,,hdf,12,write,0.02938246726989746,8000000
,,zarr,12,write,0.02477741241455078,8000000
,,hdf,12,write,0.12691617012023926,8000000
,,zarr,12,write,0.02910757064819336,8000000
,,hdf,12,write,0.07809066772460938,8000000
,,zarr,12,write,0.0222015380859375,8000000
,,hdf,12,write,0.25826168060302734,8000000
,,zarr,12,write,0.02434825897216797,8000000
,,hdf,12,write,0.2681996822357178,8000000
,,zarr,12,write,0.027581214904785156,8000000
,,hdf,12,write,0.1629478931427002,8000000
,,zarr,12,write,0.18657803535461426,8000000
,,hdf,12,write,0.04886221885681152,8000000
,,zarr,12,write,0.028465747833251953,8000000
,,hdf,12,write,0.08098506927490234,8000000
,,zarr,12,write,0.024155378341674805,8000000
,,hdf,12,write,0.1576688289642334,8000000
,,zarr,12,write,0.03399348258972168,8000000
,,hdf,12,write,0.043179988861083984,8000000
,,zarr,12,write,0.023182153701782227,8000000
,,hdf,12,write,0.08993744850158691,8000000
,,zarr,12,write,0.026346206665039062,8000000
,,hdf,12,write,0.07963299751281738,8000000
,,zarr,12,write,0.026005029678344727,8000000
,,hdf,12,write,0.08805251121520996,8000000
,,zarr,12,write,0.024209022521972656,8000000
,,hdf,12,write,0.11044621467590332,8000000
,,zarr,12,write,0.022882699966430664,8000000
,,hdf,12,write,0.1198124885559082,8000000
,,zarr,12,write,0.023906469345092773,8000000
,,hdf,12,write,0.10686254501342773,8000000
,,zarr,12,write,0.025379657745361328,8000000
,,hdf,12,write,0.14368605613708496,8000000
,,zarr,12,write,0.022339582443237305,8000000
,,hdf,12,write,0.10139060020446777,8000000
,,zarr,12,write,0.02385091781616211,8000000
,,hdf,12,write,0.2596874237060547,8000000
,,zarr,12,write,0.027949094772338867,8000000
,,hdf,12,write,0.04423832893371582,8000000
,,zarr,12,write,0.024167537689208984,8000000
,,hdf,12,write,0.1308128833770752,8000000
,,zarr,12,write,0.04504728317260742,8000000
,,hdf,12,write,0.21385908126831055,8000000
,,zarr,12,write,0.02401900291442871,8000000
,,hdf,12,write,0.10332870483398438,8000000
,,zarr,12,write,0.025601863861083984,8000000
,,hdf,12,write,0.19800949096679688,8000000
,,zarr,12,write,0.02460169792175293,8000000
,,hdf,12,write,0.12236261367797852,8000000
,,zarr,12,write,0.02830791473388672,8000000
,,hdf,12,write,0.34375786781311035,8000000
,,zarr,12,write,0.028898000717163086,8000000
,,hdf,12,write,0.12354063987731934,8000000
,,zarr,12,write,0.026665449142456055,8000000
,,hdf,12,write,0.20186805725097656,8000000
,,zarr,12,write,0.5142714977264404,8000000
,,hdf,12,write,0.1056981086730957,8000000
,,zarr,12,write,0.025434017181396484,8000000
,,hdf,12,write,0.11742043495178223,8000000
,,zarr,12,write,0.029346942901611328,8000000
,,hdf,12,write,0.052217960357666016,8000000
,,zarr,12,write,0.027709245681762695,8000000
,,hdf,12,write,0.27759742736816406,8000000
,,zarr,12,write,0.021143198013305664,8000000
,,hdf,12,write,0.09198737144470215,8000000
,,zarr,12,write,0.027667522430419922,8000000
,,hdf,12,write,0.13663387298583984,8000000
,,zarr,12,write,0.024434566497802734,8000000
,,hdf,12,write,0.11910367012023926,8000000
,,zarr,12,write,0.0262906551361084,8000000
,,hdf,12,write,0.17635011672973633,8000000
,,zarr,12,write,0.023985862731933594,8000000
,,hdf,12,write,0.14928388595581055,8000000
,,zarr,12,write,0.025254011154174805,8000000
,,hdf,12,write,0.04277205467224121,8000000
,,zarr,12,write,0.02332472801208496,8000000
,,hdf,12,write,0.09595870971679688,8000000
,,zarr,12,write,0.023894309997558594,8000000
,,hdf,12,write,0.11459946632385254,8000000
,,zarr,12,write,0.02862691879272461,8000000
,,hdf,12,write,0.06059670448303223,8000000
,,zarr,12,write,0.07814955711364746,8000000
,,hdf,12,write,0.5639913082122803,8000000
,,zarr,12,write,0.025437593460083008,8000000
,,hdf,12,write,0.08469820022583008,8000000
,,zarr,12,write,0.027758359909057617,8000000
,,hdf,12,write,0.0927572250366211,8000000
,,zarr,12,write,0.025248050689697266,8000000
,,hdf,12,write,0.09230852127075195,8000000
,,zarr,12,write,0.025658607482910156,8000000
,,hdf,12,write,0.04523611068725586,8000000
,,zarr,12,write,0.03261709213256836,8000000
,,hdf,12,write,0.7435824871063232,8000000
,,zarr,12,write,0.022675275802612305,8000000
,,hdf,12,write,0.7087938785552979,8000000
,,zarr,12,write,0.024556636810302734,8000000
,,hdf,12,write,0.16550421714782715,8000000
,,zarr,12,write,0.02545785903930664,8000000
,,hdf,12,write,0.10794639587402344,8000000
,,zarr,12,write,0.026069164276123047,8000000
,,hdf,12,write,0.03401350975036621,8000000
,,zarr,12,write,0.02750563621520996,8000000
,,hdf,12,write,0.13457798957824707,8000000
,,zarr,12,write,0.02707529067993164,8000000
,,hdf,12,write,0.04660463333129883,8000000
,,zarr,12,write,0.027042627334594727,8000000
,,hdf,12,write,0.08066725730895996,8000000
,,zarr,12,write,0.02508258819580078,8000000
,,hdf,12,write,0.06920623779296875,8000000
,,zarr,12,write,0.02869272232055664,8000000
,,hdf,12,write,0.44278717041015625,8000000
,,zarr,12,write,0.023937463760375977,8000000
,,hdf,12,write,0.7007403373718262,8000000
,,zarr,12,write,0.036924123764038086,8000000
,,hdf,12,write,0.36208343505859375,8000000
,,zarr,12,write,0.02451491355895996,8000000
,,hdf,12,write,0.43452882766723633,8000000
,,zarr,12,write,0.10417437553405762,8000000
,,hdf,12,write,0.22165536880493164,8000000
,,zarr,12,write,0.02550363540649414,8000000
,,hdf,12,write,0.061530351638793945,8000000
,,zarr,12,write,0.0258786678314209,8000000
,,hdf,12,write,0.11706209182739258,8000000
,,zarr,12,write,0.02245926856994629,8000000
,,hdf,12,write,0.18447041511535645,8000000
,,zarr,12,write,0.02601790428161621,8000000
,,hdf,12,write,0.15135812759399414,8000000
,,zarr,12,write,0.026604890823364258,8000000
,,hdf,12,write,0.09868574142456055,8000000
,,zarr,12,write,0.026373863220214844,8000000
,,hdf,12,write,0.19812750816345215,8000000
,,zarr,12,write,0.02371954917907715,8000000
,,hdf,12,write,0.1538984775543213,8000000
,,zarr,12,write,0.02824568748474121,8000000
,,hdf,12,write,0.1271064281463623,8000000
,,zarr,12,write,0.02485823631286621,8000000
,,hdf,12,write,0.13124656677246094,8000000
,,zarr,12,write,0.02338886260986328,8000000
,,hdf,12,write,0.10953545570373535,8000000
,,zarr,12,write,0.0304412841796875,8000000
,,hdf,12,write,0.10787630081176758,8000000
,,zarr,12,write,0.024382591247558594,8000000
,,hdf,12,write,0.10811281204223633,8000000
,,zarr,12,write,0.028853178024291992,8000000
,,hdf,12,write,0.11336064338684082,8000000
,,zarr,12,write,0.02983379364013672,8000000
,,hdf,12,write,0.06815981864929199,8000000
,,zarr,12,write,0.02371525764465332,8000000
,,hdf,12,write,0.11838793754577637,8000000
,,zarr,12,write,0.024848222732543945,8000000
,,hdf,12,write,0.0913698673248291,8000000
,,zarr,12,write,0.024720430374145508,8000000
,,hdf,12,write,0.08619403839111328,8000000
,,zarr,12,write,0.02519392967224121,8000000
,,hdf,12,write,0.09604883193969727,8000000
,,zarr,12,write,0.033025503158569336,8000000
,,hdf,12,write,0.08857488632202148,8000000
,,zarr,12,write,0.024970054626464844,8000000
,,hdf,12,write,0.10588407516479492,8000000
,,zarr,12,write,0.027707815170288086,8000000
,,hdf,12,write,0.13585829734802246,8000000
,,zarr,12,write,0.026669025421142578,8000000
,,hdf,12,write,0.07188200950622559,8000000
,,zarr,12,write,0.02460455894470215,8000000
,,hdf,12,write,0.09138178825378418,8000000
,,zarr,12,write,0.028112173080444336,8000000
,,hdf,12,write,0.1314713954925537,8000000
,,zarr,12,write,0.02629685401916504,8000000
,,hdf,12,write,0.03777718544006348,8000000
,,zarr,12,write,0.027744770050048828,8000000
,,hdf,12,write,0.12895727157592773,8000000
,,zarr,12,write,0.025521039962768555,8000000
,,hdf,12,write,0.13382744789123535,8000000
,,zarr,12,write,0.025444984436035156,8000000
,,hdf,12,write,0.06803560256958008,8000000
,,zarr,12,write,0.023760080337524414,8000000
,,hdf,12,write,0.11190366744995117,8000000
,,zarr,12,write,0.024958372116088867,8000000
,,hdf,12,write,0.07418251037597656,8000000
,,zarr,12,write,0.02418661117553711,8000000
,,hdf,12,write,0.07718062400817871,8000000
,,zarr,12,write,0.029709815979003906,8000000
,,hdf,12,write,0.0821533203125,8000000
,,zarr,12,write,0.02518916130065918,8000000
,,hdf,12,write,0.12915468215942383,8000000
,,zarr,12,write,0.02915501594543457,8000000
,,hdf,12,write,0.11554789543151855,8000000
,,zarr,12,write,0.025121450424194336,8000000
,,hdf,12,write,0.11014986038208008,8000000
,,zarr,12,write,0.026019573211669922,8000000
,,hdf,12,write,0.12325048446655273,8000000
,,zarr,12,write,0.035610198974609375,8000000
,,hdf,12,write,0.13582181930541992,8000000
,,zarr,12,write,0.02449488639831543,8000000
,,hdf,12,write,0.10958576202392578,8000000
,,zarr,12,write,0.0248415470123291,8000000
,,hdf,12,write,0.04720449447631836,8000000
,,zarr,12,write,0.02802896499633789,8000000
,,hdf,12,write,0.11315083503723145,8000000
,,zarr,12,write,0.02407979965209961,8000000
,,hdf,12,write,0.132706880569458,8000000
,,zarr,12,write,0.025806665420532227,8000000
,,hdf,12,write,0.12005352973937988,8000000
,,zarr,12,write,0.022925138473510742,8000000
,,hdf,12,write,0.12847614288330078,8000000
,,zarr,12,write,0.04085040092468262,8000000
,,hdf,12,write,0.17571449279785156,8000000
,,zarr,12,write,0.028734207153320312,8000000
,,hdf,12,write,0.16908502578735352,8000000
,,zarr,12,write,0.04089188575744629,8000000
,,hdf,12,write,0.15508127212524414,8000000
,,zarr,12,write,0.04184412956237793,8000000
,,hdf,12,write,0.09205341339111328,8000000
,,zarr,12,write,0.024468183517456055,8000000
,,hdf,12,write,0.07889294624328613,8000000
,,zarr,12,write,0.0275728702545166,8000000
,,hdf,12,write,0.16116547584533691,8000000
,,zarr,12,write,0.02852916717529297,8000000
,,hdf,12,write,0.07104110717773438,8000000
,,zarr,12,write,0.026827573776245117,8000000
,,hdf,12,write,0.11682009696960449,8000000
,,zarr,12,write,0.023261308670043945,8000000
,,hdf,12,write,0.09413743019104004,8000000
,,zarr,12,write,0.024425268173217773,8000000
,,hdf,12,write,0.10063672065734863,8000000
,,zarr,12,write,0.026248693466186523,8000000
,,hdf,12,write,0.0726172924041748,8000000
,,zarr,12,write,0.030101537704467773,8000000
,,hdf,12,write,0.08665823936462402,8000000
,,zarr,12,read,0.10791230201721191,8000000
,,hdf,12,read,0.1253523826599121,8000000
,,zarr,12,read,0.15708518028259277,8000000
,,hdf,12,read,0.1199493408203125,8000000
,,zarr,12,read,0.12020111083984375,8000000
,,hdf,12,read,0.18268561363220215,8000000
,,zarr,12,read,0.12604928016662598,8000000
,,hdf,12,read,0.008741140365600586,8000000
,,zarr,12,read,0.19357991218566895,8000000
,,hdf,12,read,0.009696245193481445,8000000
,,zarr,12,read,0.11521029472351074,8000000
,,hdf,12,read,0.011928796768188477,8000000
,,zarr,12,read,0.10834503173828125,8000000
,,hdf,12,read,0.007611513137817383,8000000
,,zarr,12,read,0.16845250129699707,8000000
,,hdf,12,read,0.09547042846679688,8000000
,,zarr,12,read,0.09023880958557129,8000000
,,hdf,12,read,0.04111814498901367,8000000
,,zarr,12,read,0.14687275886535645,8000000
,,hdf,12,read,0.010702371597290039,8000000
,,zarr,12,read,0.12038421630859375,8000000
,,hdf,12,read,0.009988069534301758,8000000
,,zarr,12,read,0.13002681732177734,8000000
,,hdf,12,read,0.010467052459716797,8000000
,,zarr,12,read,0.1313188076019287,8000000
,,hdf,12,read,0.13630247116088867,8000000
,,zarr,12,read,0.14279675483703613,8000000
,,hdf,12,read,0.09978508949279785,8000000
,,zarr,12,read,0.26465511322021484,8000000
,,hdf,12,read,0.012322664260864258,8000000
,,zarr,12,read,0.17545604705810547,8000000
,,hdf,12,read,0.01204371452331543,8000000
,,zarr,12,read,0.19396448135375977,8000000
,,hdf,12,read,0.06713533401489258,8000000
,,zarr,12,read,0.13931536674499512,8000000
,,hdf,12,read,0.12470674514770508,8000000
,,zarr,12,read,0.12391495704650879,8000000
,,hdf,12,read,0.008708000183105469,8000000
,,zarr,12,read,0.15155458450317383,8000000
,,hdf,12,read,0.01189422607421875,8000000
,,zarr,12,read,0.11320209503173828,8000000
,,hdf,12,read,0.01037454605102539,8000000
,,zarr,12,read,0.140455961227417,8000000
,,hdf,12,read,0.01157236099243164,8000000
,,zarr,12,read,0.1286768913269043,8000000
,,hdf,12,read,0.11365699768066406,8000000
,,zarr,12,read,0.1664566993713379,8000000
,,hdf,12,read,0.01031637191772461,8000000
,,zarr,12,read,0.17147231101989746,8000000
,,hdf,12,read,0.010643720626831055,8000000
,,zarr,12,read,0.13546514511108398,8000000
,,hdf,12,read,0.009703874588012695,8000000
,,zarr,12,read,0.13007497787475586,8000000
,,hdf,12,read,0.12394452095031738,8000000
,,zarr,12,read,0.12308740615844727,8000000
,,hdf,12,read,0.10654687881469727,8000000
,,zarr,12,read,0.14224767684936523,8000000
,,hdf,12,read,0.01002359390258789,8000000
,,zarr,12,read,0.13042712211608887,8000000
,,hdf,12,read,0.01249837875366211,8000000
,,zarr,12,read,0.11998724937438965,8000000
,,hdf,12,read,0.009862661361694336,8000000
,,zarr,12,read,0.11754393577575684,8000000
,,hdf,12,read,0.14616131782531738,8000000
,,zarr,12,read,0.10019302368164062,8000000
,,hdf,12,read,0.07326126098632812,8000000
,,zarr,12,read,0.12355923652648926,8000000
,,hdf,12,read,0.011927127838134766,8000000
,,zarr,12,read,0.0924839973449707,8000000
,,hdf,12,read,0.010019540786743164,8000000
,,zarr,12,read,0.12451815605163574,8000000
,,hdf,12,read,0.008428096771240234,8000000
,,zarr,12,read,0.10804605484008789,8000000
,,hdf,12,read,0.12037086486816406,8000000
,,zarr,12,read,0.12125611305236816,8000000
,,hdf,12,read,0.008091449737548828,8000000
,,zarr,12,read,0.14479756355285645,8000000
,,hdf,12,read,0.011315345764160156,8000000
,,zarr,12,read,0.11031293869018555,8000000
,,hdf,12,read,0.011176824569702148,8000000
,,zarr,12,read,0.10898256301879883,8000000
,,hdf,12,read,0.061077117919921875,8000000
,,zarr,12,read,0.10481882095336914,8000000
,,hdf,12,read,0.12003326416015625,8000000
,,zarr,12,read,0.1353144645690918,8000000
,,hdf,12,read,0.00973057746887207,8000000
,,zarr,12,read,0.14202356338500977,8000000
,,hdf,12,read,0.01147603988647461,8000000
,,zarr,12,read,0.12429285049438477,8000000
,,hdf,12,read,0.0077817440032958984,8000000
,,zarr,12,read,0.12668251991271973,8000000
,,hdf,12,read,0.09977579116821289,8000000
,,zarr,12,read,0.1392683982849121,8000000
,,hdf,12,read,0.10453391075134277,8000000
,,zarr,12,read,0.1365950107574463,8000000
,,hdf,12,read,0.036940813064575195,8000000
,,zarr,12,read,0.11409378051757812,8000000
,,hdf,12,read,0.009234905242919922,8000000
,,zarr,12,read,0.17746877670288086,8000000
,,hdf,12,read,0.009209632873535156,8000000
,,zarr,12,read,0.15795159339904785,8000000
,,hdf,12,read,0.11990022659301758,8000000
,,zarr,12,read,0.12612080574035645,8000000
,,hdf,12,read,0.06952929496765137,8000000
,,zarr,12,read,0.12875652313232422,8000000
,,hdf,12,read,0.013965129852294922,8000000
,,zarr,12,read,0.12223315238952637,8000000
,,hdf,12,read,0.011471033096313477,8000000
,,zarr,12,read,0.10520792007446289,8000000
,,hdf,12,read,0.010280370712280273,8000000
,,zarr,12,read,0.10608410835266113,8000000
,,hdf,12,read,0.15403008460998535,8000000
,,zarr,12,read,0.09427809715270996,8000000
,,hdf,12,read,0.009408712387084961,8000000
,,zarr,12,read,0.16701507568359375,8000000
,,hdf,12,read,0.012472391128540039,8000000
,,zarr,12,read,0.10267281532287598,8000000
,,hdf,12,read,0.010818004608154297,8000000
,,zarr,12,read,0.1268014907836914,8000000
,,hdf,12,read,0.0391998291015625,8000000
,,zarr,12,read,0.10829496383666992,8000000
,,hdf,12,read,0.11835932731628418,8000000
,,zarr,12,read,0.13132882118225098,8000000
,,hdf,12,read,0.012250900268554688,8000000
,,zarr,12,read,0.1928873062133789,8000000
,,hdf,12,read,0.008536577224731445,8000000
,,zarr,12,read,0.1297461986541748,8000000
,,hdf,12,read,0.011542797088623047,8000000
,,zarr,12,read,0.1352977752685547,8000000
,,hdf,12,read,0.10619139671325684,8000000
,,zarr,12,read,0.10730242729187012,8000000
,,hdf,12,read,0.10232400894165039,8000000
,,zarr,12,read,0.11220741271972656,8000000
,,hdf,12,read,0.01369023323059082,8000000
,,zarr,12,read,0.11368131637573242,8000000
,,hdf,12,read,0.012047767639160156,8000000
,,zarr,12,read,0.12935972213745117,8000000
,,hdf,12,read,0.0103759765625,8000000
,,zarr,12,read,0.18037152290344238,8000000
,,hdf,12,read,0.18114304542541504,8000000
,,zarr,12,read,0.17551946640014648,8000000
,,hdf,12,read,0.11931085586547852,8000000
,,zarr,12,read,0.10669374465942383,8000000
,,hdf,12,read,0.011368513107299805,8000000
,,zarr,12,read,0.10704660415649414,8000000
,,hdf,12,read,0.009514570236206055,8000000
,,zarr,12,read,0.11195635795593262,8000000
,,hdf,12,read,0.009664773941040039,8000000
,,zarr,12,read,0.14492177963256836,8000000
,,hdf,12,read,0.13764548301696777,8000000
,,zarr,12,read,0.22019243240356445,8000000
,,hdf,12,read,0.007817506790161133,8000000
,,zarr,12,read,0.2916250228881836,8000000
,,hdf,12,read,0.011098623275756836,8000000
,,zarr,12,read,0.12914013862609863,8000000
,,hdf,12,read,0.010549306869506836,8000000
,,zarr,12,read,0.13698768615722656,8000000
,,hdf,12,read,0.07289314270019531,8000000
,,zarr,12,read,0.12598967552185059,8000000
,,hdf,12,read,0.16227340698242188,8000000
,,zarr,12,read,0.13619208335876465,8000000
,,hdf,12,read,0.009910821914672852,8000000
,,zarr,12,read,0.1527855396270752,8000000
,,hdf,12,read,0.011993408203125,8000000
,,zarr,12,read,0.11220788955688477,8000000
,,hdf,12,read,0.008703231811523438,8000000
,,zarr,12,read,0.13801026344299316,8000000
,,hdf,12,read,0.10452866554260254,8000000
,,zarr,12,read,0.12094283103942871,8000000
,,hdf,12,read,0.13362383842468262,8000000
,,zarr,12,read,0.10283255577087402,8000000
,,hdf,12,read,0.012135744094848633,8000000
,,zarr,12,read,0.09907841682434082,8000000
,,hdf,12,read,0.010612249374389648,8000000
,,zarr,12,read,0.1301865577697754,8000000
,,hdf,12,read,0.010697126388549805,8000000
,,zarr,12,read,0.13114142417907715,8000000
,,hdf,12,read,0.11090826988220215,8000000
,,zarr,12,read,0.1005258560180664,8000000
,,hdf,12,read,0.10991954803466797,8000000
,,zarr,12,read,0.09679102897644043,8000000
,,hdf,12,read,0.011893272399902344,8000000
,,zarr,12,read,0.09260916709899902,8000000
,,hdf,12,read,0.010780572891235352,8000000
,,zarr,12,read,0.1338796615600586,8000000
,,hdf,12,read,0.06400871276855469,8000000
,,zarr,12,read,0.10400104522705078,8000000
,,hdf,12,read,0.10418176651000977,8000000
,,zarr,12,read,0.10247087478637695,8000000
,,hdf,12,read,0.009268760681152344,8000000
,,zarr,12,read,0.17213129997253418,8000000
,,hdf,12,read,0.010868072509765625,8000000
,,zarr,12,read,0.0958104133605957,8000000
,,hdf,12,read,0.010276317596435547,8000000
,,zarr,12,read,0.10643839836120605,8000000
,,hdf,12,read,0.042844295501708984,8000000
,,zarr,12,read,0.0923912525177002,8000000
,,hdf,12,read,0.11891388893127441,8000000
,,zarr,12,read,0.12397909164428711,8000000
,,hdf,12,read,0.010287284851074219,8000000
,,zarr,12,read,0.11794567108154297,8000000
,,hdf,12,read,0.010688543319702148,8000000
,,zarr,12,read,0.1210167407989502,8000000
,,hdf,12,read,0.011190176010131836,8000000
