compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,hdf,192,write,1.8763034343719482,8000000
,,zarr,192,write,2.741819143295288,8000000
,,hdf,192,write,0.9280354976654053,8000000
,,zarr,192,write,2.298485040664673,8000000
,,hdf,192,write,0.9460463523864746,8000000
,,zarr,192,write,2.2949838638305664,8000000
,,hdf,192,write,0.8539378643035889,8000000
,,zarr,192,write,2.124246835708618,8000000
,,hdf,192,write,1.4780755043029785,8000000
,,zarr,192,write,3.216137409210205,8000000
,,hdf,192,write,0.9362378120422363,8000000
,,zarr,192,write,2.5830540657043457,8000000
,,hdf,192,write,0.953244686126709,8000000
,,zarr,192,write,2.5572824478149414,8000000
,,hdf,192,write,0.915071964263916,8000000
,,zarr,192,write,2.7411210536956787,8000000
,,hdf,192,write,1.6027016639709473,8000000
,,zarr,192,write,2.3592331409454346,8000000
,,hdf,192,write,1.027801752090454,8000000
,,zarr,192,read,1.1321265697479248,8000000
,,hdf,192,read,1.3641388416290283,8000000
,,zarr,192,read,1.2093632221221924,8000000
,,hdf,192,read,1.2597520351409912,8000000
,,zarr,192,read,1.062432050704956,8000000
,,hdf,192,read,1.161111831665039,8000000
,,zarr,192,read,1.0670180320739746,8000000
,,hdf,192,read,1.1866166591644287,8000000
,,zarr,192,read,1.1726722717285156,8000000
,,hdf,192,read,1.1833665370941162,8000000
,,zarr,192,read,1.0980780124664307,8000000
,,hdf,192,read,1.0855739116668701,8000000
,,zarr,192,read,1.0545964241027832,8000000
,,hdf,192,read,1.2430109977722168,8000000
,,zarr,192,read,1.2056400775909424,8000000
,,hdf,192,read,1.231323480606079,8000000
,,zarr,192,read,1.1124091148376465,8000000
,,hdf,192,read,1.231766939163208,8000000
,,zarr,192,read,1.000185251235962,8000000
,,hdf,192,read,1.0956268310546875,8000000
,,zarr,192,read,1.1230480670928955,8000000
,,hdf,192,read,1.2096531391143799,8000000
,,zarr,192,read,1.0852067470550537,8000000
,,hdf,192,read,1.1119592189788818,8000000
,,zarr,192,read,1.1131312847137451,8000000
,,hdf,192,read,1.2311732769012451,8000000
,,zarr,192,read,1.1703121662139893,8000000
,,hdf,192,read,1.2811331748962402,8000000
,,zarr,192,read,1.1121330261230469,8000000
,,hdf,192,read,1.1075963973999023,8000000
,,zarr,192,read,0.9954781532287598,8000000
,,hdf,192,read,1.2663943767547607,8000000
,,zarr,192,read,1.1764695644378662,8000000
,,hdf,192,read,1.202580213546753,8000000
,,zarr,192,read,1.1291842460632324,8000000
,,hdf,192,read,1.2886648178100586,8000000
,,zarr,192,read,1.2077765464782715,8000000
,,hdf,192,read,4.348669767379761,8000000
,,zarr,192,read,5.585280895233154,8000000
,,hdf,192,read,4.780374050140381,8000000
,,zarr,192,read,3.2337613105773926,8000000
,,hdf,192,read,4.289314031600952,8000000
,,zarr,192,read,2.036273956298828,8000000
,,hdf,192,read,1.489476203918457,8000000
,,zarr,192,read,1.3504199981689453,8000000
,,hdf,192,read,1.723494529724121,8000000
,,zarr,192,read,1.4803485870361328,8000000
,,hdf,192,read,2.1866745948791504,8000000
,,zarr,192,read,2.954277992248535,8000000
,,hdf,192,read,3.477161169052124,8000000
,,zarr,192,read,3.4064393043518066,8000000
,,hdf,192,read,4.892864227294922,8000000
,,zarr,192,read,2.936528444290161,8000000
,,hdf,192,read,2.663050651550293,8000000
,,zarr,192,read,1.2256064414978027,8000000
,,hdf,192,read,2.047501564025879,8000000
,,zarr,192,read,1.1226723194122314,8000000
,,hdf,192,read,1.9947266578674316,8000000
,,zarr,192,read,1.1026437282562256,8000000
,,hdf,192,read,1.848017930984497,8000000
,,zarr,192,read,1.0454976558685303,8000000
,,hdf,192,read,1.0657899379730225,8000000
,,zarr,192,read,0.9574804306030273,8000000
,,hdf,192,read,1.151750087738037,8000000
,,zarr,192,read,1.2709662914276123,8000000
,,hdf,192,read,1.297170877456665,8000000
,,zarr,192,read,1.0015053749084473,8000000
,,hdf,192,read,1.0987842082977295,8000000
,,zarr,192,read,0.9351351261138916,8000000
,,hdf,192,read,1.0838589668273926,8000000
,,zarr,192,read,1.043747901916504,8000000
,,hdf,192,read,1.195411205291748,8000000
,,zarr,192,read,0.8349318504333496,8000000
,,hdf,192,read,0.8479189872741699,8000000
,,zarr,192,read,0.4925966262817383,8000000
,,hdf,192,read,0.6103653907775879,8000000
,,zarr,192,read,0.1741495132446289,8000000
,,hdf,192,read,0.5105905532836914,8000000
,,zarr,192,read,0.15222740173339844,8000000
,,hdf,192,read,0.4051337242126465,8000000
