compression,compression_level,format,nprocs,operation,runtime,size_in_bytes
,,hdf,96,write,0.42450809478759766,8000000
,,zarr,96,write,1.2933826446533203,8000000
,,hdf,96,write,0.3917562961578369,8000000
,,zarr,96,write,1.2545499801635742,8000000
,,hdf,96,write,0.861670970916748,8000000
,,zarr,96,write,1.3659493923187256,8000000
,,hdf,96,write,1.0571117401123047,8000000
,,zarr,96,write,1.380361795425415,8000000
,,hdf,96,write,0.3971140384674072,8000000
,,zarr,96,write,9.364916563034058,8000000
,,hdf,96,write,0.5775735378265381,8000000
,,zarr,96,write,1.4336988925933838,8000000
,,hdf,96,write,0.47855114936828613,8000000
,,zarr,96,read,0.5862929821014404,8000000
,,hdf,96,read,0.7234878540039062,8000000
,,zarr,96,read,0.5587520599365234,8000000
,,hdf,96,read,0.6139049530029297,8000000
,,zarr,96,read,0.5274736881256104,8000000
,,hdf,96,read,0.661900520324707,8000000
,,zarr,96,read,0.5730838775634766,8000000
,,hdf,96,read,0.6356430053710938,8000000
,,zarr,96,read,0.6075296401977539,8000000
,,hdf,96,read,0.6810963153839111,8000000
,,zarr,96,read,0.644340991973877,8000000
,,hdf,96,read,0.7954497337341309,8000000
,,zarr,96,read,0.5320303440093994,8000000
,,hdf,96,read,0.6458847522735596,8000000
,,zarr,96,read,0.5548923015594482,8000000
,,hdf,96,read,0.5996918678283691,8000000
,,zarr,96,read,0.5167341232299805,8000000
,,hdf,96,read,0.5841560363769531,8000000
,,zarr,96,read,0.5623290538787842,8000000
,,hdf,96,read,0.5695784091949463,8000000
,,zarr,96,read,0.49000024795532227,8000000
,,hdf,96,read,0.6257967948913574,8000000
,,zarr,96,read,0.6073565483093262,8000000
,,hdf,96,read,0.6685948371887207,8000000
,,zarr,96,read,0.5631585121154785,8000000
,,hdf,96,read,0.5177280902862549,8000000
,,zarr,96,read,0.5248818397521973,8000000
,,hdf,96,read,0.5663604736328125,8000000
,,zarr,96,read,0.5029101371765137,8000000
,,hdf,96,read,0.5160262584686279,8000000
,,zarr,96,read,0.5194947719573975,8000000
,,hdf,96,read,0.5434608459472656,8000000
,,zarr,96,read,0.5724694728851318,8000000
,,hdf,96,read,0.7340600490570068,8000000
,,zarr,96,read,0.6305456161499023,8000000
,,hdf,96,read,0.5263705253601074,8000000
,,zarr,96,read,0.5279135704040527,8000000
,,hdf,96,read,0.5387139320373535,8000000
,,zarr,96,read,0.5324881076812744,8000000
,,hdf,96,read,0.5514998435974121,8000000
,,zarr,96,read,0.4762113094329834,8000000
,,hdf,96,read,0.5518572330474854,8000000
,,zarr,96,read,0.5531454086303711,8000000
,,hdf,96,read,0.4960489273071289,8000000
,,zarr,96,read,0.48520588874816895,8000000
,,hdf,96,read,0.5774776935577393,8000000
,,zarr,96,read,0.5228829383850098,8000000
,,hdf,96,read,0.6698470115661621,8000000
,,zarr,96,read,0.5661892890930176,8000000
,,hdf,96,read,0.6098332405090332,8000000
,,zarr,96,read,0.5280256271362305,8000000
,,hdf,96,read,0.5326015949249268,8000000
,,zarr,96,read,0.4810938835144043,8000000
,,hdf,96,read,0.5478720664978027,8000000
,,zarr,96,read,0.5673751831054688,8000000
,,hdf,96,read,0.5260000228881836,8000000
,,zarr,96,read,0.5045361518859863,8000000
,,hdf,96,read,0.7099735736846924,8000000
,,zarr,96,read,0.6393029689788818,8000000
,,hdf,96,read,0.7034997940063477,8000000
,,zarr,96,read,0.5105819702148438,8000000
,,hdf,96,read,0.582099199295044,8000000
,,zarr,96,read,0.5252680778503418,8000000
,,hdf,96,read,0.568263053894043,8000000
,,zarr,96,read,0.5250658988952637,8000000
,,hdf,96,read,0.5519454479217529,8000000
,,zarr,96,read,0.4872002601623535,8000000
,,hdf,96,read,0.5896594524383545,8000000
,,zarr,96,read,0.5107402801513672,8000000
,,hdf,96,read,0.581118106842041,8000000
,,zarr,96,read,0.5060935020446777,8000000
,,hdf,96,read,0.5563614368438721,8000000
,,zarr,96,read,0.45520663261413574,8000000
,,hdf,96,read,0.4679582118988037,8000000
,,zarr,96,read,0.26776647567749023,8000000
,,hdf,96,read,0.3121185302734375,8000000
,,zarr,96,read,0.22541165351867676,8000000
,,hdf,96,read,0.09363150596618652,8000000
,,zarr,96,read,0.18039798736572266,8000000
,,hdf,96,read,0.14939475059509277,8000000
