compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,1,write,0.016946077346801758,8000000,0
,,hdf,1,write,0.002586841583251953,8000000,0
,,zarr,1,write,0.007915496826171875,8000000,1
,,hdf,1,write,0.0025510787963867188,8000000,1
,,zarr,1,write,0.010353326797485352,8000000,2
,,hdf,1,write,0.0024967193603515625,8000000,2
,,zarr,1,write,0.011685848236083984,8000000,3
,,hdf,1,write,0.002505779266357422,8000000,3
,,zarr,1,write,0.00794839859008789,8000000,4
,,hdf,1,write,0.0025222301483154297,8000000,4
,,zarr,1,write,0.011738061904907227,8000000,5
,,hdf,1,write,0.0024802684783935547,8000000,5
,,zarr,1,write,0.007959365844726562,8000000,6
,,hdf,1,write,0.002527952194213867,8000000,6
,,zarr,1,write,0.011715173721313477,8000000,7
,,hdf,1,write,0.0025017261505126953,8000000,7
,,zarr,1,write,0.00795292854309082,8000000,8
,,hdf,1,write,0.0025458335876464844,8000000,8
,,zarr,1,write,0.01170492172241211,8000000,9
,,hdf,1,write,0.002454996109008789,8000000,9
,,zarr,1,write,0.007962942123413086,8000000,10
,,hdf,1,write,0.002507448196411133,8000000,10
,,zarr,1,write,0.011734485626220703,8000000,11
,,hdf,1,write,0.002524852752685547,8000000,11
,,zarr,1,write,0.007943868637084961,8000000,12
,,hdf,1,write,0.0025141239166259766,8000000,12
,,zarr,1,write,0.011743307113647461,8000000,13
,,hdf,1,write,0.0024747848510742188,8000000,13
,,zarr,1,write,0.007970571517944336,8000000,14
,,hdf,1,write,0.0025186538696289062,8000000,14
,,zarr,1,write,0.01175999641418457,8000000,15
,,hdf,1,write,0.0024950504302978516,8000000,15
,,zarr,1,write,0.007970571517944336,8000000,16
,,hdf,1,write,0.002485513687133789,8000000,16
,,zarr,1,write,0.011736631393432617,8000000,17
,,hdf,1,write,0.0024614334106445312,8000000,17
,,zarr,1,write,0.007980823516845703,8000000,18
,,hdf,1,write,0.0024764537811279297,8000000,18
,,zarr,1,write,0.011708974838256836,8000000,19
,,hdf,1,write,0.002495288848876953,8000000,19
,,zarr,1,write,0.007992267608642578,8000000,20
,,hdf,1,write,0.0025200843811035156,8000000,20
,,zarr,1,write,0.011792182922363281,8000000,21
,,hdf,1,write,0.0024483203887939453,8000000,21
,,zarr,1,write,0.00793600082397461,8000000,22
,,hdf,1,write,0.002530336380004883,8000000,22
,,zarr,1,write,0.011658430099487305,8000000,23
,,hdf,1,write,0.0025310516357421875,8000000,23
,,zarr,1,write,0.007935285568237305,8000000,24
,,hdf,1,write,0.0025382041931152344,8000000,24
,,zarr,1,write,0.012559652328491211,8000000,25
,,hdf,1,write,0.0024089813232421875,8000000,25
,,zarr,1,write,0.007961034774780273,8000000,26
,,hdf,1,write,0.0025255680084228516,8000000,26
,,zarr,1,write,0.011824846267700195,8000000,27
,,hdf,1,write,0.002489328384399414,8000000,27
,,zarr,1,write,0.008124589920043945,8000000,28
,,hdf,1,write,0.002537965774536133,8000000,28
,,zarr,1,write,0.01179051399230957,8000000,29
,,hdf,1,write,0.002476930618286133,8000000,29
,,zarr,1,write,0.008002996444702148,8000000,30
,,hdf,1,write,0.0025267601013183594,8000000,30
,,zarr,1,write,0.01179814338684082,8000000,31
,,hdf,1,write,0.0025300979614257812,8000000,31
,,zarr,1,write,0.008682012557983398,8000000,32
,,hdf,1,write,0.002533435821533203,8000000,32
,,zarr,1,write,0.011833429336547852,8000000,33
,,hdf,1,write,0.0024938583374023438,8000000,33
,,zarr,1,write,0.007996320724487305,8000000,34
,,hdf,1,write,0.0024993419647216797,8000000,34
,,zarr,1,write,0.011807680130004883,8000000,35
,,hdf,1,write,0.0025162696838378906,8000000,35
,,zarr,1,write,0.00796961784362793,8000000,36
,,hdf,1,write,0.0025272369384765625,8000000,36
,,zarr,1,write,0.011712312698364258,8000000,37
,,hdf,1,write,0.0024836063385009766,8000000,37
,,zarr,1,write,0.007936954498291016,8000000,38
,,hdf,1,write,0.0025141239166259766,8000000,38
,,zarr,1,write,0.011836528778076172,8000000,39
,,hdf,1,write,0.002517223358154297,8000000,39
,,zarr,1,write,0.007991552352905273,8000000,40
,,hdf,1,write,0.0024983882904052734,8000000,40
,,zarr,1,write,0.011772632598876953,8000000,41
,,hdf,1,write,0.0024518966674804688,8000000,41
,,zarr,1,write,0.00792837142944336,8000000,42
,,hdf,1,write,0.002465486526489258,8000000,42
,,zarr,1,write,0.011841773986816406,8000000,43
,,hdf,1,write,0.0024602413177490234,8000000,43
,,zarr,1,write,0.008018016815185547,8000000,44
,,hdf,1,write,0.0025191307067871094,8000000,44
,,zarr,1,write,0.011748075485229492,8000000,45
,,hdf,1,write,0.0025043487548828125,8000000,45
,,zarr,1,write,0.007963180541992188,8000000,46
,,hdf,1,write,0.002514362335205078,8000000,46
,,zarr,1,write,0.011890411376953125,8000000,47
,,hdf,1,write,0.0025441646575927734,8000000,47
,,zarr,1,write,0.008016586303710938,8000000,48
,,hdf,1,write,0.0025053024291992188,8000000,48
,,zarr,1,write,0.011813640594482422,8000000,49
,,hdf,1,write,0.002507925033569336,8000000,49
,,zarr,1,write,0.007935047149658203,8000000,50
,,hdf,1,write,0.0024573802947998047,8000000,50
,,zarr,1,write,0.011847734451293945,8000000,51
,,hdf,1,write,0.002498626708984375,8000000,51
,,zarr,1,write,0.00839686393737793,8000000,52
,,hdf,1,write,0.0025343894958496094,8000000,52
,,zarr,1,write,0.011817693710327148,8000000,53
,,hdf,1,write,0.002512693405151367,8000000,53
,,zarr,1,write,0.007921218872070312,8000000,54
,,hdf,1,write,0.0025320053100585938,8000000,54
,,zarr,1,write,0.012054920196533203,8000000,55
,,hdf,1,write,0.002501964569091797,8000000,55
,,zarr,1,write,0.007935285568237305,8000000,56
,,hdf,1,write,0.0025331974029541016,8000000,56
,,zarr,1,write,0.011856317520141602,8000000,57
,,hdf,1,write,0.002485990524291992,8000000,57
,,zarr,1,write,0.007887840270996094,8000000,58
,,hdf,1,write,0.0025174617767333984,8000000,58
,,zarr,1,write,0.012009859085083008,8000000,59
,,hdf,1,write,0.0024476051330566406,8000000,59
,,zarr,1,write,0.007976293563842773,8000000,60
,,hdf,1,write,0.002506256103515625,8000000,60
,,zarr,1,write,0.01239776611328125,8000000,61
,,hdf,1,write,0.002476930618286133,8000000,61
,,zarr,1,write,0.008045673370361328,8000000,62
,,hdf,1,write,0.002501249313354492,8000000,62
,,zarr,1,write,0.01194000244140625,8000000,63
,,hdf,1,write,0.0024995803833007812,8000000,63
,,zarr,1,write,0.007933855056762695,8000000,64
,,hdf,1,write,0.0024955272674560547,8000000,64
,,zarr,1,write,0.011776924133300781,8000000,65
,,hdf,1,write,0.0025055408477783203,8000000,65
,,zarr,1,write,0.007928133010864258,8000000,66
,,hdf,1,write,0.0025358200073242188,8000000,66
,,zarr,1,write,0.011929512023925781,8000000,67
,,hdf,1,write,0.0025568008422851562,8000000,67
,,zarr,1,write,0.007917165756225586,8000000,68
,,hdf,1,write,0.002520322799682617,8000000,68
,,zarr,1,write,0.011870145797729492,8000000,69
,,hdf,1,write,0.002508401870727539,8000000,69
,,zarr,1,write,0.007926464080810547,8000000,70
,,hdf,1,write,0.0025665760040283203,8000000,70
,,zarr,1,write,0.011873483657836914,8000000,71
,,hdf,1,write,0.002529144287109375,8000000,71
,,zarr,1,write,0.007876396179199219,8000000,72
,,hdf,1,write,0.0025403499603271484,8000000,72
,,zarr,1,write,0.01179647445678711,8000000,73
,,hdf,1,write,0.0025103092193603516,8000000,73
,,zarr,1,write,0.007936716079711914,8000000,74
,,hdf,1,write,0.0025310516357421875,8000000,74
,,zarr,1,write,0.011895895004272461,8000000,75
,,hdf,1,write,0.002516508102416992,8000000,75
,,zarr,1,write,0.008166790008544922,8000000,76
,,hdf,1,write,0.0025064945220947266,8000000,76
,,zarr,1,write,0.011807441711425781,8000000,77
,,hdf,1,write,0.0025017261505126953,8000000,77
,,zarr,1,write,0.007925271987915039,8000000,78
,,hdf,1,write,0.0025250911712646484,8000000,78
,,zarr,1,write,0.011826276779174805,8000000,79
,,hdf,1,write,0.002536296844482422,8000000,79
,,zarr,1,write,0.007983207702636719,8000000,80
,,hdf,1,write,0.002506732940673828,8000000,80
,,zarr,1,write,0.011918306350708008,8000000,81
,,hdf,1,write,0.0024940967559814453,8000000,81
,,zarr,1,write,0.007913589477539062,8000000,82
,,hdf,1,write,0.002507448196411133,8000000,82
,,zarr,1,write,0.011934280395507812,8000000,83
,,hdf,1,write,0.002502918243408203,8000000,83
,,zarr,1,write,0.007884740829467773,8000000,84
,,hdf,1,write,0.0024445056915283203,8000000,84
,,zarr,1,write,0.011916399002075195,8000000,85
,,hdf,1,write,0.0024747848510742188,8000000,85
,,zarr,1,write,0.00791621208190918,8000000,86
,,hdf,1,write,0.0025026798248291016,8000000,86
,,zarr,1,write,0.011860847473144531,8000000,87
,,hdf,1,write,0.0025331974029541016,8000000,87
,,zarr,1,write,0.007947206497192383,8000000,88
,,hdf,1,write,0.0025284290313720703,8000000,88
,,zarr,1,write,0.01184391975402832,8000000,89
,,hdf,1,write,0.0025081634521484375,8000000,89
,,zarr,1,write,0.007946014404296875,8000000,90
,,hdf,1,write,0.0025262832641601562,8000000,90
,,zarr,1,write,0.011945724487304688,8000000,91
,,hdf,1,write,0.0025177001953125,8000000,91
,,zarr,1,write,0.007897615432739258,8000000,92
,,hdf,1,write,0.0025200843811035156,8000000,92
,,zarr,1,write,0.011889457702636719,8000000,93
,,hdf,1,write,0.0024874210357666016,8000000,93
,,zarr,1,write,0.007953643798828125,8000000,94
,,hdf,1,write,0.0025491714477539062,8000000,94
,,zarr,1,write,0.011976480484008789,8000000,95
,,hdf,1,write,0.0025343894958496094,8000000,95
,,zarr,1,write,0.007987737655639648,8000000,96
,,hdf,1,write,0.0025267601013183594,8000000,96
,,zarr,1,write,0.011929750442504883,8000000,97
,,hdf,1,write,0.002518177032470703,8000000,97
,,zarr,1,write,0.007893085479736328,8000000,98
,,hdf,1,write,0.002518177032470703,8000000,98
