compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,2,write,0.00966644287109375,4000000,0
,,hdf,2,write,0.0027136802673339844,4000000,0
,,zarr,2,write,0.0044214725494384766,4000000,1
,,hdf,2,write,0.002389192581176758,4000000,1
,,zarr,2,write,0.004448652267456055,4000000,2
,,hdf,2,write,0.002336740493774414,4000000,2
,,zarr,2,write,0.005134105682373047,4000000,3
,,hdf,2,write,0.002226591110229492,4000000,3
,,zarr,2,write,0.0045757293701171875,4000000,4
,,hdf,2,write,0.002145528793334961,4000000,4
,,zarr,2,write,0.004633665084838867,4000000,5
,,hdf,2,write,0.002051115036010742,4000000,5
,,zarr,2,write,0.004576683044433594,4000000,6
,,hdf,2,write,0.001967906951904297,4000000,6
,,zarr,2,write,0.004492282867431641,4000000,7
,,hdf,2,write,0.0018160343170166016,4000000,7
,,zarr,2,write,0.004572391510009766,4000000,8
,,hdf,2,write,0.0017547607421875,4000000,8
,,zarr,2,write,0.0045986175537109375,4000000,9
,,hdf,2,write,0.001649618148803711,4000000,9
,,zarr,2,write,0.004744291305541992,4000000,10
,,hdf,2,write,0.001581430435180664,4000000,10
,,zarr,2,write,0.004635334014892578,4000000,11
,,hdf,2,write,0.0024826526641845703,4000000,11
,,zarr,2,write,0.0045735836029052734,4000000,12
,,hdf,2,write,0.001669168472290039,4000000,12
,,zarr,2,write,0.004643440246582031,4000000,13
,,hdf,2,write,0.002521514892578125,4000000,13
,,zarr,2,write,0.0046079158782958984,4000000,14
,,hdf,2,write,0.002557992935180664,4000000,14
,,zarr,2,write,0.004598140716552734,4000000,15
,,hdf,2,write,0.0019683837890625,4000000,15
,,zarr,2,write,0.004604339599609375,4000000,16
,,hdf,2,write,0.0025124549865722656,4000000,16
,,zarr,2,write,0.0046422481536865234,4000000,17
,,hdf,2,write,0.0022013187408447266,4000000,17
,,zarr,2,write,0.004568338394165039,4000000,18
,,hdf,2,write,0.0023012161254882812,4000000,18
,,zarr,2,write,0.004618406295776367,4000000,19
,,hdf,2,write,0.0023779869079589844,4000000,19
,,zarr,2,write,0.00503230094909668,4000000,20
,,hdf,2,write,0.0024881362915039062,4000000,20
,,zarr,2,write,0.004621028900146484,4000000,21
,,hdf,2,write,0.002515554428100586,4000000,21
,,zarr,2,write,0.004580020904541016,4000000,22
,,hdf,2,write,0.0025293827056884766,4000000,22
,,zarr,2,write,0.0046002864837646484,4000000,23
,,hdf,2,write,0.002398252487182617,4000000,23
,,zarr,2,write,0.00455164909362793,4000000,24
,,hdf,2,write,0.0022542476654052734,4000000,24
,,zarr,2,write,0.004613399505615234,4000000,25
,,hdf,2,write,0.0022084712982177734,4000000,25
,,zarr,2,write,0.0045642852783203125,4000000,26
,,hdf,2,write,0.002115011215209961,4000000,26
,,zarr,2,write,0.004618644714355469,4000000,27
