compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,18,write,0.10210680961608887,8000000,0
,,hdf,18,write,0.010709762573242188,8000000,0
,,zarr,18,write,0.031952619552612305,8000000,1
,,hdf,18,write,0.009554147720336914,8000000,1
,,zarr,18,write,0.03009176254272461,8000000,2
,,hdf,18,write,0.009556293487548828,8000000,2
,,zarr,18,write,0.029142141342163086,8000000,3
,,hdf,18,write,0.24545526504516602,8000000,3
,,zarr,18,write,0.026748180389404297,8000000,4
,,hdf,18,write,0.4341769218444824,8000000,4
,,zarr,18,write,0.02871084213256836,8000000,5
,,hdf,18,write,0.02746438980102539,8000000,5
,,zarr,18,write,0.029515504837036133,8000000,6
,,hdf,18,write,0.010076045989990234,8000000,6
,,zarr,18,write,0.03199410438537598,8000000,7
,,hdf,18,write,0.017922401428222656,8000000,7
,,zarr,18,write,0.0261075496673584,8000000,8
,,hdf,18,write,0.015867948532104492,8000000,8
,,zarr,18,write,0.036084890365600586,8000000,9
,,hdf,18,write,0.011803865432739258,8000000,9
,,zarr,18,write,0.03003239631652832,8000000,10
,,hdf,18,write,0.011064291000366211,8000000,10
,,zarr,18,write,0.036345481872558594,8000000,11
,,hdf,18,write,0.012039899826049805,8000000,11
,,zarr,18,write,0.02483963966369629,8000000,12
,,hdf,18,write,0.010831832885742188,8000000,12
,,zarr,18,write,0.029746532440185547,8000000,13
,,hdf,18,write,0.009717464447021484,8000000,13
,,zarr,18,write,0.026888608932495117,8000000,14
,,hdf,18,write,0.010167121887207031,8000000,14
,,zarr,18,write,0.030626535415649414,8000000,15
,,hdf,18,write,0.03570914268493652,8000000,15
,,zarr,18,write,0.026129961013793945,8000000,16
,,hdf,18,write,0.03473472595214844,8000000,16
,,zarr,18,write,0.030172109603881836,8000000,17
,,hdf,18,write,0.009510517120361328,8000000,17
,,zarr,18,write,0.02736210823059082,8000000,18
,,hdf,18,write,0.011321783065795898,8000000,18
,,zarr,18,write,0.03764820098876953,8000000,19
,,hdf,18,write,0.026885271072387695,8000000,19
,,zarr,18,write,0.03107285499572754,8000000,20
,,hdf,18,write,0.040413618087768555,8000000,20
,,zarr,18,write,0.029700040817260742,8000000,21
,,hdf,18,write,0.042200565338134766,8000000,21
,,zarr,18,write,0.02694845199584961,8000000,22
,,hdf,18,write,0.021525859832763672,8000000,22
,,zarr,18,write,0.02874469757080078,8000000,23
,,hdf,18,write,0.02733588218688965,8000000,23
,,zarr,18,write,0.02661299705505371,8000000,24
,,hdf,18,write,0.023149967193603516,8000000,24
,,zarr,18,write,0.03083062171936035,8000000,25
,,hdf,18,write,0.01633310317993164,8000000,25
,,zarr,18,write,0.028789043426513672,8000000,26
,,hdf,18,write,0.011418342590332031,8000000,26
,,zarr,18,write,0.036011457443237305,8000000,27
,,hdf,18,write,0.06167912483215332,8000000,27
,,zarr,18,write,0.028913497924804688,8000000,28
,,hdf,18,write,0.011106491088867188,8000000,28
,,zarr,18,write,0.032532453536987305,8000000,29
,,hdf,18,write,0.019266605377197266,8000000,29
,,zarr,18,write,0.031887054443359375,8000000,30
,,hdf,18,write,0.014047384262084961,8000000,30
,,zarr,18,write,0.0373082160949707,8000000,31
,,hdf,18,write,0.03131604194641113,8000000,31
,,zarr,18,write,0.029795169830322266,8000000,32
,,hdf,18,write,0.024908781051635742,8000000,32
,,zarr,18,write,0.033051252365112305,8000000,33
,,hdf,18,write,0.017981767654418945,8000000,33
,,zarr,18,write,0.03332352638244629,8000000,34
,,hdf,18,write,0.026627540588378906,8000000,34
,,zarr,18,write,0.03867173194885254,8000000,35
,,hdf,18,write,0.01749110221862793,8000000,35
,,zarr,18,write,0.031027793884277344,8000000,36
,,hdf,18,write,0.026360511779785156,8000000,36
,,zarr,18,write,0.030194997787475586,8000000,37
,,hdf,18,write,0.04014921188354492,8000000,37
,,zarr,18,write,0.03059840202331543,8000000,38
,,hdf,18,write,0.02055811882019043,8000000,38
,,zarr,18,write,0.0313410758972168,8000000,39
,,hdf,18,write,0.019190549850463867,8000000,39
,,zarr,18,write,0.033904314041137695,8000000,40
,,hdf,18,write,0.03502154350280762,8000000,40
,,zarr,18,write,0.04005694389343262,8000000,41
,,hdf,18,write,0.06109809875488281,8000000,41
,,zarr,18,write,0.02889728546142578,8000000,42
,,hdf,18,write,0.00948190689086914,8000000,42
,,zarr,18,write,0.02981877326965332,8000000,43
,,hdf,18,write,0.022025585174560547,8000000,43
,,zarr,18,write,0.028139829635620117,8000000,44
,,hdf,18,write,0.018183231353759766,8000000,44
,,zarr,18,write,0.03146958351135254,8000000,45
,,hdf,18,write,0.025908946990966797,8000000,45
,,zarr,18,write,0.03805398941040039,8000000,46
,,hdf,18,write,0.020280838012695312,8000000,46
,,zarr,18,write,0.03252291679382324,8000000,47
,,hdf,18,write,0.030575990676879883,8000000,47
,,zarr,18,write,0.029422521591186523,8000000,48
,,hdf,18,write,0.05226325988769531,8000000,48
,,zarr,18,write,0.029088973999023438,8000000,49
,,hdf,18,write,0.03587961196899414,8000000,49
,,zarr,18,write,0.032305240631103516,8000000,50
,,hdf,18,write,0.04834342002868652,8000000,50
,,zarr,18,write,0.030683040618896484,8000000,51
,,hdf,18,write,0.01767420768737793,8000000,51
,,zarr,18,write,0.033119916915893555,8000000,52
,,hdf,18,write,0.014531135559082031,8000000,52
,,zarr,18,write,0.05854535102844238,8000000,53
,,hdf,18,write,0.037070274353027344,8000000,53
,,zarr,18,write,0.030102014541625977,8000000,54
,,hdf,18,write,0.01750326156616211,8000000,54
,,zarr,18,write,0.031832218170166016,8000000,55
,,hdf,18,write,0.02113652229309082,8000000,55
,,zarr,18,write,0.0366663932800293,8000000,56
,,hdf,18,write,0.018549203872680664,8000000,56
,,zarr,18,write,0.038346052169799805,8000000,57
,,hdf,18,write,0.010564327239990234,8000000,57
,,zarr,18,write,0.03159213066101074,8000000,58
,,hdf,18,write,0.010030984878540039,8000000,58
,,zarr,18,write,0.03349661827087402,8000000,59
,,hdf,18,write,0.018809795379638672,8000000,59
,,zarr,18,write,0.029393672943115234,8000000,60
,,hdf,18,write,0.025867462158203125,8000000,60
,,zarr,18,write,0.03636503219604492,8000000,61
,,hdf,18,write,0.010617733001708984,8000000,61
,,zarr,18,write,0.030460119247436523,8000000,62
,,hdf,18,write,0.03014063835144043,8000000,62
,,zarr,18,write,0.030549287796020508,8000000,63
,,hdf,18,write,0.023323774337768555,8000000,63
,,zarr,18,write,0.033144474029541016,8000000,64
,,hdf,18,write,0.015612125396728516,8000000,64
,,zarr,18,write,0.03779292106628418,8000000,65
,,hdf,18,write,0.02581048011779785,8000000,65
,,zarr,18,write,0.03299427032470703,8000000,66
,,hdf,18,write,0.07871174812316895,8000000,66
,,zarr,18,write,0.03221845626831055,8000000,67
,,hdf,18,write,0.013489007949829102,8000000,67
,,zarr,18,write,0.037371158599853516,8000000,68
,,hdf,18,write,0.014695405960083008,8000000,68
,,zarr,18,write,0.033773183822631836,8000000,69
,,hdf,18,write,0.0320436954498291,8000000,69
,,zarr,18,write,0.028798818588256836,8000000,70
,,hdf,18,write,0.009501218795776367,8000000,70
,,zarr,18,write,0.03621673583984375,8000000,71
,,hdf,18,write,0.022207975387573242,8000000,71
,,zarr,18,write,0.03851199150085449,8000000,72
,,hdf,18,write,0.06830096244812012,8000000,72
,,zarr,18,write,0.032694101333618164,8000000,73
,,hdf,18,write,0.011047840118408203,8000000,73
,,zarr,18,write,0.03492927551269531,8000000,74
,,hdf,18,write,0.04048871994018555,8000000,74
,,zarr,18,write,0.031912803649902344,8000000,75
,,hdf,18,write,0.01797008514404297,8000000,75
,,zarr,18,write,0.029162883758544922,8000000,76
,,hdf,18,write,0.021207094192504883,8000000,76
,,zarr,18,write,0.03719830513000488,8000000,77
,,hdf,18,write,0.008840322494506836,8000000,77
,,zarr,18,write,0.03623771667480469,8000000,78
,,hdf,18,write,0.035889387130737305,8000000,78
,,zarr,18,write,0.03276515007019043,8000000,79
,,hdf,18,write,0.02139568328857422,8000000,79
,,zarr,18,write,0.03375506401062012,8000000,80
,,hdf,18,write,0.010580062866210938,8000000,80
,,zarr,18,write,0.031078100204467773,8000000,81
,,hdf,18,write,0.0580286979675293,8000000,81
,,zarr,18,write,0.029912471771240234,8000000,82
,,hdf,18,write,0.039201974868774414,8000000,82
,,zarr,18,write,0.03572249412536621,8000000,83
,,hdf,18,write,0.05031943321228027,8000000,83
,,zarr,18,write,0.030371665954589844,8000000,84
,,hdf,18,write,0.041127681732177734,8000000,84
,,zarr,18,write,0.03630971908569336,8000000,85
,,hdf,18,write,0.01917123794555664,8000000,85
,,zarr,18,write,0.0337977409362793,8000000,86
,,hdf,18,write,0.07111978530883789,8000000,86
,,zarr,18,write,0.031507015228271484,8000000,87
,,hdf,18,write,0.02980208396911621,8000000,87
,,zarr,18,write,0.03255796432495117,8000000,88
,,hdf,18,write,0.03816866874694824,8000000,88
,,zarr,18,write,0.031685829162597656,8000000,89
,,hdf,18,write,0.010077238082885742,8000000,89
,,zarr,18,write,0.03536200523376465,8000000,90
,,hdf,18,write,0.022182941436767578,8000000,90
,,zarr,18,write,0.0386655330657959,8000000,91
,,hdf,18,write,0.051169633865356445,8000000,91
,,zarr,18,write,0.02953481674194336,8000000,92
,,hdf,18,write,0.012216567993164062,8000000,92
,,zarr,18,write,0.035711050033569336,8000000,93
,,hdf,18,write,0.02642989158630371,8000000,93
,,zarr,18,write,0.032170772552490234,8000000,94
,,hdf,18,write,0.021172523498535156,8000000,94
,,zarr,18,write,0.03257131576538086,8000000,95
,,hdf,18,write,0.018643856048583984,8000000,95
,,zarr,18,write,0.03555035591125488,8000000,96
,,hdf,18,write,0.03171539306640625,8000000,96
,,zarr,18,write,0.03699803352355957,8000000,97
,,hdf,18,write,0.031085968017578125,8000000,97
,,zarr,18,write,0.03206920623779297,8000000,98
,,hdf,18,write,0.017817020416259766,8000000,98
,,zarr,18,write,0.03096747398376465,8000000,99
,,hdf,18,write,0.009479045867919922,8000000,99
,,zarr,18,read,0.1661989688873291,8000000,0
,,hdf,18,read,0.05280590057373047,8000000,0
,,zarr,18,read,0.02918696403503418,8000000,1
,,hdf,18,read,0.2707350254058838,8000000,1
,,zarr,18,read,0.038819313049316406,8000000,2
,,hdf,18,read,0.08111119270324707,8000000,2
,,zarr,18,read,0.022215843200683594,8000000,3
,,hdf,18,read,0.008656024932861328,8000000,3
,,zarr,18,read,0.01837158203125,8000000,4
,,hdf,18,read,0.009307622909545898,8000000,4
,,zarr,18,read,0.05029606819152832,8000000,5
,,hdf,18,read,0.11442255973815918,8000000,5
,,zarr,18,read,0.051676034927368164,8000000,6
,,hdf,18,read,0.06632161140441895,8000000,6
,,zarr,18,read,0.026324748992919922,8000000,7
,,hdf,18,read,0.06861305236816406,8000000,7
,,zarr,18,read,0.033986806869506836,8000000,8
,,hdf,18,read,0.0843820571899414,8000000,8
,,zarr,18,read,0.018876075744628906,8000000,9
,,hdf,18,read,0.1312117576599121,8000000,9
,,zarr,18,read,0.039957523345947266,8000000,10
,,hdf,18,read,0.05277132987976074,8000000,10
,,zarr,18,read,0.028589248657226562,8000000,11
,,hdf,18,read,0.05994248390197754,8000000,11
,,zarr,18,read,0.030729293823242188,8000000,12
,,hdf,18,read,0.08838367462158203,8000000,12
,,zarr,18,read,0.031181812286376953,8000000,13
,,hdf,18,read,0.04149031639099121,8000000,13
,,zarr,18,read,0.06480121612548828,8000000,14
,,hdf,18,read,0.012949466705322266,8000000,14
,,zarr,18,read,0.03405952453613281,8000000,15
,,hdf,18,read,0.05709123611450195,8000000,15
,,zarr,18,read,0.02313375473022461,8000000,16
,,hdf,18,read,0.010761022567749023,8000000,16
,,zarr,18,read,0.0384218692779541,8000000,17
,,hdf,18,read,0.045420169830322266,8000000,17
,,zarr,18,read,0.044321298599243164,8000000,18
,,hdf,18,read,0.02662515640258789,8000000,18
,,zarr,18,read,0.029488325119018555,8000000,19
,,hdf,18,read,0.07089996337890625,8000000,19
,,zarr,18,read,0.029872894287109375,8000000,20
,,hdf,18,read,0.03237485885620117,8000000,20
,,zarr,18,read,0.04217410087585449,8000000,21
,,hdf,18,read,0.06881356239318848,8000000,21
,,zarr,18,read,0.027272701263427734,8000000,22
,,hdf,18,read,0.03874325752258301,8000000,22
,,zarr,18,read,0.06156563758850098,8000000,23
,,hdf,18,read,0.05055522918701172,8000000,23
,,zarr,18,read,0.03103327751159668,8000000,24
,,hdf,18,read,0.053429603576660156,8000000,24
,,zarr,18,read,0.021655559539794922,8000000,25
,,hdf,18,read,0.034293174743652344,8000000,25
,,zarr,18,read,0.018312454223632812,8000000,26
,,hdf,18,read,0.035707950592041016,8000000,26
,,zarr,18,read,0.036365509033203125,8000000,27
,,hdf,18,read,0.07465910911560059,8000000,27
,,zarr,18,read,0.053894996643066406,8000000,28
,,hdf,18,read,0.020181894302368164,8000000,28
,,zarr,18,read,0.03587985038757324,8000000,29
,,hdf,18,read,0.06399369239807129,8000000,29
,,zarr,18,read,0.024034738540649414,8000000,30
,,hdf,18,read,0.027279376983642578,8000000,30
,,zarr,18,read,0.03740429878234863,8000000,31
,,hdf,18,read,0.04890179634094238,8000000,31
,,zarr,18,read,0.04999232292175293,8000000,32
,,hdf,18,read,0.04862189292907715,8000000,32
,,zarr,18,read,0.048703670501708984,8000000,33
,,hdf,18,read,0.023094892501831055,8000000,33
,,zarr,18,read,0.09581279754638672,8000000,34
,,hdf,18,read,0.043025970458984375,8000000,34
,,zarr,18,read,0.03468132019042969,8000000,35
,,hdf,18,read,0.04519057273864746,8000000,35
,,zarr,18,read,0.058032989501953125,8000000,36
,,hdf,18,read,0.04353451728820801,8000000,36
,,zarr,18,read,0.018521547317504883,8000000,37
,,hdf,18,read,0.060669660568237305,8000000,37
,,zarr,18,read,0.036008358001708984,8000000,38
,,hdf,18,read,0.05698585510253906,8000000,38
,,zarr,18,read,0.035330772399902344,8000000,39
,,hdf,18,read,0.06615066528320312,8000000,39
,,zarr,18,read,0.01964855194091797,8000000,40
,,hdf,18,read,0.04108858108520508,8000000,40
,,zarr,18,read,0.04602408409118652,8000000,41
,,hdf,18,read,0.15648245811462402,8000000,41
,,zarr,18,read,0.0718224048614502,8000000,42
,,hdf,18,read,0.040494441986083984,8000000,42
,,zarr,18,read,0.03345036506652832,8000000,43
,,hdf,18,read,0.08583903312683105,8000000,43
,,zarr,18,read,0.052240610122680664,8000000,44
,,hdf,18,read,0.04004359245300293,8000000,44
,,zarr,18,read,0.06304383277893066,8000000,45
,,hdf,18,read,0.09945917129516602,8000000,45
,,zarr,18,read,0.020231246948242188,8000000,46
,,hdf,18,read,0.05229616165161133,8000000,46
,,zarr,18,read,0.02836132049560547,8000000,47
,,hdf,18,read,0.07326102256774902,8000000,47
,,zarr,18,read,0.02691507339477539,8000000,48
,,hdf,18,read,0.011655569076538086,8000000,48
,,zarr,18,read,0.04301714897155762,8000000,49
,,hdf,18,read,0.04677915573120117,8000000,49
,,zarr,18,read,0.029402732849121094,8000000,50
,,hdf,18,read,0.06194663047790527,8000000,50
,,zarr,18,read,0.035446882247924805,8000000,51
,,hdf,18,read,0.07746005058288574,8000000,51
,,zarr,18,read,0.02332925796508789,8000000,52
,,hdf,18,read,0.05276823043823242,8000000,52
,,zarr,18,read,0.06164693832397461,8000000,53
,,hdf,18,read,0.06313323974609375,8000000,53
,,zarr,18,read,0.018828630447387695,8000000,54
,,hdf,18,read,0.04806685447692871,8000000,54
,,zarr,18,read,0.029893159866333008,8000000,55
,,hdf,18,read,0.06954360008239746,8000000,55
,,zarr,18,read,0.021715164184570312,8000000,56
,,hdf,18,read,0.039732933044433594,8000000,56
,,zarr,18,read,0.021259307861328125,8000000,57
,,hdf,18,read,0.033724308013916016,8000000,57
,,zarr,18,read,0.03690767288208008,8000000,58
,,hdf,18,read,0.09633564949035645,8000000,58
,,zarr,18,read,0.04427528381347656,8000000,59
,,hdf,18,read,0.0667724609375,8000000,59
,,zarr,18,read,0.052078962326049805,8000000,60
,,hdf,18,read,0.044306039810180664,8000000,60
,,zarr,18,read,0.029164552688598633,8000000,61
,,hdf,18,read,0.020657777786254883,8000000,61
,,zarr,18,read,0.05837273597717285,8000000,62
,,hdf,18,read,0.07927751541137695,8000000,62
,,zarr,18,read,0.03304648399353027,8000000,63
,,hdf,18,read,0.04352998733520508,8000000,63
,,zarr,18,read,0.036052703857421875,8000000,64
,,hdf,18,read,0.02717733383178711,8000000,64
,,zarr,18,read,0.08117818832397461,8000000,65
,,hdf,18,read,0.05994153022766113,8000000,65
,,zarr,18,read,0.03553414344787598,8000000,66
,,hdf,18,read,0.03886556625366211,8000000,66
,,zarr,18,read,0.020762920379638672,8000000,67
,,hdf,18,read,0.06911110877990723,8000000,67
,,zarr,18,read,0.04404926300048828,8000000,68
,,hdf,18,read,0.025487661361694336,8000000,68
,,zarr,18,read,0.045912742614746094,8000000,69
,,hdf,18,read,0.06363058090209961,8000000,69
,,zarr,18,read,0.03182387351989746,8000000,70
,,hdf,18,read,0.02699875831604004,8000000,70
,,zarr,18,read,0.07228589057922363,8000000,71
,,hdf,18,read,0.034741878509521484,8000000,71
,,zarr,18,read,0.032506465911865234,8000000,72
,,hdf,18,read,0.05610513687133789,8000000,72
,,zarr,18,read,0.035236358642578125,8000000,73
,,hdf,18,read,0.023342370986938477,8000000,73
,,zarr,18,read,0.04854130744934082,8000000,74
,,hdf,18,read,0.051920175552368164,8000000,74
,,zarr,18,read,0.01801776885986328,8000000,75
,,hdf,18,read,0.04350090026855469,8000000,75
,,zarr,18,read,0.01993703842163086,8000000,76
,,hdf,18,read,0.04726076126098633,8000000,76
,,zarr,18,read,0.01811695098876953,8000000,77
