compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,4,write,0.03983640670776367,4000000,0
,,hdf,4,write,0.0028150081634521484,4000000,0
,,zarr,4,write,0.016550302505493164,4000000,1
,,hdf,4,write,0.00252532958984375,4000000,1
,,zarr,4,write,0.016604185104370117,4000000,2
,,hdf,4,write,0.002520322799682617,4000000,2
,,zarr,4,write,0.014010429382324219,4000000,3
,,hdf,4,write,0.002568483352661133,4000000,3
,,zarr,4,write,0.004847526550292969,4000000,4
,,hdf,4,write,0.002512693405151367,4000000,4
,,zarr,4,write,0.00491642951965332,4000000,5
,,hdf,4,write,0.0025119781494140625,4000000,5
,,zarr,4,write,0.005050182342529297,4000000,6
,,hdf,4,write,0.0024535655975341797,4000000,6
,,zarr,4,write,0.004889726638793945,4000000,7
,,hdf,4,write,0.0024938583374023438,4000000,7
,,zarr,4,write,0.004933595657348633,4000000,8
,,hdf,4,write,0.002482891082763672,4000000,8
,,zarr,4,write,0.005648136138916016,4000000,9
,,hdf,4,write,0.0024957656860351562,4000000,9
,,zarr,4,write,0.004738807678222656,4000000,10
,,hdf,4,write,0.0024178028106689453,4000000,10
,,zarr,4,write,0.004778146743774414,4000000,11
,,hdf,4,write,0.0025031566619873047,4000000,11
,,zarr,4,write,0.0047435760498046875,4000000,12
,,hdf,4,write,0.0024902820587158203,4000000,12
,,zarr,4,write,0.004919528961181641,4000000,13
,,hdf,4,write,0.0025081634521484375,4000000,13
,,zarr,4,write,0.004765987396240234,4000000,14
,,hdf,4,write,0.0025260448455810547,4000000,14
,,zarr,4,write,0.00487208366394043,4000000,15
,,hdf,4,write,0.0025081634521484375,4000000,15
,,zarr,4,write,0.0048482418060302734,4000000,16
,,hdf,4,write,0.0024483203887939453,4000000,16
,,zarr,4,write,0.00566411018371582,4000000,17
,,hdf,4,write,0.002452850341796875,4000000,17
,,zarr,4,write,0.0048961639404296875,4000000,18
,,hdf,4,write,0.0024492740631103516,4000000,18
,,zarr,4,write,0.004917144775390625,4000000,19
,,hdf,4,write,0.0024929046630859375,4000000,19
,,zarr,4,write,0.004790067672729492,4000000,20
,,hdf,4,write,0.0024411678314208984,4000000,20
,,zarr,4,write,0.005174160003662109,4000000,21
,,hdf,4,write,0.0024008750915527344,4000000,21
,,zarr,4,write,0.0048427581787109375,4000000,22
,,hdf,4,write,0.0024967193603515625,4000000,22
,,zarr,4,write,0.004731893539428711,4000000,23
,,hdf,4,write,0.0025420188903808594,4000000,23
,,zarr,4,write,0.004815340042114258,4000000,24
,,hdf,4,write,0.0024886131286621094,4000000,24
,,zarr,4,write,0.005262136459350586,4000000,25
,,hdf,4,write,0.0025556087493896484,4000000,25
,,zarr,4,write,0.004825592041015625,4000000,26
,,hdf,4,write,0.0024983882904052734,4000000,26
,,zarr,4,write,0.0050811767578125,4000000,27
,,hdf,4,write,0.0025141239166259766,4000000,27
,,zarr,4,write,0.004872560501098633,4000000,28
,,hdf,4,write,0.002493143081665039,4000000,28
,,zarr,4,write,0.0049397945404052734,4000000,29
,,hdf,4,write,0.00250244140625,4000000,29
,,zarr,4,write,0.0054547786712646484,4000000,30
,,hdf,4,write,0.0025048255920410156,4000000,30
,,zarr,4,write,0.0051076412200927734,4000000,31
,,hdf,4,write,0.002461671829223633,4000000,31
,,zarr,4,write,0.005335092544555664,4000000,32
,,hdf,4,write,0.0023391246795654297,4000000,32
,,zarr,4,write,0.004995107650756836,4000000,33
,,hdf,4,write,0.002575397491455078,4000000,33
,,zarr,4,write,0.004893302917480469,4000000,34
,,hdf,4,write,0.0025033950805664062,4000000,34
,,zarr,4,write,0.005026578903198242,4000000,35
,,hdf,4,write,0.0024805068969726562,4000000,35
,,zarr,4,write,0.00504755973815918,4000000,36
,,hdf,4,write,0.0024793148040771484,4000000,36
,,zarr,4,write,0.005390644073486328,4000000,37
,,hdf,4,write,0.002547740936279297,4000000,37
,,zarr,4,write,0.005269765853881836,4000000,38
