compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,2,write,0.025156259536743164,16000000,0
,,hdf,2,write,0.005895137786865234,16000000,0
,,zarr,2,write,0.011760950088500977,16000000,1
,,hdf,2,write,0.0055637359619140625,16000000,1
,,zarr,2,write,0.011945009231567383,16000000,2
,,hdf,2,write,0.005617856979370117,16000000,2
,,zarr,2,write,0.017276763916015625,16000000,3
,,hdf,2,write,0.005595684051513672,16000000,3
,,zarr,2,write,0.01251530647277832,16000000,4
,,hdf,2,write,0.005666255950927734,16000000,4
,,zarr,2,write,0.017254114151000977,16000000,5
,,hdf,2,write,0.005592823028564453,16000000,5
,,zarr,2,write,0.012992382049560547,16000000,6
,,hdf,2,write,0.0056149959564208984,16000000,6
,,zarr,2,write,0.0173494815826416,16000000,7
,,hdf,2,write,0.005596637725830078,16000000,7
,,zarr,2,write,0.012541055679321289,16000000,8
,,hdf,2,write,0.005616903305053711,16000000,8
,,zarr,2,write,0.017195463180541992,16000000,9
,,hdf,2,write,0.005628108978271484,16000000,9
,,zarr,2,write,0.012624740600585938,16000000,10
,,hdf,2,write,0.005643129348754883,16000000,10
,,zarr,2,write,0.017253875732421875,16000000,11
,,hdf,2,write,0.005587339401245117,16000000,11
,,zarr,2,write,0.012791872024536133,16000000,12
,,hdf,2,write,0.0057070255279541016,16000000,12
,,zarr,2,write,0.017254352569580078,16000000,13
,,hdf,2,write,0.005631208419799805,16000000,13
,,zarr,2,write,0.012792825698852539,16000000,14
,,hdf,2,write,0.005604982376098633,16000000,14
,,zarr,2,write,0.017571687698364258,16000000,15
,,hdf,2,write,0.005639314651489258,16000000,15
,,zarr,2,write,0.012781381607055664,16000000,16
,,hdf,2,write,0.005601406097412109,16000000,16
,,zarr,2,write,0.017302513122558594,16000000,17
,,hdf,2,write,0.0056819915771484375,16000000,17
,,zarr,2,write,0.012693643569946289,16000000,18
,,hdf,2,write,0.00558781623840332,16000000,18
,,zarr,2,write,0.017215490341186523,16000000,19
,,hdf,2,write,0.005555391311645508,16000000,19
,,zarr,2,write,0.012682914733886719,16000000,20
,,hdf,2,write,0.0055544376373291016,16000000,20
,,zarr,2,write,0.017232179641723633,16000000,21
,,hdf,2,write,0.005572080612182617,16000000,21
,,zarr,2,write,0.012758016586303711,16000000,22
,,hdf,2,write,0.005561351776123047,16000000,22
,,zarr,2,write,0.017272233963012695,16000000,23
,,hdf,2,write,0.005613565444946289,16000000,23
,,zarr,2,write,0.012717723846435547,16000000,24
,,hdf,2,write,0.005546092987060547,16000000,24
,,zarr,2,write,0.017305374145507812,16000000,25
,,hdf,2,write,0.005644083023071289,16000000,25
,,zarr,2,write,0.012778043746948242,16000000,26
,,hdf,2,write,0.005604267120361328,16000000,26
,,zarr,2,write,0.017284393310546875,16000000,27
,,hdf,2,write,0.00559234619140625,16000000,27
,,zarr,2,write,0.012458562850952148,16000000,28
,,hdf,2,write,0.00561213493347168,16000000,28
,,zarr,2,write,0.017767906188964844,16000000,29
,,hdf,2,write,0.005682945251464844,16000000,29
,,zarr,2,write,0.012869834899902344,16000000,30
,,hdf,2,write,0.0056934356689453125,16000000,30
,,zarr,2,write,0.017273664474487305,16000000,31
