compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,9,write,0.05744814872741699,8000000,0
,,hdf,9,write,0.0064737796783447266,8000000,0
,,zarr,9,write,0.016120433807373047,8000000,1
,,hdf,9,write,0.0050182342529296875,8000000,1
,,zarr,9,write,0.01604008674621582,8000000,2
,,hdf,9,write,0.006070137023925781,8000000,2
,,zarr,9,write,0.019689083099365234,8000000,3
,,hdf,9,write,0.004916191101074219,8000000,3
,,zarr,9,write,0.01792001724243164,8000000,4
,,hdf,9,write,0.005172014236450195,8000000,4
,,zarr,9,write,0.02013540267944336,8000000,5
,,hdf,9,write,0.005298137664794922,8000000,5
,,zarr,9,write,0.018503904342651367,8000000,6
,,hdf,9,write,0.005322933197021484,8000000,6
,,zarr,9,write,0.019917726516723633,8000000,7
,,hdf,9,write,0.005101442337036133,8000000,7
,,zarr,9,write,0.018633604049682617,8000000,8
,,hdf,9,write,0.005204200744628906,8000000,8
,,zarr,9,write,0.019933700561523438,8000000,9
,,hdf,9,write,0.006128787994384766,8000000,9
,,zarr,9,write,0.018479585647583008,8000000,10
,,hdf,9,write,0.005105018615722656,8000000,10
,,zarr,9,write,0.020416259765625,8000000,11
,,hdf,9,write,0.005087614059448242,8000000,11
,,zarr,9,write,0.017943859100341797,8000000,12
,,hdf,9,write,0.006906986236572266,8000000,12
,,zarr,9,write,0.020170211791992188,8000000,13
,,hdf,9,write,0.005162477493286133,8000000,13
,,zarr,9,write,0.017678260803222656,8000000,14
,,hdf,9,write,0.0050754547119140625,8000000,14
,,zarr,9,write,0.01976180076599121,8000000,15
,,hdf,9,write,0.0051381587982177734,8000000,15
,,zarr,9,write,0.017314910888671875,8000000,16
,,hdf,9,write,0.0062389373779296875,8000000,16
,,zarr,9,write,0.01959991455078125,8000000,17
,,hdf,9,write,0.005437374114990234,8000000,17
,,zarr,9,write,0.017010927200317383,8000000,18
,,hdf,9,write,0.006441593170166016,8000000,18
,,zarr,9,write,0.019403934478759766,8000000,19
,,hdf,9,write,0.006232023239135742,8000000,19
,,zarr,9,write,0.017380237579345703,8000000,20
,,hdf,9,write,0.005293130874633789,8000000,20
,,zarr,9,write,0.019931316375732422,8000000,21
,,hdf,9,write,0.005196332931518555,8000000,21
,,zarr,9,write,0.017297983169555664,8000000,22
,,hdf,9,write,0.0050885677337646484,8000000,22
,,zarr,9,write,0.020269155502319336,8000000,23
,,hdf,9,write,0.0051686763763427734,8000000,23
,,zarr,9,write,0.01768350601196289,8000000,24
,,hdf,9,write,0.005257844924926758,8000000,24
,,zarr,9,write,0.01997995376586914,8000000,25
,,hdf,9,write,0.005036354064941406,8000000,25
,,zarr,9,write,0.017572879791259766,8000000,26
,,hdf,9,write,0.00537419319152832,8000000,26
,,zarr,9,write,0.01969003677368164,8000000,27
,,hdf,9,write,0.00508427619934082,8000000,27
,,zarr,9,write,0.01730656623840332,8000000,28
,,hdf,9,write,0.00512385368347168,8000000,28
,,zarr,9,write,0.019350767135620117,8000000,29
,,hdf,9,write,0.00535273551940918,8000000,29
,,zarr,9,write,0.01723337173461914,8000000,30
,,hdf,9,write,0.005426168441772461,8000000,30
,,zarr,9,write,0.0195465087890625,8000000,31
,,hdf,9,write,0.006817340850830078,8000000,31
,,zarr,9,write,0.017372608184814453,8000000,32
,,hdf,9,write,0.00586700439453125,8000000,32
,,zarr,9,write,0.019381999969482422,8000000,33
,,hdf,9,write,0.005351543426513672,8000000,33
,,zarr,9,write,0.017694711685180664,8000000,34
,,hdf,9,write,0.005097150802612305,8000000,34
,,zarr,9,write,0.019534587860107422,8000000,35
