compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,4,write,0.038651466369628906,16000000,0
,,hdf,4,write,0.009130239486694336,16000000,0
,,zarr,4,write,0.013878583908081055,16000000,1
,,hdf,4,write,0.006076335906982422,16000000,1
,,zarr,4,write,0.01297760009765625,16000000,2
,,hdf,4,write,0.00614619255065918,16000000,2
,,zarr,4,write,0.018247365951538086,16000000,3
,,hdf,4,write,0.006273984909057617,16000000,3
,,zarr,4,write,0.014423608779907227,16000000,4
,,hdf,4,write,0.006051778793334961,16000000,4
,,zarr,4,write,0.01829385757446289,16000000,5
,,hdf,4,write,0.006080150604248047,16000000,5
,,zarr,4,write,0.014095306396484375,16000000,6
,,hdf,4,write,0.006082057952880859,16000000,6
,,zarr,4,write,0.018058300018310547,16000000,7
,,hdf,4,write,0.006044864654541016,16000000,7
,,zarr,4,write,0.014334917068481445,16000000,8
,,hdf,4,write,0.006196737289428711,16000000,8
,,zarr,4,write,0.01822519302368164,16000000,9
,,hdf,4,write,0.006083011627197266,16000000,9
,,zarr,4,write,0.013726949691772461,16000000,10
,,hdf,4,write,0.005894660949707031,16000000,10
,,zarr,4,write,0.018108129501342773,16000000,11
,,hdf,4,write,0.006003379821777344,16000000,11
,,zarr,4,write,0.013858556747436523,16000000,12
,,hdf,4,write,0.006058454513549805,16000000,12
,,zarr,4,write,0.01797175407409668,16000000,13
,,hdf,4,write,0.006022453308105469,16000000,13
,,zarr,4,write,0.017497777938842773,16000000,14
,,hdf,4,write,0.006032466888427734,16000000,14
,,zarr,4,write,0.01809525489807129,16000000,15
,,hdf,4,write,0.006076812744140625,16000000,15
,,zarr,4,write,0.013998031616210938,16000000,16
,,hdf,4,write,0.005822420120239258,16000000,16
,,zarr,4,write,0.018239498138427734,16000000,17
,,hdf,4,write,0.006067514419555664,16000000,17
,,zarr,4,write,0.014059782028198242,16000000,18
,,hdf,4,write,0.0060884952545166016,16000000,18
,,zarr,4,write,0.018212080001831055,16000000,19
,,hdf,4,write,0.006214618682861328,16000000,19
,,zarr,4,write,0.013734579086303711,16000000,20
,,hdf,4,write,0.006000041961669922,16000000,20
,,zarr,4,write,0.01798701286315918,16000000,21
,,hdf,4,write,0.006169319152832031,16000000,21
,,zarr,4,write,0.014365911483764648,16000000,22
,,hdf,4,write,0.006550788879394531,16000000,22
,,zarr,4,write,0.01793384552001953,16000000,23
,,hdf,4,write,0.0060765743255615234,16000000,23
,,zarr,4,write,0.014106035232543945,16000000,24
,,hdf,4,write,0.0063326358795166016,16000000,24
,,zarr,4,write,0.01801776885986328,16000000,25
,,hdf,4,write,0.0061321258544921875,16000000,25
,,zarr,4,write,0.013961553573608398,16000000,26
,,hdf,4,write,0.006105661392211914,16000000,26
,,zarr,4,write,0.017932415008544922,16000000,27
,,hdf,4,write,0.006270885467529297,16000000,27
,,zarr,4,write,0.013557672500610352,16000000,28
,,hdf,4,write,0.006151437759399414,16000000,28
,,zarr,4,write,0.017822265625,16000000,29
,,hdf,4,write,0.006140947341918945,16000000,29
,,zarr,4,write,0.013962984085083008,16000000,30
,,hdf,4,write,0.006153583526611328,16000000,30
,,zarr,4,write,0.020737409591674805,16000000,31
,,hdf,4,write,0.006440877914428711,16000000,31
,,zarr,4,write,0.014437198638916016,16000000,32
,,hdf,4,write,0.0068781375885009766,16000000,32
,,zarr,4,write,0.018121957778930664,16000000,33
,,hdf,4,write,0.008160829544067383,16000000,33
,,zarr,4,write,0.013934612274169922,16000000,34
,,hdf,4,write,0.006489992141723633,16000000,34
,,zarr,4,write,0.0181882381439209,16000000,35
,,hdf,4,write,0.008314371109008789,16000000,35
,,zarr,4,write,0.013850927352905273,16000000,36
,,hdf,4,write,0.006705045700073242,16000000,36
,,zarr,4,write,0.01857781410217285,16000000,37
,,hdf,4,write,0.0077016353607177734,16000000,37
,,zarr,4,write,0.014428853988647461,16000000,38
,,hdf,4,write,0.006342172622680664,16000000,38
,,zarr,4,write,0.018584489822387695,16000000,39
,,hdf,4,write,0.006309032440185547,16000000,39
,,zarr,4,write,0.013984203338623047,16000000,40
,,hdf,4,write,0.00671839714050293,16000000,40
,,zarr,4,write,0.018300533294677734,16000000,41
,,hdf,4,write,0.006318330764770508,16000000,41
,,zarr,4,write,0.014256477355957031,16000000,42
,,hdf,4,write,0.006518125534057617,16000000,42
,,zarr,4,write,0.01834726333618164,16000000,43
,,hdf,4,write,0.006315946578979492,16000000,43
,,zarr,4,write,0.01729726791381836,16000000,44
,,hdf,4,write,0.006200313568115234,16000000,44
,,zarr,4,write,0.018451929092407227,16000000,45
,,hdf,4,write,0.00638270378112793,16000000,45
,,zarr,4,write,0.014646053314208984,16000000,46
,,hdf,4,write,0.006403684616088867,16000000,46
,,zarr,4,write,0.01823592185974121,16000000,47
,,hdf,4,write,0.006030082702636719,16000000,47
,,zarr,4,write,0.014207601547241211,16000000,48
,,hdf,4,write,0.006090402603149414,16000000,48
,,zarr,4,write,0.01859283447265625,16000000,49
,,hdf,4,write,0.006185054779052734,16000000,49
,,zarr,4,write,0.014281988143920898,16000000,50
,,hdf,4,write,0.006027698516845703,16000000,50
,,zarr,4,write,0.01822829246520996,16000000,51
,,hdf,4,write,0.0061185359954833984,16000000,51
,,zarr,4,write,0.014811038970947266,16000000,52
,,hdf,4,write,0.006436347961425781,16000000,52
,,zarr,4,write,0.018511533737182617,16000000,53
,,hdf,4,write,0.006009101867675781,16000000,53
,,zarr,4,write,0.014402151107788086,16000000,54
,,hdf,4,write,0.006044864654541016,16000000,54
,,zarr,4,write,0.018524169921875,16000000,55
,,hdf,4,write,0.006044864654541016,16000000,55
,,zarr,4,write,0.014493465423583984,16000000,56
,,hdf,4,write,0.006081104278564453,16000000,56
,,zarr,4,write,0.018985271453857422,16000000,57
,,hdf,4,write,0.0063931941986083984,16000000,57
,,zarr,4,write,0.014430999755859375,16000000,58
,,hdf,4,write,0.006195545196533203,16000000,58
,,zarr,4,write,0.018339872360229492,16000000,59
,,hdf,4,write,0.0061337947845458984,16000000,59
,,zarr,4,write,0.01436614990234375,16000000,60
,,hdf,4,write,0.0061838626861572266,16000000,60
,,zarr,4,write,0.018206119537353516,16000000,61
,,hdf,4,write,0.006591796875,16000000,61
,,zarr,4,write,0.014513492584228516,16000000,62
,,hdf,4,write,0.0372776985168457,16000000,62
,,zarr,4,write,0.019480228424072266,16000000,63
,,hdf,4,write,0.006857395172119141,16000000,63
,,zarr,4,write,0.0142669677734375,16000000,64
,,hdf,4,write,0.007222890853881836,16000000,64
,,zarr,4,write,0.019696950912475586,16000000,65
,,hdf,4,write,0.007050991058349609,16000000,65
,,zarr,4,write,0.014565706253051758,16000000,66
,,hdf,4,write,0.0069408416748046875,16000000,66
,,zarr,4,write,0.018725156784057617,16000000,67
,,hdf,4,write,0.006437778472900391,16000000,67
,,zarr,4,write,0.01446390151977539,16000000,68
,,hdf,4,write,0.006411552429199219,16000000,68
,,zarr,4,write,0.018752336502075195,16000000,69
,,hdf,4,write,0.006625652313232422,16000000,69
,,zarr,4,write,0.014393091201782227,16000000,70
,,hdf,4,write,0.006552696228027344,16000000,70
,,zarr,4,write,0.01877140998840332,16000000,71
,,hdf,4,write,0.0072536468505859375,16000000,71
,,zarr,4,write,0.014278650283813477,16000000,72
,,hdf,4,write,0.007600307464599609,16000000,72
,,zarr,4,write,0.018756628036499023,16000000,73
,,hdf,4,write,0.006522655487060547,16000000,73
,,zarr,4,write,0.014452219009399414,16000000,74
,,hdf,4,write,0.0062448978424072266,16000000,74
,,zarr,4,write,0.01866626739501953,16000000,75
,,hdf,4,write,0.006078243255615234,16000000,75
,,zarr,4,write,0.014316797256469727,16000000,76
,,hdf,4,write,0.006165981292724609,16000000,76
,,zarr,4,write,0.018778562545776367,16000000,77
,,hdf,4,write,0.006108999252319336,16000000,77
,,zarr,4,write,0.014348745346069336,16000000,78
,,hdf,4,write,0.0060160160064697266,16000000,78
,,zarr,4,write,0.02031397819519043,16000000,79
,,hdf,4,write,0.0061719417572021484,16000000,79
,,zarr,4,write,0.014289140701293945,16000000,80
,,hdf,4,write,0.006115436553955078,16000000,80
,,zarr,4,write,0.01924419403076172,16000000,81
,,hdf,4,write,0.006229400634765625,16000000,81
,,zarr,4,write,0.01428985595703125,16000000,82
,,hdf,4,write,0.006085395812988281,16000000,82
,,zarr,4,write,0.01855921745300293,16000000,83
,,hdf,4,write,0.006058216094970703,16000000,83
,,zarr,4,write,0.014390230178833008,16000000,84
,,hdf,4,write,0.0061151981353759766,16000000,84
,,zarr,4,write,0.01834559440612793,16000000,85
,,hdf,4,write,0.006220579147338867,16000000,85
,,zarr,4,write,0.014271974563598633,16000000,86
,,hdf,4,write,0.049968719482421875,16000000,86
,,zarr,4,write,0.018290281295776367,16000000,87
,,hdf,4,write,0.006145477294921875,16000000,87
,,zarr,4,write,0.014441728591918945,16000000,88
,,hdf,4,write,0.006334543228149414,16000000,88
,,zarr,4,write,0.018409252166748047,16000000,89
,,hdf,4,write,0.00735926628112793,16000000,89
,,zarr,4,write,0.014474868774414062,16000000,90
