compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,1,write,0.016893863677978516,8000000,0
,,hdf,1,write,0.002683877944946289,8000000,0
,,zarr,1,write,0.007925271987915039,8000000,1
,,hdf,1,write,0.002613544464111328,8000000,1
,,zarr,1,write,0.01036524772644043,8000000,2
,,hdf,1,write,0.0025031566619873047,8000000,2
,,zarr,1,write,0.012060880661010742,8000000,3
,,hdf,1,write,0.0025413036346435547,8000000,3
,,zarr,1,write,0.007995128631591797,8000000,4
,,hdf,1,write,0.0025680065155029297,8000000,4
,,zarr,1,write,0.011832714080810547,8000000,5
,,hdf,1,write,0.0025234222412109375,8000000,5
,,zarr,1,write,0.007971763610839844,8000000,6
,,hdf,1,write,0.0025246143341064453,8000000,6
,,zarr,1,write,0.011748313903808594,8000000,7
,,hdf,1,write,0.0024750232696533203,8000000,7
,,zarr,1,write,0.007990121841430664,8000000,8
,,hdf,1,write,0.0025184154510498047,8000000,8
,,zarr,1,write,0.011712074279785156,8000000,9
,,hdf,1,write,0.0025229454040527344,8000000,9
,,zarr,1,write,0.0079498291015625,8000000,10
,,hdf,1,write,0.0025653839111328125,8000000,10
,,zarr,1,write,0.011760234832763672,8000000,11
,,hdf,1,write,0.00252532958984375,8000000,11
,,zarr,1,write,0.00796818733215332,8000000,12
,,hdf,1,write,0.002523183822631836,8000000,12
,,zarr,1,write,0.0117034912109375,8000000,13
,,hdf,1,write,0.002490520477294922,8000000,13
,,zarr,1,write,0.00794529914855957,8000000,14
,,hdf,1,write,0.002506732940673828,8000000,14
,,zarr,1,write,0.011714935302734375,8000000,15
,,hdf,1,write,0.0024259090423583984,8000000,15
,,zarr,1,write,0.008006572723388672,8000000,16
,,hdf,1,write,0.0024704933166503906,8000000,16
,,zarr,1,write,0.011729955673217773,8000000,17
,,hdf,1,write,0.002494335174560547,8000000,17
,,zarr,1,write,0.00794839859008789,8000000,18
,,hdf,1,write,0.002496480941772461,8000000,18
,,zarr,1,write,0.011718511581420898,8000000,19
,,hdf,1,write,0.002515554428100586,8000000,19
,,zarr,1,write,0.007967233657836914,8000000,20
,,hdf,1,write,0.002490997314453125,8000000,20
,,zarr,1,write,0.011724710464477539,8000000,21
,,hdf,1,write,0.002464771270751953,8000000,21
,,zarr,1,write,0.008961200714111328,8000000,22
,,hdf,1,write,0.0024962425231933594,8000000,22
,,zarr,1,write,0.012312173843383789,8000000,23
,,hdf,1,write,0.002494335174560547,8000000,23
,,zarr,1,write,0.007934093475341797,8000000,24
,,hdf,1,write,0.002437591552734375,8000000,24
,,zarr,1,write,0.012290716171264648,8000000,25
,,hdf,1,write,0.002491474151611328,8000000,25
,,zarr,1,write,0.007956504821777344,8000000,26
,,hdf,1,write,0.0025513172149658203,8000000,26
,,zarr,1,write,0.01175999641418457,8000000,27
,,hdf,1,write,0.0025272369384765625,8000000,27
,,zarr,1,write,0.007976293563842773,8000000,28
,,hdf,1,write,0.002522706985473633,8000000,28
,,zarr,1,write,0.011690616607666016,8000000,29
,,hdf,1,write,0.0024895668029785156,8000000,29
,,zarr,1,write,0.007960796356201172,8000000,30
,,hdf,1,write,0.002500772476196289,8000000,30
,,zarr,1,write,0.01179957389831543,8000000,31
,,hdf,1,write,0.0025119781494140625,8000000,31
,,zarr,1,write,0.008668661117553711,8000000,32
,,hdf,1,write,0.002555370330810547,8000000,32
,,zarr,1,write,0.01173090934753418,8000000,33
,,hdf,1,write,0.0025463104248046875,8000000,33
,,zarr,1,write,0.007960081100463867,8000000,34
,,hdf,1,write,0.002545595169067383,8000000,34
,,zarr,1,write,0.011671066284179688,8000000,35
,,hdf,1,write,0.0025391578674316406,8000000,35
,,zarr,1,write,0.007978677749633789,8000000,36
,,hdf,1,write,0.002520322799682617,8000000,36
,,zarr,1,write,0.011708974838256836,8000000,37
,,hdf,1,write,0.0025005340576171875,8000000,37
,,zarr,1,write,0.00793600082397461,8000000,38
,,hdf,1,write,0.0025005340576171875,8000000,38
,,zarr,1,write,0.011778593063354492,8000000,39
,,hdf,1,write,0.002481222152709961,8000000,39
,,zarr,1,write,0.007949590682983398,8000000,40
,,hdf,1,write,0.0025186538696289062,8000000,40
,,zarr,1,write,0.011693716049194336,8000000,41
,,hdf,1,write,0.002398252487182617,8000000,41
,,zarr,1,write,0.007942676544189453,8000000,42
,,hdf,1,write,0.002521991729736328,8000000,42
,,zarr,1,write,0.011719465255737305,8000000,43
,,hdf,1,write,0.0024805068969726562,8000000,43
,,zarr,1,write,0.007957696914672852,8000000,44
,,hdf,1,write,0.0025374889373779297,8000000,44
,,zarr,1,write,0.01172018051147461,8000000,45
,,hdf,1,write,0.002491474151611328,8000000,45
,,zarr,1,write,0.008009910583496094,8000000,46
,,hdf,1,write,0.0025277137756347656,8000000,46
,,zarr,1,write,0.011780500411987305,8000000,47
,,hdf,1,write,0.002518177032470703,8000000,47
,,zarr,1,write,0.007975578308105469,8000000,48
,,hdf,1,write,0.002547025680541992,8000000,48
,,zarr,1,write,0.011710643768310547,8000000,49
,,hdf,1,write,0.002521991729736328,8000000,49
,,zarr,1,write,0.0079498291015625,8000000,50
,,hdf,1,write,0.002485036849975586,8000000,50
,,zarr,1,write,0.01172494888305664,8000000,51
,,hdf,1,write,0.0025358200073242188,8000000,51
,,zarr,1,write,0.007992267608642578,8000000,52
,,hdf,1,write,0.002530813217163086,8000000,52
,,zarr,1,write,0.011740684509277344,8000000,53
,,hdf,1,write,0.002534151077270508,8000000,53
,,zarr,1,write,0.007934331893920898,8000000,54
,,hdf,1,write,0.00251007080078125,8000000,54
,,zarr,1,write,0.011760234832763672,8000000,55
,,hdf,1,write,0.002496480941772461,8000000,55
,,zarr,1,write,0.00796055793762207,8000000,56
,,hdf,1,write,0.002574920654296875,8000000,56
,,zarr,1,write,0.011662006378173828,8000000,57
,,hdf,1,write,0.0024886131286621094,8000000,57
,,zarr,1,write,0.007943391799926758,8000000,58
,,hdf,1,write,0.002525806427001953,8000000,58
,,zarr,1,write,0.0117950439453125,8000000,59
,,hdf,1,write,0.002527952194213867,8000000,59
,,zarr,1,write,0.007921457290649414,8000000,60
,,hdf,1,write,0.0025107860565185547,8000000,60
,,zarr,1,write,0.011776924133300781,8000000,61
,,hdf,1,write,0.002492189407348633,8000000,61
,,zarr,1,write,0.007942914962768555,8000000,62
