compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,4,write,0.05171966552734375,8000000,0
,,hdf,4,write,0.005146026611328125,8000000,0
,,zarr,4,write,0.026391029357910156,8000000,1
,,hdf,4,write,0.0032749176025390625,8000000,1
,,zarr,4,write,0.011053085327148438,8000000,2
,,hdf,4,write,0.0030837059020996094,8000000,2
,,zarr,4,write,0.013699769973754883,8000000,3
,,hdf,4,write,0.0031621456146240234,8000000,3
,,zarr,4,write,0.008344411849975586,8000000,4
,,hdf,4,write,0.003175497055053711,8000000,4
,,zarr,4,write,0.01422119140625,8000000,5
,,hdf,4,write,0.003221750259399414,8000000,5
,,zarr,4,write,0.008608341217041016,8000000,6
,,hdf,4,write,0.003247499465942383,8000000,6
,,zarr,4,write,0.013782501220703125,8000000,7
,,hdf,4,write,0.0032014846801757812,8000000,7
,,zarr,4,write,0.008343219757080078,8000000,8
,,hdf,4,write,0.0032188892364501953,8000000,8
,,zarr,4,write,0.013668298721313477,8000000,9
,,hdf,4,write,0.0030460357666015625,8000000,9
,,zarr,4,write,0.008344411849975586,8000000,10
,,hdf,4,write,0.0032281875610351562,8000000,10
,,zarr,4,write,0.013631820678710938,8000000,11
,,hdf,4,write,0.0031719207763671875,8000000,11
,,zarr,4,write,0.008364439010620117,8000000,12
,,hdf,4,write,0.0032541751861572266,8000000,12
,,zarr,4,write,0.013666152954101562,8000000,13
,,hdf,4,write,0.0031495094299316406,8000000,13
,,zarr,4,write,0.008301258087158203,8000000,14
,,hdf,4,write,0.0031766891479492188,8000000,14
,,zarr,4,write,0.01347208023071289,8000000,15
,,hdf,4,write,0.003164529800415039,8000000,15
,,zarr,4,write,0.008362054824829102,8000000,16
,,hdf,4,write,0.004772186279296875,8000000,16
,,zarr,4,write,0.013494014739990234,8000000,17
,,hdf,4,write,0.0031385421752929688,8000000,17
,,zarr,4,write,0.008359432220458984,8000000,18
,,hdf,4,write,0.0031168460845947266,8000000,18
,,zarr,4,write,0.013934135437011719,8000000,19
,,hdf,4,write,0.003034353256225586,8000000,19
,,zarr,4,write,0.00826573371887207,8000000,20
,,hdf,4,write,0.003131389617919922,8000000,20
,,zarr,4,write,0.013645648956298828,8000000,21
,,hdf,4,write,0.004972934722900391,8000000,21
,,zarr,4,write,0.008555173873901367,8000000,22
,,hdf,4,write,0.003216981887817383,8000000,22
,,zarr,4,write,0.013909578323364258,8000000,23
,,hdf,4,write,0.0031080245971679688,8000000,23
,,zarr,4,write,0.008495807647705078,8000000,24
,,hdf,4,write,0.003172159194946289,8000000,24
,,zarr,4,write,0.013741254806518555,8000000,25
,,hdf,4,write,0.003185749053955078,8000000,25
,,zarr,4,write,0.00937652587890625,8000000,26
,,hdf,4,write,0.0030333995819091797,8000000,26
,,zarr,4,write,0.013659477233886719,8000000,27
,,hdf,4,write,0.004827976226806641,8000000,27
,,zarr,4,write,0.008562088012695312,8000000,28
,,hdf,4,write,0.0031290054321289062,8000000,28
,,zarr,4,write,0.013755083084106445,8000000,29
,,hdf,4,write,0.003157377243041992,8000000,29
,,zarr,4,write,0.008585453033447266,8000000,30
,,hdf,4,write,0.0031685829162597656,8000000,30
,,zarr,4,write,0.013775825500488281,8000000,31
,,hdf,4,write,0.003152132034301758,8000000,31
,,zarr,4,write,0.009326934814453125,8000000,32
,,hdf,4,write,0.003221273422241211,8000000,32
,,zarr,4,write,0.013756752014160156,8000000,33
,,hdf,4,write,0.0032215118408203125,8000000,33
