compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,9,write,0.07304048538208008,8000000,0
,,hdf,9,write,0.006915092468261719,8000000,0
,,zarr,9,write,0.013447284698486328,8000000,1
,,hdf,9,write,0.005200386047363281,8000000,1
,,zarr,9,write,0.01748347282409668,8000000,2
,,hdf,9,write,0.004986763000488281,8000000,2
,,zarr,9,write,0.019097089767456055,8000000,3
,,hdf,9,write,0.004872798919677734,8000000,3
,,zarr,9,write,0.014227867126464844,8000000,4
,,hdf,9,write,0.00531005859375,8000000,4
,,zarr,9,write,0.019682884216308594,8000000,5
,,hdf,9,write,0.004885196685791016,8000000,5
,,zarr,9,write,0.015645742416381836,8000000,6
,,hdf,9,write,0.00495457649230957,8000000,6
,,zarr,9,write,0.02007746696472168,8000000,7
,,hdf,9,write,0.0062770843505859375,8000000,7
,,zarr,9,write,0.015182018280029297,8000000,8
,,hdf,9,write,0.0052890777587890625,8000000,8
,,zarr,9,write,0.01997995376586914,8000000,9
,,hdf,9,write,0.005013465881347656,8000000,9
,,zarr,9,write,0.014891386032104492,8000000,10
,,hdf,9,write,0.005232095718383789,8000000,10
,,zarr,9,write,0.020318031311035156,8000000,11
,,hdf,9,write,0.0050127506256103516,8000000,11
,,zarr,9,write,0.015715599060058594,8000000,12
,,hdf,9,write,0.005132198333740234,8000000,12
,,zarr,9,write,0.01990222930908203,8000000,13
,,hdf,9,write,0.00520014762878418,8000000,13
,,zarr,9,write,0.013846397399902344,8000000,14
,,hdf,9,write,0.0059168338775634766,8000000,14
,,zarr,9,write,0.0191192626953125,8000000,15
,,hdf,9,write,0.005010843276977539,8000000,15
,,zarr,9,write,0.013723373413085938,8000000,16
,,hdf,9,write,0.006537675857543945,8000000,16
,,zarr,9,write,0.01918339729309082,8000000,17
,,hdf,9,write,0.0055124759674072266,8000000,17
,,zarr,9,write,0.013681173324584961,8000000,18
,,hdf,9,write,0.005629777908325195,8000000,18
,,zarr,9,write,0.018588781356811523,8000000,19
,,hdf,9,write,0.006011486053466797,8000000,19
,,zarr,9,write,0.014023065567016602,8000000,20
,,hdf,9,write,0.004932880401611328,8000000,20
,,zarr,9,write,0.019380569458007812,8000000,21
,,hdf,9,write,0.005147695541381836,8000000,21
,,zarr,9,write,0.01345515251159668,8000000,22
,,hdf,9,write,0.004801273345947266,8000000,22
,,zarr,9,write,0.019339799880981445,8000000,23
,,hdf,9,write,0.004948616027832031,8000000,23
,,zarr,9,write,0.014036178588867188,8000000,24
,,hdf,9,write,0.00499415397644043,8000000,24
,,zarr,9,write,0.01888251304626465,8000000,25
,,hdf,9,write,0.0050945281982421875,8000000,25
,,zarr,9,write,0.013783931732177734,8000000,26
,,hdf,9,write,0.005176067352294922,8000000,26
,,zarr,9,write,0.019076108932495117,8000000,27
,,hdf,9,write,0.005132913589477539,8000000,27
,,zarr,9,write,0.014413595199584961,8000000,28
,,hdf,9,write,0.0049402713775634766,8000000,28
,,zarr,9,write,0.018715858459472656,8000000,29
,,hdf,9,write,0.005125999450683594,8000000,29
,,zarr,9,write,0.01416635513305664,8000000,30
,,hdf,9,write,0.00675201416015625,8000000,30
,,zarr,9,write,0.01863265037536621,8000000,31
,,hdf,9,write,0.006570100784301758,8000000,31
,,zarr,9,write,0.013655424118041992,8000000,32
,,hdf,9,write,0.0058536529541015625,8000000,32
,,zarr,9,write,0.018162250518798828,8000000,33
,,hdf,9,write,0.005384922027587891,8000000,33
,,zarr,9,write,0.013876914978027344,8000000,34
,,hdf,9,write,0.004995107650756836,8000000,34
,,zarr,9,write,0.018701553344726562,8000000,35
,,hdf,9,write,0.005094051361083984,8000000,35
,,zarr,9,write,0.013890266418457031,8000000,36
,,hdf,9,write,0.005027294158935547,8000000,36
,,zarr,9,write,0.018374204635620117,8000000,37
,,hdf,9,write,0.0050966739654541016,8000000,37
,,zarr,9,write,0.014395713806152344,8000000,38
,,hdf,9,write,0.005936145782470703,8000000,38
,,zarr,9,write,0.01819324493408203,8000000,39
,,hdf,9,write,0.005331277847290039,8000000,39
,,zarr,9,write,0.013509750366210938,8000000,40
,,hdf,9,write,0.0063784122467041016,8000000,40
,,zarr,9,write,0.01848912239074707,8000000,41
,,hdf,9,write,0.00586247444152832,8000000,41
,,zarr,9,write,0.013375520706176758,8000000,42
,,hdf,9,write,0.008388519287109375,8000000,42
,,zarr,9,write,0.01941514015197754,8000000,43
,,hdf,9,write,0.010909080505371094,8000000,43
,,zarr,9,write,0.014526844024658203,8000000,44
,,hdf,9,write,0.0069963932037353516,8000000,44
,,zarr,9,write,0.018392324447631836,8000000,45
,,hdf,9,write,0.006716251373291016,8000000,45
,,zarr,9,write,0.013587713241577148,8000000,46
,,hdf,9,write,0.005070686340332031,8000000,46
,,zarr,9,write,0.018290996551513672,8000000,47
,,hdf,9,write,0.00542449951171875,8000000,47
,,zarr,9,write,0.014399290084838867,8000000,48
,,hdf,9,write,0.0053408145904541016,8000000,48
,,zarr,9,write,0.018541574478149414,8000000,49
,,hdf,9,write,0.005570411682128906,8000000,49
,,zarr,9,write,0.013887882232666016,8000000,50
,,hdf,9,write,0.006996631622314453,8000000,50
,,zarr,9,write,0.01849079132080078,8000000,51
,,hdf,9,write,0.005973339080810547,8000000,51
,,zarr,9,write,0.014061927795410156,8000000,52
,,hdf,9,write,0.006401538848876953,8000000,52
,,zarr,9,write,0.021181344985961914,8000000,53
,,hdf,9,write,0.006467580795288086,8000000,53
,,zarr,9,write,0.013968944549560547,8000000,54
,,hdf,9,write,0.00727391242980957,8000000,54
