compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,18,write,0.14869976043701172,8000000,0
,,hdf,18,write,0.010879278182983398,8000000,0
,,zarr,18,write,0.024361371994018555,8000000,1
,,hdf,18,write,0.010627985000610352,8000000,1
,,zarr,18,write,0.02998661994934082,8000000,2
,,hdf,18,write,0.010126352310180664,8000000,2
,,zarr,18,write,0.03326702117919922,8000000,3
,,hdf,18,write,0.009427547454833984,8000000,3
,,zarr,18,write,0.028698205947875977,8000000,4
,,hdf,18,write,0.011470794677734375,8000000,4
,,zarr,18,write,0.03211569786071777,8000000,5
,,hdf,18,write,0.010309934616088867,8000000,5
,,zarr,18,write,0.031114578247070312,8000000,6
,,hdf,18,write,0.011446475982666016,8000000,6
,,zarr,18,write,0.03215312957763672,8000000,7
,,hdf,18,write,0.010033130645751953,8000000,7
,,zarr,18,write,0.029204607009887695,8000000,8
,,hdf,18,write,0.016940593719482422,8000000,8
,,zarr,18,write,0.041385650634765625,8000000,9
,,hdf,18,write,0.010394573211669922,8000000,9
,,zarr,18,write,0.029203176498413086,8000000,10
,,hdf,18,write,0.010730504989624023,8000000,10
,,zarr,18,write,0.032326698303222656,8000000,11
,,hdf,18,write,0.009452342987060547,8000000,11
,,zarr,18,write,0.02943277359008789,8000000,12
,,hdf,18,write,0.009915590286254883,8000000,12
,,zarr,18,write,0.03222060203552246,8000000,13
,,hdf,18,write,0.009938478469848633,8000000,13
,,zarr,18,write,0.028241634368896484,8000000,14
,,hdf,18,write,0.010037422180175781,8000000,14
,,zarr,18,write,0.03255867958068848,8000000,15
,,hdf,18,write,0.011273384094238281,8000000,15
,,zarr,18,write,0.02847433090209961,8000000,16
,,hdf,18,write,0.011999130249023438,8000000,16
,,zarr,18,write,0.038460493087768555,8000000,17
,,hdf,18,write,0.009638547897338867,8000000,17
,,zarr,18,write,0.02839827537536621,8000000,18
,,hdf,18,write,0.011560201644897461,8000000,18
,,zarr,18,write,0.032131195068359375,8000000,19
,,hdf,18,write,0.010595083236694336,8000000,19
,,zarr,18,write,0.029571056365966797,8000000,20
,,hdf,18,write,0.010339498519897461,8000000,20
,,zarr,18,write,0.03161931037902832,8000000,21
,,hdf,18,write,0.011511802673339844,8000000,21
,,zarr,18,write,0.028562545776367188,8000000,22
,,hdf,18,write,0.011512517929077148,8000000,22
,,zarr,18,write,0.033330678939819336,8000000,23
,,hdf,18,write,0.009593009948730469,8000000,23
,,zarr,18,write,0.029376983642578125,8000000,24
,,hdf,18,write,0.013190746307373047,8000000,24
,,zarr,18,write,0.0333247184753418,8000000,25
,,hdf,18,write,0.011944293975830078,8000000,25
,,zarr,18,write,0.030153751373291016,8000000,26
,,hdf,18,write,0.01067352294921875,8000000,26
,,zarr,18,write,0.03752565383911133,8000000,27
,,hdf,18,write,0.011687040328979492,8000000,27
,,zarr,18,write,0.0304868221282959,8000000,28
,,hdf,18,write,0.014584064483642578,8000000,28
,,zarr,18,write,0.03730893135070801,8000000,29
,,hdf,18,write,0.009554386138916016,8000000,29
,,zarr,18,write,0.032529592514038086,8000000,30
,,hdf,18,write,0.017038345336914062,8000000,30
,,zarr,18,write,0.0342714786529541,8000000,31
,,hdf,18,write,0.03225255012512207,8000000,31
,,zarr,18,write,0.030049800872802734,8000000,32
,,hdf,18,write,0.011318445205688477,8000000,32
,,zarr,18,write,0.03570556640625,8000000,33
,,hdf,18,write,0.010756731033325195,8000000,33
,,zarr,18,write,0.038999080657958984,8000000,34
,,hdf,18,write,0.017244815826416016,8000000,34
,,zarr,18,write,0.03726625442504883,8000000,35
,,hdf,18,write,0.05468320846557617,8000000,35
,,zarr,18,write,0.03386688232421875,8000000,36
,,hdf,18,write,0.011769533157348633,8000000,36
,,zarr,18,write,0.033150434494018555,8000000,37
,,hdf,18,write,0.03512978553771973,8000000,37
,,zarr,18,write,0.03291201591491699,8000000,38
,,hdf,18,write,0.01164102554321289,8000000,38
,,zarr,18,write,0.03318977355957031,8000000,39
,,hdf,18,write,0.010761022567749023,8000000,39
,,zarr,18,write,0.0364835262298584,8000000,40
,,hdf,18,write,0.017723560333251953,8000000,40
,,zarr,18,write,0.03931593894958496,8000000,41
,,hdf,18,write,0.010544776916503906,8000000,41
,,zarr,18,write,0.03179121017456055,8000000,42
,,hdf,18,write,0.02296304702758789,8000000,42
,,zarr,18,write,0.03321099281311035,8000000,43
,,hdf,18,write,0.021428346633911133,8000000,43
,,zarr,18,write,0.036440372467041016,8000000,44
,,hdf,18,write,0.01975870132446289,8000000,44
,,zarr,18,write,0.03221273422241211,8000000,45
,,hdf,18,write,0.010933876037597656,8000000,45
,,zarr,18,write,0.037863969802856445,8000000,46
,,hdf,18,write,0.010984420776367188,8000000,46
,,zarr,18,write,0.039518117904663086,8000000,47
,,hdf,18,write,0.02781057357788086,8000000,47
,,zarr,18,write,0.031537532806396484,8000000,48
,,hdf,18,write,0.01125645637512207,8000000,48
,,zarr,18,write,0.029165267944335938,8000000,49
,,hdf,18,write,0.03694915771484375,8000000,49
,,zarr,18,write,0.03373312950134277,8000000,50
,,hdf,18,write,0.02152109146118164,8000000,50
,,zarr,18,write,0.04033827781677246,8000000,51
,,hdf,18,write,0.011025190353393555,8000000,51
,,zarr,18,write,0.034169673919677734,8000000,52
,,hdf,18,write,0.010536909103393555,8000000,52
,,zarr,18,write,0.037763357162475586,8000000,53
,,hdf,18,write,0.019423246383666992,8000000,53
,,zarr,18,write,0.03052806854248047,8000000,54
,,hdf,18,write,0.01011800765991211,8000000,54
,,zarr,18,write,0.033794403076171875,8000000,55
,,hdf,18,write,0.028183937072753906,8000000,55
,,zarr,18,write,0.03318476676940918,8000000,56
,,hdf,18,write,0.0209963321685791,8000000,56
,,zarr,18,write,0.16973614692687988,8000000,57
,,hdf,18,write,0.05674147605895996,8000000,57
,,zarr,18,write,0.03401970863342285,8000000,58
,,hdf,18,write,0.01036214828491211,8000000,58
,,zarr,18,write,0.04163670539855957,8000000,59
,,hdf,18,write,0.01938629150390625,8000000,59
,,zarr,18,write,0.03269243240356445,8000000,60
,,hdf,18,write,0.011763811111450195,8000000,60
,,zarr,18,write,0.03564000129699707,8000000,61
,,hdf,18,write,0.016962289810180664,8000000,61
,,zarr,18,write,0.0357813835144043,8000000,62
,,hdf,18,write,0.019162416458129883,8000000,62
,,zarr,18,write,0.035111188888549805,8000000,63
,,hdf,18,write,0.01974201202392578,8000000,63
,,zarr,18,write,0.03130221366882324,8000000,64
,,hdf,18,write,0.010797500610351562,8000000,64
,,zarr,18,write,0.032978057861328125,8000000,65
,,hdf,18,write,0.03366661071777344,8000000,65
,,zarr,18,write,0.029867172241210938,8000000,66
,,hdf,18,write,0.025908708572387695,8000000,66
,,zarr,18,write,0.0356745719909668,8000000,67
,,hdf,18,write,0.015130281448364258,8000000,67
,,zarr,18,write,0.03013157844543457,8000000,68
,,hdf,18,write,0.015227794647216797,8000000,68
,,zarr,18,write,0.03813815116882324,8000000,69
,,hdf,18,write,0.02314925193786621,8000000,69
,,zarr,18,write,0.033249616622924805,8000000,70
,,hdf,18,write,0.018274307250976562,8000000,70
,,zarr,18,write,0.03995990753173828,8000000,71
,,hdf,18,write,0.015199899673461914,8000000,71
,,zarr,18,write,0.03219771385192871,8000000,72
,,hdf,18,write,0.023881196975708008,8000000,72
,,zarr,18,write,0.04017233848571777,8000000,73
,,hdf,18,write,0.02808690071105957,8000000,73
,,zarr,18,write,0.034940481185913086,8000000,74
,,hdf,18,write,0.01624441146850586,8000000,74
,,zarr,18,write,0.030904054641723633,8000000,75
,,hdf,18,write,0.1145775318145752,8000000,75
,,zarr,18,write,0.031548261642456055,8000000,76
,,hdf,18,write,0.010200738906860352,8000000,76
,,zarr,18,write,0.03332877159118652,8000000,77
,,hdf,18,write,0.022116422653198242,8000000,77
,,zarr,18,write,0.037672996520996094,8000000,78
,,hdf,18,write,0.024443387985229492,8000000,78
,,zarr,18,write,0.039180755615234375,8000000,79
,,hdf,18,write,0.01797962188720703,8000000,79
,,zarr,18,write,0.029029369354248047,8000000,80
,,hdf,18,write,0.014395952224731445,8000000,80
,,zarr,18,write,0.037561655044555664,8000000,81
,,hdf,18,write,0.03899264335632324,8000000,81
,,zarr,18,write,0.030189037322998047,8000000,82
,,hdf,18,write,0.020344972610473633,8000000,82
,,zarr,18,write,0.032067060470581055,8000000,83
,,hdf,18,write,0.0233151912689209,8000000,83
,,zarr,18,write,0.03957343101501465,8000000,84
,,hdf,18,write,0.01284480094909668,8000000,84
,,zarr,18,write,0.03421759605407715,8000000,85
,,hdf,18,write,0.014828205108642578,8000000,85
,,zarr,18,write,0.030909061431884766,8000000,86
,,hdf,18,write,0.010927677154541016,8000000,86
,,zarr,18,write,0.03309965133666992,8000000,87
,,hdf,18,write,0.021165132522583008,8000000,87
,,zarr,18,write,0.0365595817565918,8000000,88
,,hdf,18,write,0.038916587829589844,8000000,88
,,zarr,18,write,0.03218340873718262,8000000,89
,,hdf,18,write,0.010958433151245117,8000000,89
,,zarr,18,write,0.028981685638427734,8000000,90
,,hdf,18,write,0.01662135124206543,8000000,90
,,zarr,18,write,0.031497955322265625,8000000,91
,,hdf,18,write,0.020226716995239258,8000000,91
,,zarr,18,write,0.029724836349487305,8000000,92
,,hdf,18,write,0.01367330551147461,8000000,92
,,zarr,18,write,0.034276485443115234,8000000,93
,,hdf,18,write,0.020507335662841797,8000000,93
,,zarr,18,write,0.028720855712890625,8000000,94
,,hdf,18,write,0.06090688705444336,8000000,94
,,zarr,18,write,0.033733367919921875,8000000,95
,,hdf,18,write,0.010767698287963867,8000000,95
,,zarr,18,write,0.03387594223022461,8000000,96
,,hdf,18,write,0.010799169540405273,8000000,96
,,zarr,18,write,0.035108089447021484,8000000,97
,,hdf,18,write,0.033806800842285156,8000000,97
,,zarr,18,write,0.02881932258605957,8000000,98
,,hdf,18,write,0.015091896057128906,8000000,98
,,zarr,18,write,0.03239727020263672,8000000,99
,,hdf,18,write,0.022817134857177734,8000000,99
,,zarr,18,read,0.030437707901000977,8000000,0
,,hdf,18,read,0.07099509239196777,8000000,0
,,zarr,18,read,0.5742862224578857,8000000,1
,,hdf,18,read,0.05499529838562012,8000000,1
,,zarr,18,read,0.02005147933959961,8000000,2
,,hdf,18,read,0.035036563873291016,8000000,2
,,zarr,18,read,0.017120838165283203,8000000,3
,,hdf,18,read,0.007617473602294922,8000000,3
,,zarr,18,read,0.03184223175048828,8000000,4
,,hdf,18,read,0.10840368270874023,8000000,4
,,zarr,18,read,0.07314872741699219,8000000,5
,,hdf,18,read,0.0447235107421875,8000000,5
,,zarr,18,read,0.05265331268310547,8000000,6
,,hdf,18,read,0.045586585998535156,8000000,6
,,zarr,18,read,0.03861117362976074,8000000,7
,,hdf,18,read,0.06923031806945801,8000000,7
,,zarr,18,read,0.0217130184173584,8000000,8
,,hdf,18,read,0.029107332229614258,8000000,8
,,zarr,18,read,0.033983469009399414,8000000,9
,,hdf,18,read,0.0408782958984375,8000000,9
,,zarr,18,read,0.027669429779052734,8000000,10
,,hdf,18,read,0.04470205307006836,8000000,10
,,zarr,18,read,0.02962493896484375,8000000,11
,,hdf,18,read,0.03846907615661621,8000000,11
,,zarr,18,read,0.030147552490234375,8000000,12
,,hdf,18,read,0.0311129093170166,8000000,12
,,zarr,18,read,0.02503061294555664,8000000,13
,,hdf,18,read,0.0758051872253418,8000000,13
,,zarr,18,read,0.03339576721191406,8000000,14
,,hdf,18,read,0.01988959312438965,8000000,14
,,zarr,18,read,0.02488875389099121,8000000,15
,,hdf,18,read,0.0580136775970459,8000000,15
,,zarr,18,read,0.030930280685424805,8000000,16
,,hdf,18,read,0.05682969093322754,8000000,16
,,zarr,18,read,0.03020644187927246,8000000,17
,,hdf,18,read,0.0731806755065918,8000000,17
,,zarr,18,read,0.029494285583496094,8000000,18
,,hdf,18,read,0.027216434478759766,8000000,18
,,zarr,18,read,0.05268430709838867,8000000,19
,,hdf,18,read,0.010937690734863281,8000000,19
,,zarr,18,read,0.04576826095581055,8000000,20
,,hdf,18,read,0.011768817901611328,8000000,20
,,zarr,18,read,0.028185606002807617,8000000,21
,,hdf,18,read,0.03954601287841797,8000000,21
,,zarr,18,read,0.03054952621459961,8000000,22
,,hdf,18,read,0.055063724517822266,8000000,22
,,zarr,18,read,0.026709556579589844,8000000,23
,,hdf,18,read,0.02830958366394043,8000000,23
,,zarr,18,read,0.041602373123168945,8000000,24
,,hdf,18,read,0.04970836639404297,8000000,24
