compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,36,write,0.20095276832580566,4000000,0
,,hdf,36,write,0.009675025939941406,4000000,0
,,zarr,36,write,0.03213214874267578,4000000,1
,,hdf,36,write,0.009625911712646484,4000000,1
,,zarr,36,write,0.03168606758117676,4000000,2
,,hdf,36,write,0.009760141372680664,4000000,2
,,zarr,36,write,0.033464670181274414,4000000,3
,,hdf,36,write,0.01007699966430664,4000000,3
,,zarr,36,write,0.03118729591369629,4000000,4
,,hdf,36,write,0.011158227920532227,4000000,4
,,zarr,36,write,0.03442120552062988,4000000,5
,,hdf,36,write,0.01084589958190918,4000000,5
,,zarr,36,write,0.03401660919189453,4000000,6
,,hdf,36,write,0.012323379516601562,4000000,6
,,zarr,36,write,0.028391599655151367,4000000,7
,,hdf,36,write,0.009800910949707031,4000000,7
,,zarr,36,write,0.030438661575317383,4000000,8
,,hdf,36,write,0.010040760040283203,4000000,8
,,zarr,36,write,0.030533790588378906,4000000,9
,,hdf,36,write,0.029540538787841797,4000000,9
,,zarr,36,write,0.02626824378967285,4000000,10
,,hdf,36,write,0.010637044906616211,4000000,10
,,zarr,36,write,0.03634953498840332,4000000,11
,,hdf,36,write,0.018912076950073242,4000000,11
,,zarr,36,write,0.02710247039794922,4000000,12
,,hdf,36,write,0.011187314987182617,4000000,12
,,zarr,36,write,0.02687692642211914,4000000,13
,,hdf,36,write,0.018673181533813477,4000000,13
,,zarr,36,write,0.0301210880279541,4000000,14
,,hdf,36,write,0.010042428970336914,4000000,14
,,zarr,36,write,0.027749300003051758,4000000,15
,,hdf,36,write,0.011120796203613281,4000000,15
,,zarr,36,write,0.02874469757080078,4000000,16
,,hdf,36,write,0.013833761215209961,4000000,16
,,zarr,36,write,0.03222227096557617,4000000,17
,,hdf,36,write,0.015583038330078125,4000000,17
,,zarr,36,write,0.031935691833496094,4000000,18
,,hdf,36,write,0.010458230972290039,4000000,18
,,zarr,36,write,0.03221559524536133,4000000,19
,,hdf,36,write,0.030449867248535156,4000000,19
,,zarr,36,write,0.03388237953186035,4000000,20
,,hdf,36,write,0.01140737533569336,4000000,20
,,zarr,36,write,0.030682086944580078,4000000,21
,,hdf,36,write,0.013300418853759766,4000000,21
,,zarr,36,write,0.0293729305267334,4000000,22
,,hdf,36,write,0.0185089111328125,4000000,22
,,zarr,36,write,0.028464555740356445,4000000,23
,,hdf,36,write,0.010127782821655273,4000000,23
,,zarr,36,write,0.034331560134887695,4000000,24
,,hdf,36,write,0.011686563491821289,4000000,24
,,zarr,36,write,0.03288698196411133,4000000,25
,,hdf,36,write,0.01863884925842285,4000000,25
,,zarr,36,write,0.030429840087890625,4000000,26
,,hdf,36,write,0.01110386848449707,4000000,26
,,zarr,36,write,0.04161500930786133,4000000,27
,,hdf,36,write,0.024392127990722656,4000000,27
,,zarr,36,write,0.029691219329833984,4000000,28
,,hdf,36,write,0.011217594146728516,4000000,28
,,zarr,36,write,0.030844449996948242,4000000,29
,,hdf,36,write,0.015847206115722656,4000000,29
,,zarr,36,write,0.030570507049560547,4000000,30
,,hdf,36,write,0.016504764556884766,4000000,30
,,zarr,36,write,0.032079458236694336,4000000,31
,,hdf,36,write,0.011363506317138672,4000000,31
,,zarr,36,write,0.21173739433288574,4000000,32
,,hdf,36,write,0.0116424560546875,4000000,32
,,zarr,36,write,0.02865886688232422,4000000,33
,,hdf,36,write,0.013724565505981445,4000000,33
,,zarr,36,write,0.0318608283996582,4000000,34
,,hdf,36,write,0.012495756149291992,4000000,34
,,zarr,36,write,0.03563427925109863,4000000,35
,,hdf,36,write,0.010693073272705078,4000000,35
,,zarr,36,write,0.03064727783203125,4000000,36
,,hdf,36,write,0.024558067321777344,4000000,36
,,zarr,36,write,0.02766585350036621,4000000,37
