compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,36,write,0.14716458320617676,800000,0
,,hdf,36,write,0.003622293472290039,800000,0
,,zarr,36,write,0.009443044662475586,800000,1
,,hdf,36,write,0.003520965576171875,800000,1
,,zarr,36,write,0.010650634765625,800000,2
,,hdf,36,write,0.0033330917358398438,800000,2
,,zarr,36,write,0.008847236633300781,800000,3
,,hdf,36,write,0.0034737586975097656,800000,3
,,zarr,36,write,0.007465362548828125,800000,4
,,hdf,36,write,0.003348112106323242,800000,4
,,zarr,36,write,0.00741267204284668,800000,5
,,hdf,36,write,0.003303050994873047,800000,5
,,zarr,36,write,0.0063021183013916016,800000,6
,,hdf,36,write,0.0033447742462158203,800000,6
,,zarr,36,write,0.007479429244995117,800000,7
,,hdf,36,write,0.003263711929321289,800000,7
,,zarr,36,write,0.007453441619873047,800000,8
,,hdf,36,write,0.0032761096954345703,800000,8
,,zarr,36,write,0.0074536800384521484,800000,9
,,hdf,36,write,0.003353595733642578,800000,9
,,zarr,36,write,0.007750272750854492,800000,10
,,hdf,36,write,0.003336191177368164,800000,10
,,zarr,36,write,0.009158849716186523,800000,11
,,hdf,36,write,0.003420114517211914,800000,11
,,zarr,36,write,0.006773471832275391,800000,12
,,hdf,36,write,0.0032548904418945312,800000,12
,,zarr,36,write,0.010689735412597656,800000,13
,,hdf,36,write,0.0035772323608398438,800000,13
,,zarr,36,write,0.009930610656738281,800000,14
,,hdf,36,write,0.0033648014068603516,800000,14
,,zarr,36,write,0.008150577545166016,800000,15
,,hdf,36,write,0.0034332275390625,800000,15
,,zarr,36,write,0.015124320983886719,800000,16
,,hdf,36,write,0.003514528274536133,800000,16
,,zarr,36,write,0.012243270874023438,800000,17
,,hdf,36,write,0.005219459533691406,800000,17
,,zarr,36,write,0.013644695281982422,800000,18
,,hdf,36,write,0.006532907485961914,800000,18
,,zarr,36,write,0.01379084587097168,800000,19
,,hdf,36,write,0.00742340087890625,800000,19
,,zarr,36,write,0.008881807327270508,800000,20
,,hdf,36,write,0.007302761077880859,800000,20
,,zarr,36,write,0.01133584976196289,800000,21
,,hdf,36,write,0.004670858383178711,800000,21
,,zarr,36,write,0.012313604354858398,800000,22
,,hdf,36,write,0.006326198577880859,800000,22
,,zarr,36,write,0.007381916046142578,800000,23
,,hdf,36,write,0.0055658817291259766,800000,23
,,zarr,36,write,0.009170055389404297,800000,24
,,hdf,36,write,0.0049724578857421875,800000,24
,,zarr,36,write,0.006460666656494141,800000,25
,,hdf,36,write,0.0077304840087890625,800000,25
,,zarr,36,write,0.011430740356445312,800000,26
,,hdf,36,write,0.00671839714050293,800000,26
,,zarr,36,write,0.007256507873535156,800000,27
,,hdf,36,write,0.005118608474731445,800000,27
,,zarr,36,write,0.011775016784667969,800000,28
,,hdf,36,write,0.006181478500366211,800000,28
,,zarr,36,write,0.008261919021606445,800000,29
,,hdf,36,write,0.006425142288208008,800000,29
,,zarr,36,write,0.010505914688110352,800000,30
,,hdf,36,write,0.003306150436401367,800000,30
,,zarr,36,write,0.008524417877197266,800000,31
,,hdf,36,write,0.006048917770385742,800000,31
,,zarr,36,write,0.013826370239257812,800000,32
,,hdf,36,write,0.007168769836425781,800000,32
,,zarr,36,write,0.007421970367431641,800000,33
,,hdf,36,write,0.010342597961425781,800000,33
,,zarr,36,write,0.0076007843017578125,800000,34
