compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,4,write,0.0811777114868164,16000000,0
,,hdf,4,write,0.007872819900512695,16000000,0
,,zarr,4,write,0.02244400978088379,16000000,1
,,hdf,4,write,0.006234407424926758,16000000,1
,,zarr,4,write,0.015468358993530273,16000000,2
,,hdf,4,write,0.006111621856689453,16000000,2
,,zarr,4,write,0.014116287231445312,16000000,3
,,hdf,4,write,0.00602412223815918,16000000,3
,,zarr,4,write,0.023359060287475586,16000000,4
,,hdf,4,write,0.006094455718994141,16000000,4
,,zarr,4,write,0.011776447296142578,16000000,5
,,hdf,4,write,0.006053924560546875,16000000,5
,,zarr,4,write,0.0229947566986084,16000000,6
,,hdf,4,write,0.006098270416259766,16000000,6
,,zarr,4,write,0.01185297966003418,16000000,7
,,hdf,4,write,0.006052732467651367,16000000,7
,,zarr,4,write,0.02318572998046875,16000000,8
,,hdf,4,write,0.00594782829284668,16000000,8
,,zarr,4,write,0.012617349624633789,16000000,9
,,hdf,4,write,0.006196260452270508,16000000,9
,,zarr,4,write,0.023232460021972656,16000000,10
,,hdf,4,write,0.006112098693847656,16000000,10
,,zarr,4,write,0.011905908584594727,16000000,11
,,hdf,4,write,0.006037473678588867,16000000,11
,,zarr,4,write,0.023170948028564453,16000000,12
,,hdf,4,write,0.006088733673095703,16000000,12
,,zarr,4,write,0.01193547248840332,16000000,13
,,hdf,4,write,0.006050586700439453,16000000,13
,,zarr,4,write,0.02314019203186035,16000000,14
,,hdf,4,write,0.006186962127685547,16000000,14
,,zarr,4,write,0.012011051177978516,16000000,15
,,hdf,4,write,0.0062024593353271484,16000000,15
,,zarr,4,write,0.023088455200195312,16000000,16
,,hdf,4,write,0.006131887435913086,16000000,16
,,zarr,4,write,0.01179957389831543,16000000,17
,,hdf,4,write,0.006226062774658203,16000000,17
,,zarr,4,write,0.023208141326904297,16000000,18
,,hdf,4,write,0.006141185760498047,16000000,18
,,zarr,4,write,0.011848211288452148,16000000,19
,,hdf,4,write,0.00616908073425293,16000000,19
,,zarr,4,write,0.02308368682861328,16000000,20
,,hdf,4,write,0.006060123443603516,16000000,20
,,zarr,4,write,0.011939764022827148,16000000,21
,,hdf,4,write,0.0060577392578125,16000000,21
,,zarr,4,write,0.023224353790283203,16000000,22
,,hdf,4,write,0.0061876773834228516,16000000,22
,,zarr,4,write,0.011962890625,16000000,23
,,hdf,4,write,0.006081104278564453,16000000,23
,,zarr,4,write,0.02341604232788086,16000000,24
,,hdf,4,write,0.006044149398803711,16000000,24
,,zarr,4,write,0.01195669174194336,16000000,25
,,hdf,4,write,0.006008148193359375,16000000,25
,,zarr,4,write,0.023250818252563477,16000000,26
,,hdf,4,write,0.006082296371459961,16000000,26
,,zarr,4,write,0.012104034423828125,16000000,27
,,hdf,4,write,0.006017208099365234,16000000,27
,,zarr,4,write,0.023293018341064453,16000000,28
,,hdf,4,write,0.006011247634887695,16000000,28
,,zarr,4,write,0.011864423751831055,16000000,29
,,hdf,4,write,0.006041526794433594,16000000,29
,,zarr,4,write,0.02323770523071289,16000000,30
,,hdf,4,write,0.006045341491699219,16000000,30
,,zarr,4,write,0.01161813735961914,16000000,31
,,hdf,4,write,0.0060923099517822266,16000000,31
,,zarr,4,write,0.02361440658569336,16000000,32
,,hdf,4,write,0.006095170974731445,16000000,32
,,zarr,4,write,0.012406349182128906,16000000,33
,,hdf,4,write,0.0063745975494384766,16000000,33
,,zarr,4,write,0.023372173309326172,16000000,34
,,hdf,4,write,0.009302616119384766,16000000,34
,,zarr,4,write,0.011789798736572266,16000000,35
,,hdf,4,write,0.0062329769134521484,16000000,35
,,zarr,4,write,0.02339339256286621,16000000,36
,,hdf,4,write,0.006451606750488281,16000000,36
,,zarr,4,write,0.011838912963867188,16000000,37
,,hdf,4,write,0.008231639862060547,16000000,37
,,zarr,4,write,0.02417612075805664,16000000,38
,,hdf,4,write,0.006508827209472656,16000000,38
,,zarr,4,write,0.011814117431640625,16000000,39
,,hdf,4,write,0.006362438201904297,16000000,39
,,zarr,4,write,0.02324056625366211,16000000,40
,,hdf,4,write,0.006260395050048828,16000000,40
,,zarr,4,write,0.011849164962768555,16000000,41
,,hdf,4,write,0.0061686038970947266,16000000,41
,,zarr,4,write,0.023230552673339844,16000000,42
,,hdf,4,write,0.02850961685180664,16000000,42
,,zarr,4,write,0.011802911758422852,16000000,43
,,hdf,4,write,0.00625920295715332,16000000,43
,,zarr,4,write,0.02331376075744629,16000000,44
,,hdf,4,write,0.006165742874145508,16000000,44
,,zarr,4,write,0.011765003204345703,16000000,45
,,hdf,4,write,0.0062754154205322266,16000000,45
,,zarr,4,write,0.02346968650817871,16000000,46
,,hdf,4,write,0.006069183349609375,16000000,46
,,zarr,4,write,0.01174163818359375,16000000,47
,,hdf,4,write,0.005931377410888672,16000000,47
,,zarr,4,write,0.023510456085205078,16000000,48
,,hdf,4,write,0.006098747253417969,16000000,48
,,zarr,4,write,0.011722564697265625,16000000,49
,,hdf,4,write,0.0060923099517822266,16000000,49
,,zarr,4,write,0.023339033126831055,16000000,50
,,hdf,4,write,0.0061588287353515625,16000000,50
,,zarr,4,write,0.011724710464477539,16000000,51
,,hdf,4,write,0.005965471267700195,16000000,51
,,zarr,4,write,0.023659706115722656,16000000,52
,,hdf,4,write,0.00601959228515625,16000000,52
,,zarr,4,write,0.011737823486328125,16000000,53
,,hdf,4,write,0.005931377410888672,16000000,53
,,zarr,4,write,0.02332019805908203,16000000,54
,,hdf,4,write,0.006047248840332031,16000000,54
,,zarr,4,write,0.011735200881958008,16000000,55
,,hdf,4,write,0.0059316158294677734,16000000,55
,,zarr,4,write,0.023593902587890625,16000000,56
,,hdf,4,write,0.006081104278564453,16000000,56
,,zarr,4,write,0.011687278747558594,16000000,57
,,hdf,4,write,0.006021738052368164,16000000,57
,,zarr,4,write,0.023570775985717773,16000000,58
,,hdf,4,write,0.006040096282958984,16000000,58
,,zarr,4,write,0.011715412139892578,16000000,59
,,hdf,4,write,0.015128612518310547,16000000,59
,,zarr,4,write,0.023656368255615234,16000000,60
,,hdf,4,write,0.006491422653198242,16000000,60
,,zarr,4,write,0.011635303497314453,16000000,61
,,hdf,4,write,0.008622884750366211,16000000,61
,,zarr,4,write,0.024140119552612305,16000000,62
,,hdf,4,write,0.006626129150390625,16000000,62
,,zarr,4,write,0.011942625045776367,16000000,63
,,hdf,4,write,0.01156473159790039,16000000,63
,,zarr,4,write,0.02411508560180664,16000000,64
,,hdf,4,write,0.007421255111694336,16000000,64
,,zarr,4,write,0.011843204498291016,16000000,65
,,hdf,4,write,0.007302522659301758,16000000,65
,,zarr,4,write,0.024689197540283203,16000000,66
,,hdf,4,write,0.0072934627532958984,16000000,66
,,zarr,4,write,0.011879920959472656,16000000,67
,,hdf,4,write,0.006689786911010742,16000000,67
,,zarr,4,write,0.023834228515625,16000000,68
,,hdf,4,write,0.006386518478393555,16000000,68
,,zarr,4,write,0.01193380355834961,16000000,69
,,hdf,4,write,0.0067713260650634766,16000000,69
,,zarr,4,write,0.02416372299194336,16000000,70
,,hdf,4,write,0.006235837936401367,16000000,70
,,zarr,4,write,0.011883258819580078,16000000,71
,,hdf,4,write,0.006453990936279297,16000000,71
