compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,36,write,0.14865732192993164,800000,0
,,hdf,36,write,0.003585338592529297,800000,0
,,zarr,36,write,0.009385108947753906,800000,1
,,hdf,36,write,0.003355264663696289,800000,1
,,zarr,36,write,0.010401010513305664,800000,2
,,hdf,36,write,0.003429889678955078,800000,2
,,zarr,36,write,0.008151769638061523,800000,3
,,hdf,36,write,0.0033643245697021484,800000,3
,,zarr,36,write,0.008573532104492188,800000,4
,,hdf,36,write,0.0033118724822998047,800000,4
,,zarr,36,write,0.008761882781982422,800000,5
,,hdf,36,write,0.0032393932342529297,800000,5
,,zarr,36,write,0.008602142333984375,800000,6
,,hdf,36,write,0.0033273696899414062,800000,6
,,zarr,36,write,0.008495807647705078,800000,7
,,hdf,36,write,0.003223419189453125,800000,7
,,zarr,36,write,0.008586645126342773,800000,8
,,hdf,36,write,0.003448009490966797,800000,8
,,zarr,36,write,0.00876164436340332,800000,9
,,hdf,36,write,0.003385305404663086,800000,9
,,zarr,36,write,0.008657217025756836,800000,10
,,hdf,36,write,0.0032203197479248047,800000,10
,,zarr,36,write,0.011019468307495117,800000,11
,,hdf,36,write,0.00334930419921875,800000,11
,,zarr,36,write,0.008663177490234375,800000,12
,,hdf,36,write,0.003428936004638672,800000,12
,,zarr,36,write,0.008860349655151367,800000,13
,,hdf,36,write,0.0034689903259277344,800000,13
,,zarr,36,write,0.009127140045166016,800000,14
,,hdf,36,write,0.0033414363861083984,800000,14
,,zarr,36,write,0.008539438247680664,800000,15
,,hdf,36,write,0.0033631324768066406,800000,15
,,zarr,36,write,0.014755725860595703,800000,16
,,hdf,36,write,0.0035512447357177734,800000,16
,,zarr,36,write,0.014991283416748047,800000,17
,,hdf,36,write,0.007797956466674805,800000,17
,,zarr,36,write,0.012586832046508789,800000,18
,,hdf,36,write,0.0033719539642333984,800000,18
,,zarr,36,write,0.017713308334350586,800000,19
,,hdf,36,write,0.0032701492309570312,800000,19
,,zarr,36,write,0.008547067642211914,800000,20
,,hdf,36,write,0.0033473968505859375,800000,20
,,zarr,36,write,0.010174036026000977,800000,21
,,hdf,36,write,0.006748676300048828,800000,21
,,zarr,36,write,0.009820699691772461,800000,22
,,hdf,36,write,0.009737014770507812,800000,22
,,zarr,36,write,0.011599063873291016,800000,23
,,hdf,36,write,0.008182764053344727,800000,23
,,zarr,36,write,0.011160612106323242,800000,24
,,hdf,36,write,0.009728670120239258,800000,24
,,zarr,36,write,0.009508848190307617,800000,25
,,hdf,36,write,0.006250143051147461,800000,25
,,zarr,36,write,0.00857996940612793,800000,26
,,hdf,36,write,0.005251646041870117,800000,26
,,zarr,36,write,0.008939743041992188,800000,27
,,hdf,36,write,0.006592988967895508,800000,27
,,zarr,36,write,0.008616447448730469,800000,28
,,hdf,36,write,0.006151437759399414,800000,28
,,zarr,36,write,0.14811944961547852,800000,29
,,hdf,36,write,0.005453824996948242,800000,29
,,zarr,36,write,0.008707046508789062,800000,30
,,hdf,36,write,0.003422975540161133,800000,30
,,zarr,36,write,0.009356498718261719,800000,31
,,hdf,36,write,0.0033800601959228516,800000,31
,,zarr,36,write,0.0074732303619384766,800000,32
,,hdf,36,write,0.005841732025146484,800000,32
,,zarr,36,write,0.0067348480224609375,800000,33
,,hdf,36,write,0.0062503814697265625,800000,33
,,zarr,36,write,0.024502038955688477,800000,34
,,hdf,36,write,0.006689786911010742,800000,34
,,zarr,36,write,0.13722801208496094,800000,35
,,hdf,36,write,0.007291555404663086,800000,35
,,zarr,36,write,0.012495279312133789,800000,36
,,hdf,36,write,0.005407571792602539,800000,36
,,zarr,36,write,0.011376619338989258,800000,37
,,hdf,36,write,0.005776882171630859,800000,37
,,zarr,36,write,0.015333175659179688,800000,38
,,hdf,36,write,0.008118152618408203,800000,38
,,zarr,36,write,0.01142740249633789,800000,39
,,hdf,36,write,0.0048406124114990234,800000,39
,,zarr,36,write,0.01269841194152832,800000,40
,,hdf,36,write,0.004742622375488281,800000,40
,,zarr,36,write,0.014578580856323242,800000,41
,,hdf,36,write,0.006027698516845703,800000,41
,,zarr,36,write,0.011475801467895508,800000,42
,,hdf,36,write,0.0047609806060791016,800000,42
,,zarr,36,write,0.010139226913452148,800000,43
,,hdf,36,write,0.005219936370849609,800000,43
,,zarr,36,write,0.009781599044799805,800000,44
,,hdf,36,write,0.005816936492919922,800000,44
,,zarr,36,write,0.012462615966796875,800000,45
,,hdf,36,write,0.005057573318481445,800000,45
,,zarr,36,write,0.013173580169677734,800000,46
,,hdf,36,write,0.009840250015258789,800000,46
,,zarr,36,write,0.014626741409301758,800000,47
,,hdf,36,write,0.007047891616821289,800000,47
,,zarr,36,write,0.015363454818725586,800000,48
,,hdf,36,write,0.008559465408325195,800000,48
,,zarr,36,write,0.011225223541259766,800000,49
,,hdf,36,write,0.004736423492431641,800000,49
,,zarr,36,write,0.014518022537231445,800000,50
,,hdf,36,write,0.005093574523925781,800000,50
,,zarr,36,write,0.013744354248046875,800000,51
,,hdf,36,write,0.008440256118774414,800000,51
,,zarr,36,write,0.009567737579345703,800000,52
,,hdf,36,write,0.007427215576171875,800000,52
,,zarr,36,write,0.012854814529418945,800000,53
,,hdf,36,write,0.0059049129486083984,800000,53
,,zarr,36,write,0.009180307388305664,800000,54
,,hdf,36,write,0.005201816558837891,800000,54
,,zarr,36,write,0.009789705276489258,800000,55
,,hdf,36,write,0.005600690841674805,800000,55
,,zarr,36,write,0.012267112731933594,800000,56
,,hdf,36,write,0.0057010650634765625,800000,56
,,zarr,36,write,0.009693622589111328,800000,57
,,hdf,36,write,0.005967378616333008,800000,57
,,zarr,36,write,0.014399528503417969,800000,58
,,hdf,36,write,0.005385875701904297,800000,58
,,zarr,36,write,0.013584375381469727,800000,59
,,hdf,36,write,0.005017518997192383,800000,59
,,zarr,36,write,0.013602972030639648,800000,60
,,hdf,36,write,0.009711027145385742,800000,60
,,zarr,36,write,0.015750646591186523,800000,61
,,hdf,36,write,0.00658106803894043,800000,61
,,zarr,36,write,0.011756420135498047,800000,62
,,hdf,36,write,0.01059269905090332,800000,62
,,zarr,36,write,0.008448600769042969,800000,63
,,hdf,36,write,0.006678581237792969,800000,63
,,zarr,36,write,0.009155035018920898,800000,64
,,hdf,36,write,0.004761934280395508,800000,64
,,zarr,36,write,0.012105226516723633,800000,65
,,hdf,36,write,0.008013010025024414,800000,65
