compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,36,write,1.7186319828033447,4000000,0
,,hdf,,36,write,0.01881575584411621,4000000,0
,,zarr,False,36,write,0.9409224987030029,4000000,1
,,hdf,,36,write,0.06971073150634766,4000000,1
,,zarr,False,36,write,0.9868581295013428,4000000,2
,,hdf,,36,write,0.053262948989868164,4000000,2
,,zarr,False,36,write,0.969982385635376,4000000,3
,,hdf,,36,write,0.15330171585083008,4000000,3
,,zarr,False,36,write,0.9421966075897217,4000000,4
,,hdf,,36,write,0.08596611022949219,4000000,4
,,zarr,False,36,write,0.9353816509246826,4000000,5
,,hdf,,36,write,0.05960440635681152,4000000,5
,,zarr,False,36,write,0.9245560169219971,4000000,6
,,hdf,,36,write,0.09409213066101074,4000000,6
,,zarr,False,36,write,0.9415948390960693,4000000,7
,,hdf,,36,write,0.04231834411621094,4000000,7
,,zarr,False,36,write,0.9952752590179443,4000000,8
,,hdf,,36,write,0.0283353328704834,4000000,8
,,zarr,False,36,write,0.9493849277496338,4000000,9
,,hdf,,36,write,0.03662729263305664,4000000,9
,,zarr,False,36,write,0.9595847129821777,4000000,10
,,hdf,,36,write,0.0875844955444336,4000000,10
,,zarr,False,36,write,0.9841852188110352,4000000,11
,,hdf,,36,write,0.0691840648651123,4000000,11
,,zarr,False,36,write,1.0073308944702148,4000000,12
,,hdf,,36,write,0.1061410903930664,4000000,12
,,zarr,False,36,write,0.9369564056396484,4000000,13
,,hdf,,36,write,0.15288305282592773,4000000,13
,,zarr,False,36,write,0.8302121162414551,4000000,14
,,hdf,,36,write,0.07026100158691406,4000000,14
,,zarr,False,36,write,0.9557003974914551,4000000,15
,,hdf,,36,write,0.03558492660522461,4000000,15
,,zarr,False,36,write,0.9361057281494141,4000000,16
,,hdf,,36,write,0.060089826583862305,4000000,16
,,zarr,False,36,write,0.9737040996551514,4000000,17
,,hdf,,36,write,0.1605067253112793,4000000,17
,,zarr,False,36,write,0.958958625793457,4000000,18
,,hdf,,36,write,0.05884695053100586,4000000,18
,,zarr,False,36,write,0.9439301490783691,4000000,19
,,hdf,,36,write,0.11117196083068848,4000000,19
,,zarr,False,36,write,0.9557652473449707,4000000,20
,,hdf,,36,write,0.07893085479736328,4000000,20
,,zarr,False,36,write,0.9308695793151855,4000000,21
,,hdf,,36,write,0.06886410713195801,4000000,21
,,zarr,False,36,write,0.9498608112335205,4000000,22
,,hdf,,36,write,0.13629841804504395,4000000,22
,,zarr,False,36,write,0.9227297306060791,4000000,23
,,hdf,,36,write,0.07034420967102051,4000000,23
,,zarr,False,36,write,0.9869976043701172,4000000,24
,,hdf,,36,write,0.06192922592163086,4000000,24
,,zarr,False,36,write,0.9048218727111816,4000000,25
,,hdf,,36,write,0.07348465919494629,4000000,25
,,zarr,False,36,write,0.965278148651123,4000000,26
,,hdf,,36,write,0.11010074615478516,4000000,26
,,zarr,False,36,write,0.9304337501525879,4000000,27
,,hdf,,36,write,0.09081435203552246,4000000,27
,,zarr,False,36,write,0.9059224128723145,4000000,28
,,hdf,,36,write,0.09379196166992188,4000000,28
,,zarr,False,36,write,0.9374327659606934,4000000,29
,,hdf,,36,write,0.08941340446472168,4000000,29
,,zarr,False,36,write,0.9619419574737549,4000000,30
,,hdf,,36,write,0.10943150520324707,4000000,30
,,zarr,False,36,write,0.9930315017700195,4000000,31
,,hdf,,36,write,0.0887444019317627,4000000,31
,,zarr,False,36,write,0.9733054637908936,4000000,32
,,hdf,,36,write,0.06071949005126953,4000000,32
,,zarr,False,36,write,0.9830269813537598,4000000,33
,,hdf,,36,write,0.10317015647888184,4000000,33
,,zarr,False,36,write,0.9582676887512207,4000000,34
,,hdf,,36,write,0.07352590560913086,4000000,34
,,zarr,False,36,write,0.940295934677124,4000000,35
,,hdf,,36,write,0.06186413764953613,4000000,35
,,zarr,False,36,write,0.9390721321105957,4000000,36
,,hdf,,36,write,0.05842757225036621,4000000,36
,,zarr,False,36,write,0.9348006248474121,4000000,37
,,hdf,,36,write,0.03670167922973633,4000000,37
,,zarr,False,36,write,0.944608211517334,4000000,38
,,hdf,,36,write,0.06815195083618164,4000000,38
,,zarr,False,36,write,1.1525797843933105,4000000,39
,,hdf,,36,write,0.049952030181884766,4000000,39
,,zarr,False,36,write,0.9520606994628906,4000000,40
,,hdf,,36,write,0.09254169464111328,4000000,40
,,zarr,False,36,write,0.9088859558105469,4000000,41
