compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,72,write,2.66019868850708,4000000,0
,,hdf,,72,write,0.07666254043579102,4000000,0
,,zarr,False,72,write,1.1373777389526367,4000000,1
,,hdf,,72,write,0.11791062355041504,4000000,1
,,zarr,False,72,write,1.146850824356079,4000000,2
,,hdf,,72,write,0.3501565456390381,4000000,2
,,zarr,False,72,write,1.1767055988311768,4000000,3
,,hdf,,72,write,0.1304783821105957,4000000,3
,,zarr,False,72,write,1.2088897228240967,4000000,4
,,hdf,,72,write,0.08004522323608398,4000000,4
,,zarr,False,72,write,1.2140908241271973,4000000,5
,,hdf,,72,write,0.1107645034790039,4000000,5
,,zarr,False,72,write,1.1971828937530518,4000000,6
,,hdf,,72,write,0.23413872718811035,4000000,6
,,zarr,False,72,write,1.153440237045288,4000000,7
,,hdf,,72,write,0.06252479553222656,4000000,7
,,zarr,False,72,write,1.177959680557251,4000000,8
,,hdf,,72,write,0.08755326271057129,4000000,8
,,zarr,False,72,write,1.1713337898254395,4000000,9
,,hdf,,72,write,0.06717228889465332,4000000,9
,,zarr,False,72,write,1.165663719177246,4000000,10
,,hdf,,72,write,0.0646977424621582,4000000,10
,,zarr,False,72,write,1.264458417892456,4000000,11
,,hdf,,72,write,0.18080353736877441,4000000,11
,,zarr,False,72,write,1.1800360679626465,4000000,12
,,hdf,,72,write,0.1574418544769287,4000000,12
,,zarr,False,72,write,1.157487154006958,4000000,13
,,hdf,,72,write,0.07959103584289551,4000000,13
,,zarr,False,72,write,1.1959905624389648,4000000,14
,,hdf,,72,write,0.058139801025390625,4000000,14
,,zarr,False,72,write,1.2349705696105957,4000000,15
,,hdf,,72,write,0.05637335777282715,4000000,15
,,zarr,False,72,write,1.2178614139556885,4000000,16
,,hdf,,72,write,0.08762264251708984,4000000,16
,,zarr,False,72,write,1.2658441066741943,4000000,17
,,hdf,,72,write,0.08431720733642578,4000000,17
,,zarr,False,72,write,1.232318639755249,4000000,18
,,hdf,,72,write,0.09510040283203125,4000000,18
,,zarr,False,72,write,1.2304069995880127,4000000,19
,,hdf,,72,write,0.06378769874572754,4000000,19
,,zarr,False,72,write,1.17405104637146,4000000,20
,,hdf,,72,write,0.08527040481567383,4000000,20
,,zarr,False,72,write,1.289107322692871,4000000,21
,,hdf,,72,write,0.0726628303527832,4000000,21
,,zarr,False,72,write,1.236605167388916,4000000,22
,,hdf,,72,write,0.06509137153625488,4000000,22
,,zarr,False,72,write,1.2933731079101562,4000000,23
,,hdf,,72,write,0.10200238227844238,4000000,23
,,zarr,False,72,write,1.219559669494629,4000000,24
,,hdf,,72,write,0.06285524368286133,4000000,24
,,zarr,False,72,write,1.267770767211914,4000000,25
,,hdf,,72,write,0.07355809211730957,4000000,25
,,zarr,False,72,write,1.2442777156829834,4000000,26
,,hdf,,72,write,0.20091629028320312,4000000,26
,,zarr,False,72,write,1.2133369445800781,4000000,27
,,hdf,,72,write,0.055185556411743164,4000000,27
,,zarr,False,72,write,1.2100920677185059,4000000,28
,,hdf,,72,write,0.0701146125793457,4000000,28
,,zarr,False,72,write,1.2141385078430176,4000000,29
,,hdf,,72,write,0.05100274085998535,4000000,29
,,zarr,False,72,write,1.3044564723968506,4000000,30
,,hdf,,72,write,0.10361671447753906,4000000,30
,,zarr,False,72,write,1.261254072189331,4000000,31
,,hdf,,72,write,0.08701562881469727,4000000,31
,,zarr,False,72,write,1.3003063201904297,4000000,32
,,hdf,,72,write,0.06795787811279297,4000000,32
,,zarr,False,72,write,1.289675235748291,4000000,33
,,hdf,,72,write,0.1261768341064453,4000000,33
,,zarr,False,72,write,1.255385398864746,4000000,34
,,hdf,,72,write,0.09555602073669434,4000000,34
,,zarr,False,72,write,1.2612183094024658,4000000,35
,,hdf,,72,write,0.0600128173828125,4000000,35
,,zarr,False,72,write,1.2981586456298828,4000000,36
,,hdf,,72,write,0.06804776191711426,4000000,36
,,zarr,False,72,write,1.2659475803375244,4000000,37
,,hdf,,72,write,0.06184124946594238,4000000,37
,,zarr,False,72,write,1.2184619903564453,4000000,38
,,hdf,,72,write,0.08204317092895508,4000000,38
,,zarr,False,72,write,1.2358965873718262,4000000,39
,,hdf,,72,write,0.09637308120727539,4000000,39
,,zarr,False,72,write,1.2216365337371826,4000000,40
,,hdf,,72,write,0.04608798027038574,4000000,40
,,zarr,False,72,write,1.273115634918213,4000000,41
,,hdf,,72,write,0.054909467697143555,4000000,41
,,zarr,False,72,write,1.2220938205718994,4000000,42
,,hdf,,72,write,0.09542536735534668,4000000,42
,,zarr,False,72,write,1.2893273830413818,4000000,43
,,hdf,,72,write,0.06426525115966797,4000000,43
,,zarr,False,72,write,1.2291431427001953,4000000,44
,,hdf,,72,write,0.0873713493347168,4000000,44
,,zarr,False,72,write,1.310420274734497,4000000,45
,,hdf,,72,write,0.08883047103881836,4000000,45
,,zarr,False,72,write,1.3201334476470947,4000000,46
,,hdf,,72,write,0.07005858421325684,4000000,46
,,zarr,False,72,write,1.2716774940490723,4000000,47
,,hdf,,72,write,0.13339781761169434,4000000,47
,,zarr,False,72,write,1.2738943099975586,4000000,48
,,hdf,,72,write,0.07805991172790527,4000000,48
,,zarr,False,72,write,1.2667384147644043,4000000,49
,,hdf,,72,write,0.1007380485534668,4000000,49
,,zarr,False,72,write,1.3821582794189453,4000000,50
,,hdf,,72,write,0.10790586471557617,4000000,50
,,zarr,False,72,write,1.3165526390075684,4000000,51
,,hdf,,72,write,0.06903648376464844,4000000,51
,,zarr,False,72,write,1.2589497566223145,4000000,52
,,hdf,,72,write,0.06787228584289551,4000000,52
,,zarr,False,72,write,1.2795674800872803,4000000,53
,,hdf,,72,write,0.13887333869934082,4000000,53
,,zarr,False,72,write,1.303452730178833,4000000,54
,,hdf,,72,write,0.1018514633178711,4000000,54
,,zarr,False,72,write,1.2957863807678223,4000000,55
,,hdf,,72,write,0.08725571632385254,4000000,55
,,zarr,False,72,write,1.2766480445861816,4000000,56
,,hdf,,72,write,0.09142208099365234,4000000,56
,,zarr,False,72,write,1.3378844261169434,4000000,57
,,hdf,,72,write,0.09106183052062988,4000000,57
,,zarr,False,72,write,1.2934062480926514,4000000,58
,,hdf,,72,write,0.08964729309082031,4000000,58
,,zarr,False,72,write,1.3067142963409424,4000000,59
,,hdf,,72,write,0.07918453216552734,4000000,59
,,zarr,False,72,write,1.2586867809295654,4000000,60
,,hdf,,72,write,0.04867148399353027,4000000,60
,,zarr,False,72,write,1.2790615558624268,4000000,61
,,hdf,,72,write,0.08478951454162598,4000000,61
,,zarr,False,72,write,1.3336641788482666,4000000,62
,,hdf,,72,write,0.061215877532958984,4000000,62
,,zarr,False,72,write,1.329807996749878,4000000,63
,,hdf,,72,write,0.09191298484802246,4000000,63
,,zarr,False,72,write,1.305516242980957,4000000,64
,,hdf,,72,write,0.10102248191833496,4000000,64
,,zarr,False,72,write,1.3287696838378906,4000000,65
,,hdf,,72,write,0.08796405792236328,4000000,65
