compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,18,write,1.8516466617584229,4000000,0
,,hdf,,18,write,0.034674644470214844,4000000,0
,,zarr,True,18,write,0.8760991096496582,4000000,1
,,hdf,,18,write,0.03602766990661621,4000000,1
,,zarr,True,18,write,0.8216702938079834,4000000,2
,,hdf,,18,write,0.04669332504272461,4000000,2
,,zarr,True,18,write,0.9194588661193848,4000000,3
,,hdf,,18,write,0.050458669662475586,4000000,3
,,zarr,True,18,write,0.759443998336792,4000000,4
,,hdf,,18,write,0.04904985427856445,4000000,4
,,zarr,True,18,write,0.8668797016143799,4000000,5
,,hdf,,18,write,0.05494332313537598,4000000,5
,,zarr,True,18,write,0.9132521152496338,4000000,6
,,hdf,,18,write,0.04350924491882324,4000000,6
,,zarr,True,18,write,0.922156572341919,4000000,7
,,hdf,,18,write,0.021306276321411133,4000000,7
,,zarr,True,18,write,0.8689351081848145,4000000,8
,,hdf,,18,write,0.05392336845397949,4000000,8
,,zarr,True,18,write,0.8761916160583496,4000000,9
,,hdf,,18,write,0.04564785957336426,4000000,9
,,zarr,True,18,write,0.8706834316253662,4000000,10
,,hdf,,18,write,0.030325889587402344,4000000,10
,,zarr,True,18,write,0.9041695594787598,4000000,11
,,hdf,,18,write,0.06010723114013672,4000000,11
,,zarr,True,18,write,0.8828017711639404,4000000,12
,,hdf,,18,write,0.05520486831665039,4000000,12
,,zarr,True,18,write,0.8901233673095703,4000000,13
,,hdf,,18,write,0.038753509521484375,4000000,13
,,zarr,True,18,write,0.869917631149292,4000000,14
,,hdf,,18,write,0.03284406661987305,4000000,14
,,zarr,True,18,write,0.8963258266448975,4000000,15
,,hdf,,18,write,0.07507681846618652,4000000,15
,,zarr,True,18,write,0.8887064456939697,4000000,16
,,hdf,,18,write,0.01912236213684082,4000000,16
,,zarr,True,18,write,0.9122927188873291,4000000,17
,,hdf,,18,write,0.0252072811126709,4000000,17
,,zarr,True,18,write,0.9005591869354248,4000000,18
,,hdf,,18,write,0.07542300224304199,4000000,18
,,zarr,True,18,write,0.953376293182373,4000000,19
,,hdf,,18,write,0.0241701602935791,4000000,19
,,zarr,True,18,write,0.8108291625976562,4000000,20
,,hdf,,18,write,0.04100489616394043,4000000,20
,,zarr,True,18,write,0.8630087375640869,4000000,21
,,hdf,,18,write,0.05561065673828125,4000000,21
,,zarr,True,18,write,0.8216304779052734,4000000,22
,,hdf,,18,write,0.04957723617553711,4000000,22
,,zarr,True,18,write,0.8754723072052002,4000000,23
,,hdf,,18,write,0.010782241821289062,4000000,23
,,zarr,True,18,write,0.869865894317627,4000000,24
,,hdf,,18,write,0.026646137237548828,4000000,24
,,zarr,True,18,write,0.8850095272064209,4000000,25
,,hdf,,18,write,0.0677027702331543,4000000,25
,,zarr,True,18,write,0.881227970123291,4000000,26
,,hdf,,18,write,0.0340573787689209,4000000,26
,,zarr,True,18,write,0.9111738204956055,4000000,27
,,hdf,,18,write,0.04813718795776367,4000000,27
,,zarr,True,18,write,0.8673620223999023,4000000,28
,,hdf,,18,write,0.21808934211730957,4000000,28
,,zarr,True,18,write,0.8729684352874756,4000000,29
,,hdf,,18,write,0.021503448486328125,4000000,29
,,zarr,True,18,write,0.8206374645233154,4000000,30
,,hdf,,18,write,0.026548385620117188,4000000,30
,,zarr,True,18,write,0.8726756572723389,4000000,31
,,hdf,,18,write,0.10302996635437012,4000000,31
,,zarr,True,18,write,0.8846950531005859,4000000,32
,,hdf,,18,write,0.03643941879272461,4000000,32
,,zarr,True,18,write,0.8492374420166016,4000000,33
,,hdf,,18,write,0.03398537635803223,4000000,33
,,zarr,True,18,write,0.839597225189209,4000000,34
,,hdf,,18,write,0.08924102783203125,4000000,34
,,zarr,True,18,write,0.9357061386108398,4000000,35
,,hdf,,18,write,0.03530097007751465,4000000,35
,,zarr,True,18,write,0.867438554763794,4000000,36
,,hdf,,18,write,0.0534975528717041,4000000,36
,,zarr,True,18,write,0.8862044811248779,4000000,37
,,hdf,,18,write,0.07344794273376465,4000000,37
,,zarr,True,18,write,0.8126273155212402,4000000,38
,,hdf,,18,write,0.02366018295288086,4000000,38
,,zarr,True,18,write,0.7897584438323975,4000000,39
,,hdf,,18,write,0.04478859901428223,4000000,39
,,zarr,True,18,write,0.9118330478668213,4000000,40
,,hdf,,18,write,0.06489968299865723,4000000,40
,,zarr,True,18,write,0.8212530612945557,4000000,41
,,hdf,,18,write,0.052034616470336914,4000000,41
,,zarr,True,18,write,0.8378379344940186,4000000,42
,,hdf,,18,write,0.05102872848510742,4000000,42
,,zarr,True,18,write,0.8631746768951416,4000000,43
,,hdf,,18,write,0.0328526496887207,4000000,43
,,zarr,True,18,write,0.8655095100402832,4000000,44
,,hdf,,18,write,0.03697037696838379,4000000,44
,,zarr,True,18,write,0.9071998596191406,4000000,45
,,hdf,,18,write,0.03040146827697754,4000000,45
,,zarr,True,18,write,0.904022216796875,4000000,46
,,hdf,,18,write,0.03829145431518555,4000000,46
,,zarr,True,18,write,0.8930327892303467,4000000,47
,,hdf,,18,write,0.035796403884887695,4000000,47
,,zarr,True,18,write,0.8657996654510498,4000000,48
,,hdf,,18,write,0.06921029090881348,4000000,48
,,zarr,True,18,write,0.8978691101074219,4000000,49
,,hdf,,18,write,0.03560280799865723,4000000,49
