compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,72,write,1.963791847229004,4000000,0
,,hdf,,72,write,0.07884359359741211,4000000,0
,,zarr,True,72,write,1.1463093757629395,4000000,1
,,hdf,,72,write,0.19472360610961914,4000000,1
,,zarr,True,72,write,1.1093831062316895,4000000,2
,,hdf,,72,write,0.15831232070922852,4000000,2
,,zarr,True,72,write,1.1461677551269531,4000000,3
,,hdf,,72,write,0.1649026870727539,4000000,3
,,zarr,True,72,write,1.1477015018463135,4000000,4
,,hdf,,72,write,0.06314730644226074,4000000,4
,,zarr,True,72,write,1.116211175918579,4000000,5
,,hdf,,72,write,0.07910394668579102,4000000,5
,,zarr,True,72,write,1.2040343284606934,4000000,6
,,hdf,,72,write,0.10932111740112305,4000000,6
,,zarr,True,72,write,1.1571004390716553,4000000,7
,,hdf,,72,write,0.06089472770690918,4000000,7
,,zarr,True,72,write,1.146451473236084,4000000,8
,,hdf,,72,write,0.09774279594421387,4000000,8
,,zarr,True,72,write,1.1727888584136963,4000000,9
,,hdf,,72,write,0.06806540489196777,4000000,9
,,zarr,True,72,write,1.1244256496429443,4000000,10
,,hdf,,72,write,0.07369327545166016,4000000,10
,,zarr,True,72,write,1.1422078609466553,4000000,11
,,hdf,,72,write,0.07383346557617188,4000000,11
,,zarr,True,72,write,1.1457042694091797,4000000,12
,,hdf,,72,write,0.05590009689331055,4000000,12
,,zarr,True,72,write,1.172645092010498,4000000,13
,,hdf,,72,write,0.0779716968536377,4000000,13
,,zarr,True,72,write,1.154344081878662,4000000,14
,,hdf,,72,write,0.06632113456726074,4000000,14
,,zarr,True,72,write,1.151418685913086,4000000,15
,,hdf,,72,write,0.1038517951965332,4000000,15
,,zarr,True,72,write,1.1398212909698486,4000000,16
,,hdf,,72,write,0.09487605094909668,4000000,16
,,zarr,True,72,write,1.2007365226745605,4000000,17
,,hdf,,72,write,0.0657658576965332,4000000,17
,,zarr,True,72,write,1.1260132789611816,4000000,18
,,hdf,,72,write,0.15184307098388672,4000000,18
,,zarr,True,72,write,1.1879298686981201,4000000,19
,,hdf,,72,write,0.07977533340454102,4000000,19
,,zarr,True,72,write,1.1023085117340088,4000000,20
,,hdf,,72,write,0.08053898811340332,4000000,20
,,zarr,True,72,write,1.263124704360962,4000000,21
,,hdf,,72,write,0.05373954772949219,4000000,21
,,zarr,True,72,write,1.265540361404419,4000000,22
,,hdf,,72,write,0.09797978401184082,4000000,22
,,zarr,True,72,write,1.2108519077301025,4000000,23
,,hdf,,72,write,0.04538464546203613,4000000,23
,,zarr,True,72,write,1.2082090377807617,4000000,24
,,hdf,,72,write,0.10400032997131348,4000000,24
,,zarr,True,72,write,1.1543736457824707,4000000,25
,,hdf,,72,write,0.0775747299194336,4000000,25
,,zarr,True,72,write,1.1490511894226074,4000000,26
,,hdf,,72,write,0.06653213500976562,4000000,26
,,zarr,True,72,write,1.1395139694213867,4000000,27
,,hdf,,72,write,0.09585428237915039,4000000,27
,,zarr,True,72,write,1.1192207336425781,4000000,28
,,hdf,,72,write,0.08751773834228516,4000000,28
,,zarr,True,72,write,1.1711387634277344,4000000,29
,,hdf,,72,write,0.08828186988830566,4000000,29
,,zarr,True,72,write,1.2205474376678467,4000000,30
,,hdf,,72,write,0.08423995971679688,4000000,30
,,zarr,True,72,write,1.231586217880249,4000000,31
,,hdf,,72,write,0.09928011894226074,4000000,31
,,zarr,True,72,write,1.1640374660491943,4000000,32
,,hdf,,72,write,0.0823519229888916,4000000,32
,,zarr,True,72,write,1.1565756797790527,4000000,33
,,hdf,,72,write,0.10397887229919434,4000000,33
,,zarr,True,72,write,1.1664109230041504,4000000,34
,,hdf,,72,write,0.07439184188842773,4000000,34
,,zarr,True,72,write,1.2215800285339355,4000000,35
,,hdf,,72,write,0.15981078147888184,4000000,35
,,zarr,True,72,write,1.1559045314788818,4000000,36
,,hdf,,72,write,0.07394742965698242,4000000,36
,,zarr,True,72,write,1.1022429466247559,4000000,37
,,hdf,,72,write,0.1626267433166504,4000000,37
,,zarr,True,72,write,1.1793372631072998,4000000,38
,,hdf,,72,write,0.09516763687133789,4000000,38
,,zarr,True,72,write,1.2142972946166992,4000000,39
,,hdf,,72,write,0.12287712097167969,4000000,39
,,zarr,True,72,write,1.1579029560089111,4000000,40
,,hdf,,72,write,0.05845451354980469,4000000,40
,,zarr,True,72,write,1.1975276470184326,4000000,41
,,hdf,,72,write,0.1285872459411621,4000000,41
,,zarr,True,72,write,1.1459136009216309,4000000,42
,,hdf,,72,write,0.10274958610534668,4000000,42
,,zarr,True,72,write,1.1489081382751465,4000000,43
,,hdf,,72,write,0.13782668113708496,4000000,43
,,zarr,True,72,write,1.2171952724456787,4000000,44
,,hdf,,72,write,0.1991865634918213,4000000,44
,,zarr,True,72,write,1.1704154014587402,4000000,45
,,hdf,,72,write,0.09217715263366699,4000000,45
,,zarr,True,72,write,1.169877052307129,4000000,46
,,hdf,,72,write,0.14286351203918457,4000000,46
,,zarr,True,72,write,1.19040846824646,4000000,47
,,hdf,,72,write,0.09311413764953613,4000000,47
,,zarr,True,72,write,1.1059906482696533,4000000,48
,,hdf,,72,write,0.08941650390625,4000000,48
,,zarr,True,72,write,1.1654696464538574,4000000,49
,,hdf,,72,write,0.12138009071350098,4000000,49
,,zarr,True,72,write,1.187208890914917,4000000,50
,,hdf,,72,write,0.07621526718139648,4000000,50
,,zarr,True,72,write,1.228158712387085,4000000,51
,,hdf,,72,write,0.08376502990722656,4000000,51
,,zarr,True,72,write,1.2302093505859375,4000000,52
,,hdf,,72,write,0.07277846336364746,4000000,52
,,zarr,True,72,write,1.146345853805542,4000000,53
,,hdf,,72,write,0.06773519515991211,4000000,53
,,zarr,True,72,write,1.1979684829711914,4000000,54
,,hdf,,72,write,0.12110519409179688,4000000,54
,,zarr,True,72,write,1.2215824127197266,4000000,55
,,hdf,,72,write,0.09071588516235352,4000000,55
,,zarr,True,72,write,1.2105839252471924,4000000,56
,,hdf,,72,write,0.07005906105041504,4000000,56
,,zarr,True,72,write,1.1791024208068848,4000000,57
,,hdf,,72,write,0.19429254531860352,4000000,57
,,zarr,True,72,write,1.1795523166656494,4000000,58
,,hdf,,72,write,0.06509542465209961,4000000,58
,,zarr,True,72,write,1.0896034240722656,4000000,59
,,hdf,,72,write,0.0833132266998291,4000000,59
,,zarr,True,72,write,1.1427655220031738,4000000,60
,,hdf,,72,write,0.20088863372802734,4000000,60
,,zarr,True,72,write,1.2240257263183594,4000000,61
,,hdf,,72,write,0.10332393646240234,4000000,61
,,zarr,True,72,write,1.1794605255126953,4000000,62
,,hdf,,72,write,0.08823609352111816,4000000,62
,,zarr,True,72,write,1.2306325435638428,4000000,63
,,hdf,,72,write,0.11634159088134766,4000000,63
,,zarr,True,72,write,1.1912457942962646,4000000,64
,,hdf,,72,write,0.08105826377868652,4000000,64
,,zarr,True,72,write,1.1304631233215332,4000000,65
,,hdf,,72,write,0.1762406826019287,4000000,65
,,zarr,True,72,write,1.1576249599456787,4000000,66
,,hdf,,72,write,0.07720232009887695,4000000,66
,,zarr,True,72,write,1.146461009979248,4000000,67
,,hdf,,72,write,0.13329553604125977,4000000,67
,,zarr,True,72,write,1.1817011833190918,4000000,68
,,hdf,,72,write,0.11802196502685547,4000000,68
,,zarr,True,72,write,1.2175960540771484,4000000,69
,,hdf,,72,write,0.0841376781463623,4000000,69
,,zarr,True,72,write,1.1813664436340332,4000000,70
,,hdf,,72,write,0.12052083015441895,4000000,70
,,zarr,True,72,write,1.1922695636749268,4000000,71
,,hdf,,72,write,0.0674891471862793,4000000,71
,,zarr,True,72,write,1.1304919719696045,4000000,72
,,hdf,,72,write,0.11397171020507812,4000000,72
,,zarr,True,72,write,1.089646816253662,4000000,73
,,hdf,,72,write,0.06496310234069824,4000000,73
,,zarr,True,72,write,1.2156500816345215,4000000,74
,,hdf,,72,write,0.10586929321289062,4000000,74
,,zarr,True,72,write,1.2130646705627441,4000000,75
,,hdf,,72,write,0.13829278945922852,4000000,75
,,zarr,True,72,write,1.1919910907745361,4000000,76
,,hdf,,72,write,0.09244871139526367,4000000,76
,,zarr,True,72,write,1.1903486251831055,4000000,77
,,hdf,,72,write,0.0697629451751709,4000000,77
,,zarr,True,72,write,1.1249971389770508,4000000,78
,,hdf,,72,write,0.1873481273651123,4000000,78
,,zarr,True,72,write,1.1746485233306885,4000000,79
,,hdf,,72,write,0.10384774208068848,4000000,79
,,zarr,True,72,write,1.179675817489624,4000000,80
,,hdf,,72,write,0.10432243347167969,4000000,80
,,zarr,True,72,write,1.2259042263031006,4000000,81
,,hdf,,72,write,0.11274433135986328,4000000,81
,,zarr,True,72,write,1.2194809913635254,4000000,82
,,hdf,,72,write,0.09472036361694336,4000000,82
,,zarr,True,72,write,1.1515469551086426,4000000,83
,,hdf,,72,write,0.1161661148071289,4000000,83
,,zarr,True,72,write,1.2700538635253906,4000000,84
,,hdf,,72,write,0.10605192184448242,4000000,84
,,zarr,True,72,write,1.2064180374145508,4000000,85
,,hdf,,72,write,0.09890627861022949,4000000,85
,,zarr,True,72,write,1.1979944705963135,4000000,86
,,hdf,,72,write,0.10637378692626953,4000000,86
,,zarr,True,72,write,1.1392107009887695,4000000,87
,,hdf,,72,write,0.09022331237792969,4000000,87
,,zarr,True,72,write,1.1741549968719482,4000000,88
,,hdf,,72,write,0.17211031913757324,4000000,88
,,zarr,True,72,write,1.162414789199829,4000000,89
,,hdf,,72,write,0.11091876029968262,4000000,89
,,zarr,True,72,write,1.1782948970794678,4000000,90
,,hdf,,72,write,0.13605833053588867,4000000,90
,,zarr,True,72,write,1.161975622177124,4000000,91
,,hdf,,72,write,0.14391875267028809,4000000,91
,,zarr,True,72,write,1.2150852680206299,4000000,92
,,hdf,,72,write,0.10790657997131348,4000000,92
,,zarr,True,72,write,1.1752707958221436,4000000,93
,,hdf,,72,write,0.13031005859375,4000000,93
,,zarr,True,72,write,1.1711959838867188,4000000,94
,,hdf,,72,write,0.14951610565185547,4000000,94
,,zarr,True,72,write,1.1177356243133545,4000000,95
,,hdf,,72,write,0.20891475677490234,4000000,95
,,zarr,True,72,write,1.1950914859771729,4000000,96
,,hdf,,72,write,0.1023719310760498,4000000,96
,,zarr,True,72,write,1.1622323989868164,4000000,97
,,hdf,,72,write,0.1349489688873291,4000000,97
,,zarr,True,72,write,1.143888235092163,4000000,98
,,hdf,,72,write,0.11984562873840332,4000000,98
,,zarr,True,72,write,1.2432501316070557,4000000,99
,,hdf,,72,write,0.13400483131408691,4000000,99
,,zarr,True,72,read,0.3871798515319824,4000000,0
,,hdf,,72,read,0.13901877403259277,4000000,0
,,zarr,True,72,read,1.2523396015167236,4000000,1
,,hdf,,72,read,0.0862877368927002,4000000,1
,,zarr,True,72,read,1.2992539405822754,4000000,2
,,hdf,,72,read,0.0692439079284668,4000000,2
,,zarr,True,72,read,1.2947301864624023,4000000,3
,,hdf,,72,read,0.12918305397033691,4000000,3
,,zarr,True,72,read,1.371631383895874,4000000,4
,,hdf,,72,read,0.0941925048828125,4000000,4
,,zarr,True,72,read,1.3139655590057373,4000000,5
,,hdf,,72,read,0.13390302658081055,4000000,5
,,zarr,True,72,read,1.3420350551605225,4000000,6
,,hdf,,72,read,0.09631776809692383,4000000,6
,,zarr,True,72,read,1.2848894596099854,4000000,7
,,hdf,,72,read,0.08616375923156738,4000000,7
,,zarr,True,72,read,1.3956491947174072,4000000,8
,,hdf,,72,read,0.08397078514099121,4000000,8
,,zarr,True,72,read,1.2935950756072998,4000000,9
,,hdf,,72,read,0.0886685848236084,4000000,9
,,zarr,True,72,read,1.3854165077209473,4000000,10
,,hdf,,72,read,0.10574126243591309,4000000,10
,,zarr,True,72,read,1.3226182460784912,4000000,11
,,hdf,,72,read,0.1115119457244873,4000000,11
,,zarr,True,72,read,1.429084062576294,4000000,12
,,hdf,,72,read,0.07885074615478516,4000000,12
,,zarr,True,72,read,1.3053600788116455,4000000,13
,,hdf,,72,read,0.11279106140136719,4000000,13
,,zarr,True,72,read,1.3579812049865723,4000000,14
,,hdf,,72,read,0.09336161613464355,4000000,14
,,zarr,True,72,read,1.3558695316314697,4000000,15
,,hdf,,72,read,0.11911988258361816,4000000,15
,,zarr,True,72,read,1.377166748046875,4000000,16
,,hdf,,72,read,0.09017658233642578,4000000,16
,,zarr,True,72,read,1.318652629852295,4000000,17
,,hdf,,72,read,0.11836671829223633,4000000,17
,,zarr,True,72,read,1.334787368774414,4000000,18
,,hdf,,72,read,0.1062464714050293,4000000,18
,,zarr,True,72,read,1.305924892425537,4000000,19
,,hdf,,72,read,0.08783984184265137,4000000,19
