compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,18,write,0.49945926666259766,800000,0
,,hdf,18,write,0.05878639221191406,800000,0
,,zarr,18,write,0.2847425937652588,800000,1
,,hdf,18,write,0.03976893424987793,800000,1
,,zarr,18,write,0.27325892448425293,800000,2
,,hdf,18,write,0.037789106369018555,800000,2
,,zarr,18,write,0.26931071281433105,800000,3
,,hdf,18,write,0.0428619384765625,800000,3
,,zarr,18,write,0.22951054573059082,800000,4
,,hdf,18,write,0.03340291976928711,800000,4
,,zarr,18,write,0.23328542709350586,800000,5
,,hdf,18,write,0.03792905807495117,800000,5
,,zarr,18,write,0.2918109893798828,800000,6
,,hdf,18,write,0.021433353424072266,800000,6
,,zarr,18,write,0.25414490699768066,800000,7
,,hdf,18,write,0.03152585029602051,800000,7
,,zarr,18,write,0.270099401473999,800000,8
,,hdf,18,write,0.013572931289672852,800000,8
,,zarr,18,write,0.2648780345916748,800000,9
,,hdf,18,write,0.026849985122680664,800000,9
,,zarr,18,write,0.2856154441833496,800000,10
,,hdf,18,write,0.023074865341186523,800000,10
,,zarr,18,write,0.2671043872833252,800000,11
,,hdf,18,write,0.01475071907043457,800000,11
,,zarr,18,write,0.2575259208679199,800000,12
,,hdf,18,write,0.03116154670715332,800000,12
,,zarr,18,write,0.25487685203552246,800000,13
,,hdf,18,write,0.04488039016723633,800000,13
,,zarr,18,write,0.24960780143737793,800000,14
,,hdf,18,write,0.04466056823730469,800000,14
,,zarr,18,write,0.2936387062072754,800000,15
,,hdf,18,write,0.029421329498291016,800000,15
,,zarr,18,write,0.30185389518737793,800000,16
,,hdf,18,write,0.024313926696777344,800000,16
,,zarr,18,write,0.23706746101379395,800000,17
,,hdf,18,write,0.034956932067871094,800000,17
,,zarr,18,write,0.23903727531433105,800000,18
,,hdf,18,write,0.04681706428527832,800000,18
,,zarr,18,write,0.35454678535461426,800000,19
,,hdf,18,write,0.010879755020141602,800000,19
,,zarr,18,write,0.27219557762145996,800000,20
,,hdf,18,write,0.03186488151550293,800000,20
,,zarr,18,write,0.26413941383361816,800000,21
,,hdf,18,write,0.0366358757019043,800000,21
,,zarr,18,write,0.27848124504089355,800000,22
,,hdf,18,write,0.023740768432617188,800000,22
,,zarr,18,write,0.2759983539581299,800000,23
,,hdf,18,write,0.057633161544799805,800000,23
,,zarr,18,write,0.27524280548095703,800000,24
,,hdf,18,write,0.0212857723236084,800000,24
,,zarr,18,write,0.28356122970581055,800000,25
,,hdf,18,write,0.015303611755371094,800000,25
,,zarr,18,write,0.28214120864868164,800000,26
,,hdf,18,write,0.04812884330749512,800000,26
,,zarr,18,write,0.275773286819458,800000,27
,,hdf,18,write,0.035164833068847656,800000,27
,,zarr,18,write,0.2662968635559082,800000,28
,,hdf,18,write,0.029163122177124023,800000,28
,,zarr,18,write,0.2896292209625244,800000,29
,,hdf,18,write,0.03477001190185547,800000,29
,,zarr,18,write,0.26935386657714844,800000,30
,,hdf,18,write,0.028693199157714844,800000,30
,,zarr,18,write,0.25797057151794434,800000,31
,,hdf,18,write,0.026131153106689453,800000,31
,,zarr,18,write,0.2610290050506592,800000,32
,,hdf,18,write,0.015163183212280273,800000,32
,,zarr,18,write,0.2680337429046631,800000,33
,,hdf,18,write,0.020634174346923828,800000,33
,,zarr,18,write,0.27889156341552734,800000,34
,,hdf,18,write,0.06293988227844238,800000,34
,,zarr,18,write,0.23645329475402832,800000,35
,,hdf,18,write,0.04293227195739746,800000,35
,,zarr,18,write,0.25140976905822754,800000,36
,,hdf,18,write,0.027813434600830078,800000,36
,,zarr,18,write,0.2729947566986084,800000,37
,,hdf,18,write,0.04526686668395996,800000,37
,,zarr,18,write,0.28766751289367676,800000,38
,,hdf,18,write,0.03880500793457031,800000,38
,,zarr,18,write,0.28545141220092773,800000,39
,,hdf,18,write,0.02668285369873047,800000,39
,,zarr,18,write,0.2657773494720459,800000,40
,,hdf,18,write,0.020516633987426758,800000,40
,,zarr,18,write,0.26693248748779297,800000,41
,,hdf,18,write,0.034844398498535156,800000,41
,,zarr,18,write,0.23964810371398926,800000,42
,,hdf,18,write,0.031678199768066406,800000,42
,,zarr,18,write,0.27964091300964355,800000,43
,,hdf,18,write,0.01844501495361328,800000,43
,,zarr,18,write,0.2644484043121338,800000,44
,,hdf,18,write,0.020555973052978516,800000,44
,,zarr,18,write,0.267061710357666,800000,45
,,hdf,18,write,0.0387423038482666,800000,45
,,zarr,18,write,0.25371742248535156,800000,46
,,hdf,18,write,0.04490995407104492,800000,46
,,zarr,18,write,0.25039052963256836,800000,47
,,hdf,18,write,0.09920334815979004,800000,47
,,zarr,18,write,0.26271677017211914,800000,48
,,hdf,18,write,0.02355027198791504,800000,48
,,zarr,18,write,0.26604795455932617,800000,49
,,hdf,18,write,0.03867816925048828,800000,49
,,zarr,18,write,0.27062559127807617,800000,50
,,hdf,18,write,0.021853208541870117,800000,50
,,zarr,18,write,0.2334604263305664,800000,51
,,hdf,18,write,0.024136066436767578,800000,51
,,zarr,18,write,0.2766752243041992,800000,52
,,hdf,18,write,0.030580997467041016,800000,52
,,zarr,18,write,0.26339077949523926,800000,53
,,hdf,18,write,0.037940263748168945,800000,53
,,zarr,18,write,0.24405646324157715,800000,54
,,hdf,18,write,0.029938936233520508,800000,54
,,zarr,18,write,0.3093526363372803,800000,55
,,hdf,18,write,0.009325027465820312,800000,55
,,zarr,18,write,0.24871301651000977,800000,56
,,hdf,18,write,0.034166812896728516,800000,56
,,zarr,18,write,0.2558567523956299,800000,57
,,hdf,18,write,0.034299612045288086,800000,57
,,zarr,18,write,0.2717604637145996,800000,58
,,hdf,18,write,0.009345054626464844,800000,58
,,zarr,18,write,0.2861037254333496,800000,59
,,hdf,18,write,0.022469282150268555,800000,59
,,zarr,18,write,0.268390417098999,800000,60
,,hdf,18,write,0.05274057388305664,800000,60
,,zarr,18,write,0.2527434825897217,800000,61
,,hdf,18,write,0.045003414154052734,800000,61
,,zarr,18,write,0.2747616767883301,800000,62
,,hdf,18,write,0.0332334041595459,800000,62
,,zarr,18,write,0.24880456924438477,800000,63
,,hdf,18,write,0.034684181213378906,800000,63
,,zarr,18,write,0.26836609840393066,800000,64
,,hdf,18,write,0.032212018966674805,800000,64
,,zarr,18,write,0.24462509155273438,800000,65
,,hdf,18,write,0.033527374267578125,800000,65
,,zarr,18,write,0.2399749755859375,800000,66
,,hdf,18,write,0.022748708724975586,800000,66
,,zarr,18,write,0.2879338264465332,800000,67
,,hdf,18,write,0.013889789581298828,800000,67
,,zarr,18,write,0.24080991744995117,800000,68
,,hdf,18,write,0.027100563049316406,800000,68
,,zarr,18,write,0.2802450656890869,800000,69
,,hdf,18,write,0.03124094009399414,800000,69
,,zarr,18,write,0.26866698265075684,800000,70
,,hdf,18,write,0.03216075897216797,800000,70
,,zarr,18,write,0.2817556858062744,800000,71
,,hdf,18,write,0.02069377899169922,800000,71
,,zarr,18,write,0.24654555320739746,800000,72
,,hdf,18,write,0.0606839656829834,800000,72
,,zarr,18,write,0.2529442310333252,800000,73
,,hdf,18,write,0.02559685707092285,800000,73
,,zarr,18,write,0.2960193157196045,800000,74
,,hdf,18,write,0.03068995475769043,800000,74
,,zarr,18,write,0.2520730495452881,800000,75
,,hdf,18,write,0.05502820014953613,800000,75
,,zarr,18,write,0.26027488708496094,800000,76
,,hdf,18,write,0.037763118743896484,800000,76
,,zarr,18,write,0.2992677688598633,800000,77
,,hdf,18,write,0.03244161605834961,800000,77
,,zarr,18,write,0.27711033821105957,800000,78
,,hdf,18,write,0.02432727813720703,800000,78
,,zarr,18,write,0.2659037113189697,800000,79
,,hdf,18,write,0.04209160804748535,800000,79
,,zarr,18,write,0.2638359069824219,800000,80
,,hdf,18,write,0.02127242088317871,800000,80
,,zarr,18,write,0.2886807918548584,800000,81
,,hdf,18,write,0.022245407104492188,800000,81
,,zarr,18,write,0.2545449733734131,800000,82
,,hdf,18,write,0.06476855278015137,800000,82
