compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,36,write,1.9638516902923584,4000000,0
,,hdf,,36,write,0.13732528686523438,4000000,0
,,zarr,True,36,write,1.0017151832580566,4000000,1
,,hdf,,36,write,0.08129644393920898,4000000,1
,,zarr,True,36,write,1.0080208778381348,4000000,2
,,hdf,,36,write,0.05138373374938965,4000000,2
,,zarr,True,36,write,1.023500919342041,4000000,3
,,hdf,,36,write,0.06603240966796875,4000000,3
,,zarr,True,36,write,1.1031546592712402,4000000,4
,,hdf,,36,write,0.08475160598754883,4000000,4
,,zarr,True,36,write,1.060936689376831,4000000,5
,,hdf,,36,write,0.08407878875732422,4000000,5
,,zarr,True,36,write,1.0177760124206543,4000000,6
,,hdf,,36,write,0.03915596008300781,4000000,6
,,zarr,True,36,write,1.006826639175415,4000000,7
,,hdf,,36,write,0.04905247688293457,4000000,7
,,zarr,True,36,write,1.0009546279907227,4000000,8
,,hdf,,36,write,0.10595822334289551,4000000,8
,,zarr,True,36,write,1.0269982814788818,4000000,9
,,hdf,,36,write,0.08149528503417969,4000000,9
,,zarr,True,36,write,1.057539463043213,4000000,10
,,hdf,,36,write,0.029042482376098633,4000000,10
,,zarr,True,36,write,0.9490206241607666,4000000,11
,,hdf,,36,write,0.06927132606506348,4000000,11
,,zarr,True,36,write,1.0648939609527588,4000000,12
,,hdf,,36,write,0.09009408950805664,4000000,12
,,zarr,True,36,write,1.027956485748291,4000000,13
,,hdf,,36,write,0.07681417465209961,4000000,13
,,zarr,True,36,write,0.9761219024658203,4000000,14
,,hdf,,36,write,0.07563161849975586,4000000,14
,,zarr,True,36,write,1.0226449966430664,4000000,15
,,hdf,,36,write,0.06510066986083984,4000000,15
,,zarr,True,36,write,0.9616827964782715,4000000,16
,,hdf,,36,write,0.0486910343170166,4000000,16
,,zarr,True,36,write,0.9492926597595215,4000000,17
,,hdf,,36,write,0.043294668197631836,4000000,17
,,zarr,True,36,write,0.9223644733428955,4000000,18
,,hdf,,36,write,0.04371166229248047,4000000,18
,,zarr,True,36,write,1.0699098110198975,4000000,19
,,hdf,,36,write,0.07784318923950195,4000000,19
,,zarr,True,36,write,0.9249029159545898,4000000,20
,,hdf,,36,write,0.10950589179992676,4000000,20
,,zarr,True,36,write,0.9797747135162354,4000000,21
,,hdf,,36,write,0.07101941108703613,4000000,21
,,zarr,True,36,write,0.9794442653656006,4000000,22
,,hdf,,36,write,0.0962224006652832,4000000,22
,,zarr,True,36,write,1.012253999710083,4000000,23
,,hdf,,36,write,0.07378816604614258,4000000,23
,,zarr,True,36,write,1.030566930770874,4000000,24
,,hdf,,36,write,0.15705084800720215,4000000,24
,,zarr,True,36,write,0.9331395626068115,4000000,25
,,hdf,,36,write,0.10902094841003418,4000000,25
,,zarr,True,36,write,1.0210778713226318,4000000,26
,,hdf,,36,write,0.08461976051330566,4000000,26
,,zarr,True,36,write,1.0475554466247559,4000000,27
,,hdf,,36,write,0.22057318687438965,4000000,27
,,zarr,True,36,write,0.9911410808563232,4000000,28
,,hdf,,36,write,0.07043576240539551,4000000,28
,,zarr,True,36,write,1.0147490501403809,4000000,29
,,hdf,,36,write,0.10544037818908691,4000000,29
,,zarr,True,36,write,1.0264973640441895,4000000,30
,,hdf,,36,write,0.08705568313598633,4000000,30
,,zarr,True,36,write,1.006566047668457,4000000,31
,,hdf,,36,write,0.08584952354431152,4000000,31
,,zarr,True,36,write,1.063483715057373,4000000,32
,,hdf,,36,write,0.2756316661834717,4000000,32
,,zarr,True,36,write,1.04915189743042,4000000,33
,,hdf,,36,write,0.12071776390075684,4000000,33
,,zarr,True,36,write,1.0119993686676025,4000000,34
,,hdf,,36,write,0.07422423362731934,4000000,34
,,zarr,True,36,write,0.9461445808410645,4000000,35
,,hdf,,36,write,0.1682443618774414,4000000,35
,,zarr,True,36,write,0.975754976272583,4000000,36
,,hdf,,36,write,0.1010432243347168,4000000,36
,,zarr,True,36,write,0.9848039150238037,4000000,37
,,hdf,,36,write,0.14306068420410156,4000000,37
,,zarr,True,36,write,1.001171588897705,4000000,38
,,hdf,,36,write,0.09981513023376465,4000000,38
,,zarr,True,36,write,1.0022454261779785,4000000,39
,,hdf,,36,write,0.08713006973266602,4000000,39
,,zarr,True,36,write,1.0468640327453613,4000000,40
,,hdf,,36,write,0.06435465812683105,4000000,40
,,zarr,True,36,write,1.0035138130187988,4000000,41
,,hdf,,36,write,0.19565868377685547,4000000,41
,,zarr,True,36,write,1.0111658573150635,4000000,42
,,hdf,,36,write,0.08932900428771973,4000000,42
,,zarr,True,36,write,1.0003609657287598,4000000,43
,,hdf,,36,write,0.08429622650146484,4000000,43
,,zarr,True,36,write,0.9737918376922607,4000000,44
,,hdf,,36,write,0.06013321876525879,4000000,44
,,zarr,True,36,write,1.0235209465026855,4000000,45
,,hdf,,36,write,0.04626178741455078,4000000,45
,,zarr,True,36,write,0.937166690826416,4000000,46
,,hdf,,36,write,0.08452224731445312,4000000,46
,,zarr,True,36,write,0.9977095127105713,4000000,47
,,hdf,,36,write,0.0585477352142334,4000000,47
,,zarr,True,36,write,1.02109694480896,4000000,48
,,hdf,,36,write,0.04986000061035156,4000000,48
,,zarr,True,36,write,1.0341851711273193,4000000,49
,,hdf,,36,write,0.07261466979980469,4000000,49
,,zarr,True,36,write,1.0899505615234375,4000000,50
,,hdf,,36,write,0.0697321891784668,4000000,50
,,zarr,True,36,write,1.0086164474487305,4000000,51
,,hdf,,36,write,0.07148861885070801,4000000,51
,,zarr,True,36,write,1.0505759716033936,4000000,52
,,hdf,,36,write,0.0911855697631836,4000000,52
,,zarr,True,36,write,1.0816128253936768,4000000,53
,,hdf,,36,write,0.07235980033874512,4000000,53
,,zarr,True,36,write,1.0487160682678223,4000000,54
,,hdf,,36,write,0.08689093589782715,4000000,54
,,zarr,True,36,write,1.0996417999267578,4000000,55
,,hdf,,36,write,0.0524599552154541,4000000,55
,,zarr,True,36,write,1.0455338954925537,4000000,56
,,hdf,,36,write,0.04169344902038574,4000000,56
,,zarr,True,36,write,1.0441887378692627,4000000,57
,,hdf,,36,write,0.21323037147521973,4000000,57
,,zarr,True,36,write,1.0876405239105225,4000000,58
,,hdf,,36,write,0.1686718463897705,4000000,58
