compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,36,write,1.8958802223205566,4000000,0
,,hdf,,36,write,0.017534255981445312,4000000,0
,,zarr,False,36,write,1.0510444641113281,4000000,1
,,hdf,,36,write,0.05774664878845215,4000000,1
,,zarr,False,36,write,1.0268518924713135,4000000,2
,,hdf,,36,write,0.046048879623413086,4000000,2
,,zarr,False,36,write,0.9670302867889404,4000000,3
,,hdf,,36,write,0.05957484245300293,4000000,3
,,zarr,False,36,write,1.0054171085357666,4000000,4
,,hdf,,36,write,0.09069132804870605,4000000,4
,,zarr,False,36,write,0.9738337993621826,4000000,5
,,hdf,,36,write,0.09195804595947266,4000000,5
,,zarr,False,36,write,0.9938488006591797,4000000,6
,,hdf,,36,write,0.0888824462890625,4000000,6
,,zarr,False,36,write,1.0006599426269531,4000000,7
,,hdf,,36,write,0.049523115158081055,4000000,7
,,zarr,False,36,write,1.0519886016845703,4000000,8
,,hdf,,36,write,0.06996774673461914,4000000,8
,,zarr,False,36,write,1.0348138809204102,4000000,9
,,hdf,,36,write,0.09099769592285156,4000000,9
,,zarr,False,36,write,1.1014556884765625,4000000,10
,,hdf,,36,write,0.04523324966430664,4000000,10
,,zarr,False,36,write,1.0540802478790283,4000000,11
,,hdf,,36,write,0.11463165283203125,4000000,11
,,zarr,False,36,write,1.0264077186584473,4000000,12
,,hdf,,36,write,0.07755804061889648,4000000,12
,,zarr,False,36,write,1.0580246448516846,4000000,13
,,hdf,,36,write,0.06482195854187012,4000000,13
,,zarr,False,36,write,1.0021171569824219,4000000,14
,,hdf,,36,write,0.07961177825927734,4000000,14
,,zarr,False,36,write,1.0607004165649414,4000000,15
,,hdf,,36,write,0.06455349922180176,4000000,15
,,zarr,False,36,write,0.9942529201507568,4000000,16
,,hdf,,36,write,0.0939939022064209,4000000,16
,,zarr,False,36,write,1.016571283340454,4000000,17
,,hdf,,36,write,0.07153892517089844,4000000,17
,,zarr,False,36,write,0.9764931201934814,4000000,18
,,hdf,,36,write,0.05089235305786133,4000000,18
,,zarr,False,36,write,1.0359244346618652,4000000,19
,,hdf,,36,write,0.06505298614501953,4000000,19
,,zarr,False,36,write,1.0024969577789307,4000000,20
,,hdf,,36,write,0.03477883338928223,4000000,20
,,zarr,False,36,write,0.994279146194458,4000000,21
,,hdf,,36,write,0.09273171424865723,4000000,21
,,zarr,False,36,write,1.0439786911010742,4000000,22
,,hdf,,36,write,0.09045219421386719,4000000,22
,,zarr,False,36,write,0.9876143932342529,4000000,23
,,hdf,,36,write,0.0605928897857666,4000000,23
,,zarr,False,36,write,1.065443515777588,4000000,24
,,hdf,,36,write,0.04521036148071289,4000000,24
,,zarr,False,36,write,1.0123884677886963,4000000,25
,,hdf,,36,write,0.08306121826171875,4000000,25
,,zarr,False,36,write,0.9711472988128662,4000000,26
,,hdf,,36,write,0.05390143394470215,4000000,26
,,zarr,False,36,write,1.0014655590057373,4000000,27
,,hdf,,36,write,0.08534908294677734,4000000,27
,,zarr,False,36,write,0.9461991786956787,4000000,28
,,hdf,,36,write,0.030826091766357422,4000000,28
,,zarr,False,36,write,1.0388567447662354,4000000,29
,,hdf,,36,write,0.05841708183288574,4000000,29
,,zarr,False,36,write,0.96950364112854,4000000,30
,,hdf,,36,write,0.08706450462341309,4000000,30
,,zarr,False,36,write,1.0023481845855713,4000000,31
,,hdf,,36,write,0.11002469062805176,4000000,31
,,zarr,False,36,write,1.0339741706848145,4000000,32
,,hdf,,36,write,0.0577855110168457,4000000,32
,,zarr,False,36,write,1.035820484161377,4000000,33
,,hdf,,36,write,0.13070249557495117,4000000,33
,,zarr,False,36,write,1.0205042362213135,4000000,34
,,hdf,,36,write,0.0445249080657959,4000000,34
,,zarr,False,36,write,1.0088331699371338,4000000,35
,,hdf,,36,write,0.07203483581542969,4000000,35
,,zarr,False,36,write,1.0261735916137695,4000000,36
,,hdf,,36,write,0.07003021240234375,4000000,36
,,zarr,False,36,write,1.0717287063598633,4000000,37
,,hdf,,36,write,0.06907534599304199,4000000,37
,,zarr,False,36,write,1.0053088665008545,4000000,38
,,hdf,,36,write,0.05938100814819336,4000000,38
,,zarr,False,36,write,0.9909324645996094,4000000,39
,,hdf,,36,write,0.05079221725463867,4000000,39
,,zarr,False,36,write,0.9742782115936279,4000000,40
,,hdf,,36,write,0.06000208854675293,4000000,40
,,zarr,False,36,write,0.9921915531158447,4000000,41
,,hdf,,36,write,0.04948592185974121,4000000,41
,,zarr,False,36,write,1.0310628414154053,4000000,42
,,hdf,,36,write,0.09092569351196289,4000000,42
,,zarr,False,36,write,0.9703109264373779,4000000,43
,,hdf,,36,write,0.0559847354888916,4000000,43
,,zarr,False,36,write,1.0387368202209473,4000000,44
,,hdf,,36,write,0.05068230628967285,4000000,44
,,zarr,False,36,write,1.020200490951538,4000000,45
,,hdf,,36,write,0.04969310760498047,4000000,45
,,zarr,False,36,write,1.0792076587677002,4000000,46
,,hdf,,36,write,0.07667803764343262,4000000,46
,,zarr,False,36,write,1.023005485534668,4000000,47
,,hdf,,36,write,0.06315279006958008,4000000,47
,,zarr,False,36,write,0.9943742752075195,4000000,48
,,hdf,,36,write,0.06492233276367188,4000000,48
,,zarr,False,36,write,1.0201568603515625,4000000,49
,,hdf,,36,write,0.07080864906311035,4000000,49
,,zarr,False,36,write,1.0526330471038818,4000000,50
,,hdf,,36,write,0.06459808349609375,4000000,50
,,zarr,False,36,write,1.0106263160705566,4000000,51
,,hdf,,36,write,0.10522818565368652,4000000,51
,,zarr,False,36,write,1.0100493431091309,4000000,52
,,hdf,,36,write,0.06976604461669922,4000000,52
,,zarr,False,36,write,0.982367753982544,4000000,53
,,hdf,,36,write,0.05245685577392578,4000000,53
,,zarr,False,36,write,0.975313663482666,4000000,54
,,hdf,,36,write,0.05633687973022461,4000000,54
,,zarr,False,36,write,1.0365934371948242,4000000,55
,,hdf,,36,write,0.08836245536804199,4000000,55
,,zarr,False,36,write,1.0433368682861328,4000000,56
,,hdf,,36,write,0.05214071273803711,4000000,56
,,zarr,False,36,write,1.011491060256958,4000000,57
,,hdf,,36,write,0.03781938552856445,4000000,57
,,zarr,False,36,write,0.9759671688079834,4000000,58
,,hdf,,36,write,0.08414006233215332,4000000,58
,,zarr,False,36,write,0.9640917778015137,4000000,59
,,hdf,,36,write,0.08672070503234863,4000000,59
,,zarr,False,36,write,1.054170846939087,4000000,60
,,hdf,,36,write,0.07128167152404785,4000000,60
,,zarr,False,36,write,1.0166518688201904,4000000,61
,,hdf,,36,write,0.08042263984680176,4000000,61
,,zarr,False,36,write,1.0237810611724854,4000000,62
,,hdf,,36,write,0.08245325088500977,4000000,62
,,zarr,False,36,write,1.0623297691345215,4000000,63
,,hdf,,36,write,0.06481099128723145,4000000,63
,,zarr,False,36,write,0.9831032752990723,4000000,64
,,hdf,,36,write,0.1164388656616211,4000000,64
,,zarr,False,36,write,0.982722282409668,4000000,65
,,hdf,,36,write,0.08538269996643066,4000000,65
,,zarr,False,36,write,1.004680871963501,4000000,66
,,hdf,,36,write,0.07136273384094238,4000000,66
,,zarr,False,36,write,1.0095617771148682,4000000,67
,,hdf,,36,write,0.0714576244354248,4000000,67
,,zarr,False,36,write,0.965010404586792,4000000,68
,,hdf,,36,write,0.07893824577331543,4000000,68
,,zarr,False,36,write,0.9909377098083496,4000000,69
,,hdf,,36,write,0.08668231964111328,4000000,69
,,zarr,False,36,write,0.9771814346313477,4000000,70
,,hdf,,36,write,0.07336235046386719,4000000,70
,,zarr,False,36,write,0.9748518466949463,4000000,71
,,hdf,,36,write,0.06102108955383301,4000000,71
,,zarr,False,36,write,1.0239942073822021,4000000,72
,,hdf,,36,write,0.05860495567321777,4000000,72
,,zarr,False,36,write,0.9814670085906982,4000000,73
,,hdf,,36,write,0.08588767051696777,4000000,73
,,zarr,False,36,write,0.971609354019165,4000000,74
,,hdf,,36,write,0.06556463241577148,4000000,74
