compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,hdf,,18,read,0.056891441345214844,4000000,93
,,zarr,True,18,read,1.30814790725708,4000000,94
,,hdf,,18,read,0.053896188735961914,4000000,94
,,zarr,True,18,read,1.3873682022094727,4000000,95
,,hdf,,18,read,0.0841677188873291,4000000,95
,,zarr,True,18,read,1.3358116149902344,4000000,96
,,hdf,,18,read,0.026743173599243164,4000000,96
,,zarr,True,18,read,1.217156171798706,4000000,97
,,hdf,,18,read,0.051819801330566406,4000000,97
,,zarr,True,18,read,1.1974163055419922,4000000,98
,,hdf,,18,read,0.08432340621948242,4000000,98
,,zarr,True,18,read,1.3463034629821777,4000000,99
,,hdf,,18,read,0.020188331604003906,4000000,99
