compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,36,write,2.0164999961853027,4000000,0
,,hdf,,36,write,0.02481245994567871,4000000,0
,,zarr,True,36,write,0.9747648239135742,4000000,1
,,hdf,,36,write,0.04485034942626953,4000000,1
,,zarr,True,36,write,1.0117988586425781,4000000,2
,,hdf,,36,write,0.05772709846496582,4000000,2
,,zarr,True,36,write,0.9782514572143555,4000000,3
,,hdf,,36,write,0.08752250671386719,4000000,3
,,zarr,True,36,write,0.9506673812866211,4000000,4
,,hdf,,36,write,0.09843230247497559,4000000,4
,,zarr,True,36,write,1.0432713031768799,4000000,5
,,hdf,,36,write,0.09014272689819336,4000000,5
,,zarr,True,36,write,0.9849410057067871,4000000,6
,,hdf,,36,write,0.08594655990600586,4000000,6
,,zarr,True,36,write,0.9802677631378174,4000000,7
,,hdf,,36,write,0.04922151565551758,4000000,7
,,zarr,True,36,write,1.059600591659546,4000000,8
,,hdf,,36,write,0.07299256324768066,4000000,8
,,zarr,True,36,write,0.9870026111602783,4000000,9
,,hdf,,36,write,0.05309700965881348,4000000,9
,,zarr,True,36,write,1.0881614685058594,4000000,10
,,hdf,,36,write,0.036843061447143555,4000000,10
,,zarr,True,36,write,1.0096986293792725,4000000,11
,,hdf,,36,write,0.05880546569824219,4000000,11
,,zarr,True,36,write,0.9622113704681396,4000000,12
,,hdf,,36,write,0.06533455848693848,4000000,12
,,zarr,True,36,write,0.9914286136627197,4000000,13
,,hdf,,36,write,0.12845921516418457,4000000,13
,,zarr,True,36,write,0.9939968585968018,4000000,14
,,hdf,,36,write,0.056365966796875,4000000,14
,,zarr,True,36,write,1.0110676288604736,4000000,15
,,hdf,,36,write,0.03510236740112305,4000000,15
,,zarr,True,36,write,0.9677121639251709,4000000,16
,,hdf,,36,write,0.03464007377624512,4000000,16
,,zarr,True,36,write,0.9736731052398682,4000000,17
,,hdf,,36,write,0.16511988639831543,4000000,17
,,zarr,True,36,write,1.025630235671997,4000000,18
,,hdf,,36,write,0.053408145904541016,4000000,18
,,zarr,True,36,write,1.0830068588256836,4000000,19
,,hdf,,36,write,0.4786829948425293,4000000,19
