compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,18,write,1.7145957946777344,4000000,0
,,hdf,,18,write,0.04874444007873535,4000000,0
,,zarr,False,18,write,0.9485025405883789,4000000,1
,,hdf,,18,write,0.026026248931884766,4000000,1
,,zarr,False,18,write,0.946479082107544,4000000,2
,,hdf,,18,write,0.056589365005493164,4000000,2
,,zarr,False,18,write,0.9523441791534424,4000000,3
,,hdf,,18,write,0.045667171478271484,4000000,3
,,zarr,False,18,write,0.9603226184844971,4000000,4
,,hdf,,18,write,0.03713202476501465,4000000,4
,,zarr,False,18,write,0.9293723106384277,4000000,5
,,hdf,,18,write,0.04174208641052246,4000000,5
,,zarr,False,18,write,0.9394514560699463,4000000,6
,,hdf,,18,write,0.04351973533630371,4000000,6
,,zarr,False,18,write,0.9295902252197266,4000000,7
,,hdf,,18,write,0.0539400577545166,4000000,7
,,zarr,False,18,write,0.9259498119354248,4000000,8
,,hdf,,18,write,0.036110639572143555,4000000,8
,,zarr,False,18,write,0.9881536960601807,4000000,9
,,hdf,,18,write,0.043166160583496094,4000000,9
,,zarr,False,18,write,0.9921228885650635,4000000,10
,,hdf,,18,write,0.018593788146972656,4000000,10
,,zarr,False,18,write,0.9825577735900879,4000000,11
,,hdf,,18,write,0.06918525695800781,4000000,11
,,zarr,False,18,write,0.9400646686553955,4000000,12
,,hdf,,18,write,0.03844189643859863,4000000,12
,,zarr,False,18,write,0.9132883548736572,4000000,13
,,hdf,,18,write,0.06811833381652832,4000000,13
,,zarr,False,18,write,0.9215669631958008,4000000,14
,,hdf,,18,write,0.046744585037231445,4000000,14
,,zarr,False,18,write,0.9825210571289062,4000000,15
,,hdf,,18,write,0.04975700378417969,4000000,15
,,zarr,False,18,write,0.9015636444091797,4000000,16
,,hdf,,18,write,0.0453648567199707,4000000,16
,,zarr,False,18,write,0.9284110069274902,4000000,17
,,hdf,,18,write,0.07514452934265137,4000000,17
,,zarr,False,18,write,0.9896931648254395,4000000,18
,,hdf,,18,write,0.0651254653930664,4000000,18
,,zarr,False,18,write,0.9813029766082764,4000000,19
,,hdf,,18,write,0.02044367790222168,4000000,19
,,zarr,False,18,write,0.9288613796234131,4000000,20
,,hdf,,18,write,0.0400691032409668,4000000,20
,,zarr,False,18,write,0.9260416030883789,4000000,21
,,hdf,,18,write,0.07116436958312988,4000000,21
,,zarr,False,18,write,0.9520208835601807,4000000,22
,,hdf,,18,write,0.04186511039733887,4000000,22
,,zarr,False,18,write,0.9432673454284668,4000000,23
,,hdf,,18,write,0.04430651664733887,4000000,23
,,zarr,False,18,write,0.9776782989501953,4000000,24
,,hdf,,18,write,0.05457949638366699,4000000,24
,,zarr,False,18,write,1.05534029006958,4000000,25
,,hdf,,18,write,0.05327963829040527,4000000,25
,,zarr,False,18,write,0.9338157176971436,4000000,26
,,hdf,,18,write,0.044681549072265625,4000000,26
,,zarr,False,18,write,0.9999818801879883,4000000,27
,,hdf,,18,write,0.026587247848510742,4000000,27
,,zarr,False,18,write,0.9758617877960205,4000000,28
,,hdf,,18,write,0.02052021026611328,4000000,28
,,zarr,False,18,write,0.9612302780151367,4000000,29
,,hdf,,18,write,0.02267003059387207,4000000,29
,,zarr,False,18,write,0.8978426456451416,4000000,30
,,hdf,,18,write,0.0447392463684082,4000000,30
,,zarr,False,18,write,1.019737720489502,4000000,31
,,hdf,,18,write,0.055036306381225586,4000000,31
,,zarr,False,18,write,1.0309183597564697,4000000,32
,,hdf,,18,write,0.04592537879943848,4000000,32
,,zarr,False,18,write,0.9966235160827637,4000000,33
,,hdf,,18,write,0.02884984016418457,4000000,33
,,zarr,False,18,write,1.0142571926116943,4000000,34
,,hdf,,18,write,0.08110785484313965,4000000,34
,,zarr,False,18,write,1.0024325847625732,4000000,35
,,hdf,,18,write,0.10529470443725586,4000000,35
,,zarr,False,18,write,0.9431493282318115,4000000,36
,,hdf,,18,write,0.029716014862060547,4000000,36
