compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,18,write,0.9776639938354492,4000000,0
,,hdf,,18,write,0.034507036209106445,4000000,0
,,zarr,False,18,write,0.9529752731323242,4000000,1
,,hdf,,18,write,0.05299496650695801,4000000,1
,,zarr,False,18,write,0.8784027099609375,4000000,2
,,hdf,,18,write,0.03285098075866699,4000000,2
,,zarr,False,18,write,0.952120304107666,4000000,3
,,hdf,,18,write,0.027478456497192383,4000000,3
,,zarr,False,18,write,0.9104716777801514,4000000,4
,,hdf,,18,write,0.05419111251831055,4000000,4
,,zarr,False,18,write,0.9161844253540039,4000000,5
,,hdf,,18,write,0.03358101844787598,4000000,5
,,zarr,False,18,write,0.9324617385864258,4000000,6
,,hdf,,18,write,0.04462385177612305,4000000,6
,,zarr,False,18,write,0.9933454990386963,4000000,7
,,hdf,,18,write,0.03901267051696777,4000000,7
,,zarr,False,18,write,0.9092845916748047,4000000,8
,,hdf,,18,write,0.03113555908203125,4000000,8
,,zarr,False,18,write,0.9947431087493896,4000000,9
,,hdf,,18,write,0.042340755462646484,4000000,9
,,zarr,False,18,write,0.8472261428833008,4000000,10
,,hdf,,18,write,0.049085378646850586,4000000,10
,,zarr,False,18,write,0.8927130699157715,4000000,11
,,hdf,,18,write,0.10658693313598633,4000000,11
,,zarr,False,18,write,0.9125943183898926,4000000,12
,,hdf,,18,write,0.06475329399108887,4000000,12
,,zarr,False,18,write,0.9107198715209961,4000000,13
,,hdf,,18,write,0.04008603096008301,4000000,13
,,zarr,False,18,write,0.9286823272705078,4000000,14
,,hdf,,18,write,0.047768354415893555,4000000,14
,,zarr,False,18,write,0.8938000202178955,4000000,15
,,hdf,,18,write,0.07607340812683105,4000000,15
,,zarr,False,18,write,0.966986894607544,4000000,16
,,hdf,,18,write,0.03587007522583008,4000000,16
,,zarr,False,18,write,0.8719525337219238,4000000,17
,,hdf,,18,write,0.028704404830932617,4000000,17
,,zarr,False,18,write,0.9757242202758789,4000000,18
,,hdf,,18,write,0.07229828834533691,4000000,18
,,zarr,False,18,write,0.9456713199615479,4000000,19
,,hdf,,18,write,0.03316617012023926,4000000,19
,,zarr,False,18,write,0.9584157466888428,4000000,20
,,hdf,,18,write,0.02658843994140625,4000000,20
,,zarr,False,18,write,0.9035840034484863,4000000,21
,,hdf,,18,write,0.06455731391906738,4000000,21
,,zarr,False,18,write,0.9451630115509033,4000000,22
,,hdf,,18,write,0.036763906478881836,4000000,22
,,zarr,False,18,write,0.9742453098297119,4000000,23
,,hdf,,18,write,0.056414127349853516,4000000,23
,,zarr,False,18,write,0.8936538696289062,4000000,24
,,hdf,,18,write,0.026647567749023438,4000000,24
,,zarr,False,18,write,0.8900942802429199,4000000,25
