compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,18,write,1.1059131622314453,800000,0
,,hdf,18,write,0.028110980987548828,800000,0
,,zarr,18,write,0.27043652534484863,800000,1
,,hdf,18,write,0.11720585823059082,800000,1
,,zarr,18,write,0.28153133392333984,800000,2
,,hdf,18,write,0.0796499252319336,800000,2
,,zarr,18,write,0.24466514587402344,800000,3
,,hdf,18,write,0.04513883590698242,800000,3
,,zarr,18,write,0.2543048858642578,800000,4
,,hdf,18,write,0.02176356315612793,800000,4
,,zarr,18,write,0.24826502799987793,800000,5
,,hdf,18,write,0.030987024307250977,800000,5
,,zarr,18,write,0.26987218856811523,800000,6
,,hdf,18,write,0.010965108871459961,800000,6
,,zarr,18,write,0.2854905128479004,800000,7
,,hdf,18,write,0.025561809539794922,800000,7
,,zarr,18,write,0.25854969024658203,800000,8
,,hdf,18,write,0.016208410263061523,800000,8
,,zarr,18,write,0.2707250118255615,800000,9
,,hdf,18,write,0.019534587860107422,800000,9
,,zarr,18,write,0.30502748489379883,800000,10
,,hdf,18,write,0.009061574935913086,800000,10
,,zarr,18,write,0.26363039016723633,800000,11
,,hdf,18,write,0.023421525955200195,800000,11
,,zarr,18,write,0.24763154983520508,800000,12
,,hdf,18,write,0.023461341857910156,800000,12
,,zarr,18,write,0.26028990745544434,800000,13
,,hdf,18,write,0.013576745986938477,800000,13
,,zarr,18,write,0.25089335441589355,800000,14
,,hdf,18,write,0.033446311950683594,800000,14
,,zarr,18,write,0.27588868141174316,800000,15
,,hdf,18,write,0.015522480010986328,800000,15
,,zarr,18,write,0.22877860069274902,800000,16
,,hdf,18,write,0.0380244255065918,800000,16
,,zarr,18,write,0.2551558017730713,800000,17
,,hdf,18,write,0.03716778755187988,800000,17
,,zarr,18,write,0.2760651111602783,800000,18
,,hdf,18,write,0.018407344818115234,800000,18
,,zarr,18,write,0.26761507987976074,800000,19
,,hdf,18,write,0.03621196746826172,800000,19
,,zarr,18,write,0.2502574920654297,800000,20
,,hdf,18,write,0.03584933280944824,800000,20
,,zarr,18,write,0.24618911743164062,800000,21
,,hdf,18,write,0.029303312301635742,800000,21
,,zarr,18,write,0.27795958518981934,800000,22
,,hdf,18,write,0.03375530242919922,800000,22
,,zarr,18,write,0.2531585693359375,800000,23
,,hdf,18,write,0.0443115234375,800000,23
,,zarr,18,write,0.2718038558959961,800000,24
,,hdf,18,write,0.019949913024902344,800000,24
,,zarr,18,write,0.26259350776672363,800000,25
,,hdf,18,write,0.032160043716430664,800000,25
,,zarr,18,write,0.270247220993042,800000,26
,,hdf,18,write,0.02661752700805664,800000,26
,,zarr,18,write,0.27533483505249023,800000,27
,,hdf,18,write,0.036432743072509766,800000,27
,,zarr,18,write,0.25635862350463867,800000,28
,,hdf,18,write,0.029219865798950195,800000,28
,,zarr,18,write,0.2617180347442627,800000,29
,,hdf,18,write,0.0279386043548584,800000,29
,,zarr,18,write,0.2575860023498535,800000,30
,,hdf,18,write,0.033295392990112305,800000,30
,,zarr,18,write,0.2772688865661621,800000,31
,,hdf,18,write,0.024083852767944336,800000,31
,,zarr,18,write,0.2490711212158203,800000,32
,,hdf,18,write,0.03580927848815918,800000,32
,,zarr,18,write,0.2606534957885742,800000,33
,,hdf,18,write,0.0413823127746582,800000,33
,,zarr,18,write,0.27094554901123047,800000,34
,,hdf,18,write,0.03557419776916504,800000,34
,,zarr,18,write,0.2504727840423584,800000,35
,,hdf,18,write,0.025717735290527344,800000,35
,,zarr,18,write,0.2767305374145508,800000,36
,,hdf,18,write,0.023547887802124023,800000,36
,,zarr,18,write,0.27825427055358887,800000,37
,,hdf,18,write,0.07501530647277832,800000,37
,,zarr,18,write,0.2797884941101074,800000,38
,,hdf,18,write,0.03956413269042969,800000,38
,,zarr,18,write,0.2536158561706543,800000,39
,,hdf,18,write,0.02413344383239746,800000,39
,,zarr,18,write,0.2700347900390625,800000,40
,,hdf,18,write,0.03240156173706055,800000,40
,,zarr,18,write,0.2721593379974365,800000,41
,,hdf,18,write,0.03674721717834473,800000,41
,,zarr,18,write,0.26522397994995117,800000,42
,,hdf,18,write,0.022133588790893555,800000,42
,,zarr,18,write,0.2678866386413574,800000,43
,,hdf,18,write,0.040358781814575195,800000,43
,,zarr,18,write,0.2548975944519043,800000,44
,,hdf,18,write,0.03710508346557617,800000,44
,,zarr,18,write,0.28134822845458984,800000,45
,,hdf,18,write,0.03225851058959961,800000,45
,,zarr,18,write,0.26355576515197754,800000,46
,,hdf,18,write,0.03439664840698242,800000,46
,,zarr,18,write,0.27383947372436523,800000,47
,,hdf,18,write,0.029701709747314453,800000,47
,,zarr,18,write,0.25192713737487793,800000,48
,,hdf,18,write,0.022956371307373047,800000,48
,,zarr,18,write,0.2702903747558594,800000,49
,,hdf,18,write,0.013063192367553711,800000,49
,,zarr,18,write,0.31813955307006836,800000,50
,,hdf,18,write,0.03283882141113281,800000,50
,,zarr,18,write,0.24906516075134277,800000,51
,,hdf,18,write,0.03870272636413574,800000,51
,,zarr,18,write,0.23378705978393555,800000,52
,,hdf,18,write,0.025762081146240234,800000,52
,,zarr,18,write,0.2659130096435547,800000,53
,,hdf,18,write,0.04118800163269043,800000,53
,,zarr,18,write,0.2605581283569336,800000,54
,,hdf,18,write,0.04058408737182617,800000,54
,,zarr,18,write,0.23213911056518555,800000,55
,,hdf,18,write,0.036656856536865234,800000,55
,,zarr,18,write,0.24531197547912598,800000,56
,,hdf,18,write,0.0147705078125,800000,56
,,zarr,18,write,0.2684898376464844,800000,57
,,hdf,18,write,0.01963067054748535,800000,57
,,zarr,18,write,0.2615957260131836,800000,58
,,hdf,18,write,0.05153512954711914,800000,58
,,zarr,18,write,0.27173924446105957,800000,59
,,hdf,18,write,0.02023768424987793,800000,59
,,zarr,18,write,0.26412272453308105,800000,60
,,hdf,18,write,0.019665956497192383,800000,60
,,zarr,18,write,0.24688982963562012,800000,61
,,hdf,18,write,0.0356135368347168,800000,61
,,zarr,18,write,0.2889885902404785,800000,62
,,hdf,18,write,0.01294708251953125,800000,62
,,zarr,18,write,0.27579665184020996,800000,63
,,hdf,18,write,0.030421733856201172,800000,63
,,zarr,18,write,0.25341057777404785,800000,64
,,hdf,18,write,0.04687047004699707,800000,64
,,zarr,18,write,0.28111839294433594,800000,65
,,hdf,18,write,0.04315948486328125,800000,65
,,zarr,18,write,0.27083277702331543,800000,66
,,hdf,18,write,0.02175283432006836,800000,66
,,zarr,18,write,0.2362823486328125,800000,67
,,hdf,18,write,0.027875661849975586,800000,67
,,zarr,18,write,0.2979714870452881,800000,68
,,hdf,18,write,0.014191865921020508,800000,68
,,zarr,18,write,0.27901220321655273,800000,69
,,hdf,18,write,0.06467413902282715,800000,69
,,zarr,18,write,0.24762439727783203,800000,70
,,hdf,18,write,0.019963502883911133,800000,70
,,zarr,18,write,0.30779433250427246,800000,71
,,hdf,18,write,0.03557944297790527,800000,71
,,zarr,18,write,0.26644253730773926,800000,72
,,hdf,18,write,0.019987821578979492,800000,72
,,zarr,18,write,0.2506084442138672,800000,73
,,hdf,18,write,0.051964521408081055,800000,73
,,zarr,18,write,0.25812315940856934,800000,74
