compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,72,write,1.742865800857544,4000000,0
,,hdf,,72,write,0.02817535400390625,4000000,0
,,zarr,True,72,write,1.209876537322998,4000000,1
,,hdf,,72,write,0.10051226615905762,4000000,1
,,zarr,True,72,write,1.1303722858428955,4000000,2
,,hdf,,72,write,0.10127115249633789,4000000,2
,,zarr,True,72,write,1.1292054653167725,4000000,3
,,hdf,,72,write,0.11793327331542969,4000000,3
,,zarr,True,72,write,1.1200063228607178,4000000,4
,,hdf,,72,write,0.06633567810058594,4000000,4
,,zarr,True,72,write,1.1761667728424072,4000000,5
,,hdf,,72,write,0.146071195602417,4000000,5
,,zarr,True,72,write,1.1746938228607178,4000000,6
,,hdf,,72,write,0.05207467079162598,4000000,6
,,zarr,True,72,write,1.1833765506744385,4000000,7
,,hdf,,72,write,0.03275561332702637,4000000,7
,,zarr,True,72,write,1.1449246406555176,4000000,8
,,hdf,,72,write,0.035039663314819336,4000000,8
,,zarr,True,72,write,1.1640229225158691,4000000,9
,,hdf,,72,write,0.0655829906463623,4000000,9
,,zarr,True,72,write,1.1947753429412842,4000000,10
,,hdf,,72,write,0.12022519111633301,4000000,10
,,zarr,True,72,write,1.2547378540039062,4000000,11
,,hdf,,72,write,0.05155301094055176,4000000,11
,,zarr,True,72,write,1.1843464374542236,4000000,12
,,hdf,,72,write,0.08881211280822754,4000000,12
,,zarr,True,72,write,1.1091597080230713,4000000,13
,,hdf,,72,write,0.06550264358520508,4000000,13
,,zarr,True,72,write,1.1673095226287842,4000000,14
,,hdf,,72,write,0.07885956764221191,4000000,14
,,zarr,True,72,write,1.2074568271636963,4000000,15
,,hdf,,72,write,0.028147220611572266,4000000,15
,,zarr,True,72,write,1.1639034748077393,4000000,16
,,hdf,,72,write,0.08561229705810547,4000000,16
,,zarr,True,72,write,1.1676034927368164,4000000,17
,,hdf,,72,write,0.03434634208679199,4000000,17
,,zarr,True,72,write,1.151094913482666,4000000,18
,,hdf,,72,write,0.09381437301635742,4000000,18
,,zarr,True,72,write,1.1683659553527832,4000000,19
,,hdf,,72,write,0.06241607666015625,4000000,19
,,zarr,True,72,write,1.170076847076416,4000000,20
,,hdf,,72,write,0.06882286071777344,4000000,20
,,zarr,True,72,write,1.090531587600708,4000000,21
,,hdf,,72,write,0.0717313289642334,4000000,21
,,zarr,True,72,write,1.1428685188293457,4000000,22
,,hdf,,72,write,0.057159423828125,4000000,22
,,zarr,True,72,write,1.1728284358978271,4000000,23
,,hdf,,72,write,0.03380632400512695,4000000,23
,,zarr,True,72,write,1.1447114944458008,4000000,24
,,hdf,,72,write,0.09766364097595215,4000000,24
,,zarr,True,72,write,1.1971526145935059,4000000,25
,,hdf,,72,write,0.0755317211151123,4000000,25
,,zarr,True,72,write,1.2128117084503174,4000000,26
,,hdf,,72,write,0.06646943092346191,4000000,26
,,zarr,True,72,write,1.1746232509613037,4000000,27
,,hdf,,72,write,0.10594058036804199,4000000,27
,,zarr,True,72,write,1.1735868453979492,4000000,28
,,hdf,,72,write,0.08982419967651367,4000000,28
,,zarr,True,72,write,1.215787410736084,4000000,29
,,hdf,,72,write,0.062308311462402344,4000000,29
,,zarr,True,72,write,1.125997543334961,4000000,30
,,hdf,,72,write,0.07559394836425781,4000000,30
,,zarr,True,72,write,1.165541410446167,4000000,31
,,hdf,,72,write,0.0744473934173584,4000000,31
,,zarr,True,72,write,1.2084453105926514,4000000,32
,,hdf,,72,write,0.10875248908996582,4000000,32
,,zarr,True,72,write,1.1707777976989746,4000000,33
,,hdf,,72,write,0.12906622886657715,4000000,33
,,zarr,True,72,write,1.2241785526275635,4000000,34
,,hdf,,72,write,0.06042146682739258,4000000,34
,,zarr,True,72,write,1.1507189273834229,4000000,35
,,hdf,,72,write,0.05608701705932617,4000000,35
,,zarr,True,72,write,1.2438771724700928,4000000,36
,,hdf,,72,write,0.07536482810974121,4000000,36
,,zarr,True,72,write,1.2081105709075928,4000000,37
,,hdf,,72,write,0.05254173278808594,4000000,37
,,zarr,True,72,write,1.2611467838287354,4000000,38
,,hdf,,72,write,0.15372371673583984,4000000,38
,,zarr,True,72,write,1.2305285930633545,4000000,39
,,hdf,,72,write,0.10965657234191895,4000000,39
,,zarr,True,72,write,1.1729111671447754,4000000,40
,,hdf,,72,write,0.07426118850708008,4000000,40
,,zarr,True,72,write,1.1535084247589111,4000000,41
,,hdf,,72,write,0.09581422805786133,4000000,41
,,zarr,True,72,write,1.1541574001312256,4000000,42
,,hdf,,72,write,0.14980745315551758,4000000,42
,,zarr,True,72,write,1.1826198101043701,4000000,43
,,hdf,,72,write,0.07766485214233398,4000000,43
,,zarr,True,72,write,1.2311840057373047,4000000,44
,,hdf,,72,write,0.05337214469909668,4000000,44
,,zarr,True,72,write,1.1969304084777832,4000000,45
,,hdf,,72,write,0.11921429634094238,4000000,45
,,zarr,True,72,write,1.1399176120758057,4000000,46
,,hdf,,72,write,0.09996795654296875,4000000,46
,,zarr,True,72,write,1.1924686431884766,4000000,47
,,hdf,,72,write,0.0851438045501709,4000000,47
,,zarr,True,72,write,1.156620740890503,4000000,48
,,hdf,,72,write,0.05756568908691406,4000000,48
,,zarr,True,72,write,1.1993992328643799,4000000,49
,,hdf,,72,write,0.1410212516784668,4000000,49
,,zarr,True,72,write,1.1504309177398682,4000000,50
,,hdf,,72,write,0.08116674423217773,4000000,50
,,zarr,True,72,write,1.170522689819336,4000000,51
,,hdf,,72,write,0.14130163192749023,4000000,51
,,zarr,True,72,write,1.1835322380065918,4000000,52
,,hdf,,72,write,0.10618424415588379,4000000,52
,,zarr,True,72,write,1.1191771030426025,4000000,53
,,hdf,,72,write,0.09593462944030762,4000000,53
,,zarr,True,72,write,1.1621174812316895,4000000,54
,,hdf,,72,write,0.19534921646118164,4000000,54
,,zarr,True,72,write,1.1831064224243164,4000000,55
,,hdf,,72,write,0.10669636726379395,4000000,55
,,zarr,True,72,write,1.1590845584869385,4000000,56
,,hdf,,72,write,0.08349967002868652,4000000,56
,,zarr,True,72,write,1.1861727237701416,4000000,57
,,hdf,,72,write,0.17417693138122559,4000000,57
,,zarr,True,72,write,1.2169897556304932,4000000,58
,,hdf,,72,write,0.06901073455810547,4000000,58
,,zarr,True,72,write,1.191260814666748,4000000,59
,,hdf,,72,write,0.06360077857971191,4000000,59
,,zarr,True,72,write,1.147423505783081,4000000,60
,,hdf,,72,write,0.11464548110961914,4000000,60
,,zarr,True,72,write,1.119159460067749,4000000,61
,,hdf,,72,write,0.1136322021484375,4000000,61
,,zarr,True,72,write,1.1995584964752197,4000000,62
,,hdf,,72,write,0.09703230857849121,4000000,62
,,zarr,True,72,write,1.1919803619384766,4000000,63
,,hdf,,72,write,0.09063935279846191,4000000,63
,,zarr,True,72,write,1.1842048168182373,4000000,64
,,hdf,,72,write,0.14853715896606445,4000000,64
,,zarr,True,72,write,1.1488025188446045,4000000,65
,,hdf,,72,write,0.09678816795349121,4000000,65
,,zarr,True,72,write,1.245445728302002,4000000,66
,,hdf,,72,write,0.10470199584960938,4000000,66
,,zarr,True,72,write,1.1561071872711182,4000000,67
,,hdf,,72,write,0.10317063331604004,4000000,67
,,zarr,True,72,write,1.1410572528839111,4000000,68
,,hdf,,72,write,0.0838921070098877,4000000,68
,,zarr,True,72,write,1.2001664638519287,4000000,69
,,hdf,,72,write,0.08475041389465332,4000000,69
,,zarr,True,72,write,1.2186107635498047,4000000,70
,,hdf,,72,write,0.07188200950622559,4000000,70
,,zarr,True,72,write,1.1781396865844727,4000000,71
,,hdf,,72,write,0.1600816249847412,4000000,71
,,zarr,True,72,write,1.1740498542785645,4000000,72
,,hdf,,72,write,0.08554387092590332,4000000,72
,,zarr,True,72,write,1.164684772491455,4000000,73
,,hdf,,72,write,0.10876774787902832,4000000,73
,,zarr,True,72,write,1.0949034690856934,4000000,74
,,hdf,,72,write,0.07358884811401367,4000000,74
,,zarr,True,72,write,1.1281561851501465,4000000,75
,,hdf,,72,write,0.10459733009338379,4000000,75
,,zarr,True,72,write,1.1628694534301758,4000000,76
,,hdf,,72,write,0.13924551010131836,4000000,76
,,zarr,True,72,write,1.2235655784606934,4000000,77
,,hdf,,72,write,0.08838963508605957,4000000,77
,,zarr,True,72,write,1.1836442947387695,4000000,78
,,hdf,,72,write,0.08323955535888672,4000000,78
,,zarr,True,72,write,1.1908738613128662,4000000,79
,,hdf,,72,write,0.08946776390075684,4000000,79
,,zarr,True,72,write,1.2075371742248535,4000000,80
,,hdf,,72,write,0.09230971336364746,4000000,80
,,zarr,True,72,write,1.1313424110412598,4000000,81
,,hdf,,72,write,0.08103823661804199,4000000,81
,,zarr,True,72,write,1.2628154754638672,4000000,82
,,hdf,,72,write,0.07946944236755371,4000000,82
,,zarr,True,72,write,1.189152717590332,4000000,83
,,hdf,,72,write,0.1387782096862793,4000000,83
,,zarr,True,72,write,1.2151381969451904,4000000,84
,,hdf,,72,write,0.07803821563720703,4000000,84
,,zarr,True,72,write,1.1749045848846436,4000000,85
,,hdf,,72,write,0.09323644638061523,4000000,85
,,zarr,True,72,write,1.198336124420166,4000000,86
,,hdf,,72,write,0.08431529998779297,4000000,86
,,zarr,True,72,write,1.2730484008789062,4000000,87
,,hdf,,72,write,0.09185361862182617,4000000,87
,,zarr,True,72,write,1.1400649547576904,4000000,88
,,hdf,,72,write,0.131211519241333,4000000,88
,,zarr,True,72,write,1.1411690711975098,4000000,89
,,hdf,,72,write,0.11984586715698242,4000000,89
,,zarr,True,72,write,1.137233018875122,4000000,90
,,hdf,,72,write,0.11372876167297363,4000000,90
,,zarr,True,72,write,1.1332097053527832,4000000,91
,,hdf,,72,write,0.12031435966491699,4000000,91
,,zarr,True,72,write,1.1261181831359863,4000000,92
,,hdf,,72,write,0.11516523361206055,4000000,92
,,zarr,True,72,write,1.1582221984863281,4000000,93
