compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,36,write,2.166982650756836,4000000,0
,,hdf,,36,write,0.04765653610229492,4000000,0
,,zarr,True,36,write,0.99407958984375,4000000,1
,,hdf,,36,write,0.0532839298248291,4000000,1
,,zarr,True,36,write,0.9686563014984131,4000000,2
,,hdf,,36,write,0.0652470588684082,4000000,2
,,zarr,True,36,write,1.0253615379333496,4000000,3
,,hdf,,36,write,0.11607551574707031,4000000,3
,,zarr,True,36,write,0.9702613353729248,4000000,4
,,hdf,,36,write,0.08002686500549316,4000000,4
,,zarr,True,36,write,0.9931623935699463,4000000,5
,,hdf,,36,write,0.07445907592773438,4000000,5
,,zarr,True,36,write,0.962388277053833,4000000,6
,,hdf,,36,write,0.07637405395507812,4000000,6
,,zarr,True,36,write,0.934473991394043,4000000,7
,,hdf,,36,write,0.0752708911895752,4000000,7
,,zarr,True,36,write,0.9445462226867676,4000000,8
,,hdf,,36,write,0.04648590087890625,4000000,8
,,zarr,True,36,write,0.9594895839691162,4000000,9
,,hdf,,36,write,0.04211711883544922,4000000,9
,,zarr,True,36,write,0.9745087623596191,4000000,10
,,hdf,,36,write,0.05830860137939453,4000000,10
,,zarr,True,36,write,0.9643912315368652,4000000,11
,,hdf,,36,write,0.043326377868652344,4000000,11
,,zarr,True,36,write,0.944887638092041,4000000,12
,,hdf,,36,write,0.05022931098937988,4000000,12
,,zarr,True,36,write,1.0401225090026855,4000000,13
,,hdf,,36,write,0.0842733383178711,4000000,13
,,zarr,True,36,write,0.9740548133850098,4000000,14
,,hdf,,36,write,0.06767559051513672,4000000,14
,,zarr,True,36,write,1.0028431415557861,4000000,15
,,hdf,,36,write,0.05875587463378906,4000000,15
,,zarr,True,36,write,1.0071532726287842,4000000,16
,,hdf,,36,write,0.0568692684173584,4000000,16
,,zarr,True,36,write,0.9632306098937988,4000000,17
,,hdf,,36,write,0.10878872871398926,4000000,17
,,zarr,True,36,write,0.9908797740936279,4000000,18
,,hdf,,36,write,0.05886077880859375,4000000,18
,,zarr,True,36,write,1.013739824295044,4000000,19
,,hdf,,36,write,0.12729787826538086,4000000,19
,,zarr,True,36,write,0.9886226654052734,4000000,20
,,hdf,,36,write,0.06656742095947266,4000000,20
,,zarr,True,36,write,1.0060455799102783,4000000,21
,,hdf,,36,write,0.10235214233398438,4000000,21
,,zarr,True,36,write,0.9519765377044678,4000000,22
,,hdf,,36,write,0.10495853424072266,4000000,22
,,zarr,True,36,write,1.0244841575622559,4000000,23
,,hdf,,36,write,0.051572322845458984,4000000,23
,,zarr,True,36,write,1.0049302577972412,4000000,24
,,hdf,,36,write,0.0972747802734375,4000000,24
,,zarr,True,36,write,0.9936902523040771,4000000,25
,,hdf,,36,write,0.09681963920593262,4000000,25
,,zarr,True,36,write,1.050779104232788,4000000,26
,,hdf,,36,write,0.04745960235595703,4000000,26
,,zarr,True,36,write,0.9557852745056152,4000000,27
,,hdf,,36,write,0.14354205131530762,4000000,27
,,zarr,True,36,write,1.030379056930542,4000000,28
,,hdf,,36,write,0.0782923698425293,4000000,28
,,zarr,True,36,write,0.9866907596588135,4000000,29
,,hdf,,36,write,0.08007216453552246,4000000,29
,,zarr,True,36,write,0.9805929660797119,4000000,30
,,hdf,,36,write,0.0841073989868164,4000000,30
,,zarr,True,36,write,0.9674859046936035,4000000,31
,,hdf,,36,write,0.08142352104187012,4000000,31
,,zarr,True,36,write,0.9960153102874756,4000000,32
,,hdf,,36,write,0.10141396522521973,4000000,32
,,zarr,True,36,write,0.914301872253418,4000000,33
,,hdf,,36,write,0.1056065559387207,4000000,33
,,zarr,True,36,write,0.9440858364105225,4000000,34
,,hdf,,36,write,0.05071520805358887,4000000,34
,,zarr,True,36,write,0.9826359748840332,4000000,35
,,hdf,,36,write,0.06428146362304688,4000000,35
,,zarr,True,36,write,0.9974560737609863,4000000,36
,,hdf,,36,write,0.11901021003723145,4000000,36
,,zarr,True,36,write,0.9497146606445312,4000000,37
,,hdf,,36,write,0.1072244644165039,4000000,37
,,zarr,True,36,write,0.9627771377563477,4000000,38
,,hdf,,36,write,0.12277817726135254,4000000,38
,,zarr,True,36,write,1.1973073482513428,4000000,39
,,hdf,,36,write,0.40384364128112793,4000000,39
,,zarr,True,36,write,1.0132408142089844,4000000,40
,,hdf,,36,write,0.08015990257263184,4000000,40
,,zarr,True,36,write,0.9693810939788818,4000000,41
,,hdf,,36,write,0.1277620792388916,4000000,41
,,zarr,True,36,write,0.9515609741210938,4000000,42
,,hdf,,36,write,0.08547353744506836,4000000,42
,,zarr,True,36,write,0.9878060817718506,4000000,43
,,hdf,,36,write,0.07260584831237793,4000000,43
,,zarr,True,36,write,1.001100778579712,4000000,44
,,hdf,,36,write,0.10961461067199707,4000000,44
,,zarr,True,36,write,0.9821863174438477,4000000,45
,,hdf,,36,write,0.06110978126525879,4000000,45
,,zarr,True,36,write,0.9932839870452881,4000000,46
,,hdf,,36,write,0.08046269416809082,4000000,46
,,zarr,True,36,write,0.9377145767211914,4000000,47
,,hdf,,36,write,0.058266401290893555,4000000,47
,,zarr,True,36,write,0.9651405811309814,4000000,48
