compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,9,write,0.054546356201171875,4000000,0
,,hdf,,9,write,0.004101991653442383,4000000,0
,,zarr,False,9,write,0.015849590301513672,4000000,1
,,hdf,,9,write,0.003443002700805664,4000000,1
,,zarr,False,9,write,0.00807332992553711,4000000,2
,,hdf,,9,write,0.0031633377075195312,4000000,2
,,zarr,False,9,write,0.005455493927001953,4000000,3
,,hdf,,9,write,0.0031938552856445312,4000000,3
,,zarr,False,9,write,0.007676362991333008,4000000,4
,,hdf,,9,write,0.003393888473510742,4000000,4
,,zarr,False,9,write,0.00785517692565918,4000000,5
,,hdf,,9,write,0.0031659603118896484,4000000,5
,,zarr,False,9,write,0.008142709732055664,4000000,6
,,hdf,,9,write,0.0031104087829589844,4000000,6
,,zarr,False,9,write,0.008262157440185547,4000000,7
,,hdf,,9,write,0.0032091140747070312,4000000,7
,,zarr,False,9,write,0.008788108825683594,4000000,8
,,hdf,,9,write,0.003140687942504883,4000000,8
,,zarr,False,9,write,0.008149862289428711,4000000,9
,,hdf,,9,write,0.003213167190551758,4000000,9
,,zarr,False,9,write,0.008537054061889648,4000000,10
,,hdf,,9,write,0.0031082630157470703,4000000,10
,,zarr,False,9,write,0.008730411529541016,4000000,11
,,hdf,,9,write,0.0031173229217529297,4000000,11
,,zarr,False,9,write,0.008339881896972656,4000000,12
,,hdf,,9,write,0.0031213760375976562,4000000,12
,,zarr,False,9,write,0.008177518844604492,4000000,13
,,hdf,,9,write,0.003105640411376953,4000000,13
,,zarr,False,9,write,0.009189844131469727,4000000,14
,,hdf,,9,write,0.004091739654541016,4000000,14
,,zarr,False,9,write,0.008777618408203125,4000000,15
,,hdf,,9,write,0.0031614303588867188,4000000,15
,,zarr,False,9,write,0.008180856704711914,4000000,16
,,hdf,,9,write,0.0030841827392578125,4000000,16
,,zarr,False,9,write,0.008336782455444336,4000000,17
,,hdf,,9,write,0.00315093994140625,4000000,17
,,zarr,False,9,write,0.008685827255249023,4000000,18
,,hdf,,9,write,0.003117799758911133,4000000,18
,,zarr,False,9,write,0.008633852005004883,4000000,19
,,hdf,,9,write,0.003077268600463867,4000000,19
,,zarr,False,9,write,0.008284568786621094,4000000,20
,,hdf,,9,write,0.0031747817993164062,4000000,20
,,zarr,False,9,write,0.008331775665283203,4000000,21
,,hdf,,9,write,0.003168821334838867,4000000,21
,,zarr,False,9,write,0.008806705474853516,4000000,22
,,hdf,,9,write,0.0031969547271728516,4000000,22
,,zarr,False,9,write,0.007639408111572266,4000000,23
,,hdf,,9,write,0.003077268600463867,4000000,23
,,zarr,False,9,write,0.007845878601074219,4000000,24
,,hdf,,9,write,0.003255128860473633,4000000,24
,,zarr,False,9,write,0.008659601211547852,4000000,25
,,hdf,,9,write,0.003144502639770508,4000000,25
,,zarr,False,9,write,0.009005546569824219,4000000,26
,,hdf,,9,write,0.0031540393829345703,4000000,26
,,zarr,False,9,write,0.008252143859863281,4000000,27
,,hdf,,9,write,0.0030870437622070312,4000000,27
,,zarr,False,9,write,0.007703542709350586,4000000,28
,,hdf,,9,write,0.004085540771484375,4000000,28
,,zarr,False,9,write,0.007623195648193359,4000000,29
,,hdf,,9,write,0.0031681060791015625,4000000,29
,,zarr,False,9,write,0.00828695297241211,4000000,30
,,hdf,,9,write,0.003110170364379883,4000000,30
,,zarr,False,9,write,0.008753299713134766,4000000,31
,,hdf,,9,write,0.004117488861083984,4000000,31
,,zarr,False,9,write,0.009340524673461914,4000000,32
,,hdf,,9,write,0.003172159194946289,4000000,32
,,zarr,False,9,write,0.008406877517700195,4000000,33
,,hdf,,9,write,0.003069639205932617,4000000,33
,,zarr,False,9,write,0.00825643539428711,4000000,34
,,hdf,,9,write,0.0030791759490966797,4000000,34
,,zarr,False,9,write,0.008525848388671875,4000000,35
,,hdf,,9,write,0.003149271011352539,4000000,35
,,zarr,False,9,write,0.008607625961303711,4000000,36
,,hdf,,9,write,0.0031616687774658203,4000000,36
,,zarr,False,9,write,0.008485794067382812,4000000,37
,,hdf,,9,write,0.0032470226287841797,4000000,37
,,zarr,False,9,write,0.008280515670776367,4000000,38
,,hdf,,9,write,0.0031096935272216797,4000000,38
,,zarr,False,9,write,0.008534431457519531,4000000,39
,,hdf,,9,write,0.0031228065490722656,4000000,39
,,zarr,False,9,write,0.008008003234863281,4000000,40
,,hdf,,9,write,0.0032629966735839844,4000000,40
,,zarr,False,9,write,0.007673740386962891,4000000,41
,,hdf,,9,write,0.003189563751220703,4000000,41
,,zarr,False,9,write,0.0076029300689697266,4000000,42
,,hdf,,9,write,0.0032148361206054688,4000000,42
,,zarr,False,9,write,0.00787043571472168,4000000,43
,,hdf,,9,write,0.0039730072021484375,4000000,43
,,zarr,False,9,write,0.0072743892669677734,4000000,44
,,hdf,,9,write,0.003117799758911133,4000000,44
,,zarr,False,9,write,0.007510662078857422,4000000,45
,,hdf,,9,write,0.003055095672607422,4000000,45
,,zarr,False,9,write,0.007378578186035156,4000000,46
,,hdf,,9,write,0.0036051273345947266,4000000,46
,,zarr,False,9,write,0.0094146728515625,4000000,47
,,hdf,,9,write,0.0030930042266845703,4000000,47
,,zarr,False,9,write,0.007309675216674805,4000000,48
,,hdf,,9,write,0.005395174026489258,4000000,48
,,zarr,False,9,write,0.007431507110595703,4000000,49
,,hdf,,9,write,0.003084421157836914,4000000,49
,,zarr,False,9,write,0.00726771354675293,4000000,50
,,hdf,,9,write,0.003155946731567383,4000000,50
,,zarr,False,9,write,0.007460832595825195,4000000,51
,,hdf,,9,write,0.0032176971435546875,4000000,51
,,zarr,False,9,write,0.010275125503540039,4000000,52
,,hdf,,9,write,0.003222942352294922,4000000,52
,,zarr,False,9,write,0.007822275161743164,4000000,53
,,hdf,,9,write,0.0031168460845947266,4000000,53
,,zarr,False,9,write,0.007635354995727539,4000000,54
,,hdf,,9,write,0.0030977725982666016,4000000,54
,,zarr,False,9,write,0.007082462310791016,4000000,55
,,hdf,,9,write,0.0033299922943115234,4000000,55
,,zarr,False,9,write,0.0076296329498291016,4000000,56
,,hdf,,9,write,0.0032172203063964844,4000000,56
,,zarr,False,9,write,0.00779271125793457,4000000,57
,,hdf,,9,write,0.003592967987060547,4000000,57
,,zarr,False,9,write,0.008072137832641602,4000000,58
,,hdf,,9,write,0.003998517990112305,4000000,58
,,zarr,False,9,write,0.007355451583862305,4000000,59
,,hdf,,9,write,0.0037097930908203125,4000000,59
,,zarr,False,9,write,0.0072841644287109375,4000000,60
,,hdf,,9,write,0.0039479732513427734,4000000,60
,,zarr,False,9,write,0.008151531219482422,4000000,61
,,hdf,,9,write,0.004525423049926758,4000000,61
,,zarr,False,9,write,0.008013486862182617,4000000,62
,,hdf,,9,write,0.005472660064697266,4000000,62
,,zarr,False,9,write,0.007424831390380859,4000000,63
,,hdf,,9,write,0.004860639572143555,4000000,63
,,zarr,False,9,write,0.009183168411254883,4000000,64
,,hdf,,9,write,0.00335693359375,4000000,64
,,zarr,False,9,write,0.008016824722290039,4000000,65
,,hdf,,9,write,0.0037500858306884766,4000000,65
,,zarr,False,9,write,0.009534120559692383,4000000,66
,,hdf,,9,write,0.0035712718963623047,4000000,66
,,zarr,False,9,write,0.011202096939086914,4000000,67
,,hdf,,9,write,0.003262758255004883,4000000,67
,,zarr,False,9,write,0.010986804962158203,4000000,68
,,hdf,,9,write,0.006189107894897461,4000000,68
,,zarr,False,9,write,0.010762929916381836,4000000,69
,,hdf,,9,write,0.0032584667205810547,4000000,69
,,zarr,False,9,write,0.01061391830444336,4000000,70
,,hdf,,9,write,0.0035266876220703125,4000000,70
,,zarr,False,9,write,0.011921405792236328,4000000,71
,,hdf,,9,write,0.0035974979400634766,4000000,71
,,zarr,False,9,write,0.00799703598022461,4000000,72
,,hdf,,9,write,0.0037076473236083984,4000000,72
,,zarr,False,9,write,0.011850833892822266,4000000,73
,,hdf,,9,write,0.006944417953491211,4000000,73
,,zarr,False,9,write,0.00944662094116211,4000000,74
,,hdf,,9,write,0.004111528396606445,4000000,74
,,zarr,False,9,write,0.009332895278930664,4000000,75
,,hdf,,9,write,0.003452301025390625,4000000,75
,,zarr,False,9,write,0.00730443000793457,4000000,76
,,hdf,,9,write,0.016115188598632812,4000000,76
,,zarr,False,9,write,0.009435176849365234,4000000,77
,,hdf,,9,write,0.0037772655487060547,4000000,77
,,zarr,False,9,write,0.008131980895996094,4000000,78
,,hdf,,9,write,0.0031290054321289062,4000000,78
,,zarr,False,9,write,0.013066530227661133,4000000,79
,,hdf,,9,write,0.0042798519134521484,4000000,79
,,zarr,False,9,write,0.008374691009521484,4000000,80
,,hdf,,9,write,0.003170490264892578,4000000,80
,,zarr,False,9,write,0.009473800659179688,4000000,81
,,hdf,,9,write,0.003177165985107422,4000000,81
,,zarr,False,9,write,0.011988639831542969,4000000,82
,,hdf,,9,write,0.0031995773315429688,4000000,82
,,zarr,False,9,write,0.0071413516998291016,4000000,83
,,hdf,,9,write,0.0035419464111328125,4000000,83
,,zarr,False,9,write,0.009603023529052734,4000000,84
,,hdf,,9,write,0.005335807800292969,4000000,84
,,zarr,False,9,write,0.010528802871704102,4000000,85
,,hdf,,9,write,0.00923609733581543,4000000,85
,,zarr,False,9,write,0.009665250778198242,4000000,86
,,hdf,,9,write,0.005175113677978516,4000000,86
,,zarr,False,9,write,0.010881900787353516,4000000,87
,,hdf,,9,write,0.005093574523925781,4000000,87
,,zarr,False,9,write,0.009773969650268555,4000000,88
,,hdf,,9,write,0.005148649215698242,4000000,88
,,zarr,False,9,write,0.008950233459472656,4000000,89
,,hdf,,9,write,0.0034902095794677734,4000000,89
,,zarr,False,9,write,0.008655548095703125,4000000,90
,,hdf,,9,write,0.0031137466430664062,4000000,90
,,zarr,False,9,write,0.009997844696044922,4000000,91
,,hdf,,9,write,0.003972530364990234,4000000,91
,,zarr,False,9,write,0.01173543930053711,4000000,92
,,hdf,,9,write,0.003229856491088867,4000000,92
,,zarr,False,9,write,0.011510133743286133,4000000,93
,,hdf,,9,write,0.003195524215698242,4000000,93
,,zarr,False,9,write,0.012659549713134766,4000000,94
,,hdf,,9,write,0.0045964717864990234,4000000,94
,,zarr,False,9,write,0.010268688201904297,4000000,95
,,hdf,,9,write,0.0047419071197509766,4000000,95
,,zarr,False,9,write,0.010504961013793945,4000000,96
,,hdf,,9,write,0.0034601688385009766,4000000,96
,,zarr,False,9,write,0.011754512786865234,4000000,97
,,hdf,,9,write,0.004443168640136719,4000000,97
,,zarr,False,9,write,0.01570892333984375,4000000,98
,,hdf,,9,write,0.005891323089599609,4000000,98
,,zarr,False,9,write,0.00873875617980957,4000000,99
,,hdf,,9,write,0.005462646484375,4000000,99
,,zarr,False,9,read,0.006283283233642578,4000000,0
,,hdf,,9,read,0.0361330509185791,4000000,0
,,zarr,False,9,read,0.004585981369018555,4000000,1
,,hdf,,9,read,0.002258777618408203,4000000,1
,,zarr,False,9,read,0.004462003707885742,4000000,2
,,hdf,,9,read,0.003343820571899414,4000000,2
,,zarr,False,9,read,0.007064104080200195,4000000,3
,,hdf,,9,read,0.003246307373046875,4000000,3
,,zarr,False,9,read,0.004060268402099609,4000000,4
,,hdf,,9,read,0.0032358169555664062,4000000,4
,,zarr,False,9,read,0.006981611251831055,4000000,5
,,hdf,,9,read,0.003008127212524414,4000000,5
,,zarr,False,9,read,0.0037386417388916016,4000000,6
,,hdf,,9,read,0.0030722618103027344,4000000,6
,,zarr,False,9,read,0.0069005489349365234,4000000,7
,,hdf,,9,read,0.0031349658966064453,4000000,7
,,zarr,False,9,read,0.00813913345336914,4000000,8
,,hdf,,9,read,0.0031027793884277344,4000000,8
,,zarr,False,9,read,0.0038411617279052734,4000000,9
,,hdf,,9,read,0.0031290054321289062,4000000,9
,,zarr,False,9,read,0.008099794387817383,4000000,10
,,hdf,,9,read,0.003082275390625,4000000,10
,,zarr,False,9,read,0.030806303024291992,4000000,11
,,hdf,,9,read,0.0031194686889648438,4000000,11
,,zarr,False,9,read,0.008291482925415039,4000000,12
,,hdf,,9,read,0.0033538341522216797,4000000,12
,,zarr,False,9,read,0.0038874149322509766,4000000,13
,,hdf,,9,read,0.005446672439575195,4000000,13
,,zarr,False,9,read,0.006804704666137695,4000000,14
,,hdf,,9,read,0.006286144256591797,4000000,14
,,zarr,False,9,read,0.0037703514099121094,4000000,15
,,hdf,,9,read,0.004449367523193359,4000000,15
,,zarr,False,9,read,0.0068929195404052734,4000000,16
,,hdf,,9,read,0.0032227039337158203,4000000,16
,,zarr,False,9,read,0.007994651794433594,4000000,17
,,hdf,,9,read,0.003134012222290039,4000000,17
,,zarr,False,9,read,0.0038330554962158203,4000000,18
,,hdf,,9,read,0.0031256675720214844,4000000,18
,,zarr,False,9,read,0.007925987243652344,4000000,19
,,hdf,,9,read,0.0033016204833984375,4000000,19
,,zarr,False,9,read,0.008382081985473633,4000000,20
,,hdf,,9,read,0.003149271011352539,4000000,20
,,zarr,False,9,read,0.00794672966003418,4000000,21
,,hdf,,9,read,0.0030241012573242188,4000000,21
,,zarr,False,9,read,0.0036919116973876953,4000000,22
,,hdf,,9,read,0.003265380859375,4000000,22
,,zarr,False,9,read,0.006999492645263672,4000000,23
,,hdf,,9,read,0.0030241012573242188,4000000,23
,,zarr,False,9,read,0.004711151123046875,4000000,24
,,hdf,,9,read,0.003372669219970703,4000000,24
,,zarr,False,9,read,0.006720542907714844,4000000,25
,,hdf,,9,read,0.003097057342529297,4000000,25
,,zarr,False,9,read,0.007913827896118164,4000000,26
,,hdf,,9,read,0.004410266876220703,4000000,26
,,zarr,False,9,read,0.0035521984100341797,4000000,27
,,hdf,,9,read,0.003130197525024414,4000000,27
,,zarr,False,9,read,0.008182287216186523,4000000,28
,,hdf,,9,read,0.003331899642944336,4000000,28
,,zarr,False,9,read,0.004364490509033203,4000000,29
,,hdf,,9,read,0.003032207489013672,4000000,29
,,zarr,False,9,read,0.0067768096923828125,4000000,30
,,hdf,,9,read,0.0033702850341796875,4000000,30
,,zarr,False,9,read,0.003774881362915039,4000000,31
,,hdf,,9,read,0.0031287670135498047,4000000,31
,,zarr,False,9,read,0.008151769638061523,4000000,32
,,hdf,,9,read,0.0036602020263671875,4000000,32
,,zarr,False,9,read,0.004454851150512695,4000000,33
,,hdf,,9,read,0.0030612945556640625,4000000,33
,,zarr,False,9,read,0.006777524948120117,4000000,34
,,hdf,,9,read,0.0032660961151123047,4000000,34
,,zarr,False,9,read,0.008453369140625,4000000,35
,,hdf,,9,read,0.003002166748046875,4000000,35
,,zarr,False,9,read,0.0038428306579589844,4000000,36
,,hdf,,9,read,0.003184795379638672,4000000,36
,,zarr,False,9,read,0.008254051208496094,4000000,37
,,hdf,,9,read,0.0030455589294433594,4000000,37
,,zarr,False,9,read,0.0046803951263427734,4000000,38
,,hdf,,9,read,0.0031554698944091797,4000000,38
,,zarr,False,9,read,0.00689244270324707,4000000,39
,,hdf,,9,read,0.0030574798583984375,4000000,39
,,zarr,False,9,read,0.0035333633422851562,4000000,40
,,hdf,,9,read,0.003232240676879883,4000000,40
,,zarr,False,9,read,0.006992340087890625,4000000,41
,,hdf,,9,read,0.0031232833862304688,4000000,41
,,zarr,False,9,read,0.0034322738647460938,4000000,42
,,hdf,,9,read,0.003179788589477539,4000000,42
,,zarr,False,9,read,0.007180690765380859,4000000,43
,,hdf,,9,read,0.0032074451446533203,4000000,43
,,zarr,False,9,read,0.0067901611328125,4000000,44
,,hdf,,9,read,0.00313568115234375,4000000,44
,,zarr,False,9,read,0.0035638809204101562,4000000,45
,,hdf,,9,read,0.006567955017089844,4000000,45
,,zarr,False,9,read,0.007483720779418945,4000000,46
,,hdf,,9,read,0.006042003631591797,4000000,46
,,zarr,False,9,read,0.003408193588256836,4000000,47
,,hdf,,9,read,0.005588054656982422,4000000,47
,,zarr,False,9,read,0.0055620670318603516,4000000,48
,,hdf,,9,read,0.004289150238037109,4000000,48
,,zarr,False,9,read,0.0029304027557373047,4000000,49
,,hdf,,9,read,0.0032639503479003906,4000000,49
,,zarr,False,9,read,0.005587577819824219,4000000,50
,,hdf,,9,read,0.0033087730407714844,4000000,50
,,zarr,False,9,read,0.002092123031616211,4000000,51
,,hdf,,9,read,0.0033347606658935547,4000000,51
,,zarr,False,9,read,0.005546092987060547,4000000,52
,,hdf,,9,read,0.0030548572540283203,4000000,52
,,zarr,False,9,read,0.006708860397338867,4000000,53
,,hdf,,9,read,0.002896547317504883,4000000,53
,,zarr,False,9,read,0.002325773239135742,4000000,54
,,hdf,,9,read,0.0031113624572753906,4000000,54
,,zarr,False,9,read,0.006730079650878906,4000000,55
,,hdf,,9,read,0.0029451847076416016,4000000,55
,,zarr,False,9,read,0.003400564193725586,4000000,56
,,hdf,,9,read,0.0034475326538085938,4000000,56
,,zarr,False,9,read,0.005594730377197266,4000000,57
,,hdf,,9,read,0.003032684326171875,4000000,57
,,zarr,False,9,read,0.002285480499267578,4000000,58
,,hdf,,9,read,0.0032029151916503906,4000000,58
,,zarr,False,9,read,0.005669116973876953,4000000,59
,,hdf,,9,read,0.004213094711303711,4000000,59
,,zarr,False,9,read,0.002115488052368164,4000000,60
,,hdf,,9,read,0.0045931339263916016,4000000,60
,,zarr,False,9,read,0.0060579776763916016,4000000,61
,,hdf,,9,read,0.0073206424713134766,4000000,61
,,zarr,False,9,read,0.006922245025634766,4000000,62
,,hdf,,9,read,0.005194187164306641,4000000,62
,,zarr,False,9,read,0.002188444137573242,4000000,63
,,hdf,,9,read,0.0032236576080322266,4000000,63
,,zarr,False,9,read,0.006790876388549805,4000000,64
,,hdf,,9,read,0.0032722949981689453,4000000,64
,,zarr,False,9,read,0.003325939178466797,4000000,65
,,hdf,,9,read,0.0030095577239990234,4000000,65
,,zarr,False,9,read,0.0054779052734375,4000000,66
,,hdf,,9,read,0.003492593765258789,4000000,66
,,zarr,False,9,read,0.0019383430480957031,4000000,67
,,hdf,,9,read,0.0046842098236083984,4000000,67
,,zarr,False,9,read,0.0060384273529052734,4000000,68
,,hdf,,9,read,0.004126787185668945,4000000,68
,,zarr,False,9,read,0.0021855831146240234,4000000,69
,,hdf,,9,read,0.005591154098510742,4000000,69
,,zarr,False,9,read,0.005437374114990234,4000000,70
,,hdf,,9,read,0.003323793411254883,4000000,70
,,zarr,False,9,read,0.0067920684814453125,4000000,71
