compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,72,write,1.3017370700836182,800000,0
,,hdf,72,write,0.33313560485839844,800000,0
,,zarr,72,write,0.5635824203491211,800000,1
,,hdf,72,write,0.24404358863830566,800000,1
,,zarr,72,write,0.5274384021759033,800000,2
,,hdf,72,write,0.5775763988494873,800000,2
,,zarr,72,write,0.5633842945098877,800000,3
,,hdf,72,write,0.3194255828857422,800000,3
,,zarr,72,write,0.5673112869262695,800000,4
,,hdf,72,write,0.2819480895996094,800000,4
,,zarr,72,write,0.5291182994842529,800000,5
,,hdf,72,write,0.10358405113220215,800000,5
,,zarr,72,write,0.5359907150268555,800000,6
,,hdf,72,write,0.24955487251281738,800000,6
,,zarr,72,write,0.5497920513153076,800000,7
,,hdf,72,write,0.1483011245727539,800000,7
,,zarr,72,write,0.5457587242126465,800000,8
,,hdf,72,write,0.253368616104126,800000,8
,,zarr,72,write,0.5311887264251709,800000,9
,,hdf,72,write,0.14039230346679688,800000,9
,,zarr,72,write,0.5438883304595947,800000,10
,,hdf,72,write,0.11488223075866699,800000,10
,,zarr,72,write,0.5124216079711914,800000,11
,,hdf,72,write,0.19760942459106445,800000,11
,,zarr,72,write,0.5274381637573242,800000,12
,,hdf,72,write,0.16375398635864258,800000,12
,,zarr,72,write,0.5217931270599365,800000,13
,,hdf,72,write,0.1932685375213623,800000,13
,,zarr,72,write,0.5467109680175781,800000,14
,,hdf,72,write,0.28439855575561523,800000,14
,,zarr,72,write,0.5956122875213623,800000,15
,,hdf,72,write,0.13840174674987793,800000,15
,,zarr,72,write,0.595747709274292,800000,16
,,hdf,72,write,0.3151228427886963,800000,16
,,zarr,72,write,0.6324408054351807,800000,17
,,hdf,72,write,0.1545398235321045,800000,17
,,zarr,72,write,0.5426464080810547,800000,18
,,hdf,72,write,0.13979434967041016,800000,18
,,zarr,72,write,0.5627543926239014,800000,19
,,hdf,72,write,0.08447265625,800000,19
,,zarr,72,write,0.5559508800506592,800000,20
,,hdf,72,write,0.2436990737915039,800000,20
,,zarr,72,write,0.5850913524627686,800000,21
,,hdf,72,write,0.17600655555725098,800000,21
,,zarr,72,write,0.5528049468994141,800000,22
,,hdf,72,write,0.2381572723388672,800000,22
,,zarr,72,write,0.5403013229370117,800000,23
,,hdf,72,write,0.1449737548828125,800000,23
,,zarr,72,write,0.6227562427520752,800000,24
,,hdf,72,write,0.09955573081970215,800000,24
,,zarr,72,write,0.5959630012512207,800000,25
,,hdf,72,write,0.11380529403686523,800000,25
,,zarr,72,write,0.5821185111999512,800000,26
,,hdf,72,write,0.12635087966918945,800000,26
,,zarr,72,write,0.608593225479126,800000,27
,,hdf,72,write,0.3045814037322998,800000,27
,,zarr,72,write,0.5738909244537354,800000,28
,,hdf,72,write,0.14725208282470703,800000,28
,,zarr,72,write,0.5949013233184814,800000,29
,,hdf,72,write,0.14906620979309082,800000,29
,,zarr,72,write,0.5881669521331787,800000,30
,,hdf,72,write,0.25633859634399414,800000,30
,,zarr,72,write,0.5945463180541992,800000,31
,,hdf,72,write,0.1761167049407959,800000,31
,,zarr,72,write,0.620110034942627,800000,32
,,hdf,72,write,0.18768715858459473,800000,32
,,zarr,72,write,0.6085562705993652,800000,33
,,hdf,72,write,0.24748611450195312,800000,33
,,zarr,72,write,0.6052365303039551,800000,34
,,hdf,72,write,0.1985323429107666,800000,34
,,zarr,72,write,0.6711223125457764,800000,35
,,hdf,72,write,0.37703800201416016,800000,35
,,zarr,72,write,0.6103651523590088,800000,36
,,hdf,72,write,0.33974742889404297,800000,36
,,zarr,72,write,0.6074845790863037,800000,37
,,hdf,72,write,0.27156949043273926,800000,37
,,zarr,72,write,0.6324224472045898,800000,38
,,hdf,72,write,0.20603489875793457,800000,38
,,zarr,72,write,0.6525304317474365,800000,39
,,hdf,72,write,0.1633927822113037,800000,39
,,zarr,72,write,0.6236209869384766,800000,40
,,hdf,72,write,0.21374917030334473,800000,40
,,zarr,72,write,0.6431856155395508,800000,41
,,hdf,72,write,0.2652096748352051,800000,41
,,zarr,72,write,0.5975911617279053,800000,42
,,hdf,72,write,0.1162116527557373,800000,42
,,zarr,72,write,0.6135873794555664,800000,43
,,hdf,72,write,0.19222450256347656,800000,43
,,zarr,72,write,0.5935869216918945,800000,44
,,hdf,72,write,0.19889497756958008,800000,44
,,zarr,72,write,0.6096842288970947,800000,45
,,hdf,72,write,0.12442588806152344,800000,45
,,zarr,72,write,0.6780712604522705,800000,46
,,hdf,72,write,0.09313464164733887,800000,46
,,zarr,72,write,0.6386184692382812,800000,47
,,hdf,72,write,0.10800504684448242,800000,47
,,zarr,72,write,0.6276156902313232,800000,48
,,hdf,72,write,0.16206669807434082,800000,48
,,zarr,72,write,0.6228365898132324,800000,49
,,hdf,72,write,0.21520137786865234,800000,49
,,zarr,72,write,0.6769897937774658,800000,50
,,hdf,72,write,0.26409101486206055,800000,50
,,zarr,72,write,0.6308205127716064,800000,51
,,hdf,72,write,0.16099023818969727,800000,51
,,zarr,72,write,0.594123363494873,800000,52
,,hdf,72,write,0.1241612434387207,800000,52
,,zarr,72,write,0.6553530693054199,800000,53
