compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,18,write,1.8534624576568604,4000000,0
,,hdf,,18,write,0.011006832122802734,4000000,0
,,zarr,False,18,write,0.8737678527832031,4000000,1
,,hdf,,18,write,0.03480267524719238,4000000,1
,,zarr,False,18,write,0.9567975997924805,4000000,2
,,hdf,,18,write,0.04456305503845215,4000000,2
,,zarr,False,18,write,0.9415485858917236,4000000,3
,,hdf,,18,write,0.03068256378173828,4000000,3
,,zarr,False,18,write,0.9145324230194092,4000000,4
,,hdf,,18,write,0.055040597915649414,4000000,4
,,zarr,False,18,write,0.9756488800048828,4000000,5
,,hdf,,18,write,0.035790443420410156,4000000,5
,,zarr,False,18,write,0.9661941528320312,4000000,6
,,hdf,,18,write,0.07291221618652344,4000000,6
,,zarr,False,18,write,0.9468164443969727,4000000,7
,,hdf,,18,write,0.010663747787475586,4000000,7
,,zarr,False,18,write,0.9137659072875977,4000000,8
,,hdf,,18,write,0.038115501403808594,4000000,8
,,zarr,False,18,write,0.9808058738708496,4000000,9
,,hdf,,18,write,0.07198977470397949,4000000,9
,,zarr,False,18,write,0.908907413482666,4000000,10
,,hdf,,18,write,0.04361319541931152,4000000,10
,,zarr,False,18,write,0.9303755760192871,4000000,11
,,hdf,,18,write,0.050627708435058594,4000000,11
,,zarr,False,18,write,0.9393823146820068,4000000,12
,,hdf,,18,write,0.05965852737426758,4000000,12
,,zarr,False,18,write,0.9688785076141357,4000000,13
,,hdf,,18,write,0.030072450637817383,4000000,13
,,zarr,False,18,write,0.9907171726226807,4000000,14
,,hdf,,18,write,0.03960537910461426,4000000,14
,,zarr,False,18,write,0.8810944557189941,4000000,15
,,hdf,,18,write,0.05050253868103027,4000000,15
,,zarr,False,18,write,0.9733829498291016,4000000,16
,,hdf,,18,write,0.02872490882873535,4000000,16
,,zarr,False,18,write,0.967592716217041,4000000,17
,,hdf,,18,write,0.03198862075805664,4000000,17
,,zarr,False,18,write,0.9199728965759277,4000000,18
,,hdf,,18,write,0.08534669876098633,4000000,18
,,zarr,False,18,write,0.8593628406524658,4000000,19
,,hdf,,18,write,0.05511665344238281,4000000,19
,,zarr,False,18,write,0.9667983055114746,4000000,20
,,hdf,,18,write,0.0455629825592041,4000000,20
,,zarr,False,18,write,1.021052360534668,4000000,21
,,hdf,,18,write,0.029568910598754883,4000000,21
,,zarr,False,18,write,0.9893760681152344,4000000,22
,,hdf,,18,write,0.06351304054260254,4000000,22
,,zarr,False,18,write,0.9052696228027344,4000000,23
,,hdf,,18,write,0.052756547927856445,4000000,23
,,zarr,False,18,write,0.8641960620880127,4000000,24
,,hdf,,18,write,0.047319650650024414,4000000,24
,,zarr,False,18,write,0.89190673828125,4000000,25
,,hdf,,18,write,0.07498335838317871,4000000,25
,,zarr,False,18,write,0.9508774280548096,4000000,26
,,hdf,,18,write,0.04083251953125,4000000,26
,,zarr,False,18,write,0.9663228988647461,4000000,27
,,hdf,,18,write,0.029216289520263672,4000000,27
,,zarr,False,18,write,0.9421606063842773,4000000,28
,,hdf,,18,write,0.043550968170166016,4000000,28
,,zarr,False,18,write,0.9104266166687012,4000000,29
,,hdf,,18,write,0.020627975463867188,4000000,29
,,zarr,False,18,write,0.9239370822906494,4000000,30
,,hdf,,18,write,0.037004947662353516,4000000,30
,,zarr,False,18,write,0.9127991199493408,4000000,31
,,hdf,,18,write,0.06943774223327637,4000000,31
,,zarr,False,18,write,0.9743626117706299,4000000,32
,,hdf,,18,write,0.03354167938232422,4000000,32
,,zarr,False,18,write,0.9306879043579102,4000000,33
,,hdf,,18,write,0.037566423416137695,4000000,33
,,zarr,False,18,write,0.9781801700592041,4000000,34
,,hdf,,18,write,0.08234906196594238,4000000,34
,,zarr,False,18,write,0.8873574733734131,4000000,35
,,hdf,,18,write,0.0543060302734375,4000000,35
,,zarr,False,18,write,0.9012579917907715,4000000,36
,,hdf,,18,write,0.06568408012390137,4000000,36
,,zarr,False,18,write,1.0347158908843994,4000000,37
,,hdf,,18,write,0.08898162841796875,4000000,37
,,zarr,False,18,write,1.0050466060638428,4000000,38
,,hdf,,18,write,0.02989363670349121,4000000,38
,,zarr,False,18,write,1.0081777572631836,4000000,39
,,hdf,,18,write,0.02542877197265625,4000000,39
,,zarr,False,18,write,0.9964168071746826,4000000,40
,,hdf,,18,write,0.045677900314331055,4000000,40
,,zarr,False,18,write,0.9645833969116211,4000000,41
,,hdf,,18,write,0.05700230598449707,4000000,41
,,zarr,False,18,write,0.9006314277648926,4000000,42
,,hdf,,18,write,0.0340728759765625,4000000,42
,,zarr,False,18,write,0.9280929565429688,4000000,43
,,hdf,,18,write,0.050795555114746094,4000000,43
,,zarr,False,18,write,0.9775352478027344,4000000,44
,,hdf,,18,write,0.044382572174072266,4000000,44
,,zarr,False,18,write,0.9735946655273438,4000000,45
,,hdf,,18,write,0.060072898864746094,4000000,45
,,zarr,False,18,write,0.9676134586334229,4000000,46
,,hdf,,18,write,0.04663252830505371,4000000,46
,,zarr,False,18,write,0.9174826145172119,4000000,47
,,hdf,,18,write,0.11303377151489258,4000000,47
,,zarr,False,18,write,0.9466657638549805,4000000,48
,,hdf,,18,write,0.03400230407714844,4000000,48
,,zarr,False,18,write,0.9737226963043213,4000000,49
,,hdf,,18,write,0.05088448524475098,4000000,49
,,zarr,False,18,write,0.9935872554779053,4000000,50
,,hdf,,18,write,0.1257925033569336,4000000,50
,,zarr,False,18,write,0.9752223491668701,4000000,51
,,hdf,,18,write,0.01839280128479004,4000000,51
,,zarr,False,18,write,0.9455075263977051,4000000,52
,,hdf,,18,write,0.028437137603759766,4000000,52
,,zarr,False,18,write,0.9346287250518799,4000000,53
,,hdf,,18,write,0.08241391181945801,4000000,53
,,zarr,False,18,write,0.946251630783081,4000000,54
,,hdf,,18,write,0.03283405303955078,4000000,54
,,zarr,False,18,write,0.9206359386444092,4000000,55
,,hdf,,18,write,0.045040130615234375,4000000,55
,,zarr,False,18,write,0.9078829288482666,4000000,56
,,hdf,,18,write,0.07030630111694336,4000000,56
,,zarr,False,18,write,0.8799574375152588,4000000,57
,,hdf,,18,write,0.02848339080810547,4000000,57
,,zarr,False,18,write,1.04170560836792,4000000,58
,,hdf,,18,write,0.02156972885131836,4000000,58
,,zarr,False,18,write,0.9855432510375977,4000000,59
,,hdf,,18,write,0.06479597091674805,4000000,59
,,zarr,False,18,write,0.8933372497558594,4000000,60
