compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,9,write,0.0076978206634521484,4000000,42
,,hdf,,9,write,0.0031342506408691406,4000000,42
,,zarr,False,9,write,0.0073969364166259766,4000000,43
,,hdf,,9,write,0.0031490325927734375,4000000,43
,,zarr,False,9,write,0.007341861724853516,4000000,44
,,hdf,,9,write,0.0031747817993164062,4000000,44
,,zarr,False,9,write,0.009851455688476562,4000000,45
,,hdf,,9,write,0.003361940383911133,4000000,45
,,zarr,False,9,write,0.00802302360534668,4000000,46
,,hdf,,9,write,0.0036194324493408203,4000000,46
,,zarr,False,9,write,0.00795602798461914,4000000,47
,,hdf,,9,write,0.0032758712768554688,4000000,47
,,zarr,False,9,write,0.007504940032958984,4000000,48
,,hdf,,9,write,0.0032668113708496094,4000000,48
,,zarr,False,9,write,0.007461071014404297,4000000,49
,,hdf,,9,write,0.00398707389831543,4000000,49
,,zarr,False,9,write,0.007490873336791992,4000000,50
,,hdf,,9,write,0.004596710205078125,4000000,50
,,zarr,False,9,write,0.007545948028564453,4000000,51
,,hdf,,9,write,0.0031676292419433594,4000000,51
,,zarr,False,9,write,0.0076313018798828125,4000000,52
,,hdf,,9,write,0.004114866256713867,4000000,52
,,zarr,False,9,write,0.007427215576171875,4000000,53
,,hdf,,9,write,0.0032279491424560547,4000000,53
,,zarr,False,9,write,0.03185129165649414,4000000,54
,,hdf,,9,write,0.0031614303588867188,4000000,54
,,zarr,False,9,write,0.007303953170776367,4000000,55
,,hdf,,9,write,0.003365039825439453,4000000,55
,,zarr,False,9,write,0.006925106048583984,4000000,56
,,hdf,,9,write,0.0033042430877685547,4000000,56
,,zarr,False,9,write,0.007089376449584961,4000000,57
,,hdf,,9,write,0.004301548004150391,4000000,57
,,zarr,False,9,write,0.0069730281829833984,4000000,58
,,hdf,,9,write,0.003306150436401367,4000000,58
,,zarr,False,9,write,0.007097482681274414,4000000,59
,,hdf,,9,write,0.0036153793334960938,4000000,59
,,zarr,False,9,write,0.0069997310638427734,4000000,60
,,hdf,,9,write,0.003974437713623047,4000000,60
,,zarr,False,9,write,0.007142782211303711,4000000,61
,,hdf,,9,write,0.00678706169128418,4000000,61
,,zarr,False,9,write,0.0069103240966796875,4000000,62
,,hdf,,9,write,0.005674839019775391,4000000,62
,,zarr,False,9,write,0.007427692413330078,4000000,63
,,hdf,,9,write,0.007546186447143555,4000000,63
,,zarr,False,9,write,0.007442951202392578,4000000,64
,,hdf,,9,write,0.0036363601684570312,4000000,64
,,zarr,False,9,write,0.010224342346191406,4000000,65
,,hdf,,9,write,0.003679037094116211,4000000,65
,,zarr,False,9,write,0.00942850112915039,4000000,66
,,hdf,,9,write,0.0031938552856445312,4000000,66
,,zarr,False,9,write,0.04390215873718262,4000000,67
,,hdf,,9,write,0.0032491683959960938,4000000,67
,,zarr,False,9,write,0.006850242614746094,4000000,68
,,hdf,,9,write,0.003297090530395508,4000000,68
,,zarr,False,9,write,0.008975744247436523,4000000,69
,,hdf,,9,write,0.003245830535888672,4000000,69
,,zarr,False,9,write,0.0070493221282958984,4000000,70
,,hdf,,9,write,0.0036270618438720703,4000000,70
,,zarr,False,9,write,0.011229276657104492,4000000,71
,,hdf,,9,write,0.008025884628295898,4000000,71
,,zarr,False,9,write,0.008644580841064453,4000000,72
,,hdf,,9,write,0.005525350570678711,4000000,72
,,zarr,False,9,write,0.010045051574707031,4000000,73
,,hdf,,9,write,0.004370689392089844,4000000,73
,,zarr,False,9,write,0.006769657135009766,4000000,74
,,hdf,,9,write,0.007017612457275391,4000000,74
,,zarr,False,9,write,0.14830374717712402,4000000,75
,,hdf,,9,write,0.0033991336822509766,4000000,75
,,zarr,False,9,write,0.007357120513916016,4000000,76
,,hdf,,9,write,0.00707697868347168,4000000,76
,,zarr,False,9,write,0.007668495178222656,4000000,77
,,hdf,,9,write,0.003834247589111328,4000000,77
,,zarr,False,9,write,0.02773571014404297,4000000,78
,,hdf,,9,write,0.0030951499938964844,4000000,78
,,zarr,False,9,write,0.011294364929199219,4000000,79
,,hdf,,9,write,0.0033359527587890625,4000000,79
,,zarr,False,9,write,0.00927114486694336,4000000,80
,,hdf,,9,write,0.003168344497680664,4000000,80
,,zarr,False,9,write,0.008914470672607422,4000000,81
,,hdf,,9,write,0.0030946731567382812,4000000,81
,,zarr,False,9,write,0.011899948120117188,4000000,82
,,hdf,,9,write,0.0032083988189697266,4000000,82
,,zarr,False,9,write,0.01176905632019043,4000000,83
,,hdf,,9,write,0.0034270286560058594,4000000,83
,,zarr,False,9,write,0.010302543640136719,4000000,84
,,hdf,,9,write,0.003949642181396484,4000000,84
,,zarr,False,9,write,0.010969877243041992,4000000,85
,,hdf,,9,write,0.0055696964263916016,4000000,85
,,zarr,False,9,write,0.00981283187866211,4000000,86
,,hdf,,9,write,0.003865480422973633,4000000,86
,,zarr,False,9,write,0.008407831192016602,4000000,87
,,hdf,,9,write,0.0038068294525146484,4000000,87
,,zarr,False,9,write,0.00919795036315918,4000000,88
,,hdf,,9,write,0.004310131072998047,4000000,88
,,zarr,False,9,write,0.008768558502197266,4000000,89
,,hdf,,9,write,0.006018877029418945,4000000,89
,,zarr,False,9,write,0.007869720458984375,4000000,90
,,hdf,,9,write,0.003338336944580078,4000000,90
,,zarr,False,9,write,0.009852170944213867,4000000,91
,,hdf,,9,write,0.003993034362792969,4000000,91
,,zarr,False,9,write,0.007197856903076172,4000000,92
,,hdf,,9,write,0.0033485889434814453,4000000,92
,,zarr,False,9,write,0.009529829025268555,4000000,93
,,hdf,,9,write,0.0049669742584228516,4000000,93
,,zarr,False,9,write,0.010850667953491211,4000000,94
,,hdf,,9,write,0.003661632537841797,4000000,94
,,zarr,False,9,write,0.007994413375854492,4000000,95
,,hdf,,9,write,0.003276824951171875,4000000,95
,,zarr,False,9,write,0.01187443733215332,4000000,96
,,hdf,,9,write,0.003726482391357422,4000000,96
,,zarr,False,9,write,0.010329008102416992,4000000,97
,,hdf,,9,write,0.003350496292114258,4000000,97
,,zarr,False,9,write,0.011121988296508789,4000000,98
,,hdf,,9,write,0.003596067428588867,4000000,98
,,zarr,False,9,write,0.01424407958984375,4000000,99
,,hdf,,9,write,0.003229379653930664,4000000,99
,,zarr,False,9,read,0.0052454471588134766,4000000,0
,,hdf,,9,read,0.0022444725036621094,4000000,0
,,zarr,False,9,read,0.0036482810974121094,4000000,1
,,hdf,,9,read,0.002191781997680664,4000000,1
,,zarr,False,9,read,0.0049059391021728516,4000000,2
,,hdf,,9,read,0.0034935474395751953,4000000,2
,,zarr,False,9,read,0.00904536247253418,4000000,3
,,hdf,,9,read,0.0029692649841308594,4000000,3
,,zarr,False,9,read,0.008439064025878906,4000000,4
,,hdf,,9,read,0.003799915313720703,4000000,4
,,zarr,False,9,read,0.008636713027954102,4000000,5
,,hdf,,9,read,0.0030875205993652344,4000000,5
,,zarr,False,9,read,0.007851600646972656,4000000,6
,,hdf,,9,read,0.0038743019104003906,4000000,6
,,zarr,False,9,read,0.007874488830566406,4000000,7
,,hdf,,9,read,0.049082040786743164,4000000,7
,,zarr,False,9,read,0.007703542709350586,4000000,8
,,hdf,,9,read,0.004515647888183594,4000000,8
,,zarr,False,9,read,0.009562969207763672,4000000,9
,,hdf,,9,read,0.0034799575805664062,4000000,9
,,zarr,False,9,read,0.0077056884765625,4000000,10
,,hdf,,9,read,0.003719806671142578,4000000,10
,,zarr,False,9,read,0.009138345718383789,4000000,11
,,hdf,,9,read,0.0031461715698242188,4000000,11
,,zarr,False,9,read,0.0072307586669921875,4000000,12
,,hdf,,9,read,0.0039098262786865234,4000000,12
,,zarr,False,9,read,0.00876307487487793,4000000,13
,,hdf,,9,read,0.004256725311279297,4000000,13
,,zarr,False,9,read,0.007187843322753906,4000000,14
,,hdf,,9,read,0.007271766662597656,4000000,14
,,zarr,False,9,read,0.008243799209594727,4000000,15
,,hdf,,9,read,0.002980470657348633,4000000,15
,,zarr,False,9,read,0.007453203201293945,4000000,16
,,hdf,,9,read,0.003568410873413086,4000000,16
,,zarr,False,9,read,0.017884492874145508,4000000,17
,,hdf,,9,read,0.003159046173095703,4000000,17
,,zarr,False,9,read,0.0073604583740234375,4000000,18
,,hdf,,9,read,0.0036683082580566406,4000000,18
,,zarr,False,9,read,0.008718490600585938,4000000,19
,,hdf,,9,read,0.0035364627838134766,4000000,19
,,zarr,False,9,read,0.007163047790527344,4000000,20
,,hdf,,9,read,0.003703594207763672,4000000,20
,,zarr,False,9,read,0.008307933807373047,4000000,21
,,hdf,,9,read,0.003180980682373047,4000000,21
,,zarr,False,9,read,0.007779598236083984,4000000,22
,,hdf,,9,read,0.003802061080932617,4000000,22
,,zarr,False,9,read,0.008986711502075195,4000000,23
,,hdf,,9,read,0.0032389163970947266,4000000,23
,,zarr,False,9,read,0.007058382034301758,4000000,24
,,hdf,,9,read,0.0038328170776367188,4000000,24
,,zarr,False,9,read,0.008905172348022461,4000000,25
,,hdf,,9,read,0.0032591819763183594,4000000,25
,,zarr,False,9,read,0.006009817123413086,4000000,26
,,hdf,,9,read,0.005415678024291992,4000000,26
,,zarr,False,9,read,0.007917404174804688,4000000,27
,,hdf,,9,read,0.003298044204711914,4000000,27
,,zarr,False,9,read,0.0070133209228515625,4000000,28
,,hdf,,9,read,0.003540515899658203,4000000,28
,,zarr,False,9,read,0.008908271789550781,4000000,29
,,hdf,,9,read,0.0031585693359375,4000000,29
,,zarr,False,9,read,0.007269382476806641,4000000,30
,,hdf,,9,read,0.0034410953521728516,4000000,30
,,zarr,False,9,read,0.008092641830444336,4000000,31
,,hdf,,9,read,0.0032219886779785156,4000000,31
,,zarr,False,9,read,0.007017612457275391,4000000,32
,,hdf,,9,read,0.0066874027252197266,4000000,32
,,zarr,False,9,read,0.00886082649230957,4000000,33
,,hdf,,9,read,0.0032148361206054688,4000000,33
,,zarr,False,9,read,0.007138967514038086,4000000,34
,,hdf,,9,read,0.0036869049072265625,4000000,34
,,zarr,False,9,read,0.008615732192993164,4000000,35
,,hdf,,9,read,0.0032453536987304688,4000000,35
,,zarr,False,9,read,0.007196903228759766,4000000,36
,,hdf,,9,read,0.003621339797973633,4000000,36
,,zarr,False,9,read,0.008535623550415039,4000000,37
,,hdf,,9,read,0.0022890567779541016,4000000,37
,,zarr,False,9,read,0.004594087600708008,4000000,38
,,hdf,,9,read,0.004067182540893555,4000000,38
,,zarr,False,9,read,0.008703947067260742,4000000,39
,,hdf,,9,read,0.0032262802124023438,4000000,39
,,zarr,False,9,read,0.00745701789855957,4000000,40
,,hdf,,9,read,0.0035333633422851562,4000000,40
,,zarr,False,9,read,0.008681774139404297,4000000,41
,,hdf,,9,read,0.003245830535888672,4000000,41
,,zarr,False,9,read,0.006209135055541992,4000000,42
,,hdf,,9,read,0.003667593002319336,4000000,42
,,zarr,False,9,read,0.008502006530761719,4000000,43
,,hdf,,9,read,0.0032711029052734375,4000000,43
,,zarr,False,9,read,0.016658306121826172,4000000,44
,,hdf,,9,read,0.004259586334228516,4000000,44
,,zarr,False,9,read,0.019727706909179688,4000000,45
,,hdf,,9,read,0.00558161735534668,4000000,45
,,zarr,False,9,read,0.015594959259033203,4000000,46
,,hdf,,9,read,0.005014657974243164,4000000,46
,,zarr,False,9,read,0.008272647857666016,4000000,47
,,hdf,,9,read,0.008566141128540039,4000000,47
,,zarr,False,9,read,0.006873369216918945,4000000,48
,,hdf,,9,read,0.014331817626953125,4000000,48
,,zarr,False,9,read,0.008018970489501953,4000000,49
,,hdf,,9,read,0.004778623580932617,4000000,49
,,zarr,False,9,read,0.00629734992980957,4000000,50
,,hdf,,9,read,0.0038568973541259766,4000000,50
,,zarr,False,9,read,0.00806570053100586,4000000,51
,,hdf,,9,read,0.003484487533569336,4000000,51
,,zarr,False,9,read,0.005949735641479492,4000000,52
,,hdf,,9,read,0.0035049915313720703,4000000,52
,,zarr,False,9,read,0.008057832717895508,4000000,53
,,hdf,,9,read,0.003240346908569336,4000000,53
,,zarr,False,9,read,0.005845785140991211,4000000,54
,,hdf,,9,read,0.0037474632263183594,4000000,54
,,zarr,False,9,read,0.007021188735961914,4000000,55
,,hdf,,9,read,0.0031006336212158203,4000000,55
,,zarr,False,9,read,0.006238698959350586,4000000,56
,,hdf,,9,read,0.003712892532348633,4000000,56
,,zarr,False,9,read,0.008144855499267578,4000000,57
,,hdf,,9,read,0.002354145050048828,4000000,57
,,zarr,False,9,read,0.0031943321228027344,4000000,58
,,hdf,,9,read,0.0036814212799072266,4000000,58
,,zarr,False,9,read,0.007306337356567383,4000000,59
,,hdf,,9,read,0.003513813018798828,4000000,59
,,zarr,False,9,read,0.00624394416809082,4000000,60
,,hdf,,9,read,0.021862030029296875,4000000,60
,,zarr,False,9,read,0.007096052169799805,4000000,61
,,hdf,,9,read,0.004854679107666016,4000000,61
,,zarr,False,9,read,0.005841255187988281,4000000,62
,,hdf,,9,read,0.004204988479614258,4000000,62
,,zarr,False,9,read,0.0073528289794921875,4000000,63
,,hdf,,9,read,0.003369569778442383,4000000,63
,,zarr,False,9,read,0.0059146881103515625,4000000,64
,,hdf,,9,read,0.00484776496887207,4000000,64
,,zarr,False,9,read,0.006964445114135742,4000000,65
,,hdf,,9,read,0.0032088756561279297,4000000,65
,,zarr,False,9,read,0.005884885787963867,4000000,66
,,hdf,,9,read,0.004082202911376953,4000000,66
,,zarr,False,9,read,0.007044792175292969,4000000,67
,,hdf,,9,read,0.0032095909118652344,4000000,67
,,zarr,False,9,read,0.005979776382446289,4000000,68
,,hdf,,9,read,0.005615949630737305,4000000,68
,,zarr,False,9,read,0.006918907165527344,4000000,69
,,hdf,,9,read,0.004025697708129883,4000000,69
,,zarr,False,9,read,0.006317138671875,4000000,70
,,hdf,,9,read,0.0035305023193359375,4000000,70
,,zarr,False,9,read,0.007035017013549805,4000000,71
,,hdf,,9,read,0.0031805038452148438,4000000,71
,,zarr,False,9,read,0.006083011627197266,4000000,72
,,hdf,,9,read,0.0041735172271728516,4000000,72
,,zarr,False,9,read,0.007005929946899414,4000000,73
,,hdf,,9,read,0.005353689193725586,4000000,73
,,zarr,False,9,read,0.0061795711517333984,4000000,74
,,hdf,,9,read,0.004046201705932617,4000000,74
,,zarr,False,9,read,0.007476091384887695,4000000,75
,,hdf,,9,read,0.00376129150390625,4000000,75
,,zarr,False,9,read,0.005827903747558594,4000000,76
,,hdf,,9,read,0.004018068313598633,4000000,76
,,zarr,False,9,read,0.00715327262878418,4000000,77
,,hdf,,9,read,0.0031130313873291016,4000000,77
,,zarr,False,9,read,0.006123542785644531,4000000,78
,,hdf,,9,read,0.0035600662231445312,4000000,78
,,zarr,False,9,read,0.006912946701049805,4000000,79
,,hdf,,9,read,0.003143310546875,4000000,79
,,zarr,False,9,read,0.0060040950775146484,4000000,80
,,hdf,,9,read,0.0036971569061279297,4000000,80
,,zarr,False,9,read,0.007133007049560547,4000000,81
,,hdf,,9,read,0.003064393997192383,4000000,81
,,zarr,False,9,read,0.005987882614135742,4000000,82
,,hdf,,9,read,0.0036623477935791016,4000000,82
,,zarr,False,9,read,0.00725555419921875,4000000,83
,,hdf,,9,read,0.0031499862670898438,4000000,83
,,zarr,False,9,read,0.0059146881103515625,4000000,84
,,hdf,,9,read,0.003798246383666992,4000000,84
,,zarr,False,9,read,0.007066249847412109,4000000,85
,,hdf,,9,read,0.00529170036315918,4000000,85
,,zarr,False,9,read,0.006131887435913086,4000000,86
,,hdf,,9,read,0.026807069778442383,4000000,86
,,zarr,False,9,read,0.0070648193359375,4000000,87
,,hdf,,9,read,0.005789041519165039,4000000,87
,,zarr,False,9,read,0.005638837814331055,4000000,88
,,hdf,,9,read,0.003899812698364258,4000000,88
,,zarr,False,9,read,0.007110595703125,4000000,89
,,hdf,,9,read,0.0032596588134765625,4000000,89
,,zarr,False,9,read,0.00589442253112793,4000000,90
,,hdf,,9,read,0.003911018371582031,4000000,90
,,zarr,False,9,read,0.007062673568725586,4000000,91
,,hdf,,9,read,0.0029358863830566406,4000000,91
,,zarr,False,9,read,0.005998134613037109,4000000,92
,,hdf,,9,read,0.003876924514770508,4000000,92
,,zarr,False,9,read,0.007208347320556641,4000000,93
,,hdf,,9,read,0.00341796875,4000000,93
,,zarr,False,9,read,0.006001472473144531,4000000,94
,,hdf,,9,read,0.004451274871826172,4000000,94
,,zarr,False,9,read,0.007250070571899414,4000000,95
,,hdf,,9,read,0.0039014816284179688,4000000,95
,,zarr,False,9,read,0.0058820247650146484,4000000,96
,,hdf,,9,read,0.003635883331298828,4000000,96
,,zarr,False,9,read,0.007131338119506836,4000000,97
,,hdf,,9,read,0.0031986236572265625,4000000,97
,,zarr,False,9,read,0.005957365036010742,4000000,98
,,hdf,,9,read,0.003695964813232422,4000000,98
,,zarr,False,9,read,0.0070612430572509766,4000000,99
,,hdf,,9,read,0.003228425979614258,4000000,99
