compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,9,write,0.007573843002319336,800000,0
,,hdf,9,write,0.0045626163482666016,800000,0
,,zarr,9,write,0.006932973861694336,800000,1
,,hdf,9,write,0.001965045928955078,800000,1
,,zarr,9,write,0.005984067916870117,800000,2
,,hdf,9,write,0.0015561580657958984,800000,2
,,zarr,9,write,0.0058672428131103516,800000,3
,,hdf,9,write,0.0012671947479248047,800000,3
,,zarr,9,write,0.0062503814697265625,800000,4
,,hdf,9,write,0.0014834403991699219,800000,4
,,zarr,9,write,0.00958561897277832,800000,5
,,hdf,9,write,0.0019245147705078125,800000,5
,,zarr,9,write,0.006749868392944336,800000,6
,,hdf,9,write,0.002267122268676758,800000,6
,,zarr,9,write,0.00641632080078125,800000,7
,,hdf,9,write,0.0021865367889404297,800000,7
,,zarr,9,write,0.007543802261352539,800000,8
,,hdf,9,write,0.001875162124633789,800000,8
,,zarr,9,write,0.005952119827270508,800000,9
,,hdf,9,write,0.0016033649444580078,800000,9
,,zarr,9,write,0.0074503421783447266,800000,10
,,hdf,9,write,0.0012884140014648438,800000,10
,,zarr,9,write,0.0067942142486572266,800000,11
,,hdf,9,write,0.0015354156494140625,800000,11
,,zarr,9,write,0.008034229278564453,800000,12
,,hdf,9,write,0.0019567012786865234,800000,12
,,zarr,9,write,0.006979227066040039,800000,13
,,hdf,9,write,0.002246379852294922,800000,13
,,zarr,9,write,0.007273197174072266,800000,14
,,hdf,9,write,0.0022249221801757812,800000,14
,,zarr,9,write,0.006251335144042969,800000,15
,,hdf,9,write,0.0018682479858398438,800000,15
,,zarr,9,write,0.006447315216064453,800000,16
,,hdf,9,write,0.0016322135925292969,800000,16
,,zarr,9,write,0.006499290466308594,800000,17
,,hdf,9,write,0.0013844966888427734,800000,17
,,zarr,9,write,0.0067975521087646484,800000,18
,,hdf,9,write,0.0014920234680175781,800000,18
,,zarr,9,write,0.00672602653503418,800000,19
,,hdf,9,write,0.00189208984375,800000,19
,,zarr,9,write,0.006130218505859375,800000,20
,,hdf,9,write,0.002179384231567383,800000,20
,,zarr,9,write,0.006352663040161133,800000,21
