compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,72,write,1.0858323574066162,800000,0
,,hdf,72,write,0.07180166244506836,800000,0
,,zarr,72,write,0.5250608921051025,800000,1
,,hdf,72,write,0.06412625312805176,800000,1
,,zarr,72,write,0.4987154006958008,800000,2
,,hdf,72,write,0.31678104400634766,800000,2
,,zarr,72,write,0.5017218589782715,800000,3
,,hdf,72,write,0.10189294815063477,800000,3
,,zarr,72,write,0.5199830532073975,800000,4
,,hdf,72,write,0.10012292861938477,800000,4
,,zarr,72,write,0.5201704502105713,800000,5
,,hdf,72,write,0.10879039764404297,800000,5
,,zarr,72,write,0.564110517501831,800000,6
,,hdf,72,write,0.14764928817749023,800000,6
,,zarr,72,write,0.5650136470794678,800000,7
,,hdf,72,write,0.07901716232299805,800000,7
,,zarr,72,write,0.7075421810150146,800000,8
,,hdf,72,write,0.10843443870544434,800000,8
,,zarr,72,write,0.604686975479126,800000,9
,,hdf,72,write,0.11493682861328125,800000,9
,,zarr,72,write,0.5847558975219727,800000,10
,,hdf,72,write,0.17052078247070312,800000,10
,,zarr,72,write,0.576561689376831,800000,11
,,hdf,72,write,0.07383179664611816,800000,11
,,zarr,72,write,0.5186760425567627,800000,12
,,hdf,72,write,0.044214725494384766,800000,12
,,zarr,72,write,0.48857879638671875,800000,13
,,hdf,72,write,0.03603339195251465,800000,13
,,zarr,72,write,0.557161808013916,800000,14
,,hdf,72,write,0.06840682029724121,800000,14
,,zarr,72,write,0.5912055969238281,800000,15
,,hdf,72,write,0.08469271659851074,800000,15
,,zarr,72,write,0.612696647644043,800000,16
,,hdf,72,write,0.029661178588867188,800000,16
,,zarr,72,write,0.5772800445556641,800000,17
,,hdf,72,write,0.019097089767456055,800000,17
,,zarr,72,write,0.561265230178833,800000,18
,,hdf,72,write,0.07886362075805664,800000,18
,,zarr,72,write,0.5653314590454102,800000,19
,,hdf,72,write,0.0773322582244873,800000,19
,,zarr,72,write,0.5860762596130371,800000,20
,,hdf,72,write,0.06934213638305664,800000,20
,,zarr,72,write,0.5713093280792236,800000,21
,,hdf,72,write,0.10689926147460938,800000,21
,,zarr,72,write,0.5597519874572754,800000,22
,,hdf,72,write,0.09297919273376465,800000,22
,,zarr,72,write,0.6037890911102295,800000,23
,,hdf,72,write,0.10798954963684082,800000,23
,,zarr,72,write,0.5722219944000244,800000,24
,,hdf,72,write,0.10017871856689453,800000,24
,,zarr,72,write,0.5909252166748047,800000,25
,,hdf,72,write,0.07681798934936523,800000,25
,,zarr,72,write,0.6119852066040039,800000,26
,,hdf,72,write,0.21981573104858398,800000,26
,,zarr,72,write,0.7393112182617188,800000,27
,,hdf,72,write,0.05178332328796387,800000,27
,,zarr,72,write,0.658944845199585,800000,28
,,hdf,72,write,0.5683012008666992,800000,28
,,zarr,72,write,0.5994758605957031,800000,29
,,hdf,72,write,0.15215349197387695,800000,29
,,zarr,72,write,0.5760483741760254,800000,30
,,hdf,72,write,0.09230375289916992,800000,30
,,zarr,72,write,0.6319942474365234,800000,31
,,hdf,72,write,0.08453583717346191,800000,31
,,zarr,72,write,0.6338012218475342,800000,32
,,hdf,72,write,0.06729674339294434,800000,32
,,zarr,72,write,0.5837211608886719,800000,33
,,hdf,72,write,0.12101411819458008,800000,33
,,zarr,72,write,0.6152305603027344,800000,34
,,hdf,72,write,0.12770438194274902,800000,34
,,zarr,72,write,0.5931026935577393,800000,35
,,hdf,72,write,0.12734293937683105,800000,35
,,zarr,72,write,0.6260442733764648,800000,36
,,hdf,72,write,0.08365941047668457,800000,36
,,zarr,72,write,0.613090991973877,800000,37
,,hdf,72,write,0.12646722793579102,800000,37
,,zarr,72,write,0.6135156154632568,800000,38
,,hdf,72,write,0.1943342685699463,800000,38
,,zarr,72,write,0.6606223583221436,800000,39
,,hdf,72,write,0.07818365097045898,800000,39
,,zarr,72,write,0.6312911510467529,800000,40
,,hdf,72,write,0.02737569808959961,800000,40
,,zarr,72,write,0.6303415298461914,800000,41
,,hdf,72,write,0.0160980224609375,800000,41
,,zarr,72,write,0.6300973892211914,800000,42
,,hdf,72,write,0.1455833911895752,800000,42
,,zarr,72,write,0.6204574108123779,800000,43
,,hdf,72,write,0.09128260612487793,800000,43
,,zarr,72,write,0.6134264469146729,800000,44
,,hdf,72,write,0.11987590789794922,800000,44
,,zarr,72,write,0.6417231559753418,800000,45
,,hdf,72,write,0.08057451248168945,800000,45
,,zarr,72,write,0.6267461776733398,800000,46
,,hdf,72,write,0.0631265640258789,800000,46
,,zarr,72,write,0.6474387645721436,800000,47
,,hdf,72,write,0.11845755577087402,800000,47
,,zarr,72,write,0.6609539985656738,800000,48
,,hdf,72,write,0.15597987174987793,800000,48
,,zarr,72,write,0.6185469627380371,800000,49
,,hdf,72,write,0.08115482330322266,800000,49
,,zarr,72,write,0.626126766204834,800000,50
,,hdf,72,write,0.0751335620880127,800000,50
,,zarr,72,write,0.6273622512817383,800000,51
,,hdf,72,write,0.04412841796875,800000,51
,,zarr,72,write,0.6644344329833984,800000,52
,,hdf,72,write,0.030987262725830078,800000,52
,,zarr,72,write,0.6548275947570801,800000,53
,,hdf,72,write,0.17221784591674805,800000,53
,,zarr,72,write,0.6483561992645264,800000,54
,,hdf,72,write,0.1619579792022705,800000,54
,,zarr,72,write,0.6636676788330078,800000,55
,,hdf,72,write,0.13451743125915527,800000,55
,,zarr,72,write,0.6871368885040283,800000,56
,,hdf,72,write,0.11083626747131348,800000,56
,,zarr,72,write,0.649294376373291,800000,57
,,hdf,72,write,0.12062406539916992,800000,57
,,zarr,72,write,0.70308518409729,800000,58
,,hdf,72,write,0.13419389724731445,800000,58
,,zarr,72,write,0.6653013229370117,800000,59
,,hdf,72,write,0.21682286262512207,800000,59
,,zarr,72,write,0.8150444030761719,800000,60
,,hdf,72,write,0.44331884384155273,800000,60
,,zarr,72,write,0.7186095714569092,800000,61
,,hdf,72,write,0.13145852088928223,800000,61
,,zarr,72,write,0.7111084461212158,800000,62
,,hdf,72,write,0.08306479454040527,800000,62
,,zarr,72,write,0.7670507431030273,800000,63
,,hdf,72,write,0.04308342933654785,800000,63
,,zarr,72,write,0.7220892906188965,800000,64
,,hdf,72,write,0.026522397994995117,800000,64
,,zarr,72,write,0.7049639225006104,800000,65
,,hdf,72,write,0.15761542320251465,800000,65
,,zarr,72,write,0.7371766567230225,800000,66
,,hdf,72,write,0.08995938301086426,800000,66
,,zarr,72,write,0.6788678169250488,800000,67
,,hdf,72,write,0.19836711883544922,800000,67
,,zarr,72,write,0.6944141387939453,800000,68
,,hdf,72,write,0.1801595687866211,800000,68
,,zarr,72,write,0.6679997444152832,800000,69
,,hdf,72,write,0.08100557327270508,800000,69
,,zarr,72,write,0.7199671268463135,800000,70
,,hdf,72,write,0.12883305549621582,800000,70
,,zarr,72,write,0.6944522857666016,800000,71
,,hdf,72,write,0.1904768943786621,800000,71
,,zarr,72,write,0.6797230243682861,800000,72
,,hdf,72,write,0.11958503723144531,800000,72
,,zarr,72,write,0.6801707744598389,800000,73
,,hdf,72,write,0.07512593269348145,800000,73
,,zarr,72,write,0.696821928024292,800000,74
,,hdf,72,write,0.05753183364868164,800000,74
,,zarr,72,write,0.6844727993011475,800000,75
,,hdf,72,write,0.11698508262634277,800000,75
,,zarr,72,write,0.6698269844055176,800000,76
,,hdf,72,write,0.02444148063659668,800000,76
,,zarr,72,write,0.7110691070556641,800000,77
,,hdf,72,write,0.05234527587890625,800000,77
,,zarr,72,write,0.7365942001342773,800000,78
,,hdf,72,write,0.0572972297668457,800000,78
,,zarr,72,write,0.6821043491363525,800000,79
,,hdf,72,write,0.05151057243347168,800000,79
,,zarr,72,write,0.6739950180053711,800000,80
,,hdf,72,write,0.10949325561523438,800000,80
,,zarr,72,write,0.7091982364654541,800000,81
,,hdf,72,write,0.057154178619384766,800000,81
,,zarr,72,write,0.7164332866668701,800000,82
,,hdf,72,write,0.20544672012329102,800000,82
,,zarr,72,write,0.6956722736358643,800000,83
,,hdf,72,write,0.06645059585571289,800000,83
,,zarr,72,write,0.684863805770874,800000,84
,,hdf,72,write,0.08693099021911621,800000,84
,,zarr,72,write,0.7259466648101807,800000,85
,,hdf,72,write,0.07423520088195801,800000,85
,,zarr,72,write,0.6694977283477783,800000,86
,,hdf,72,write,0.1475086212158203,800000,86
,,zarr,72,write,0.6761226654052734,800000,87
,,hdf,72,write,0.1563706398010254,800000,87
,,zarr,72,write,0.6833837032318115,800000,88
,,hdf,72,write,0.2727539539337158,800000,88
,,zarr,72,write,0.7120916843414307,800000,89
,,hdf,72,write,0.1977696418762207,800000,89
,,zarr,72,write,0.6682865619659424,800000,90
,,hdf,72,write,0.039255619049072266,800000,90
,,zarr,72,write,0.7051584720611572,800000,91
,,hdf,72,write,0.26067328453063965,800000,91
,,zarr,72,write,0.722038984298706,800000,92
,,hdf,72,write,0.1263895034790039,800000,92
,,zarr,72,write,0.6931803226470947,800000,93
,,hdf,72,write,0.2109384536743164,800000,93
,,zarr,72,write,0.730414867401123,800000,94
,,hdf,72,write,0.15872430801391602,800000,94
,,zarr,72,write,0.6963040828704834,800000,95
,,hdf,72,write,0.11277484893798828,800000,95
,,zarr,72,write,0.736914873123169,800000,96
,,hdf,72,write,0.11110448837280273,800000,96
,,zarr,72,write,0.7530186176300049,800000,97
,,hdf,72,write,0.19600796699523926,800000,97
,,zarr,72,write,0.6758213043212891,800000,98
,,hdf,72,write,0.20490360260009766,800000,98
,,zarr,72,write,0.658621072769165,800000,99
,,hdf,72,write,0.19855880737304688,800000,99
,,zarr,72,read,0.056870222091674805,800000,0
,,hdf,72,read,0.09919047355651855,800000,0
,,zarr,72,read,0.02506852149963379,800000,1
,,hdf,72,read,0.00829005241394043,800000,1
,,zarr,72,read,0.04154324531555176,800000,2
,,hdf,72,read,0.008481979370117188,800000,2
,,zarr,72,read,0.028863191604614258,800000,3
,,hdf,72,read,0.008727073669433594,800000,3
,,zarr,72,read,0.03148984909057617,800000,4
,,hdf,72,read,0.10978555679321289,800000,4
,,zarr,72,read,0.04407000541687012,800000,5
,,hdf,72,read,0.05891728401184082,800000,5
,,zarr,72,read,0.05849099159240723,800000,6
,,hdf,72,read,0.12221026420593262,800000,6
,,zarr,72,read,0.025026321411132812,800000,7
,,hdf,72,read,0.03172111511230469,800000,7
,,zarr,72,read,0.028369665145874023,800000,8
,,hdf,72,read,0.00897669792175293,800000,8
,,zarr,72,read,0.028841495513916016,800000,9
,,hdf,72,read,0.14085030555725098,800000,9
,,zarr,72,read,0.08241987228393555,800000,10
,,hdf,72,read,0.06913948059082031,800000,10
,,zarr,72,read,0.022026538848876953,800000,11
,,hdf,72,read,0.014368057250976562,800000,11
,,zarr,72,read,0.05363893508911133,800000,12
,,hdf,72,read,0.00916147232055664,800000,12
,,zarr,72,read,0.02467179298400879,800000,13
,,hdf,72,read,0.0074694156646728516,800000,13
,,zarr,72,read,0.02907276153564453,800000,14
,,hdf,72,read,0.1438612937927246,800000,14
,,zarr,72,read,0.03677034378051758,800000,15
,,hdf,72,read,0.05390501022338867,800000,15
,,zarr,72,read,0.051535844802856445,800000,16
,,hdf,72,read,0.10018134117126465,800000,16
,,zarr,72,read,0.031227588653564453,800000,17
,,hdf,72,read,0.009048223495483398,800000,17
,,zarr,72,read,0.04370856285095215,800000,18
,,hdf,72,read,0.07373762130737305,800000,18
,,zarr,72,read,0.05512380599975586,800000,19
,,hdf,72,read,0.14303135871887207,800000,19
,,zarr,72,read,0.03618907928466797,800000,20
,,hdf,72,read,0.010873556137084961,800000,20
,,zarr,72,read,0.018567562103271484,800000,21
,,hdf,72,read,0.012050867080688477,800000,21
,,zarr,72,read,0.05365777015686035,800000,22
,,hdf,72,read,0.03483271598815918,800000,22
,,zarr,72,read,0.04186677932739258,800000,23
,,hdf,72,read,0.09661579132080078,800000,23
,,zarr,72,read,0.038625240325927734,800000,24
,,hdf,72,read,0.12169384956359863,800000,24
,,zarr,72,read,0.0595097541809082,800000,25
,,hdf,72,read,0.008982181549072266,800000,25
,,zarr,72,read,0.06549072265625,800000,26
,,hdf,72,read,0.006550788879394531,800000,26
