compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,72,write,1.2356815338134766,800000,0
,,hdf,72,write,0.27718591690063477,800000,0
,,zarr,72,write,0.5286197662353516,800000,1
,,hdf,72,write,0.2329418659210205,800000,1
,,zarr,72,write,0.5501644611358643,800000,2
,,hdf,72,write,0.2630329132080078,800000,2
,,zarr,72,write,0.8298017978668213,800000,3
,,hdf,72,write,0.20797252655029297,800000,3
,,zarr,72,write,0.5336275100708008,800000,4
,,hdf,72,write,0.15822768211364746,800000,4
,,zarr,72,write,0.5244348049163818,800000,5
,,hdf,72,write,0.28213024139404297,800000,5
,,zarr,72,write,0.5320641994476318,800000,6
,,hdf,72,write,0.22474217414855957,800000,6
,,zarr,72,write,0.5322318077087402,800000,7
,,hdf,72,write,0.11002182960510254,800000,7
,,zarr,72,write,0.5021288394927979,800000,8
,,hdf,72,write,0.14781451225280762,800000,8
,,zarr,72,write,0.5258078575134277,800000,9
,,hdf,72,write,0.2967691421508789,800000,9
,,zarr,72,write,0.5426886081695557,800000,10
,,hdf,72,write,0.26613688468933105,800000,10
,,zarr,72,write,0.5292401313781738,800000,11
,,hdf,72,write,0.07922720909118652,800000,11
,,zarr,72,write,0.5320508480072021,800000,12
,,hdf,72,write,0.2612113952636719,800000,12
,,zarr,72,write,0.5893886089324951,800000,13
,,hdf,72,write,0.11591124534606934,800000,13
,,zarr,72,write,0.6851634979248047,800000,14
,,hdf,72,write,0.4504387378692627,800000,14
,,zarr,72,write,0.5132546424865723,800000,15
,,hdf,72,write,0.3410530090332031,800000,15
,,zarr,72,write,0.5142126083374023,800000,16
,,hdf,72,write,0.15370559692382812,800000,16
,,zarr,72,write,0.5283701419830322,800000,17
,,hdf,72,write,0.2391040325164795,800000,17
,,zarr,72,write,0.559650182723999,800000,18
,,hdf,72,write,0.1903221607208252,800000,18
,,zarr,72,write,0.5236148834228516,800000,19
,,hdf,72,write,0.21633362770080566,800000,19
,,zarr,72,write,0.5305566787719727,800000,20
,,hdf,72,write,0.14555597305297852,800000,20
,,zarr,72,write,0.6165299415588379,800000,21
,,hdf,72,write,0.18379449844360352,800000,21
,,zarr,72,write,0.6173670291900635,800000,22
,,hdf,72,write,0.1466066837310791,800000,22
,,zarr,72,write,0.59033203125,800000,23
,,hdf,72,write,0.08413028717041016,800000,23
,,zarr,72,write,0.6442396640777588,800000,24
,,hdf,72,write,0.12078022956848145,800000,24
,,zarr,72,write,0.6102662086486816,800000,25
,,hdf,72,write,0.1996898651123047,800000,25
,,zarr,72,write,0.6515851020812988,800000,26
,,hdf,72,write,0.2811589241027832,800000,26
,,zarr,72,write,0.5878250598907471,800000,27
,,hdf,72,write,0.25896191596984863,800000,27
,,zarr,72,write,0.5837123394012451,800000,28
,,hdf,72,write,0.15855050086975098,800000,28
,,zarr,72,write,0.6521673202514648,800000,29
,,hdf,72,write,0.34523797035217285,800000,29
,,zarr,72,write,0.666456937789917,800000,30
,,hdf,72,write,0.12646055221557617,800000,30
,,zarr,72,write,0.5811865329742432,800000,31
,,hdf,72,write,0.15725111961364746,800000,31
,,zarr,72,write,0.594681978225708,800000,32
,,hdf,72,write,0.05681109428405762,800000,32
,,zarr,72,write,0.5912520885467529,800000,33
,,hdf,72,write,0.2139730453491211,800000,33
,,zarr,72,write,0.6287901401519775,800000,34
,,hdf,72,write,0.2095797061920166,800000,34
,,zarr,72,write,0.595883846282959,800000,35
,,hdf,72,write,0.2456977367401123,800000,35
,,zarr,72,write,0.6077218055725098,800000,36
,,hdf,72,write,0.09477472305297852,800000,36
,,zarr,72,write,0.6078648567199707,800000,37
,,hdf,72,write,0.2025282382965088,800000,37
,,zarr,72,write,0.6109921932220459,800000,38
,,hdf,72,write,0.13760662078857422,800000,38
,,zarr,72,write,0.65226149559021,800000,39
,,hdf,72,write,0.17789602279663086,800000,39
,,zarr,72,write,0.573777437210083,800000,40
,,hdf,72,write,0.49291539192199707,800000,40
,,zarr,72,write,0.6005189418792725,800000,41
,,hdf,72,write,0.07948422431945801,800000,41
,,zarr,72,write,0.6894016265869141,800000,42
,,hdf,72,write,0.13565611839294434,800000,42
,,zarr,72,write,0.6280021667480469,800000,43
,,hdf,72,write,0.27376389503479004,800000,43
,,zarr,72,write,0.607187032699585,800000,44
,,hdf,72,write,0.3103458881378174,800000,44
,,zarr,72,write,0.6012108325958252,800000,45
,,hdf,72,write,0.20364856719970703,800000,45
,,zarr,72,write,0.6290624141693115,800000,46
,,hdf,72,write,0.07678389549255371,800000,46
,,zarr,72,write,0.6294336318969727,800000,47
,,hdf,72,write,0.29669904708862305,800000,47
,,zarr,72,write,0.6224868297576904,800000,48
,,hdf,72,write,0.13454341888427734,800000,48
,,zarr,72,write,0.6279151439666748,800000,49
,,hdf,72,write,0.10893845558166504,800000,49
,,zarr,72,write,0.6710309982299805,800000,50
,,hdf,72,write,0.19624733924865723,800000,50
,,zarr,72,write,0.6868634223937988,800000,51
,,hdf,72,write,0.19272303581237793,800000,51
,,zarr,72,write,0.6631014347076416,800000,52
,,hdf,72,write,0.21268367767333984,800000,52
,,zarr,72,write,0.6037461757659912,800000,53
,,hdf,72,write,0.28259921073913574,800000,53
,,zarr,72,write,0.6667122840881348,800000,54
,,hdf,72,write,0.09810113906860352,800000,54
,,zarr,72,write,0.6605839729309082,800000,55
,,hdf,72,write,0.29793381690979004,800000,55
,,zarr,72,write,0.6726350784301758,800000,56
,,hdf,72,write,0.2174835205078125,800000,56
,,zarr,72,write,0.6917831897735596,800000,57
,,hdf,72,write,0.15861916542053223,800000,57
,,zarr,72,write,0.6597483158111572,800000,58
,,hdf,72,write,0.15558815002441406,800000,58
,,zarr,72,write,0.6144020557403564,800000,59
,,hdf,72,write,0.32637715339660645,800000,59
,,zarr,72,write,0.6544184684753418,800000,60
,,hdf,72,write,0.15250444412231445,800000,60
,,zarr,72,write,0.685457706451416,800000,61
,,hdf,72,write,0.11092948913574219,800000,61
,,zarr,72,write,0.6402111053466797,800000,62
,,hdf,72,write,0.1064612865447998,800000,62
,,zarr,72,write,0.7305073738098145,800000,63
,,hdf,72,write,0.17846250534057617,800000,63
,,zarr,72,write,0.6489739418029785,800000,64
,,hdf,72,write,0.10530328750610352,800000,64
,,zarr,72,write,0.652817964553833,800000,65
,,hdf,72,write,0.15072274208068848,800000,65
,,zarr,72,write,0.6943137645721436,800000,66
,,hdf,72,write,0.23789477348327637,800000,66
,,zarr,72,write,0.6914818286895752,800000,67
,,hdf,72,write,0.1592705249786377,800000,67
,,zarr,72,write,0.6585121154785156,800000,68
,,hdf,72,write,0.08323335647583008,800000,68
,,zarr,72,write,0.7150123119354248,800000,69
,,hdf,72,write,0.11661505699157715,800000,69
,,zarr,72,write,0.7101764678955078,800000,70
,,hdf,72,write,0.08174538612365723,800000,70
,,zarr,72,write,0.6376838684082031,800000,71
,,hdf,72,write,0.3085448741912842,800000,71
,,zarr,72,write,0.6680722236633301,800000,72
,,hdf,72,write,0.14624309539794922,800000,72
,,zarr,72,write,0.6962635517120361,800000,73
,,hdf,72,write,0.18346548080444336,800000,73
,,zarr,72,write,0.6483073234558105,800000,74
,,hdf,72,write,0.11693572998046875,800000,74
,,zarr,72,write,0.6764445304870605,800000,75
,,hdf,72,write,0.16517305374145508,800000,75
,,zarr,72,write,0.6701292991638184,800000,76
,,hdf,72,write,0.13733291625976562,800000,76
,,zarr,72,write,0.6535153388977051,800000,77
,,hdf,72,write,0.26108455657958984,800000,77
,,zarr,72,write,0.6898813247680664,800000,78
,,hdf,72,write,0.15373444557189941,800000,78
,,zarr,72,write,0.7120199203491211,800000,79
,,hdf,72,write,0.1314234733581543,800000,79
,,zarr,72,write,0.712653398513794,800000,80
,,hdf,72,write,0.1046595573425293,800000,80
,,zarr,72,write,0.7312569618225098,800000,81
,,hdf,72,write,0.13112163543701172,800000,81
,,zarr,72,write,0.6643421649932861,800000,82
,,hdf,72,write,0.20644879341125488,800000,82
,,zarr,72,write,0.6789205074310303,800000,83
,,hdf,72,write,0.18448901176452637,800000,83
,,zarr,72,write,0.6845130920410156,800000,84
,,hdf,72,write,0.1758415699005127,800000,84
,,zarr,72,write,0.7097582817077637,800000,85
,,hdf,72,write,0.10673332214355469,800000,85
,,zarr,72,write,0.691770076751709,800000,86
,,hdf,72,write,0.35107994079589844,800000,86
,,zarr,72,write,0.719813346862793,800000,87
,,hdf,72,write,0.19729042053222656,800000,87
,,zarr,72,write,0.7462821006774902,800000,88
,,hdf,72,write,0.2255232334136963,800000,88
,,zarr,72,write,0.7401037216186523,800000,89
,,hdf,72,write,0.13814258575439453,800000,89
,,zarr,72,write,0.6557633876800537,800000,90
,,hdf,72,write,0.22940492630004883,800000,90
,,zarr,72,write,0.7070693969726562,800000,91
,,hdf,72,write,0.14767980575561523,800000,91
,,zarr,72,write,0.7142493724822998,800000,92
,,hdf,72,write,0.17824101448059082,800000,92
,,zarr,72,write,0.6941859722137451,800000,93
,,hdf,72,write,0.1422576904296875,800000,93
,,zarr,72,write,0.691765308380127,800000,94
,,hdf,72,write,0.10971975326538086,800000,94
,,zarr,72,write,0.7228562831878662,800000,95
,,hdf,72,write,0.18043732643127441,800000,95
,,zarr,72,write,0.7280740737915039,800000,96
,,hdf,72,write,0.25325560569763184,800000,96
,,zarr,72,write,0.6998553276062012,800000,97
,,hdf,72,write,0.2129683494567871,800000,97
,,zarr,72,write,0.7213714122772217,800000,98
,,hdf,72,write,0.19713234901428223,800000,98
,,zarr,72,write,0.7347738742828369,800000,99
,,hdf,72,write,0.17740726470947266,800000,99
,,zarr,72,read,0.0731208324432373,800000,0
,,hdf,72,read,0.13856959342956543,800000,0
,,zarr,72,read,0.029401540756225586,800000,1
,,hdf,72,read,0.008054733276367188,800000,1
