compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,36,write,1.2553417682647705,800000,0
,,hdf,36,write,0.02191901206970215,800000,0
,,zarr,36,write,0.3544623851776123,800000,1
,,hdf,36,write,0.01769399642944336,800000,1
,,zarr,36,write,0.33184146881103516,800000,2
,,hdf,36,write,0.021915197372436523,800000,2
,,zarr,36,write,0.3215012550354004,800000,3
,,hdf,36,write,0.01958775520324707,800000,3
,,zarr,36,write,0.32901787757873535,800000,4
,,hdf,36,write,0.07048678398132324,800000,4
,,zarr,36,write,0.4110586643218994,800000,5
,,hdf,36,write,0.14719915390014648,800000,5
,,zarr,36,write,0.44753336906433105,800000,6
,,hdf,36,write,0.016553640365600586,800000,6
,,zarr,36,write,0.47437310218811035,800000,7
,,hdf,36,write,0.025356054306030273,800000,7
,,zarr,36,write,0.4289705753326416,800000,8
,,hdf,36,write,0.09804201126098633,800000,8
,,zarr,36,write,0.49057936668395996,800000,9
,,hdf,36,write,0.02750682830810547,800000,9
,,zarr,36,write,0.5541775226593018,800000,10
,,hdf,36,write,0.04297947883605957,800000,10
,,zarr,36,write,0.49064087867736816,800000,11
,,hdf,36,write,0.033429861068725586,800000,11
,,zarr,36,write,0.3786952495574951,800000,12
,,hdf,36,write,0.02400493621826172,800000,12
,,zarr,36,write,0.47955918312072754,800000,13
,,hdf,36,write,0.04494047164916992,800000,13
,,zarr,36,write,0.48849987983703613,800000,14
,,hdf,36,write,0.03134560585021973,800000,14
,,zarr,36,write,0.38942670822143555,800000,15
,,hdf,36,write,0.03573775291442871,800000,15
,,zarr,36,write,0.3823280334472656,800000,16
,,hdf,36,write,0.03007030487060547,800000,16
,,zarr,36,write,0.44232797622680664,800000,17
,,hdf,36,write,0.029311656951904297,800000,17
,,zarr,36,write,0.3978993892669678,800000,18
,,hdf,36,write,0.02992391586303711,800000,18
,,zarr,36,write,0.45004725456237793,800000,19
,,hdf,36,write,0.01659107208251953,800000,19
,,zarr,36,write,0.3975248336791992,800000,20
,,hdf,36,write,0.012328386306762695,800000,20
,,zarr,36,write,0.40424680709838867,800000,21
,,hdf,36,write,0.02010059356689453,800000,21
,,zarr,36,write,0.5454864501953125,800000,22
,,hdf,36,write,0.0796957015991211,800000,22
,,zarr,36,write,0.5671403408050537,800000,23
,,hdf,36,write,0.038780927658081055,800000,23
,,zarr,36,write,0.378739595413208,800000,24
,,hdf,36,write,0.03457188606262207,800000,24
,,zarr,36,write,0.33742761611938477,800000,25
,,hdf,36,write,0.019742250442504883,800000,25
,,zarr,36,write,0.3517303466796875,800000,26
,,hdf,36,write,0.016436338424682617,800000,26
,,zarr,36,write,0.35976147651672363,800000,27
,,hdf,36,write,0.017180681228637695,800000,27
,,zarr,36,write,0.34664273262023926,800000,28
,,hdf,36,write,0.03388500213623047,800000,28
,,zarr,36,write,0.3293309211730957,800000,29
,,hdf,36,write,0.015250444412231445,800000,29
,,zarr,36,write,0.38144683837890625,800000,30
,,hdf,36,write,0.05795788764953613,800000,30
,,zarr,36,write,0.36390256881713867,800000,31
