compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,36,write,1.895956039428711,4000000,0
,,hdf,,36,write,0.042958974838256836,4000000,0
,,zarr,False,36,write,1.0251107215881348,4000000,1
,,hdf,,36,write,0.11423802375793457,4000000,1
,,zarr,False,36,write,1.0073950290679932,4000000,2
,,hdf,,36,write,0.0854642391204834,4000000,2
,,zarr,False,36,write,0.9852054119110107,4000000,3
,,hdf,,36,write,0.06490111351013184,4000000,3
,,zarr,False,36,write,1.021871566772461,4000000,4
,,hdf,,36,write,0.06055307388305664,4000000,4
,,zarr,False,36,write,1.0698654651641846,4000000,5
,,hdf,,36,write,0.11747241020202637,4000000,5
,,zarr,False,36,write,0.9740114212036133,4000000,6
,,hdf,,36,write,0.0836641788482666,4000000,6
,,zarr,False,36,write,0.9826574325561523,4000000,7
,,hdf,,36,write,0.04817843437194824,4000000,7
,,zarr,False,36,write,1.0225541591644287,4000000,8
,,hdf,,36,write,0.09947609901428223,4000000,8
,,zarr,False,36,write,1.0437853336334229,4000000,9
,,hdf,,36,write,0.051963090896606445,4000000,9
,,zarr,False,36,write,1.0188419818878174,4000000,10
,,hdf,,36,write,0.05391836166381836,4000000,10
,,zarr,False,36,write,1.0381135940551758,4000000,11
,,hdf,,36,write,0.08213973045349121,4000000,11
,,zarr,False,36,write,1.0579912662506104,4000000,12
,,hdf,,36,write,0.0841665267944336,4000000,12
,,zarr,False,36,write,1.0284459590911865,4000000,13
,,hdf,,36,write,0.07000327110290527,4000000,13
,,zarr,False,36,write,1.0922586917877197,4000000,14
,,hdf,,36,write,0.11846208572387695,4000000,14
,,zarr,False,36,write,1.011181116104126,4000000,15
,,hdf,,36,write,0.045960187911987305,4000000,15
,,zarr,False,36,write,1.0914130210876465,4000000,16
,,hdf,,36,write,0.0780644416809082,4000000,16
,,zarr,False,36,write,1.0967597961425781,4000000,17
,,hdf,,36,write,0.1584000587463379,4000000,17
,,zarr,False,36,write,1.0779590606689453,4000000,18
,,hdf,,36,write,0.08298420906066895,4000000,18
,,zarr,False,36,write,1.009413242340088,4000000,19
,,hdf,,36,write,0.14993643760681152,4000000,19
,,zarr,False,36,write,1.0125064849853516,4000000,20
,,hdf,,36,write,0.058159828186035156,4000000,20
,,zarr,False,36,write,1.000610589981079,4000000,21
,,hdf,,36,write,0.07146310806274414,4000000,21
,,zarr,False,36,write,0.998553991317749,4000000,22
,,hdf,,36,write,0.08218073844909668,4000000,22
,,zarr,False,36,write,1.0230178833007812,4000000,23
,,hdf,,36,write,0.05933523178100586,4000000,23
,,zarr,False,36,write,1.0275518894195557,4000000,24
,,hdf,,36,write,0.088470458984375,4000000,24
,,zarr,False,36,write,1.0298795700073242,4000000,25
,,hdf,,36,write,0.06142997741699219,4000000,25
,,zarr,False,36,write,1.1043875217437744,4000000,26
,,hdf,,36,write,0.08427047729492188,4000000,26
,,zarr,False,36,write,1.030630350112915,4000000,27
,,hdf,,36,write,0.19073867797851562,4000000,27
,,zarr,False,36,write,0.9986593723297119,4000000,28
,,hdf,,36,write,0.14887762069702148,4000000,28
,,zarr,False,36,write,1.0491538047790527,4000000,29
,,hdf,,36,write,0.09839844703674316,4000000,29
,,zarr,False,36,write,1.042475700378418,4000000,30
,,hdf,,36,write,0.0889122486114502,4000000,30
,,zarr,False,36,write,1.0749692916870117,4000000,31
,,hdf,,36,write,0.0729682445526123,4000000,31
,,zarr,False,36,write,0.9952223300933838,4000000,32
,,hdf,,36,write,0.0753474235534668,4000000,32
,,zarr,False,36,write,0.9685986042022705,4000000,33
,,hdf,,36,write,0.1239924430847168,4000000,33
,,zarr,False,36,write,1.0638132095336914,4000000,34
,,hdf,,36,write,0.03803062438964844,4000000,34
,,zarr,False,36,write,1.0886564254760742,4000000,35
,,hdf,,36,write,0.05472612380981445,4000000,35
,,zarr,False,36,write,1.0902783870697021,4000000,36
,,hdf,,36,write,0.05772805213928223,4000000,36
,,zarr,False,36,write,1.0819768905639648,4000000,37
,,hdf,,36,write,0.10126733779907227,4000000,37
,,zarr,False,36,write,1.0011003017425537,4000000,38
,,hdf,,36,write,0.33734869956970215,4000000,38
,,zarr,False,36,write,1.0127685070037842,4000000,39
,,hdf,,36,write,0.08380126953125,4000000,39
,,zarr,False,36,write,1.0435504913330078,4000000,40
,,hdf,,36,write,0.14831185340881348,4000000,40
,,zarr,False,36,write,1.0125477313995361,4000000,41
,,hdf,,36,write,0.14871954917907715,4000000,41
,,zarr,False,36,write,1.0119614601135254,4000000,42
,,hdf,,36,write,0.05436420440673828,4000000,42
,,zarr,False,36,write,1.0061917304992676,4000000,43
,,hdf,,36,write,0.13937902450561523,4000000,43
,,zarr,False,36,write,0.9810726642608643,4000000,44
,,hdf,,36,write,0.13199806213378906,4000000,44
,,zarr,False,36,write,1.0326018333435059,4000000,45
,,hdf,,36,write,0.1111001968383789,4000000,45
,,zarr,False,36,write,0.9670724868774414,4000000,46
,,hdf,,36,write,0.13088202476501465,4000000,46
