compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,36,write,1.9502294063568115,4000000,0
,,hdf,,36,write,0.020646333694458008,4000000,0
,,zarr,True,36,write,0.950169563293457,4000000,1
,,hdf,,36,write,0.10721969604492188,4000000,1
,,zarr,True,36,write,0.9966371059417725,4000000,2
,,hdf,,36,write,0.05120062828063965,4000000,2
,,zarr,True,36,write,1.0267903804779053,4000000,3
,,hdf,,36,write,0.11543893814086914,4000000,3
,,zarr,True,36,write,1.0314722061157227,4000000,4
,,hdf,,36,write,0.10239124298095703,4000000,4
,,zarr,True,36,write,1.0850272178649902,4000000,5
,,hdf,,36,write,0.07570886611938477,4000000,5
,,zarr,True,36,write,1.0073904991149902,4000000,6
,,hdf,,36,write,0.08237051963806152,4000000,6
,,zarr,True,36,write,1.063356876373291,4000000,7
,,hdf,,36,write,0.09997105598449707,4000000,7
,,zarr,True,36,write,1.0093257427215576,4000000,8
,,hdf,,36,write,0.08709120750427246,4000000,8
,,zarr,True,36,write,1.020293951034546,4000000,9
,,hdf,,36,write,0.04594254493713379,4000000,9
,,zarr,True,36,write,1.0703778266906738,4000000,10
,,hdf,,36,write,0.046835899353027344,4000000,10
,,zarr,True,36,write,1.0468456745147705,4000000,11
,,hdf,,36,write,0.10182714462280273,4000000,11
,,zarr,True,36,write,1.057201862335205,4000000,12
,,hdf,,36,write,0.0636281967163086,4000000,12
,,zarr,True,36,write,0.9651350975036621,4000000,13
,,hdf,,36,write,0.07968664169311523,4000000,13
,,zarr,True,36,write,0.9772787094116211,4000000,14
,,hdf,,36,write,0.0926213264465332,4000000,14
,,zarr,True,36,write,1.04542875289917,4000000,15
,,hdf,,36,write,0.09457921981811523,4000000,15
,,zarr,True,36,write,1.0775208473205566,4000000,16
,,hdf,,36,write,0.06226515769958496,4000000,16
,,zarr,True,36,write,1.0469012260437012,4000000,17
,,hdf,,36,write,0.07562613487243652,4000000,17
,,zarr,True,36,write,1.0479316711425781,4000000,18
,,hdf,,36,write,0.13723015785217285,4000000,18
,,zarr,True,36,write,0.9528331756591797,4000000,19
,,hdf,,36,write,0.10146808624267578,4000000,19
,,zarr,True,36,write,0.9815728664398193,4000000,20
,,hdf,,36,write,0.04432225227355957,4000000,20
,,zarr,True,36,write,1.0085341930389404,4000000,21
,,hdf,,36,write,0.08084559440612793,4000000,21
,,zarr,True,36,write,1.005305528640747,4000000,22
,,hdf,,36,write,0.06814050674438477,4000000,22
,,zarr,True,36,write,1.020744800567627,4000000,23
,,hdf,,36,write,0.05420279502868652,4000000,23
,,zarr,True,36,write,0.977386474609375,4000000,24
,,hdf,,36,write,0.060038089752197266,4000000,24
,,zarr,True,36,write,1.0086565017700195,4000000,25
,,hdf,,36,write,0.16903328895568848,4000000,25
,,zarr,True,36,write,0.9981732368469238,4000000,26
,,hdf,,36,write,0.06690144538879395,4000000,26
,,zarr,True,36,write,1.0016841888427734,4000000,27
,,hdf,,36,write,0.09882092475891113,4000000,27
,,zarr,True,36,write,1.0150175094604492,4000000,28
,,hdf,,36,write,0.07506680488586426,4000000,28
,,zarr,True,36,write,1.0110514163970947,4000000,29
,,hdf,,36,write,0.0536341667175293,4000000,29
,,zarr,True,36,write,0.9887452125549316,4000000,30
,,hdf,,36,write,0.08427572250366211,4000000,30
,,zarr,True,36,write,1.1377122402191162,4000000,31
,,hdf,,36,write,0.11886286735534668,4000000,31
,,zarr,True,36,write,0.9937243461608887,4000000,32
,,hdf,,36,write,0.07120418548583984,4000000,32
,,zarr,True,36,write,1.2783451080322266,4000000,33
,,hdf,,36,write,0.07041740417480469,4000000,33
,,zarr,True,36,write,0.9848597049713135,4000000,34
,,hdf,,36,write,0.03885817527770996,4000000,34
,,zarr,True,36,write,1.065075397491455,4000000,35
,,hdf,,36,write,0.08309674263000488,4000000,35
,,zarr,True,36,write,1.0775527954101562,4000000,36
,,hdf,,36,write,0.05678606033325195,4000000,36
,,zarr,True,36,write,1.0506832599639893,4000000,37
,,hdf,,36,write,0.0798649787902832,4000000,37
,,zarr,True,36,write,1.0727977752685547,4000000,38
,,hdf,,36,write,0.05441856384277344,4000000,38
,,zarr,True,36,write,0.9910843372344971,4000000,39
,,hdf,,36,write,0.058443546295166016,4000000,39
,,zarr,True,36,write,0.9694557189941406,4000000,40
,,hdf,,36,write,0.05299973487854004,4000000,40
,,zarr,True,36,write,0.9673807621002197,4000000,41
,,hdf,,36,write,0.06507515907287598,4000000,41
,,zarr,True,36,write,1.0979833602905273,4000000,42
,,hdf,,36,write,0.07532501220703125,4000000,42
,,zarr,True,36,write,1.021059274673462,4000000,43
,,hdf,,36,write,0.07659339904785156,4000000,43
,,zarr,True,36,write,1.0283353328704834,4000000,44
,,hdf,,36,write,0.1376807689666748,4000000,44
,,zarr,True,36,write,1.050255298614502,4000000,45
,,hdf,,36,write,0.05758404731750488,4000000,45
,,zarr,True,36,write,1.0173923969268799,4000000,46
,,hdf,,36,write,0.12326407432556152,4000000,46
,,zarr,True,36,write,0.9894611835479736,4000000,47
,,hdf,,36,write,0.0938260555267334,4000000,47
,,zarr,True,36,write,1.0493762493133545,4000000,48
,,hdf,,36,write,0.07387161254882812,4000000,48
,,zarr,True,36,write,1.0539236068725586,4000000,49
,,hdf,,36,write,0.08916211128234863,4000000,49
,,zarr,True,36,write,1.00407075881958,4000000,50
,,hdf,,36,write,0.060888051986694336,4000000,50
,,zarr,True,36,write,0.9909172058105469,4000000,51
,,hdf,,36,write,0.10799455642700195,4000000,51
,,zarr,True,36,write,0.9775691032409668,4000000,52
,,hdf,,36,write,0.11662530899047852,4000000,52
,,zarr,True,36,write,0.9948885440826416,4000000,53
,,hdf,,36,write,0.07377028465270996,4000000,53
,,zarr,True,36,write,1.0469303131103516,4000000,54
,,hdf,,36,write,0.11547517776489258,4000000,54
,,zarr,True,36,write,1.0063257217407227,4000000,55
,,hdf,,36,write,0.061502695083618164,4000000,55
,,zarr,True,36,write,1.0037853717803955,4000000,56
,,hdf,,36,write,0.05428314208984375,4000000,56
,,zarr,True,36,write,1.0360841751098633,4000000,57
,,hdf,,36,write,0.08605122566223145,4000000,57
,,zarr,True,36,write,1.0250880718231201,4000000,58
,,hdf,,36,write,0.08252263069152832,4000000,58
,,zarr,True,36,write,1.0224897861480713,4000000,59
,,hdf,,36,write,0.11394405364990234,4000000,59
,,zarr,True,36,write,0.9640138149261475,4000000,60
,,hdf,,36,write,0.1065666675567627,4000000,60
,,zarr,True,36,write,1.0315983295440674,4000000,61
,,hdf,,36,write,0.08456659317016602,4000000,61
,,zarr,True,36,write,0.9985618591308594,4000000,62
,,hdf,,36,write,0.06533002853393555,4000000,62
,,zarr,True,36,write,1.0458991527557373,4000000,63
,,hdf,,36,write,0.12110328674316406,4000000,63
,,zarr,True,36,write,1.0208783149719238,4000000,64
,,hdf,,36,write,0.05685615539550781,4000000,64
,,zarr,True,36,write,0.9885411262512207,4000000,65
,,hdf,,36,write,0.07369804382324219,4000000,65
,,zarr,True,36,write,0.9633750915527344,4000000,66
,,hdf,,36,write,0.06543374061584473,4000000,66
,,zarr,True,36,write,1.0153794288635254,4000000,67
,,hdf,,36,write,0.07233691215515137,4000000,67
,,zarr,True,36,write,0.997018575668335,4000000,68
,,hdf,,36,write,0.06866168975830078,4000000,68
,,zarr,True,36,write,1.0618977546691895,4000000,69
,,hdf,,36,write,0.06803178787231445,4000000,69
,,zarr,True,36,write,1.018080711364746,4000000,70
,,hdf,,36,write,0.056096792221069336,4000000,70
,,zarr,True,36,write,1.0415780544281006,4000000,71
,,hdf,,36,write,0.056169748306274414,4000000,71
,,zarr,True,36,write,1.0430221557617188,4000000,72
,,hdf,,36,write,0.06728982925415039,4000000,72
,,zarr,True,36,write,1.011033296585083,4000000,73
,,hdf,,36,write,0.05524253845214844,4000000,73
,,zarr,True,36,write,1.0300874710083008,4000000,74
,,hdf,,36,write,0.0826416015625,4000000,74
,,zarr,True,36,write,1.0082342624664307,4000000,75
