compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,9,write,0.012902498245239258,4000000,0
,,hdf,,9,write,0.006457328796386719,4000000,0
,,zarr,True,9,write,0.008924245834350586,4000000,1
,,hdf,,9,write,0.0030753612518310547,4000000,1
,,zarr,True,9,write,0.010958671569824219,4000000,2
,,hdf,,9,write,0.0031430721282958984,4000000,2
,,zarr,True,9,write,0.009664535522460938,4000000,3
,,hdf,,9,write,0.003106832504272461,4000000,3
,,zarr,True,9,write,0.009848356246948242,4000000,4
,,hdf,,9,write,0.003208160400390625,4000000,4
,,zarr,True,9,write,0.01025247573852539,4000000,5
,,hdf,,9,write,0.0031287670135498047,4000000,5
,,zarr,True,9,write,0.010149478912353516,4000000,6
,,hdf,,9,write,0.0031082630157470703,4000000,6
,,zarr,True,9,write,0.00983881950378418,4000000,7
,,hdf,,9,write,0.003307342529296875,4000000,7
,,zarr,True,9,write,0.00979471206665039,4000000,8
,,hdf,,9,write,0.0031599998474121094,4000000,8
,,zarr,True,9,write,0.010059833526611328,4000000,9
,,hdf,,9,write,0.0030629634857177734,4000000,9
,,zarr,True,9,write,0.009899616241455078,4000000,10
,,hdf,,9,write,0.003148794174194336,4000000,10
,,zarr,True,9,write,0.010378837585449219,4000000,11
,,hdf,,9,write,0.0030629634857177734,4000000,11
,,zarr,True,9,write,0.010349750518798828,4000000,12
,,hdf,,9,write,0.0031280517578125,4000000,12
,,zarr,True,9,write,0.009999990463256836,4000000,13
,,hdf,,9,write,0.003201723098754883,4000000,13
,,zarr,True,9,write,0.009618997573852539,4000000,14
,,hdf,,9,write,0.0030972957611083984,4000000,14
,,zarr,True,9,write,0.009710550308227539,4000000,15
,,hdf,,9,write,0.003094911575317383,4000000,15
,,zarr,True,9,write,0.010237693786621094,4000000,16
,,hdf,,9,write,0.0030469894409179688,4000000,16
,,zarr,True,9,write,0.010003328323364258,4000000,17
,,hdf,,9,write,0.0031642913818359375,4000000,17
,,zarr,True,9,write,0.009999990463256836,4000000,18
,,hdf,,9,write,0.003083944320678711,4000000,18
,,zarr,True,9,write,0.010267972946166992,4000000,19
,,hdf,,9,write,0.0030982494354248047,4000000,19
,,zarr,True,9,write,0.009957313537597656,4000000,20
,,hdf,,9,write,0.003123760223388672,4000000,20
,,zarr,True,9,write,0.01008915901184082,4000000,21
,,hdf,,9,write,0.004202604293823242,4000000,21
,,zarr,True,9,write,0.010297775268554688,4000000,22
,,hdf,,9,write,0.0031387805938720703,4000000,22
,,zarr,True,9,write,0.010426998138427734,4000000,23
,,hdf,,9,write,0.0030794143676757812,4000000,23
,,zarr,True,9,write,0.010192394256591797,4000000,24
,,hdf,,9,write,0.0032858848571777344,4000000,24
,,zarr,True,9,write,0.009524822235107422,4000000,25
,,hdf,,9,write,0.0031080245971679688,4000000,25
,,zarr,True,9,write,0.010031700134277344,4000000,26
,,hdf,,9,write,0.003922700881958008,4000000,26
,,zarr,True,9,write,0.021588802337646484,4000000,27
,,hdf,,9,write,0.003113985061645508,4000000,27
,,zarr,True,9,write,0.015773773193359375,4000000,28
,,hdf,,9,write,0.003374814987182617,4000000,28
,,zarr,True,9,write,0.00995492935180664,4000000,29
,,hdf,,9,write,0.003122091293334961,4000000,29
,,zarr,True,9,write,0.010343313217163086,4000000,30
,,hdf,,9,write,0.0031189918518066406,4000000,30
,,zarr,True,9,write,0.010015249252319336,4000000,31
,,hdf,,9,write,0.00425267219543457,4000000,31
,,zarr,True,9,write,0.009982824325561523,4000000,32
,,hdf,,9,write,0.003232717514038086,4000000,32
,,zarr,True,9,write,0.01128840446472168,4000000,33
,,hdf,,9,write,0.0031180381774902344,4000000,33
,,zarr,True,9,write,0.009674310684204102,4000000,34
,,hdf,,9,write,0.0031495094299316406,4000000,34
