compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,72,write,2.359227418899536,4000000,0
,,hdf,,72,write,0.0501399040222168,4000000,0
,,zarr,True,72,write,1.139556646347046,4000000,1
,,hdf,,72,write,0.04352068901062012,4000000,1
,,zarr,True,72,write,1.2279150485992432,4000000,2
,,hdf,,72,write,0.10028839111328125,4000000,2
,,zarr,True,72,write,1.180187702178955,4000000,3
,,hdf,,72,write,0.0848388671875,4000000,3
,,zarr,True,72,write,1.1451466083526611,4000000,4
,,hdf,,72,write,0.06415224075317383,4000000,4
,,zarr,True,72,write,1.1897039413452148,4000000,5
,,hdf,,72,write,0.1061103343963623,4000000,5
,,zarr,True,72,write,1.1765601634979248,4000000,6
,,hdf,,72,write,0.07505607604980469,4000000,6
,,zarr,True,72,write,1.1421632766723633,4000000,7
,,hdf,,72,write,0.08268976211547852,4000000,7
,,zarr,True,72,write,1.2258567810058594,4000000,8
,,hdf,,72,write,0.10562491416931152,4000000,8
,,zarr,True,72,write,1.2179462909698486,4000000,9
,,hdf,,72,write,0.11933350563049316,4000000,9
,,zarr,True,72,write,1.2087550163269043,4000000,10
,,hdf,,72,write,0.07461118698120117,4000000,10
,,zarr,True,72,write,1.1859445571899414,4000000,11
,,hdf,,72,write,0.1438918113708496,4000000,11
,,zarr,True,72,write,1.14945387840271,4000000,12
,,hdf,,72,write,0.08025264739990234,4000000,12
,,zarr,True,72,write,1.2304348945617676,4000000,13
,,hdf,,72,write,0.11352896690368652,4000000,13
,,zarr,True,72,write,1.1280736923217773,4000000,14
,,hdf,,72,write,0.09623837471008301,4000000,14
,,zarr,True,72,write,1.1400175094604492,4000000,15
,,hdf,,72,write,0.3095362186431885,4000000,15
,,zarr,True,72,write,1.2200872898101807,4000000,16
,,hdf,,72,write,0.09737873077392578,4000000,16
,,zarr,True,72,write,1.1663405895233154,4000000,17
,,hdf,,72,write,0.10127806663513184,4000000,17
,,zarr,True,72,write,1.2096607685089111,4000000,18
,,hdf,,72,write,0.059479475021362305,4000000,18
,,zarr,True,72,write,1.1614899635314941,4000000,19
,,hdf,,72,write,0.04529213905334473,4000000,19
,,zarr,True,72,write,1.2473804950714111,4000000,20
,,hdf,,72,write,0.0713040828704834,4000000,20
,,zarr,True,72,write,1.161177635192871,4000000,21
,,hdf,,72,write,0.04783511161804199,4000000,21
,,zarr,True,72,write,1.216494083404541,4000000,22
,,hdf,,72,write,0.07255744934082031,4000000,22
,,zarr,True,72,write,1.2104110717773438,4000000,23
,,hdf,,72,write,0.028287410736083984,4000000,23
,,zarr,True,72,write,1.2341821193695068,4000000,24
,,hdf,,72,write,0.04429316520690918,4000000,24
,,zarr,True,72,write,1.1880738735198975,4000000,25
,,hdf,,72,write,0.032912254333496094,4000000,25
,,zarr,True,72,write,1.1994414329528809,4000000,26
,,hdf,,72,write,0.04123497009277344,4000000,26
,,zarr,True,72,write,1.2130706310272217,4000000,27
,,hdf,,72,write,0.05839133262634277,4000000,27
,,zarr,True,72,write,1.1365156173706055,4000000,28
,,hdf,,72,write,0.07160043716430664,4000000,28
,,zarr,True,72,write,1.2219994068145752,4000000,29
,,hdf,,72,write,0.07077407836914062,4000000,29
,,zarr,True,72,write,1.2184832096099854,4000000,30
,,hdf,,72,write,0.055922746658325195,4000000,30
,,zarr,True,72,write,1.1337890625,4000000,31
,,hdf,,72,write,0.04944157600402832,4000000,31
,,zarr,True,72,write,1.162686824798584,4000000,32
,,hdf,,72,write,0.05324888229370117,4000000,32
,,zarr,True,72,write,1.2337684631347656,4000000,33
,,hdf,,72,write,0.1522223949432373,4000000,33
,,zarr,True,72,write,1.1387481689453125,4000000,34
,,hdf,,72,write,0.1255323886871338,4000000,34
,,zarr,True,72,write,1.164531946182251,4000000,35
,,hdf,,72,write,0.1353592872619629,4000000,35
,,zarr,True,72,write,1.1604714393615723,4000000,36
,,hdf,,72,write,0.07866692543029785,4000000,36
,,zarr,True,72,write,1.1470260620117188,4000000,37
,,hdf,,72,write,0.08593940734863281,4000000,37
,,zarr,True,72,write,1.2254319190979004,4000000,38
,,hdf,,72,write,0.10143756866455078,4000000,38
,,zarr,True,72,write,1.1623272895812988,4000000,39
,,hdf,,72,write,0.07387447357177734,4000000,39
,,zarr,True,72,write,1.165693998336792,4000000,40
,,hdf,,72,write,0.09168839454650879,4000000,40
,,zarr,True,72,write,1.2140166759490967,4000000,41
,,hdf,,72,write,0.056000471115112305,4000000,41
,,zarr,True,72,write,1.1578824520111084,4000000,42
,,hdf,,72,write,0.10172796249389648,4000000,42
,,zarr,True,72,write,1.2646164894104004,4000000,43
,,hdf,,72,write,0.06686997413635254,4000000,43
,,zarr,True,72,write,1.1451396942138672,4000000,44
,,hdf,,72,write,0.07162022590637207,4000000,44
,,zarr,True,72,write,1.1394622325897217,4000000,45
,,hdf,,72,write,0.04793262481689453,4000000,45
,,zarr,True,72,write,1.1433584690093994,4000000,46
,,hdf,,72,write,0.04703950881958008,4000000,46
,,zarr,True,72,write,1.1651418209075928,4000000,47
,,hdf,,72,write,0.06608748435974121,4000000,47
,,zarr,True,72,write,1.160099983215332,4000000,48
,,hdf,,72,write,0.1006014347076416,4000000,48
,,zarr,True,72,write,1.145172357559204,4000000,49
,,hdf,,72,write,0.10671472549438477,4000000,49
,,zarr,True,72,write,1.200516939163208,4000000,50
,,hdf,,72,write,0.07490706443786621,4000000,50
,,zarr,True,72,write,1.1344177722930908,4000000,51
,,hdf,,72,write,0.06490087509155273,4000000,51
,,zarr,True,72,write,1.0862276554107666,4000000,52
,,hdf,,72,write,0.09016656875610352,4000000,52
,,zarr,True,72,write,1.0921311378479004,4000000,53
,,hdf,,72,write,0.0798959732055664,4000000,53
,,zarr,True,72,write,1.2201924324035645,4000000,54
,,hdf,,72,write,0.08541107177734375,4000000,54
,,zarr,True,72,write,1.1795966625213623,4000000,55
,,hdf,,72,write,0.09191751480102539,4000000,55
,,zarr,True,72,write,1.1681735515594482,4000000,56
,,hdf,,72,write,0.09558486938476562,4000000,56
,,zarr,True,72,write,1.1665971279144287,4000000,57
,,hdf,,72,write,0.0993802547454834,4000000,57
,,zarr,True,72,write,1.1556174755096436,4000000,58
,,hdf,,72,write,0.0813448429107666,4000000,58
,,zarr,True,72,write,1.1573116779327393,4000000,59
,,hdf,,72,write,0.11693263053894043,4000000,59
,,zarr,True,72,write,1.1619822978973389,4000000,60
