compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,18,write,1.0060911178588867,800000,0
,,hdf,18,write,0.013675689697265625,800000,0
,,zarr,18,write,0.22605538368225098,800000,1
,,hdf,18,write,0.06978416442871094,800000,1
,,zarr,18,write,0.23519372940063477,800000,2
,,hdf,18,write,0.12743806838989258,800000,2
,,zarr,18,write,0.21178627014160156,800000,3
,,hdf,18,write,0.043665409088134766,800000,3
,,zarr,18,write,0.26126646995544434,800000,4
,,hdf,18,write,0.028059959411621094,800000,4
,,zarr,18,write,0.2670586109161377,800000,5
,,hdf,18,write,0.022997379302978516,800000,5
,,zarr,18,write,0.23191571235656738,800000,6
,,hdf,18,write,0.059602975845336914,800000,6
,,zarr,18,write,0.24556994438171387,800000,7
,,hdf,18,write,0.02713751792907715,800000,7
,,zarr,18,write,0.21867585182189941,800000,8
,,hdf,18,write,0.02559971809387207,800000,8
,,zarr,18,write,0.24068117141723633,800000,9
,,hdf,18,write,0.028223037719726562,800000,9
,,zarr,18,write,0.27920985221862793,800000,10
,,hdf,18,write,0.030061960220336914,800000,10
,,zarr,18,write,0.25459790229797363,800000,11
,,hdf,18,write,0.005715370178222656,800000,11
,,zarr,18,write,0.24301981925964355,800000,12
,,hdf,18,write,0.012995243072509766,800000,12
,,zarr,18,write,0.24104905128479004,800000,13
,,hdf,18,write,0.029388427734375,800000,13
,,zarr,18,write,0.2507174015045166,800000,14
,,hdf,18,write,0.009803056716918945,800000,14
,,zarr,18,write,0.24615120887756348,800000,15
,,hdf,18,write,0.021015644073486328,800000,15
,,zarr,18,write,0.25031089782714844,800000,16
,,hdf,18,write,0.01761460304260254,800000,16
,,zarr,18,write,0.236891508102417,800000,17
,,hdf,18,write,0.028389930725097656,800000,17
,,zarr,18,write,0.2796471118927002,800000,18
,,hdf,18,write,0.012406110763549805,800000,18
,,zarr,18,write,0.2876248359680176,800000,19
,,hdf,18,write,0.03433704376220703,800000,19
,,zarr,18,write,0.2512052059173584,800000,20
,,hdf,18,write,0.028246641159057617,800000,20
,,zarr,18,write,0.22977852821350098,800000,21
,,hdf,18,write,0.026020050048828125,800000,21
,,zarr,18,write,0.2232663631439209,800000,22
,,hdf,18,write,0.0397496223449707,800000,22
,,zarr,18,write,0.25910329818725586,800000,23
,,hdf,18,write,0.03513312339782715,800000,23
,,zarr,18,write,0.2985961437225342,800000,24
,,hdf,18,write,0.020069122314453125,800000,24
,,zarr,18,write,0.23325443267822266,800000,25
,,hdf,18,write,0.033834218978881836,800000,25
,,zarr,18,write,0.254042387008667,800000,26
,,hdf,18,write,0.014340639114379883,800000,26
,,zarr,18,write,0.2478034496307373,800000,27
,,hdf,18,write,0.04642748832702637,800000,27
,,zarr,18,write,0.22694754600524902,800000,28
,,hdf,18,write,0.08642840385437012,800000,28
,,zarr,18,write,0.20206093788146973,800000,29
,,hdf,18,write,0.03623485565185547,800000,29
,,zarr,18,write,0.22809362411499023,800000,30
,,hdf,18,write,0.019554615020751953,800000,30
,,zarr,18,write,0.25350069999694824,800000,31
,,hdf,18,write,0.009142875671386719,800000,31
,,zarr,18,write,0.2409365177154541,800000,32
,,hdf,18,write,0.025037288665771484,800000,32
,,zarr,18,write,0.22773313522338867,800000,33
,,hdf,18,write,0.03936290740966797,800000,33
,,zarr,18,write,0.26389026641845703,800000,34
,,hdf,18,write,0.026910066604614258,800000,34
,,zarr,18,write,0.2595198154449463,800000,35
,,hdf,18,write,0.026601314544677734,800000,35
,,zarr,18,write,0.23380494117736816,800000,36
,,hdf,18,write,0.029282569885253906,800000,36
,,zarr,18,write,0.2515223026275635,800000,37
,,hdf,18,write,0.046539306640625,800000,37
,,zarr,18,write,0.24868488311767578,800000,38
,,hdf,18,write,0.048036813735961914,800000,38
,,zarr,18,write,0.23093891143798828,800000,39
,,hdf,18,write,0.024696826934814453,800000,39
,,zarr,18,write,0.23414039611816406,800000,40
,,hdf,18,write,0.012781381607055664,800000,40
,,zarr,18,write,0.2327122688293457,800000,41
,,hdf,18,write,0.040911197662353516,800000,41
,,zarr,18,write,0.2853076457977295,800000,42
,,hdf,18,write,0.017334699630737305,800000,42
,,zarr,18,write,0.24075889587402344,800000,43
,,hdf,18,write,0.03225207328796387,800000,43
,,zarr,18,write,0.2164478302001953,800000,44
,,hdf,18,write,0.05997800827026367,800000,44
,,zarr,18,write,0.22417354583740234,800000,45
,,hdf,18,write,0.034353017807006836,800000,45
,,zarr,18,write,0.2585587501525879,800000,46
,,hdf,18,write,0.043304443359375,800000,46
,,zarr,18,write,0.25061869621276855,800000,47
,,hdf,18,write,0.013437986373901367,800000,47
,,zarr,18,write,0.23407983779907227,800000,48
,,hdf,18,write,0.03448748588562012,800000,48
,,zarr,18,write,0.2551248073577881,800000,49
,,hdf,18,write,0.021868467330932617,800000,49
,,zarr,18,write,0.25156116485595703,800000,50
,,hdf,18,write,0.1939835548400879,800000,50
,,zarr,18,write,0.26385021209716797,800000,51
,,hdf,18,write,0.028391599655151367,800000,51
,,zarr,18,write,0.2445535659790039,800000,52
,,hdf,18,write,0.02877521514892578,800000,52
,,zarr,18,write,0.2372603416442871,800000,53
,,hdf,18,write,0.016105175018310547,800000,53
,,zarr,18,write,0.25292229652404785,800000,54
,,hdf,18,write,0.036869049072265625,800000,54
,,zarr,18,write,0.24617528915405273,800000,55
,,hdf,18,write,0.01269984245300293,800000,55
,,zarr,18,write,0.2939326763153076,800000,56
,,hdf,18,write,0.045536041259765625,800000,56
,,zarr,18,write,0.23022770881652832,800000,57
,,hdf,18,write,0.02668023109436035,800000,57
,,zarr,18,write,0.25307178497314453,800000,58
,,hdf,18,write,0.013216018676757812,800000,58
,,zarr,18,write,0.258129358291626,800000,59
,,hdf,18,write,0.015659809112548828,800000,59
,,zarr,18,write,0.23286223411560059,800000,60
,,hdf,18,write,0.024831771850585938,800000,60
,,zarr,18,write,0.2534005641937256,800000,61
,,hdf,18,write,0.014141559600830078,800000,61
,,zarr,18,write,0.2319180965423584,800000,62
,,hdf,18,write,0.04033946990966797,800000,62
,,zarr,18,write,0.28334522247314453,800000,63
,,hdf,18,write,0.025018930435180664,800000,63
,,zarr,18,write,0.2513859272003174,800000,64
,,hdf,18,write,0.02524423599243164,800000,64
,,zarr,18,write,0.25279784202575684,800000,65
,,hdf,18,write,0.03400397300720215,800000,65
,,zarr,18,write,0.228043794631958,800000,66
,,hdf,18,write,0.03454780578613281,800000,66
,,zarr,18,write,0.24341988563537598,800000,67
,,hdf,18,write,0.03225541114807129,800000,67
,,zarr,18,write,0.27375364303588867,800000,68
,,hdf,18,write,0.017190933227539062,800000,68
,,zarr,18,write,0.23813533782958984,800000,69
,,hdf,18,write,0.15208888053894043,800000,69
,,zarr,18,write,0.23368453979492188,800000,70
,,hdf,18,write,0.0352015495300293,800000,70
,,zarr,18,write,0.23773837089538574,800000,71
,,hdf,18,write,0.029562711715698242,800000,71
,,zarr,18,write,0.26175737380981445,800000,72
,,hdf,18,write,0.028705596923828125,800000,72
,,zarr,18,write,0.2736055850982666,800000,73
,,hdf,18,write,0.022725343704223633,800000,73
,,zarr,18,write,0.24975180625915527,800000,74
,,hdf,18,write,0.028191089630126953,800000,74
,,zarr,18,write,0.2631516456604004,800000,75
,,hdf,18,write,0.02888941764831543,800000,75
,,zarr,18,write,0.2411632537841797,800000,76
,,hdf,18,write,0.04399275779724121,800000,76
,,zarr,18,write,0.25015926361083984,800000,77
,,hdf,18,write,0.020351409912109375,800000,77
,,zarr,18,write,0.22567009925842285,800000,78
,,hdf,18,write,0.031819820404052734,800000,78
,,zarr,18,write,0.24161767959594727,800000,79
,,hdf,18,write,0.043178558349609375,800000,79
,,zarr,18,write,0.2655456066131592,800000,80
,,hdf,18,write,0.016295671463012695,800000,80
,,zarr,18,write,0.2510378360748291,800000,81
,,hdf,18,write,0.05688667297363281,800000,81
,,zarr,18,write,0.2372112274169922,800000,82
,,hdf,18,write,0.05463814735412598,800000,82
,,zarr,18,write,0.2324542999267578,800000,83
,,hdf,18,write,0.0523676872253418,800000,83
,,zarr,18,write,0.24868559837341309,800000,84
,,hdf,18,write,0.036283016204833984,800000,84
,,zarr,18,write,0.25575733184814453,800000,85
,,hdf,18,write,0.03745603561401367,800000,85
,,zarr,18,write,0.22812962532043457,800000,86
,,hdf,18,write,0.010610580444335938,800000,86
,,zarr,18,write,0.24402999877929688,800000,87
,,hdf,18,write,0.029536962509155273,800000,87
,,zarr,18,write,0.2748868465423584,800000,88
,,hdf,18,write,0.016153335571289062,800000,88
,,zarr,18,write,0.2747056484222412,800000,89
,,hdf,18,write,0.007669925689697266,800000,89
,,zarr,18,write,0.24838852882385254,800000,90
,,hdf,18,write,0.028440237045288086,800000,90
,,zarr,18,write,0.24051880836486816,800000,91
,,hdf,18,write,0.017824888229370117,800000,91
,,zarr,18,write,0.24649262428283691,800000,92
,,hdf,18,write,0.02412724494934082,800000,92
,,zarr,18,write,0.26003074645996094,800000,93
,,hdf,18,write,0.022737741470336914,800000,93
,,zarr,18,write,0.239854097366333,800000,94
,,hdf,18,write,0.035186052322387695,800000,94
,,zarr,18,write,0.23612546920776367,800000,95
,,hdf,18,write,0.02058887481689453,800000,95
,,zarr,18,write,0.2425086498260498,800000,96
,,hdf,18,write,0.019397974014282227,800000,96
,,zarr,18,write,0.25282979011535645,800000,97
,,hdf,18,write,0.029538393020629883,800000,97
,,zarr,18,write,0.22392630577087402,800000,98
,,hdf,18,write,0.022779226303100586,800000,98
,,zarr,18,write,0.24497723579406738,800000,99
,,hdf,18,write,0.02286815643310547,800000,99
,,zarr,18,read,0.0011601448059082031,800000,0
,,hdf,18,read,0.02610611915588379,800000,0
,,zarr,18,read,0.028768301010131836,800000,1
,,hdf,18,read,0.003003835678100586,800000,1
,,zarr,18,read,0.061801910400390625,800000,2
,,hdf,18,read,0.003414630889892578,800000,2
,,zarr,18,read,0.045186758041381836,800000,3
,,hdf,18,read,0.0008838176727294922,800000,3
,,zarr,18,read,0.020671844482421875,800000,4
,,hdf,18,read,0.00174713134765625,800000,4
,,zarr,18,read,0.02010345458984375,800000,5
,,hdf,18,read,0.06938338279724121,800000,5
,,zarr,18,read,0.026108741760253906,800000,6
,,hdf,18,read,0.04534125328063965,800000,6
,,zarr,18,read,0.024911165237426758,800000,7
,,hdf,18,read,0.0007646083831787109,800000,7
,,zarr,18,read,0.0012271404266357422,800000,8
,,hdf,18,read,0.0007169246673583984,800000,8
,,zarr,18,read,0.01823735237121582,800000,9
,,hdf,18,read,0.0007638931274414062,800000,9
,,zarr,18,read,0.01547694206237793,800000,10
,,hdf,18,read,0.0007550716400146484,800000,10
,,zarr,18,read,0.0011720657348632812,800000,11
,,hdf,18,read,0.0032007694244384766,800000,11
,,zarr,18,read,0.02060866355895996,800000,12
,,hdf,18,read,0.0049631595611572266,800000,12
,,zarr,18,read,0.01818251609802246,800000,13
,,hdf,18,read,0.0008296966552734375,800000,13
,,zarr,18,read,0.025532245635986328,800000,14
,,hdf,18,read,0.000675201416015625,800000,14
,,zarr,18,read,0.023810386657714844,800000,15
,,hdf,18,read,0.002928495407104492,800000,15
