compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,36,write,1.1991705894470215,800000,0
,,hdf,36,write,0.022156476974487305,800000,0
,,zarr,36,write,0.342010498046875,800000,1
,,hdf,36,write,0.017353057861328125,800000,1
,,zarr,36,write,0.30951857566833496,800000,2
,,hdf,36,write,0.018068552017211914,800000,2
,,zarr,36,write,0.3396925926208496,800000,3
,,hdf,36,write,0.01840353012084961,800000,3
,,zarr,36,write,0.32660937309265137,800000,4
,,hdf,36,write,0.016983985900878906,800000,4
,,zarr,36,write,0.29218411445617676,800000,5
,,hdf,36,write,0.13612055778503418,800000,5
,,zarr,36,write,0.34453344345092773,800000,6
,,hdf,36,write,0.1461350917816162,800000,6
,,zarr,36,write,0.33188676834106445,800000,7
,,hdf,36,write,0.013408422470092773,800000,7
,,zarr,36,write,0.3271219730377197,800000,8
,,hdf,36,write,0.01678299903869629,800000,8
,,zarr,36,write,0.3260951042175293,800000,9
,,hdf,36,write,0.015758514404296875,800000,9
,,zarr,36,write,0.37673306465148926,800000,10
,,hdf,36,write,0.010202169418334961,800000,10
,,zarr,36,write,0.3289327621459961,800000,11
,,hdf,36,write,0.07315659523010254,800000,11
,,zarr,36,write,0.3344695568084717,800000,12
,,hdf,36,write,0.017559528350830078,800000,12
,,zarr,36,write,0.32268524169921875,800000,13
,,hdf,36,write,0.04605746269226074,800000,13
,,zarr,36,write,0.31636548042297363,800000,14
,,hdf,36,write,0.023072481155395508,800000,14
,,zarr,36,write,0.3398439884185791,800000,15
,,hdf,36,write,0.01596975326538086,800000,15
,,zarr,36,write,0.29682493209838867,800000,16
,,hdf,36,write,0.02762746810913086,800000,16
,,zarr,36,write,0.35603833198547363,800000,17
,,hdf,36,write,0.019936323165893555,800000,17
,,zarr,36,write,0.3070659637451172,800000,18
,,hdf,36,write,0.01938176155090332,800000,18
,,zarr,36,write,0.3601818084716797,800000,19
,,hdf,36,write,0.059972286224365234,800000,19
,,zarr,36,write,0.34580397605895996,800000,20
,,hdf,36,write,0.019036293029785156,800000,20
,,zarr,36,write,0.3251204490661621,800000,21
,,hdf,36,write,0.01772284507751465,800000,21
