compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,72,write,2.126159429550171,4000000,0
,,hdf,,72,write,0.14508724212646484,4000000,0
,,zarr,False,72,write,1.1480507850646973,4000000,1
,,hdf,,72,write,0.05449509620666504,4000000,1
,,zarr,False,72,write,1.1971914768218994,4000000,2
,,hdf,,72,write,0.07409286499023438,4000000,2
,,zarr,False,72,write,1.4430263042449951,4000000,3
,,hdf,,72,write,0.18373465538024902,4000000,3
,,zarr,False,72,write,1.1885719299316406,4000000,4
,,hdf,,72,write,0.0869758129119873,4000000,4
,,zarr,False,72,write,1.3210062980651855,4000000,5
,,hdf,,72,write,0.12920570373535156,4000000,5
,,zarr,False,72,write,1.1441192626953125,4000000,6
,,hdf,,72,write,0.10281205177307129,4000000,6
,,zarr,False,72,write,1.1620209217071533,4000000,7
,,hdf,,72,write,0.13316655158996582,4000000,7
,,zarr,False,72,write,1.1363985538482666,4000000,8
,,hdf,,72,write,0.1244955062866211,4000000,8
,,zarr,False,72,write,1.1776692867279053,4000000,9
,,hdf,,72,write,0.09390735626220703,4000000,9
,,zarr,False,72,write,1.1624209880828857,4000000,10
,,hdf,,72,write,0.0662086009979248,4000000,10
,,zarr,False,72,write,1.1645524501800537,4000000,11
,,hdf,,72,write,0.08050298690795898,4000000,11
,,zarr,False,72,write,1.1796107292175293,4000000,12
,,hdf,,72,write,0.07597064971923828,4000000,12
,,zarr,False,72,write,1.1942236423492432,4000000,13
,,hdf,,72,write,0.08574604988098145,4000000,13
,,zarr,False,72,write,1.197765588760376,4000000,14
,,hdf,,72,write,0.12270617485046387,4000000,14
,,zarr,False,72,write,1.173722267150879,4000000,15
,,hdf,,72,write,0.03601217269897461,4000000,15
,,zarr,False,72,write,1.1967461109161377,4000000,16
,,hdf,,72,write,0.04366660118103027,4000000,16
,,zarr,False,72,write,1.2310419082641602,4000000,17
,,hdf,,72,write,0.07692170143127441,4000000,17
,,zarr,False,72,write,1.15364408493042,4000000,18
,,hdf,,72,write,0.10947895050048828,4000000,18
,,zarr,False,72,write,1.2014644145965576,4000000,19
,,hdf,,72,write,0.05620741844177246,4000000,19
,,zarr,False,72,write,1.2187983989715576,4000000,20
,,hdf,,72,write,0.10524249076843262,4000000,20
,,zarr,False,72,write,1.2248284816741943,4000000,21
,,hdf,,72,write,0.05229377746582031,4000000,21
,,zarr,False,72,write,1.405620813369751,4000000,22
,,hdf,,72,write,0.07984423637390137,4000000,22
,,zarr,False,72,write,1.2128684520721436,4000000,23
,,hdf,,72,write,0.07750940322875977,4000000,23
,,zarr,False,72,write,1.2562196254730225,4000000,24
,,hdf,,72,write,0.03997182846069336,4000000,24
,,zarr,False,72,write,1.2047793865203857,4000000,25
,,hdf,,72,write,0.06895256042480469,4000000,25
,,zarr,False,72,write,1.201843023300171,4000000,26
,,hdf,,72,write,0.09567451477050781,4000000,26
,,zarr,False,72,write,1.1782934665679932,4000000,27
,,hdf,,72,write,0.1449413299560547,4000000,27
,,zarr,False,72,write,1.2444140911102295,4000000,28
,,hdf,,72,write,0.11350083351135254,4000000,28
,,zarr,False,72,write,1.2351701259613037,4000000,29
,,hdf,,72,write,0.07203531265258789,4000000,29
,,zarr,False,72,write,1.2991340160369873,4000000,30
,,hdf,,72,write,0.10791563987731934,4000000,30
,,zarr,False,72,write,1.2390861511230469,4000000,31
,,hdf,,72,write,0.06362295150756836,4000000,31
,,zarr,False,72,write,1.4847240447998047,4000000,32
,,hdf,,72,write,0.05229449272155762,4000000,32
,,zarr,False,72,write,1.2248873710632324,4000000,33
,,hdf,,72,write,0.1003117561340332,4000000,33
,,zarr,False,72,write,1.3002901077270508,4000000,34
,,hdf,,72,write,0.06406021118164062,4000000,34
,,zarr,False,72,write,1.2475602626800537,4000000,35
,,hdf,,72,write,0.04411959648132324,4000000,35
,,zarr,False,72,write,1.2632982730865479,4000000,36
,,hdf,,72,write,0.07220602035522461,4000000,36
,,zarr,False,72,write,1.2034554481506348,4000000,37
,,hdf,,72,write,0.06764531135559082,4000000,37
,,zarr,False,72,write,1.2473900318145752,4000000,38
,,hdf,,72,write,0.06426000595092773,4000000,38
,,zarr,False,72,write,1.2411565780639648,4000000,39
,,hdf,,72,write,0.040113210678100586,4000000,39
,,zarr,False,72,write,1.2288808822631836,4000000,40
,,hdf,,72,write,0.04670524597167969,4000000,40
,,zarr,False,72,write,1.245579481124878,4000000,41
,,hdf,,72,write,0.056737422943115234,4000000,41
,,zarr,False,72,write,1.2801132202148438,4000000,42
,,hdf,,72,write,0.05592942237854004,4000000,42
,,zarr,False,72,write,1.202413558959961,4000000,43
,,hdf,,72,write,0.06065869331359863,4000000,43
,,zarr,False,72,write,1.3048176765441895,4000000,44
,,hdf,,72,write,0.12166261672973633,4000000,44
,,zarr,False,72,write,1.2835845947265625,4000000,45
,,hdf,,72,write,0.09915280342102051,4000000,45
,,zarr,False,72,write,1.3079030513763428,4000000,46
,,hdf,,72,write,0.05370211601257324,4000000,46
,,zarr,False,72,write,1.3770360946655273,4000000,47
,,hdf,,72,write,0.049681663513183594,4000000,47
,,zarr,False,72,write,1.4047203063964844,4000000,48
,,hdf,,72,write,0.05826234817504883,4000000,48
,,zarr,False,72,write,1.3271667957305908,4000000,49
,,hdf,,72,write,0.04187321662902832,4000000,49
,,zarr,False,72,write,1.2685303688049316,4000000,50
,,hdf,,72,write,0.10773730278015137,4000000,50
,,zarr,False,72,write,1.2933683395385742,4000000,51
,,hdf,,72,write,0.044569969177246094,4000000,51
,,zarr,False,72,write,1.277275800704956,4000000,52
,,hdf,,72,write,0.05512595176696777,4000000,52
,,zarr,False,72,write,1.3549342155456543,4000000,53
,,hdf,,72,write,0.08348369598388672,4000000,53
,,zarr,False,72,write,1.2742125988006592,4000000,54
,,hdf,,72,write,0.07654500007629395,4000000,54
,,zarr,False,72,write,1.3320069313049316,4000000,55
,,hdf,,72,write,0.08979582786560059,4000000,55
,,zarr,False,72,write,1.3151402473449707,4000000,56
,,hdf,,72,write,0.09668326377868652,4000000,56
,,zarr,False,72,write,1.2678074836730957,4000000,57
,,hdf,,72,write,0.06026268005371094,4000000,57
,,zarr,False,72,write,1.2316787242889404,4000000,58
,,hdf,,72,write,0.07439470291137695,4000000,58
,,zarr,False,72,write,1.293121337890625,4000000,59
,,hdf,,72,write,0.0845034122467041,4000000,59
,,zarr,False,72,write,1.2674729824066162,4000000,60
,,hdf,,72,write,0.044936418533325195,4000000,60
,,zarr,False,72,write,1.3043136596679688,4000000,61
,,hdf,,72,write,0.07352185249328613,4000000,61
,,zarr,False,72,write,1.334141731262207,4000000,62
,,hdf,,72,write,0.1045689582824707,4000000,62
,,zarr,False,72,write,1.2585201263427734,4000000,63
,,hdf,,72,write,0.10835075378417969,4000000,63
,,zarr,False,72,write,1.2375690937042236,4000000,64
,,hdf,,72,write,0.07920575141906738,4000000,64
,,zarr,False,72,write,1.3661623001098633,4000000,65
,,hdf,,72,write,0.1266622543334961,4000000,65
,,zarr,False,72,write,1.296919345855713,4000000,66
,,hdf,,72,write,0.07645773887634277,4000000,66
,,zarr,False,72,write,1.3761134147644043,4000000,67
,,hdf,,72,write,0.1204843521118164,4000000,67
,,zarr,False,72,write,1.3139817714691162,4000000,68
,,hdf,,72,write,0.10708189010620117,4000000,68
,,zarr,False,72,write,1.3187305927276611,4000000,69
,,hdf,,72,write,0.03661155700683594,4000000,69
,,zarr,False,72,write,1.35105299949646,4000000,70
,,hdf,,72,write,0.1727921962738037,4000000,70
,,zarr,False,72,write,1.28890061378479,4000000,71
,,hdf,,72,write,0.13258767127990723,4000000,71
,,zarr,False,72,write,1.4363040924072266,4000000,72
,,hdf,,72,write,0.08400297164916992,4000000,72
,,zarr,False,72,write,1.3860054016113281,4000000,73
,,hdf,,72,write,0.045557260513305664,4000000,73
,,zarr,False,72,write,1.4254777431488037,4000000,74
,,hdf,,72,write,0.08266115188598633,4000000,74
,,zarr,False,72,write,1.3494608402252197,4000000,75
,,hdf,,72,write,0.10000967979431152,4000000,75
,,zarr,False,72,write,1.3260111808776855,4000000,76
,,hdf,,72,write,0.08836889266967773,4000000,76
,,zarr,False,72,write,1.3391211032867432,4000000,77
,,hdf,,72,write,0.11751222610473633,4000000,77
,,zarr,False,72,write,1.2880535125732422,4000000,78
,,hdf,,72,write,0.07602214813232422,4000000,78
,,zarr,False,72,write,1.3119537830352783,4000000,79
,,hdf,,72,write,0.031488895416259766,4000000,79
,,zarr,False,72,write,1.4056315422058105,4000000,80
,,hdf,,72,write,0.08072662353515625,4000000,80
,,zarr,False,72,write,1.413564920425415,4000000,81
,,hdf,,72,write,0.09191656112670898,4000000,81
,,zarr,False,72,write,1.3192427158355713,4000000,82
,,hdf,,72,write,0.08184456825256348,4000000,82
,,zarr,False,72,write,1.2483673095703125,4000000,83
,,hdf,,72,write,0.0792229175567627,4000000,83
,,zarr,False,72,write,1.3782482147216797,4000000,84
,,hdf,,72,write,0.10390830039978027,4000000,84
,,zarr,False,72,write,1.3657848834991455,4000000,85
,,hdf,,72,write,0.1254255771636963,4000000,85
,,zarr,False,72,write,1.358217477798462,4000000,86
,,hdf,,72,write,0.21542906761169434,4000000,86
,,zarr,False,72,write,1.3524677753448486,4000000,87
,,hdf,,72,write,0.04802656173706055,4000000,87
,,zarr,False,72,write,1.3317663669586182,4000000,88
,,hdf,,72,write,0.04003334045410156,4000000,88
,,zarr,False,72,write,1.3354368209838867,4000000,89
,,hdf,,72,write,0.11197352409362793,4000000,89
,,zarr,False,72,write,1.337688684463501,4000000,90
,,hdf,,72,write,0.10256695747375488,4000000,90
,,zarr,False,72,write,1.3277537822723389,4000000,91
,,hdf,,72,write,0.07404637336730957,4000000,91
,,zarr,False,72,write,1.3872690200805664,4000000,92
,,hdf,,72,write,0.05005812644958496,4000000,92
,,zarr,False,72,write,1.3416147232055664,4000000,93
,,hdf,,72,write,0.03241682052612305,4000000,93
,,zarr,False,72,write,1.307555913925171,4000000,94
,,hdf,,72,write,0.08373498916625977,4000000,94
,,zarr,False,72,write,1.398207187652588,4000000,95
,,hdf,,72,write,0.029115676879882812,4000000,95
,,zarr,False,72,write,1.3298604488372803,4000000,96
,,hdf,,72,write,0.053534746170043945,4000000,96
,,zarr,False,72,write,1.3762102127075195,4000000,97
,,hdf,,72,write,0.08205914497375488,4000000,97
,,zarr,False,72,write,1.4121737480163574,4000000,98
,,hdf,,72,write,0.1323857307434082,4000000,98
,,zarr,False,72,write,1.3706085681915283,4000000,99
,,hdf,,72,write,0.04305005073547363,4000000,99
,,zarr,False,72,read,0.29694151878356934,4000000,0
,,hdf,,72,read,0.10706520080566406,4000000,0
,,zarr,False,72,read,1.3303484916687012,4000000,1
,,hdf,,72,read,0.08324837684631348,4000000,1
,,zarr,False,72,read,1.2568259239196777,4000000,2
,,hdf,,72,read,0.10816335678100586,4000000,2
,,zarr,False,72,read,1.3305294513702393,4000000,3
