compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,9,write,0.010396242141723633,4000000,0
,,hdf,,9,write,0.003979682922363281,4000000,0
,,zarr,True,9,write,0.007544279098510742,4000000,1
,,hdf,,9,write,0.003636598587036133,4000000,1
,,zarr,True,9,write,0.008682966232299805,4000000,2
,,hdf,,9,write,0.0037224292755126953,4000000,2
,,zarr,True,9,write,0.006899595260620117,4000000,3
,,hdf,,9,write,0.0034596920013427734,4000000,3
,,zarr,True,9,write,0.006140947341918945,4000000,4
,,hdf,,9,write,0.003240346908569336,4000000,4
,,zarr,True,9,write,0.0058629512786865234,4000000,5
,,hdf,,9,write,0.0031566619873046875,4000000,5
,,zarr,True,9,write,0.00808262825012207,4000000,6
,,hdf,,9,write,0.0031316280364990234,4000000,6
,,zarr,True,9,write,0.008530616760253906,4000000,7
,,hdf,,9,write,0.003271818161010742,4000000,7
,,zarr,True,9,write,0.007785797119140625,4000000,8
,,hdf,,9,write,0.003157377243041992,4000000,8
,,zarr,True,9,write,0.008359193801879883,4000000,9
,,hdf,,9,write,0.0032274723052978516,4000000,9
,,zarr,True,9,write,0.00770115852355957,4000000,10
,,hdf,,9,write,0.0031495094299316406,4000000,10
,,zarr,True,9,write,0.00930166244506836,4000000,11
,,hdf,,9,write,0.003133535385131836,4000000,11
,,zarr,True,9,write,0.007734537124633789,4000000,12
,,hdf,,9,write,0.0031461715698242188,4000000,12
,,zarr,True,9,write,0.007760047912597656,4000000,13
,,hdf,,9,write,0.003172636032104492,4000000,13
,,zarr,True,9,write,0.007737874984741211,4000000,14
,,hdf,,9,write,0.003320932388305664,4000000,14
,,zarr,True,9,write,0.008434772491455078,4000000,15
,,hdf,,9,write,0.003115415573120117,4000000,15
,,zarr,True,9,write,0.0075910091400146484,4000000,16
,,hdf,,9,write,0.0032470226287841797,4000000,16
,,zarr,True,9,write,0.00818014144897461,4000000,17
,,hdf,,9,write,0.0032122135162353516,4000000,17
,,zarr,True,9,write,0.008092164993286133,4000000,18
,,hdf,,9,write,0.0031511783599853516,4000000,18
,,zarr,True,9,write,0.008359670639038086,4000000,19
,,hdf,,9,write,0.004093170166015625,4000000,19
,,zarr,True,9,write,0.008085966110229492,4000000,20
,,hdf,,9,write,0.0031893253326416016,4000000,20
,,zarr,True,9,write,0.008219718933105469,4000000,21
,,hdf,,9,write,0.003166675567626953,4000000,21
,,zarr,True,9,write,0.012333869934082031,4000000,22
