compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,72,write,1.3367197513580322,800000,0
,,hdf,72,write,0.030710220336914062,800000,0
,,zarr,72,write,0.5020060539245605,800000,1
,,hdf,72,write,0.26386404037475586,800000,1
,,zarr,72,write,0.5183157920837402,800000,2
,,hdf,72,write,0.16313910484313965,800000,2
,,zarr,72,write,0.5160865783691406,800000,3
,,hdf,72,write,0.19570708274841309,800000,3
,,zarr,72,write,0.5670652389526367,800000,4
,,hdf,72,write,0.07825160026550293,800000,4
,,zarr,72,write,0.5590560436248779,800000,5
,,hdf,72,write,0.20445895195007324,800000,5
,,zarr,72,write,0.5698926448822021,800000,6
,,hdf,72,write,0.1280362606048584,800000,6
,,zarr,72,write,0.5530354976654053,800000,7
,,hdf,72,write,0.06553435325622559,800000,7
,,zarr,72,write,0.5514466762542725,800000,8
,,hdf,72,write,0.02296280860900879,800000,8
,,zarr,72,write,0.5589144229888916,800000,9
,,hdf,72,write,0.19244790077209473,800000,9
,,zarr,72,write,0.67156982421875,800000,10
,,hdf,72,write,0.19960403442382812,800000,10
,,zarr,72,write,0.66286301612854,800000,11
,,hdf,72,write,0.1109626293182373,800000,11
,,zarr,72,write,0.6544754505157471,800000,12
,,hdf,72,write,0.0484774112701416,800000,12
,,zarr,72,write,0.661245584487915,800000,13
,,hdf,72,write,0.018851280212402344,800000,13
,,zarr,72,write,0.6539096832275391,800000,14
,,hdf,72,write,0.2121438980102539,800000,14
,,zarr,72,write,0.5892088413238525,800000,15
,,hdf,72,write,0.1373591423034668,800000,15
,,zarr,72,write,0.5920534133911133,800000,16
,,hdf,72,write,0.10919570922851562,800000,16
,,zarr,72,write,0.5874238014221191,800000,17
,,hdf,72,write,0.024451255798339844,800000,17
,,zarr,72,write,0.5606012344360352,800000,18
,,hdf,72,write,0.0615849494934082,800000,18
,,zarr,72,write,0.5753870010375977,800000,19
,,hdf,72,write,0.10130620002746582,800000,19
,,zarr,72,write,0.5812501907348633,800000,20
,,hdf,72,write,0.13037371635437012,800000,20
,,zarr,72,write,0.5678713321685791,800000,21
,,hdf,72,write,0.12075567245483398,800000,21
,,zarr,72,write,0.5874953269958496,800000,22
,,hdf,72,write,0.0329129695892334,800000,22
,,zarr,72,write,0.606226921081543,800000,23
,,hdf,72,write,0.15618896484375,800000,23
,,zarr,72,write,0.5692286491394043,800000,24
,,hdf,72,write,0.10158920288085938,800000,24
,,zarr,72,write,0.6010007858276367,800000,25
,,hdf,72,write,0.1051933765411377,800000,25
,,zarr,72,write,0.6050138473510742,800000,26
,,hdf,72,write,0.05573391914367676,800000,26
,,zarr,72,write,0.5746729373931885,800000,27
,,hdf,72,write,0.04891800880432129,800000,27
,,zarr,72,write,0.6145930290222168,800000,28
,,hdf,72,write,0.13937878608703613,800000,28
,,zarr,72,write,0.5690522193908691,800000,29
,,hdf,72,write,0.2114112377166748,800000,29
,,zarr,72,write,0.6493334770202637,800000,30
,,hdf,72,write,0.09843230247497559,800000,30
,,zarr,72,write,0.6047937870025635,800000,31
,,hdf,72,write,0.1909642219543457,800000,31
,,zarr,72,write,0.6743946075439453,800000,32
,,hdf,72,write,0.22890043258666992,800000,32
,,zarr,72,write,0.5720810890197754,800000,33
,,hdf,72,write,0.11786532402038574,800000,33
,,zarr,72,write,0.7198271751403809,800000,34
,,hdf,72,write,0.251300573348999,800000,34
,,zarr,72,write,0.6684682369232178,800000,35
,,hdf,72,write,0.230269193649292,800000,35
,,zarr,72,write,0.618290901184082,800000,36
,,hdf,72,write,0.18155765533447266,800000,36
,,zarr,72,write,0.6140785217285156,800000,37
,,hdf,72,write,0.10055136680603027,800000,37
,,zarr,72,write,0.6363770961761475,800000,38
,,hdf,72,write,0.021499156951904297,800000,38
,,zarr,72,write,0.6090071201324463,800000,39
,,hdf,72,write,0.07265615463256836,800000,39
,,zarr,72,write,0.5625741481781006,800000,40
,,hdf,72,write,0.07389402389526367,800000,40
,,zarr,72,write,0.629080057144165,800000,41
,,hdf,72,write,0.09320402145385742,800000,41
,,zarr,72,write,0.6763458251953125,800000,42
,,hdf,72,write,0.02009296417236328,800000,42
,,zarr,72,write,0.6235291957855225,800000,43
,,hdf,72,write,0.024968862533569336,800000,43
,,zarr,72,write,0.6530475616455078,800000,44
,,hdf,72,write,0.3257484436035156,800000,44
,,zarr,72,write,0.6351523399353027,800000,45
,,hdf,72,write,0.16382503509521484,800000,45
,,zarr,72,write,0.6169693470001221,800000,46
,,hdf,72,write,0.1617276668548584,800000,46
,,zarr,72,write,0.6127417087554932,800000,47
,,hdf,72,write,0.2228376865386963,800000,47
,,zarr,72,write,0.635533332824707,800000,48
,,hdf,72,write,0.19628310203552246,800000,48
,,zarr,72,write,0.6565191745758057,800000,49
,,hdf,72,write,0.3052051067352295,800000,49
,,zarr,72,write,0.6411323547363281,800000,50
,,hdf,72,write,0.13922882080078125,800000,50
,,zarr,72,write,0.634749174118042,800000,51
,,hdf,72,write,0.0721895694732666,800000,51
,,zarr,72,write,0.6318762302398682,800000,52
,,hdf,72,write,0.20505213737487793,800000,52
,,zarr,72,write,0.639232873916626,800000,53
,,hdf,72,write,0.19695639610290527,800000,53
,,zarr,72,write,0.6544480323791504,800000,54
,,hdf,72,write,0.17135262489318848,800000,54
,,zarr,72,write,0.664292573928833,800000,55
,,hdf,72,write,0.15767145156860352,800000,55
,,zarr,72,write,0.6498689651489258,800000,56
,,hdf,72,write,0.3571817874908447,800000,56
,,zarr,72,write,0.6479763984680176,800000,57
,,hdf,72,write,0.023517847061157227,800000,57
,,zarr,72,write,0.6648721694946289,800000,58
,,hdf,72,write,0.12495088577270508,800000,58
,,zarr,72,write,0.668079137802124,800000,59
,,hdf,72,write,0.6023032665252686,800000,59
,,zarr,72,write,0.6479818820953369,800000,60
,,hdf,72,write,0.11741447448730469,800000,60
,,zarr,72,write,0.6254324913024902,800000,61
,,hdf,72,write,0.05159807205200195,800000,61
,,zarr,72,write,0.6744949817657471,800000,62
,,hdf,72,write,0.10705280303955078,800000,62
,,zarr,72,write,0.701345682144165,800000,63
,,hdf,72,write,0.03438878059387207,800000,63
,,zarr,72,write,0.7153041362762451,800000,64
,,hdf,72,write,0.06531047821044922,800000,64
,,zarr,72,write,0.6639971733093262,800000,65
,,hdf,72,write,0.09236526489257812,800000,65
,,zarr,72,write,0.7452731132507324,800000,66
,,hdf,72,write,0.10884928703308105,800000,66
,,zarr,72,write,0.7496376037597656,800000,67
,,hdf,72,write,0.22323822975158691,800000,67
,,zarr,72,write,0.7047195434570312,800000,68
,,hdf,72,write,0.04972243309020996,800000,68
,,zarr,72,write,0.7005574703216553,800000,69
,,hdf,72,write,0.03696584701538086,800000,69
,,zarr,72,write,0.6761507987976074,800000,70
,,hdf,72,write,0.02929997444152832,800000,70
,,zarr,72,write,0.7057812213897705,800000,71
,,hdf,72,write,0.41933703422546387,800000,71
,,zarr,72,write,0.7049624919891357,800000,72
,,hdf,72,write,0.10507750511169434,800000,72
,,zarr,72,write,0.6577200889587402,800000,73
,,hdf,72,write,0.16390776634216309,800000,73
,,zarr,72,write,0.6585626602172852,800000,74
,,hdf,72,write,0.11916470527648926,800000,74
,,zarr,72,write,0.6841320991516113,800000,75
,,hdf,72,write,0.21706295013427734,800000,75
,,zarr,72,write,0.7635974884033203,800000,76
,,hdf,72,write,0.16377520561218262,800000,76
,,zarr,72,write,0.7135632038116455,800000,77
,,hdf,72,write,0.1544780731201172,800000,77
,,zarr,72,write,0.6710410118103027,800000,78
,,hdf,72,write,0.05444002151489258,800000,78
,,zarr,72,write,0.7164928913116455,800000,79
,,hdf,72,write,0.07984519004821777,800000,79
,,zarr,72,write,0.8267223834991455,800000,80
,,hdf,72,write,0.21459126472473145,800000,80
,,zarr,72,write,0.7492625713348389,800000,81
,,hdf,72,write,0.16637659072875977,800000,81
,,zarr,72,write,0.7240259647369385,800000,82
,,hdf,72,write,0.15180706977844238,800000,82
,,zarr,72,write,0.8586270809173584,800000,83
,,hdf,72,write,0.09681320190429688,800000,83
,,zarr,72,write,0.7138447761535645,800000,84
,,hdf,72,write,0.1246485710144043,800000,84
,,zarr,72,write,0.8409109115600586,800000,85
,,hdf,72,write,0.1620769500732422,800000,85
,,zarr,72,write,0.7957515716552734,800000,86
,,hdf,72,write,0.1382124423980713,800000,86
,,zarr,72,write,0.702629566192627,800000,87
,,hdf,72,write,0.3425016403198242,800000,87
,,zarr,72,write,0.7342343330383301,800000,88
,,hdf,72,write,0.33783817291259766,800000,88
,,zarr,72,write,0.7732589244842529,800000,89
,,hdf,72,write,0.07441020011901855,800000,89
,,zarr,72,write,0.6802480220794678,800000,90
,,hdf,72,write,0.07723450660705566,800000,90
,,zarr,72,write,0.7566814422607422,800000,91
,,hdf,72,write,0.15769171714782715,800000,91
,,zarr,72,write,0.8068835735321045,800000,92
,,hdf,72,write,0.17006874084472656,800000,92
,,zarr,72,write,0.8363573551177979,800000,93
,,hdf,72,write,0.04458022117614746,800000,93
,,zarr,72,write,0.9486639499664307,800000,94
,,hdf,72,write,0.05052495002746582,800000,94
,,zarr,72,write,0.8358697891235352,800000,95
,,hdf,72,write,0.19812250137329102,800000,95
,,zarr,72,write,0.6952347755432129,800000,96
,,hdf,72,write,0.17536020278930664,800000,96
,,zarr,72,write,0.7541062831878662,800000,97
,,hdf,72,write,0.22826623916625977,800000,97
,,zarr,72,write,0.7308378219604492,800000,98
,,hdf,72,write,0.15734076499938965,800000,98
,,zarr,72,write,0.7023687362670898,800000,99
,,hdf,72,write,0.14822173118591309,800000,99
,,zarr,72,read,0.06629538536071777,800000,0
,,hdf,72,read,0.06791138648986816,800000,0
,,zarr,72,read,0.04852604866027832,800000,1
,,hdf,72,read,0.02146744728088379,800000,1
,,zarr,72,read,0.046175479888916016,800000,2
,,hdf,72,read,0.08119678497314453,800000,2
,,zarr,72,read,0.0475311279296875,800000,3
,,hdf,72,read,0.08248281478881836,800000,3
,,zarr,72,read,0.0221097469329834,800000,4
,,hdf,72,read,0.0521543025970459,800000,4
,,zarr,72,read,0.03149700164794922,800000,5
,,hdf,72,read,0.04509282112121582,800000,5
,,zarr,72,read,0.025836706161499023,800000,6
,,hdf,72,read,0.04662275314331055,800000,6
,,zarr,72,read,0.018789052963256836,800000,7
,,hdf,72,read,0.045819997787475586,800000,7
,,zarr,72,read,0.036862850189208984,800000,8
,,hdf,72,read,0.00885462760925293,800000,8
,,zarr,72,read,0.033803701400756836,800000,9
,,hdf,72,read,0.008291006088256836,800000,9
,,zarr,72,read,0.019963502883911133,800000,10
,,hdf,72,read,0.1650545597076416,800000,10
,,zarr,72,read,0.04555153846740723,800000,11
,,hdf,72,read,0.04035472869873047,800000,11
,,zarr,72,read,0.03972911834716797,800000,12
,,hdf,72,read,0.009744405746459961,800000,12
,,zarr,72,read,0.034182071685791016,800000,13
,,hdf,72,read,0.0946044921875,800000,13
,,zarr,72,read,0.02224588394165039,800000,14
,,hdf,72,read,0.06905913352966309,800000,14
,,zarr,72,read,0.040175676345825195,800000,15
,,hdf,72,read,0.060115814208984375,800000,15
,,zarr,72,read,0.02575230598449707,800000,16
,,hdf,72,read,0.016064167022705078,800000,16
,,zarr,72,read,0.04458975791931152,800000,17
,,hdf,72,read,0.008781671524047852,800000,17
,,zarr,72,read,0.02355670928955078,800000,18
,,hdf,72,read,0.05601358413696289,800000,18
,,zarr,72,read,0.0658562183380127,800000,19
,,hdf,72,read,0.07666420936584473,800000,19
,,zarr,72,read,0.035279273986816406,800000,20
,,hdf,72,read,0.12269067764282227,800000,20
,,zarr,72,read,0.048413753509521484,800000,21
,,hdf,72,read,0.028817415237426758,800000,21
,,zarr,72,read,0.04594540596008301,800000,22
,,hdf,72,read,0.00779414176940918,800000,22
,,zarr,72,read,0.03450584411621094,800000,23
,,hdf,72,read,0.02970290184020996,800000,23
,,zarr,72,read,0.02335357666015625,800000,24
,,hdf,72,read,0.07580947875976562,800000,24
,,zarr,72,read,0.036612510681152344,800000,25
,,hdf,72,read,0.1491103172302246,800000,25
,,zarr,72,read,0.03222203254699707,800000,26
,,hdf,72,read,0.012646675109863281,800000,26
,,zarr,72,read,0.03958606719970703,800000,27
,,hdf,72,read,0.0154571533203125,800000,27
,,zarr,72,read,0.026450395584106445,800000,28
,,hdf,72,read,0.007808685302734375,800000,28
,,zarr,72,read,0.05128788948059082,800000,29
,,hdf,72,read,0.10128903388977051,800000,29
,,zarr,72,read,0.032778024673461914,800000,30
,,hdf,72,read,0.03775620460510254,800000,30
,,zarr,72,read,0.036092281341552734,800000,31
,,hdf,72,read,0.025651931762695312,800000,31
,,zarr,72,read,0.026918411254882812,800000,32
,,hdf,72,read,0.029857158660888672,800000,32
,,zarr,72,read,0.026607275009155273,800000,33
,,hdf,72,read,0.030210494995117188,800000,33
,,zarr,72,read,0.032648324966430664,800000,34
,,hdf,72,read,0.009299755096435547,800000,34
,,zarr,72,read,0.05451345443725586,800000,35
,,hdf,72,read,0.007014036178588867,800000,35
,,zarr,72,read,0.026823997497558594,800000,36
,,hdf,72,read,0.047975778579711914,800000,36
,,zarr,72,read,0.033933162689208984,800000,37
,,hdf,72,read,0.06881928443908691,800000,37
,,zarr,72,read,0.04643106460571289,800000,38
,,hdf,72,read,0.010076522827148438,800000,38
,,zarr,72,read,0.028070926666259766,800000,39
,,hdf,72,read,0.03226113319396973,800000,39
,,zarr,72,read,0.05584311485290527,800000,40
,,hdf,72,read,0.00806570053100586,800000,40
,,zarr,72,read,0.05234527587890625,800000,41
,,hdf,72,read,0.06588149070739746,800000,41
,,zarr,72,read,0.040578603744506836,800000,42
,,hdf,72,read,0.0363001823425293,800000,42
,,zarr,72,read,0.035605430603027344,800000,43
,,hdf,72,read,0.007837295532226562,800000,43
,,zarr,72,read,0.056958913803100586,800000,44
,,hdf,72,read,0.009935855865478516,800000,44
,,zarr,72,read,0.044911861419677734,800000,45
,,hdf,72,read,0.03199934959411621,800000,45
,,zarr,72,read,0.04919934272766113,800000,46
,,hdf,72,read,0.031485557556152344,800000,46
,,zarr,72,read,0.03566551208496094,800000,47
,,hdf,72,read,0.036424875259399414,800000,47
,,zarr,72,read,0.031995534896850586,800000,48
,,hdf,72,read,0.04244184494018555,800000,48
,,zarr,72,read,0.05675315856933594,800000,49
,,hdf,72,read,0.034539222717285156,800000,49
,,zarr,72,read,0.024710655212402344,800000,50
,,hdf,72,read,0.024497032165527344,800000,50
,,zarr,72,read,0.028296470642089844,800000,51
,,hdf,72,read,0.02996516227722168,800000,51
,,zarr,72,read,0.05898904800415039,800000,52
,,hdf,72,read,0.010862350463867188,800000,52
,,zarr,72,read,0.02851080894470215,800000,53
,,hdf,72,read,0.055734872817993164,800000,53
,,zarr,72,read,0.04698491096496582,800000,54
,,hdf,72,read,0.057740211486816406,800000,54
,,zarr,72,read,0.03719758987426758,800000,55
,,hdf,72,read,0.04350876808166504,800000,55
,,zarr,72,read,0.03213834762573242,800000,56
,,hdf,72,read,0.01077890396118164,800000,56
,,zarr,72,read,0.04870939254760742,800000,57
,,hdf,72,read,0.007707357406616211,800000,57
,,zarr,72,read,0.0671226978302002,800000,58
,,hdf,72,read,0.011047601699829102,800000,58
,,zarr,72,read,0.07703685760498047,800000,59
,,hdf,72,read,0.008159160614013672,800000,59
