compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,18,write,1.828587293624878,4000000,0
,,hdf,,18,write,0.017676115036010742,4000000,0
,,zarr,True,18,write,0.854182243347168,4000000,1
,,hdf,,18,write,0.054120779037475586,4000000,1
,,zarr,True,18,write,0.9844648838043213,4000000,2
,,hdf,,18,write,0.1283416748046875,4000000,2
,,zarr,True,18,write,0.9576280117034912,4000000,3
,,hdf,,18,write,0.04352164268493652,4000000,3
,,zarr,True,18,write,0.9379758834838867,4000000,4
,,hdf,,18,write,0.027151823043823242,4000000,4
,,zarr,True,18,write,0.8997948169708252,4000000,5
,,hdf,,18,write,0.010993480682373047,4000000,5
,,zarr,True,18,write,0.8575048446655273,4000000,6
,,hdf,,18,write,0.05074667930603027,4000000,6
,,zarr,True,18,write,0.9123251438140869,4000000,7
,,hdf,,18,write,0.032196044921875,4000000,7
,,zarr,True,18,write,0.8258414268493652,4000000,8
,,hdf,,18,write,0.06588435173034668,4000000,8
,,zarr,True,18,write,0.907118558883667,4000000,9
,,hdf,,18,write,0.08569717407226562,4000000,9
,,zarr,True,18,write,0.9188399314880371,4000000,10
,,hdf,,18,write,0.0391230583190918,4000000,10
,,zarr,True,18,write,0.9895772933959961,4000000,11
,,hdf,,18,write,0.0323185920715332,4000000,11
,,zarr,True,18,write,0.8424584865570068,4000000,12
,,hdf,,18,write,0.0541534423828125,4000000,12
,,zarr,True,18,write,0.9290063381195068,4000000,13
,,hdf,,18,write,0.025855064392089844,4000000,13
,,zarr,True,18,write,0.923651933670044,4000000,14
,,hdf,,18,write,0.0628213882446289,4000000,14
,,zarr,True,18,write,0.9052679538726807,4000000,15
,,hdf,,18,write,0.07293152809143066,4000000,15
,,zarr,True,18,write,0.9928789138793945,4000000,16
,,hdf,,18,write,0.049779653549194336,4000000,16
,,zarr,True,18,write,0.9176075458526611,4000000,17
,,hdf,,18,write,0.032644033432006836,4000000,17
,,zarr,True,18,write,0.850008487701416,4000000,18
,,hdf,,18,write,0.05424094200134277,4000000,18
,,zarr,True,18,write,0.8712666034698486,4000000,19
,,hdf,,18,write,0.06710147857666016,4000000,19
,,zarr,True,18,write,0.9165709018707275,4000000,20
,,hdf,,18,write,0.049013376235961914,4000000,20
,,zarr,True,18,write,1.0274875164031982,4000000,21
,,hdf,,18,write,0.04266190528869629,4000000,21
,,zarr,True,18,write,0.8630220890045166,4000000,22
,,hdf,,18,write,0.025445222854614258,4000000,22
,,zarr,True,18,write,0.8643414974212646,4000000,23
,,hdf,,18,write,0.03220033645629883,4000000,23
,,zarr,True,18,write,0.8401386737823486,4000000,24
,,hdf,,18,write,0.02264547348022461,4000000,24
,,zarr,True,18,write,0.8967244625091553,4000000,25
,,hdf,,18,write,0.061774253845214844,4000000,25
,,zarr,True,18,write,0.9355967044830322,4000000,26
,,hdf,,18,write,0.037409305572509766,4000000,26
,,zarr,True,18,write,0.9033596515655518,4000000,27
,,hdf,,18,write,0.0392606258392334,4000000,27
,,zarr,True,18,write,0.9143226146697998,4000000,28
,,hdf,,18,write,0.049442291259765625,4000000,28
,,zarr,True,18,write,0.9391152858734131,4000000,29
,,hdf,,18,write,0.0068798065185546875,4000000,29
,,zarr,True,18,write,0.8752603530883789,4000000,30
,,hdf,,18,write,0.03926348686218262,4000000,30
,,zarr,True,18,write,0.897179126739502,4000000,31
,,hdf,,18,write,0.08427739143371582,4000000,31
,,zarr,True,18,write,0.9038431644439697,4000000,32
,,hdf,,18,write,0.02937150001525879,4000000,32
,,zarr,True,18,write,0.8922805786132812,4000000,33
,,hdf,,18,write,0.046747446060180664,4000000,33
,,zarr,True,18,write,0.8832135200500488,4000000,34
,,hdf,,18,write,0.055132150650024414,4000000,34
,,zarr,True,18,write,0.8804357051849365,4000000,35
,,hdf,,18,write,0.049059391021728516,4000000,35
,,zarr,True,18,write,0.8855869770050049,4000000,36
,,hdf,,18,write,0.029129981994628906,4000000,36
,,zarr,True,18,write,0.8975191116333008,4000000,37
,,hdf,,18,write,0.0618290901184082,4000000,37
,,zarr,True,18,write,0.9111316204071045,4000000,38
,,hdf,,18,write,0.02452540397644043,4000000,38
,,zarr,True,18,write,0.8379049301147461,4000000,39
,,hdf,,18,write,0.029044628143310547,4000000,39
,,zarr,True,18,write,0.9340393543243408,4000000,40
,,hdf,,18,write,0.06277728080749512,4000000,40
,,zarr,True,18,write,0.9480583667755127,4000000,41
,,hdf,,18,write,0.0347287654876709,4000000,41
,,zarr,True,18,write,0.8676512241363525,4000000,42
,,hdf,,18,write,0.04792284965515137,4000000,42
,,zarr,True,18,write,0.8829610347747803,4000000,43
,,hdf,,18,write,0.029908180236816406,4000000,43
,,zarr,True,18,write,0.8521864414215088,4000000,44
,,hdf,,18,write,0.08019876480102539,4000000,44
,,zarr,True,18,write,0.8391094207763672,4000000,45
,,hdf,,18,write,0.04137611389160156,4000000,45
,,zarr,True,18,write,0.9332890510559082,4000000,46
,,hdf,,18,write,0.04486083984375,4000000,46
,,zarr,True,18,write,0.9023256301879883,4000000,47
,,hdf,,18,write,0.044437408447265625,4000000,47
,,zarr,True,18,write,0.8600668907165527,4000000,48
,,hdf,,18,write,0.021392822265625,4000000,48
,,zarr,True,18,write,0.9378077983856201,4000000,49
,,hdf,,18,write,0.039406776428222656,4000000,49
,,zarr,True,18,write,0.9248800277709961,4000000,50
,,hdf,,18,write,0.06561040878295898,4000000,50
,,zarr,True,18,write,0.9659712314605713,4000000,51
,,hdf,,18,write,0.04140019416809082,4000000,51
,,zarr,True,18,write,0.9308061599731445,4000000,52
,,hdf,,18,write,0.052240848541259766,4000000,52
,,zarr,True,18,write,1.0205750465393066,4000000,53
,,hdf,,18,write,0.07193708419799805,4000000,53
,,zarr,True,18,write,0.8491415977478027,4000000,54
,,hdf,,18,write,0.05507016181945801,4000000,54
,,zarr,True,18,write,0.8737938404083252,4000000,55
,,hdf,,18,write,0.04287123680114746,4000000,55
,,zarr,True,18,write,0.9183897972106934,4000000,56
,,hdf,,18,write,0.05633544921875,4000000,56
,,zarr,True,18,write,0.9560747146606445,4000000,57
,,hdf,,18,write,0.043401241302490234,4000000,57
,,zarr,True,18,write,0.9077844619750977,4000000,58
,,hdf,,18,write,0.03261113166809082,4000000,58
,,zarr,True,18,write,0.9428369998931885,4000000,59
,,hdf,,18,write,0.09715414047241211,4000000,59
,,zarr,True,18,write,0.8524613380432129,4000000,60
,,hdf,,18,write,0.03993701934814453,4000000,60
,,zarr,True,18,write,0.8431611061096191,4000000,61
,,hdf,,18,write,0.04997897148132324,4000000,61
,,zarr,True,18,write,0.9035952091217041,4000000,62
,,hdf,,18,write,0.08016538619995117,4000000,62
,,zarr,True,18,write,0.9953286647796631,4000000,63
,,hdf,,18,write,0.1022493839263916,4000000,63
,,zarr,True,18,write,0.8850812911987305,4000000,64
,,hdf,,18,write,0.016756534576416016,4000000,64
,,zarr,True,18,write,0.9015986919403076,4000000,65
,,hdf,,18,write,0.0743563175201416,4000000,65
,,zarr,True,18,write,0.9394495487213135,4000000,66
,,hdf,,18,write,0.04391837120056152,4000000,66
,,zarr,True,18,write,0.9148917198181152,4000000,67
,,hdf,,18,write,0.05632734298706055,4000000,67
,,zarr,True,18,write,0.9510185718536377,4000000,68
,,hdf,,18,write,0.012601375579833984,4000000,68
,,zarr,True,18,write,0.9275250434875488,4000000,69
,,hdf,,18,write,0.04163980484008789,4000000,69
,,zarr,True,18,write,0.9086709022521973,4000000,70
,,hdf,,18,write,0.04047846794128418,4000000,70
,,zarr,True,18,write,0.9051291942596436,4000000,71
,,hdf,,18,write,0.07074570655822754,4000000,71
,,zarr,True,18,write,0.9072465896606445,4000000,72
,,hdf,,18,write,0.07061624526977539,4000000,72
,,zarr,True,18,write,0.9486720561981201,4000000,73
,,hdf,,18,write,0.03403496742248535,4000000,73
,,zarr,True,18,write,0.8544881343841553,4000000,74
,,hdf,,18,write,0.04274582862854004,4000000,74
,,zarr,True,18,write,0.8625938892364502,4000000,75
