compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,72,write,1.3239336013793945,800000,0
,,hdf,72,write,0.10570454597473145,800000,0
,,zarr,72,write,0.5128076076507568,800000,1
,,hdf,72,write,0.10790562629699707,800000,1
,,zarr,72,write,0.49382519721984863,800000,2
,,hdf,72,write,0.1422877311706543,800000,2
,,zarr,72,write,0.4614675045013428,800000,3
,,hdf,72,write,0.14960026741027832,800000,3
,,zarr,72,write,0.4999401569366455,800000,4
,,hdf,72,write,0.06908774375915527,800000,4
,,zarr,72,write,0.5199859142303467,800000,5
,,hdf,72,write,0.10002303123474121,800000,5
,,zarr,72,write,0.500309944152832,800000,6
,,hdf,72,write,0.03372025489807129,800000,6
,,zarr,72,write,0.5717682838439941,800000,7
,,hdf,72,write,0.03656268119812012,800000,7
,,zarr,72,write,0.5078005790710449,800000,8
,,hdf,72,write,0.023576974868774414,800000,8
,,zarr,72,write,0.5363881587982178,800000,9
,,hdf,72,write,0.02243351936340332,800000,9
,,zarr,72,write,0.5694265365600586,800000,10
,,hdf,72,write,0.06128692626953125,800000,10
,,zarr,72,write,0.5561680793762207,800000,11
,,hdf,72,write,0.0774378776550293,800000,11
,,zarr,72,write,0.5414822101593018,800000,12
,,hdf,72,write,0.02128314971923828,800000,12
,,zarr,72,write,0.5483076572418213,800000,13
,,hdf,72,write,0.024604320526123047,800000,13
,,zarr,72,write,0.5708332061767578,800000,14
,,hdf,72,write,0.058103084564208984,800000,14
,,zarr,72,write,0.552361011505127,800000,15
,,hdf,72,write,0.018657207489013672,800000,15
,,zarr,72,write,0.5302393436431885,800000,16
,,hdf,72,write,0.02328324317932129,800000,16
,,zarr,72,write,0.48650503158569336,800000,17
,,hdf,72,write,0.05018472671508789,800000,17
,,zarr,72,write,0.5296533107757568,800000,18
,,hdf,72,write,0.13967299461364746,800000,18
,,zarr,72,write,0.5250706672668457,800000,19
,,hdf,72,write,0.042839765548706055,800000,19
,,zarr,72,write,0.5793197154998779,800000,20
,,hdf,72,write,0.025279760360717773,800000,20
,,zarr,72,write,0.5632491111755371,800000,21
,,hdf,72,write,0.054665327072143555,800000,21
,,zarr,72,write,0.5748312473297119,800000,22
,,hdf,72,write,0.04812955856323242,800000,22
,,zarr,72,write,0.5875236988067627,800000,23
,,hdf,72,write,0.01926279067993164,800000,23
,,zarr,72,write,0.6336963176727295,800000,24
,,hdf,72,write,0.032646894454956055,800000,24
,,zarr,72,write,0.5770180225372314,800000,25
,,hdf,72,write,0.10423755645751953,800000,25
,,zarr,72,write,0.5492832660675049,800000,26
,,hdf,72,write,0.04201769828796387,800000,26
,,zarr,72,write,0.5802650451660156,800000,27
,,hdf,72,write,0.032480716705322266,800000,27
,,zarr,72,write,0.6302909851074219,800000,28
,,hdf,72,write,0.03740215301513672,800000,28
,,zarr,72,write,0.6838836669921875,800000,29
,,hdf,72,write,0.07361650466918945,800000,29
,,zarr,72,write,0.5770251750946045,800000,30
,,hdf,72,write,0.12435054779052734,800000,30
,,zarr,72,write,0.626725435256958,800000,31
,,hdf,72,write,0.018680572509765625,800000,31
,,zarr,72,write,0.5753927230834961,800000,32
,,hdf,72,write,0.0229339599609375,800000,32
,,zarr,72,write,0.5949971675872803,800000,33
,,hdf,72,write,0.024565696716308594,800000,33
,,zarr,72,write,0.6785714626312256,800000,34
,,hdf,72,write,0.03697609901428223,800000,34
,,zarr,72,write,0.6471483707427979,800000,35
,,hdf,72,write,0.08228635787963867,800000,35
,,zarr,72,write,0.6054913997650146,800000,36
,,hdf,72,write,0.03938937187194824,800000,36
,,zarr,72,write,0.6089956760406494,800000,37
,,hdf,72,write,0.046910762786865234,800000,37
,,zarr,72,write,0.6431028842926025,800000,38
,,hdf,72,write,0.10388350486755371,800000,38
,,zarr,72,write,0.5815744400024414,800000,39
,,hdf,72,write,0.024315357208251953,800000,39
,,zarr,72,write,0.6059861183166504,800000,40
,,hdf,72,write,0.2923417091369629,800000,40
,,zarr,72,write,0.6209402084350586,800000,41
,,hdf,72,write,0.10321044921875,800000,41
,,zarr,72,write,0.6580276489257812,800000,42
,,hdf,72,write,0.04538321495056152,800000,42
,,zarr,72,write,0.5734937191009521,800000,43
,,hdf,72,write,0.04706120491027832,800000,43
,,zarr,72,write,0.5762450695037842,800000,44
,,hdf,72,write,0.05507087707519531,800000,44
,,zarr,72,write,0.6574828624725342,800000,45
,,hdf,72,write,0.05951952934265137,800000,45
,,zarr,72,write,0.701862096786499,800000,46
,,hdf,72,write,0.02855229377746582,800000,46
,,zarr,72,write,0.6549673080444336,800000,47
,,hdf,72,write,0.16930079460144043,800000,47
,,zarr,72,write,0.5975191593170166,800000,48
,,hdf,72,write,0.21495795249938965,800000,48
,,zarr,72,write,0.6375088691711426,800000,49
,,hdf,72,write,0.03760862350463867,800000,49
,,zarr,72,write,0.5907657146453857,800000,50
,,hdf,72,write,0.027640819549560547,800000,50
,,zarr,72,write,0.6229937076568604,800000,51
,,hdf,72,write,0.05060124397277832,800000,51
,,zarr,72,write,0.5896658897399902,800000,52
,,hdf,72,write,0.04580044746398926,800000,52
,,zarr,72,write,0.5556938648223877,800000,53
,,hdf,72,write,0.1865215301513672,800000,53
,,zarr,72,write,0.745976448059082,800000,54
,,hdf,72,write,0.12519407272338867,800000,54
,,zarr,72,write,0.6713457107543945,800000,55
,,hdf,72,write,0.3941676616668701,800000,55
,,zarr,72,write,0.6841866970062256,800000,56
,,hdf,72,write,0.1335468292236328,800000,56
,,zarr,72,write,0.6154117584228516,800000,57
,,hdf,72,write,0.06553077697753906,800000,57
,,zarr,72,write,0.6130571365356445,800000,58
,,hdf,72,write,0.1581869125366211,800000,58
,,zarr,72,write,0.6890134811401367,800000,59
,,hdf,72,write,0.16649246215820312,800000,59
,,zarr,72,write,0.6102426052093506,800000,60
,,hdf,72,write,0.14083456993103027,800000,60
,,zarr,72,write,0.6557245254516602,800000,61
,,hdf,72,write,0.10662126541137695,800000,61
,,zarr,72,write,0.6504473686218262,800000,62
,,hdf,72,write,0.19534707069396973,800000,62
,,zarr,72,write,0.6651144027709961,800000,63
,,hdf,72,write,0.1218266487121582,800000,63
,,zarr,72,write,0.7325272560119629,800000,64
,,hdf,72,write,0.20374846458435059,800000,64
,,zarr,72,write,0.6740570068359375,800000,65
,,hdf,72,write,0.053206682205200195,800000,65
,,zarr,72,write,0.624225378036499,800000,66
,,hdf,72,write,0.20444965362548828,800000,66
,,zarr,72,write,0.8667893409729004,800000,67
,,hdf,72,write,0.15880036354064941,800000,67
,,zarr,72,write,0.6556487083435059,800000,68
,,hdf,72,write,0.10542750358581543,800000,68
,,zarr,72,write,0.6324617862701416,800000,69
,,hdf,72,write,0.09935784339904785,800000,69
,,zarr,72,write,0.6523878574371338,800000,70
,,hdf,72,write,0.19942903518676758,800000,70
,,zarr,72,write,0.6306390762329102,800000,71
,,hdf,72,write,0.1133124828338623,800000,71
,,zarr,72,write,0.6149065494537354,800000,72
,,hdf,72,write,0.20154738426208496,800000,72
,,zarr,72,write,0.6823709011077881,800000,73
,,hdf,72,write,0.20290589332580566,800000,73
,,zarr,72,write,0.6279573440551758,800000,74
,,hdf,72,write,0.18446779251098633,800000,74
,,zarr,72,write,0.6668479442596436,800000,75
,,hdf,72,write,0.1707005500793457,800000,75
,,zarr,72,write,0.9658756256103516,800000,76
,,hdf,72,write,0.1976926326751709,800000,76
,,zarr,72,write,0.6481306552886963,800000,77
,,hdf,72,write,0.0808262825012207,800000,77
,,zarr,72,write,0.6653509140014648,800000,78
,,hdf,72,write,0.13526153564453125,800000,78
,,zarr,72,write,0.6845564842224121,800000,79
,,hdf,72,write,0.13830351829528809,800000,79
,,zarr,72,write,0.759840726852417,800000,80
,,hdf,72,write,0.14687275886535645,800000,80
,,zarr,72,write,0.6679463386535645,800000,81
,,hdf,72,write,0.0890955924987793,800000,81
,,zarr,72,write,0.7231864929199219,800000,82
,,hdf,72,write,0.11623549461364746,800000,82
,,zarr,72,write,0.7227287292480469,800000,83
,,hdf,72,write,0.10825395584106445,800000,83
,,zarr,72,write,0.6592638492584229,800000,84
,,hdf,72,write,0.11330795288085938,800000,84
,,zarr,72,write,0.6947016716003418,800000,85
,,hdf,72,write,0.310901403427124,800000,85
,,zarr,72,write,0.6067092418670654,800000,86
,,hdf,72,write,0.05099606513977051,800000,86
,,zarr,72,write,0.6450514793395996,800000,87
,,hdf,72,write,0.11504054069519043,800000,87
,,zarr,72,write,0.6789512634277344,800000,88
,,hdf,72,write,0.06908822059631348,800000,88
,,zarr,72,write,0.6747498512268066,800000,89
,,hdf,72,write,0.08019042015075684,800000,89
,,zarr,72,write,0.6899440288543701,800000,90
,,hdf,72,write,0.04972577095031738,800000,90
,,zarr,72,write,0.670372486114502,800000,91
,,hdf,72,write,0.08846640586853027,800000,91
,,zarr,72,write,0.67830491065979,800000,92
,,hdf,72,write,0.052599430084228516,800000,92
,,zarr,72,write,0.7065002918243408,800000,93
,,hdf,72,write,0.1342020034790039,800000,93
,,zarr,72,write,0.7084825038909912,800000,94
,,hdf,72,write,0.15422654151916504,800000,94
,,zarr,72,write,0.7223353385925293,800000,95
,,hdf,72,write,0.1110069751739502,800000,95
,,zarr,72,write,0.7155489921569824,800000,96
,,hdf,72,write,0.05620551109313965,800000,96
