compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,9,write,0.038848876953125,800000,0
,,hdf,9,write,0.0024137496948242188,800000,0
,,zarr,9,write,0.004244327545166016,800000,1
,,hdf,9,write,0.0020203590393066406,800000,1
,,zarr,9,write,0.0022962093353271484,800000,2
,,hdf,9,write,0.0016667842864990234,800000,2
,,zarr,9,write,0.002135753631591797,800000,3
,,hdf,9,write,0.0013916492462158203,800000,3
,,zarr,9,write,0.0020864009857177734,800000,4
,,hdf,9,write,0.001497507095336914,800000,4
,,zarr,9,write,0.002077341079711914,800000,5
,,hdf,9,write,0.002093076705932617,800000,5
,,zarr,9,write,0.0021517276763916016,800000,6
,,hdf,9,write,0.0021982192993164062,800000,6
,,zarr,9,write,0.0026559829711914062,800000,7
,,hdf,9,write,0.002162456512451172,800000,7
,,zarr,9,write,0.002072572708129883,800000,8
,,hdf,9,write,0.0019314289093017578,800000,8
,,zarr,9,write,0.002109527587890625,800000,9
,,hdf,9,write,0.0015933513641357422,800000,9
,,zarr,9,write,0.0030002593994140625,800000,10
,,hdf,9,write,0.001333475112915039,800000,10
,,zarr,9,write,0.0029296875,800000,11
,,hdf,9,write,0.001581430435180664,800000,11
,,zarr,9,write,0.002086639404296875,800000,12
,,hdf,9,write,0.0019505023956298828,800000,12
,,zarr,9,write,0.001987934112548828,800000,13
,,hdf,9,write,0.0021698474884033203,800000,13
,,zarr,9,write,0.0021088123321533203,800000,14
,,hdf,9,write,0.002239227294921875,800000,14
,,zarr,9,write,0.002055644989013672,800000,15
,,hdf,9,write,0.0019638538360595703,800000,15
,,zarr,9,write,0.003968477249145508,800000,16
,,hdf,9,write,0.0016181468963623047,800000,16
,,zarr,9,write,0.002054452896118164,800000,17
,,hdf,9,write,0.0013113021850585938,800000,17
,,zarr,9,write,0.002016782760620117,800000,18
,,hdf,9,write,0.001497507095336914,800000,18
,,zarr,9,write,0.002020597457885742,800000,19
,,hdf,9,write,0.0018644332885742188,800000,19
,,zarr,9,write,0.0028312206268310547,800000,20
,,hdf,9,write,0.0022215843200683594,800000,20
,,zarr,9,write,0.001983642578125,800000,21
,,hdf,9,write,0.0021681785583496094,800000,21
,,zarr,9,write,0.0020418167114257812,800000,22
,,hdf,9,write,0.0019009113311767578,800000,22
,,zarr,9,write,0.002025127410888672,800000,23
,,hdf,9,write,0.001650094985961914,800000,23
,,zarr,9,write,0.002002239227294922,800000,24
,,hdf,9,write,0.0013306140899658203,800000,24
,,zarr,9,write,0.0030062198638916016,800000,25
,,hdf,9,write,0.0015153884887695312,800000,25
,,zarr,9,write,0.002046823501586914,800000,26
,,hdf,9,write,0.0018367767333984375,800000,26
,,zarr,9,write,0.002014636993408203,800000,27
,,hdf,9,write,0.002225160598754883,800000,27
,,zarr,9,write,0.0021762847900390625,800000,28
,,hdf,9,write,0.002190828323364258,800000,28
,,zarr,9,write,0.0026350021362304688,800000,29
,,hdf,9,write,0.002011537551879883,800000,29
,,zarr,9,write,0.0020127296447753906,800000,30
,,hdf,9,write,0.0016846656799316406,800000,30
,,zarr,9,write,0.0020198822021484375,800000,31
,,hdf,9,write,0.0014190673828125,800000,31
,,zarr,9,write,0.002387523651123047,800000,32
,,hdf,9,write,0.0015864372253417969,800000,32
,,zarr,9,write,0.0026216506958007812,800000,33
,,hdf,9,write,0.0018696784973144531,800000,33
,,zarr,9,write,0.0020208358764648438,800000,34
,,hdf,9,write,0.002110719680786133,800000,34
,,zarr,9,write,0.0021381378173828125,800000,35
,,hdf,9,write,0.0022220611572265625,800000,35
,,zarr,9,write,0.0019898414611816406,800000,36
,,hdf,9,write,0.001973867416381836,800000,36
,,zarr,9,write,0.002274036407470703,800000,37
,,hdf,9,write,0.0016827583312988281,800000,37
,,zarr,9,write,0.003306150436401367,800000,38
,,hdf,9,write,0.0013577938079833984,800000,38
,,zarr,9,write,0.0021038055419921875,800000,39
,,hdf,9,write,0.0015587806701660156,800000,39
,,zarr,9,write,0.0020117759704589844,800000,40
,,hdf,9,write,0.0017561912536621094,800000,40
,,zarr,9,write,0.0021321773529052734,800000,41
,,hdf,9,write,0.002133607864379883,800000,41
,,zarr,9,write,0.0026836395263671875,800000,42
,,hdf,9,write,0.002205371856689453,800000,42
,,zarr,9,write,0.0019953250885009766,800000,43
,,hdf,9,write,0.002070188522338867,800000,43
,,zarr,9,write,0.0021278858184814453,800000,44
,,hdf,9,write,0.001733541488647461,800000,44
,,zarr,9,write,0.0020563602447509766,800000,45
,,hdf,9,write,0.0013728141784667969,800000,45
,,zarr,9,write,0.0020520687103271484,800000,46
,,hdf,9,write,0.0014758110046386719,800000,46
,,zarr,9,write,0.005035877227783203,800000,47
,,hdf,9,write,0.0017254352569580078,800000,47
,,zarr,9,write,0.0021393299102783203,800000,48
,,hdf,9,write,0.002115011215209961,800000,48
,,zarr,9,write,0.0020503997802734375,800000,49
,,hdf,9,write,0.002246379852294922,800000,49
,,zarr,9,write,0.0020079612731933594,800000,50
,,hdf,9,write,0.0020575523376464844,800000,50
,,zarr,9,write,0.002784252166748047,800000,51
,,hdf,9,write,0.0016884803771972656,800000,51
,,zarr,9,write,0.002014636993408203,800000,52
,,hdf,9,write,0.0014655590057373047,800000,52
,,zarr,9,write,0.0021507740020751953,800000,53
,,hdf,9,write,0.0014388561248779297,800000,53
,,zarr,9,write,0.0020210742950439453,800000,54
,,hdf,9,write,0.001749277114868164,800000,54
,,zarr,9,write,0.0021054744720458984,800000,55
,,hdf,9,write,0.002067089080810547,800000,55
,,zarr,9,write,0.0026345252990722656,800000,56
,,hdf,9,write,0.002209901809692383,800000,56
,,zarr,9,write,0.0022935867309570312,800000,57
,,hdf,9,write,0.0020203590393066406,800000,57
,,zarr,9,write,0.002127408981323242,800000,58
,,hdf,9,write,0.0017971992492675781,800000,58
,,zarr,9,write,0.002101898193359375,800000,59
,,hdf,9,write,0.0014710426330566406,800000,59
,,zarr,9,write,0.0026445388793945312,800000,60
,,hdf,9,write,0.001405477523803711,800000,60
,,zarr,9,write,0.0021333694458007812,800000,61
,,hdf,9,write,0.0017507076263427734,800000,61
,,zarr,9,write,0.002874135971069336,800000,62
,,hdf,9,write,0.0020384788513183594,800000,62
,,zarr,9,write,0.002143383026123047,800000,63
,,hdf,9,write,0.002179861068725586,800000,63
,,zarr,9,write,0.0019965171813964844,800000,64
,,hdf,9,write,0.0020835399627685547,800000,64
,,zarr,9,write,0.0028014183044433594,800000,65
,,hdf,9,write,0.0017535686492919922,800000,65
,,zarr,9,write,0.0020868778228759766,800000,66
,,hdf,9,write,0.0014333724975585938,800000,66
,,zarr,9,write,0.002223491668701172,800000,67
,,hdf,9,write,0.001422882080078125,800000,67
,,zarr,9,write,0.0021615028381347656,800000,68
,,hdf,9,write,0.0022046566009521484,800000,68
,,zarr,9,write,0.0026891231536865234,800000,69
,,hdf,9,write,0.002034902572631836,800000,69
,,zarr,9,write,0.002110719680786133,800000,70
,,hdf,9,write,0.0021660327911376953,800000,70
,,zarr,9,write,0.002154827117919922,800000,71
,,hdf,9,write,0.0020904541015625,800000,71
,,zarr,9,write,0.0027310848236083984,800000,72
,,hdf,9,write,0.0018198490142822266,800000,72
,,zarr,9,write,0.002236604690551758,800000,73
,,hdf,9,write,0.0015065670013427734,800000,73
,,zarr,9,write,0.0027320384979248047,800000,74
,,hdf,9,write,0.0015633106231689453,800000,74
,,zarr,9,write,0.002184629440307617,800000,75
,,hdf,9,write,0.0016913414001464844,800000,75
,,zarr,9,write,0.002130746841430664,800000,76
,,hdf,9,write,0.002044677734375,800000,76
,,zarr,9,write,0.0026159286499023438,800000,77
,,hdf,9,write,0.002191305160522461,800000,77
,,zarr,9,write,0.002694845199584961,800000,78
,,hdf,9,write,0.002142667770385742,800000,78
,,zarr,9,write,0.0021736621856689453,800000,79
,,hdf,9,write,0.0017349720001220703,800000,79
,,zarr,9,write,0.0022406578063964844,800000,80
,,hdf,9,write,0.0015301704406738281,800000,80
,,zarr,9,write,0.002142190933227539,800000,81
,,hdf,9,write,0.0013582706451416016,800000,81
,,zarr,9,write,0.002290964126586914,800000,82
,,hdf,9,write,0.0025582313537597656,800000,82
,,zarr,9,write,0.0021352767944335938,800000,83
,,hdf,9,write,0.0019311904907226562,800000,83
,,zarr,9,write,0.003376483917236328,800000,84
,,hdf,9,write,0.0022165775299072266,800000,84
,,zarr,9,write,0.0034275054931640625,800000,85
,,hdf,9,write,0.0020856857299804688,800000,85
,,zarr,9,write,0.005337238311767578,800000,86
,,hdf,9,write,0.0018048286437988281,800000,86
,,zarr,9,write,0.005342245101928711,800000,87
,,hdf,9,write,0.0014719963073730469,800000,87
,,zarr,9,write,0.0032854080200195312,800000,88
,,hdf,9,write,0.0013005733489990234,800000,88
,,zarr,9,write,0.003439188003540039,800000,89
,,hdf,9,write,0.0016551017761230469,800000,89
,,zarr,9,write,0.0031218528747558594,800000,90
,,hdf,9,write,0.001926422119140625,800000,90
,,zarr,9,write,0.003963947296142578,800000,91
,,hdf,9,write,0.002188444137573242,800000,91
,,zarr,9,write,0.005828857421875,800000,92
,,hdf,9,write,0.0021681785583496094,800000,92
,,zarr,9,write,0.004883766174316406,800000,93
,,hdf,9,write,0.0017552375793457031,800000,93
,,zarr,9,write,0.004502296447753906,800000,94
,,hdf,9,write,0.0015244483947753906,800000,94
,,zarr,9,write,0.003623485565185547,800000,95
,,hdf,9,write,0.001344442367553711,800000,95
,,zarr,9,write,0.004305124282836914,800000,96
,,hdf,9,write,0.0015881061553955078,800000,96
,,zarr,9,write,0.0026781558990478516,800000,97
,,hdf,9,write,0.0019059181213378906,800000,97
,,zarr,9,write,0.006050586700439453,800000,98
,,hdf,9,write,0.0022246837615966797,800000,98
,,zarr,9,write,0.0026116371154785156,800000,99
,,hdf,9,write,0.004397869110107422,800000,99
,,zarr,9,read,0.001346588134765625,800000,0
,,hdf,9,read,0.003505706787109375,800000,0
,,zarr,9,read,0.0020291805267333984,800000,1
,,hdf,9,read,0.0006909370422363281,800000,1
,,zarr,9,read,0.0016627311706542969,800000,2
,,hdf,9,read,0.0006842613220214844,800000,2
,,zarr,9,read,0.0012755393981933594,800000,3
,,hdf,9,read,0.0006916522979736328,800000,3
