compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,18,write,1.7556493282318115,4000000,0
,,hdf,,18,write,0.0486454963684082,4000000,0
,,zarr,True,18,write,0.9372584819793701,4000000,1
,,hdf,,18,write,0.06344747543334961,4000000,1
,,zarr,True,18,write,0.9110805988311768,4000000,2
,,hdf,,18,write,0.04852700233459473,4000000,2
,,zarr,True,18,write,0.8650143146514893,4000000,3
,,hdf,,18,write,0.035285234451293945,4000000,3
,,zarr,True,18,write,0.8961958885192871,4000000,4
,,hdf,,18,write,0.04021763801574707,4000000,4
,,zarr,True,18,write,0.9042060375213623,4000000,5
,,hdf,,18,write,0.0571446418762207,4000000,5
,,zarr,True,18,write,0.8492074012756348,4000000,6
,,hdf,,18,write,0.0419154167175293,4000000,6
,,zarr,True,18,write,0.8437378406524658,4000000,7
,,hdf,,18,write,0.029620647430419922,4000000,7
,,zarr,True,18,write,0.9006624221801758,4000000,8
,,hdf,,18,write,0.20778870582580566,4000000,8
,,zarr,True,18,write,0.8731086254119873,4000000,9
,,hdf,,18,write,0.0807807445526123,4000000,9
,,zarr,True,18,write,0.937779426574707,4000000,10
,,hdf,,18,write,0.06493496894836426,4000000,10
,,zarr,True,18,write,0.9480090141296387,4000000,11
,,hdf,,18,write,0.03962087631225586,4000000,11
,,zarr,True,18,write,0.8907804489135742,4000000,12
,,hdf,,18,write,0.06098747253417969,4000000,12
,,zarr,True,18,write,0.8697421550750732,4000000,13
,,hdf,,18,write,0.044721126556396484,4000000,13
,,zarr,True,18,write,0.9334237575531006,4000000,14
,,hdf,,18,write,0.04156947135925293,4000000,14
,,zarr,True,18,write,0.9606757164001465,4000000,15
,,hdf,,18,write,0.06086111068725586,4000000,15
,,zarr,True,18,write,1.022545576095581,4000000,16
,,hdf,,18,write,0.03220772743225098,4000000,16
,,zarr,True,18,write,0.981593132019043,4000000,17
,,hdf,,18,write,0.008671283721923828,4000000,17
,,zarr,True,18,write,0.9080500602722168,4000000,18
,,hdf,,18,write,0.07842016220092773,4000000,18
,,zarr,True,18,write,0.9206182956695557,4000000,19
,,hdf,,18,write,0.0323026180267334,4000000,19
,,zarr,True,18,write,0.9084670543670654,4000000,20
,,hdf,,18,write,0.03280949592590332,4000000,20
,,zarr,True,18,write,0.8745040893554688,4000000,21
,,hdf,,18,write,0.03271651268005371,4000000,21
,,zarr,True,18,write,0.8449611663818359,4000000,22
,,hdf,,18,write,0.04050803184509277,4000000,22
,,zarr,True,18,write,0.9086611270904541,4000000,23
,,hdf,,18,write,0.01876211166381836,4000000,23
,,zarr,True,18,write,0.9068608283996582,4000000,24
,,hdf,,18,write,0.049344539642333984,4000000,24
,,zarr,True,18,write,0.924431324005127,4000000,25
,,hdf,,18,write,0.10366511344909668,4000000,25
,,zarr,True,18,write,0.9532191753387451,4000000,26
,,hdf,,18,write,0.0229337215423584,4000000,26
,,zarr,True,18,write,0.7959380149841309,4000000,27
,,hdf,,18,write,0.043649911880493164,4000000,27
,,zarr,True,18,write,0.9453587532043457,4000000,28
,,hdf,,18,write,0.05394601821899414,4000000,28
,,zarr,True,18,write,0.9000136852264404,4000000,29
,,hdf,,18,write,0.05084228515625,4000000,29
,,zarr,True,18,write,0.8600380420684814,4000000,30
,,hdf,,18,write,0.030516624450683594,4000000,30
,,zarr,True,18,write,0.8370296955108643,4000000,31
,,hdf,,18,write,0.05545377731323242,4000000,31
,,zarr,True,18,write,0.8886778354644775,4000000,32
,,hdf,,18,write,0.032012224197387695,4000000,32
,,zarr,True,18,write,0.8704843521118164,4000000,33
,,hdf,,18,write,0.03541731834411621,4000000,33
,,zarr,True,18,write,0.9504702091217041,4000000,34
,,hdf,,18,write,0.08918237686157227,4000000,34
,,zarr,True,18,write,0.9982790946960449,4000000,35
,,hdf,,18,write,0.027484655380249023,4000000,35
,,zarr,True,18,write,0.9669101238250732,4000000,36
,,hdf,,18,write,0.033037424087524414,4000000,36
,,zarr,True,18,write,0.8909165859222412,4000000,37
,,hdf,,18,write,0.0843801498413086,4000000,37
,,zarr,True,18,write,0.8578181266784668,4000000,38
,,hdf,,18,write,0.028525352478027344,4000000,38
,,zarr,True,18,write,0.8410990238189697,4000000,39
,,hdf,,18,write,0.03182339668273926,4000000,39
,,zarr,True,18,write,0.8669204711914062,4000000,40
,,hdf,,18,write,0.026050567626953125,4000000,40
,,zarr,True,18,write,0.9108905792236328,4000000,41
,,hdf,,18,write,0.040142059326171875,4000000,41
,,zarr,True,18,write,0.941735029220581,4000000,42
,,hdf,,18,write,0.03207826614379883,4000000,42
,,zarr,True,18,write,0.9698505401611328,4000000,43
,,hdf,,18,write,0.03950643539428711,4000000,43
,,zarr,True,18,write,0.9095399379730225,4000000,44
,,hdf,,18,write,0.05659985542297363,4000000,44
,,zarr,True,18,write,1.0061590671539307,4000000,45
,,hdf,,18,write,0.023990392684936523,4000000,45
,,zarr,True,18,write,0.9584360122680664,4000000,46
,,hdf,,18,write,0.04674267768859863,4000000,46
,,zarr,True,18,write,0.9266915321350098,4000000,47
,,hdf,,18,write,0.08316516876220703,4000000,47
,,zarr,True,18,write,0.911236047744751,4000000,48
,,hdf,,18,write,0.030010461807250977,4000000,48
,,zarr,True,18,write,0.8489763736724854,4000000,49
,,hdf,,18,write,0.039778709411621094,4000000,49
,,zarr,True,18,write,0.907320499420166,4000000,50
,,hdf,,18,write,0.09998345375061035,4000000,50
,,zarr,True,18,write,0.9415335655212402,4000000,51
,,hdf,,18,write,0.045468807220458984,4000000,51
,,zarr,True,18,write,0.9533684253692627,4000000,52
,,hdf,,18,write,0.026315927505493164,4000000,52
,,zarr,True,18,write,0.939417839050293,4000000,53
,,hdf,,18,write,0.09729933738708496,4000000,53
,,zarr,True,18,write,0.9141383171081543,4000000,54
,,hdf,,18,write,0.0254514217376709,4000000,54
,,zarr,True,18,write,0.9302575588226318,4000000,55
,,hdf,,18,write,0.024918079376220703,4000000,55
