compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,18,write,1.8239259719848633,4000000,0
,,hdf,,18,write,0.016846418380737305,4000000,0
,,zarr,False,18,write,0.8925924301147461,4000000,1
,,hdf,,18,write,0.01181650161743164,4000000,1
,,zarr,False,18,write,0.9006931781768799,4000000,2
,,hdf,,18,write,0.04140901565551758,4000000,2
,,zarr,False,18,write,0.888599157333374,4000000,3
,,hdf,,18,write,0.032476186752319336,4000000,3
,,zarr,False,18,write,0.8447816371917725,4000000,4
,,hdf,,18,write,0.04513883590698242,4000000,4
,,zarr,False,18,write,0.8882460594177246,4000000,5
,,hdf,,18,write,0.02336430549621582,4000000,5
,,zarr,False,18,write,0.8841292858123779,4000000,6
,,hdf,,18,write,0.03270530700683594,4000000,6
,,zarr,False,18,write,0.8879797458648682,4000000,7
,,hdf,,18,write,0.025339365005493164,4000000,7
,,zarr,False,18,write,0.8691425323486328,4000000,8
,,hdf,,18,write,0.0392608642578125,4000000,8
,,zarr,False,18,write,0.8557841777801514,4000000,9
,,hdf,,18,write,0.06601142883300781,4000000,9
,,zarr,False,18,write,0.9510760307312012,4000000,10
,,hdf,,18,write,0.03158378601074219,4000000,10
,,zarr,False,18,write,0.8744115829467773,4000000,11
,,hdf,,18,write,0.03815317153930664,4000000,11
,,zarr,False,18,write,0.8697960376739502,4000000,12
,,hdf,,18,write,0.05861067771911621,4000000,12
,,zarr,False,18,write,0.8935058116912842,4000000,13
,,hdf,,18,write,0.04170489311218262,4000000,13
,,zarr,False,18,write,0.8604249954223633,4000000,14
,,hdf,,18,write,0.04942440986633301,4000000,14
,,zarr,False,18,write,0.8800327777862549,4000000,15
,,hdf,,18,write,0.06446099281311035,4000000,15
,,zarr,False,18,write,0.9513499736785889,4000000,16
,,hdf,,18,write,0.029427528381347656,4000000,16
,,zarr,False,18,write,0.9047014713287354,4000000,17
,,hdf,,18,write,0.019585371017456055,4000000,17
,,zarr,False,18,write,0.9141740798950195,4000000,18
,,hdf,,18,write,0.05578327178955078,4000000,18
,,zarr,False,18,write,0.9913339614868164,4000000,19
,,hdf,,18,write,0.018619775772094727,4000000,19
,,zarr,False,18,write,0.8146612644195557,4000000,20
,,hdf,,18,write,0.025005817413330078,4000000,20
,,zarr,False,18,write,0.8772413730621338,4000000,21
,,hdf,,18,write,0.04882335662841797,4000000,21
,,zarr,False,18,write,0.8835058212280273,4000000,22
,,hdf,,18,write,0.02381277084350586,4000000,22
,,zarr,False,18,write,0.8698973655700684,4000000,23
,,hdf,,18,write,0.0459294319152832,4000000,23
,,zarr,False,18,write,0.9442453384399414,4000000,24
,,hdf,,18,write,0.05575728416442871,4000000,24
,,zarr,False,18,write,0.9022161960601807,4000000,25
,,hdf,,18,write,0.05606651306152344,4000000,25
,,zarr,False,18,write,0.958014726638794,4000000,26
,,hdf,,18,write,0.01401972770690918,4000000,26
,,zarr,False,18,write,0.9240107536315918,4000000,27
,,hdf,,18,write,0.06045985221862793,4000000,27
,,zarr,False,18,write,0.8799734115600586,4000000,28
,,hdf,,18,write,0.04685831069946289,4000000,28
,,zarr,False,18,write,0.9166789054870605,4000000,29
,,hdf,,18,write,0.022863149642944336,4000000,29
,,zarr,False,18,write,0.8485116958618164,4000000,30
,,hdf,,18,write,0.04184246063232422,4000000,30
,,zarr,False,18,write,0.9322998523712158,4000000,31
,,hdf,,18,write,0.08158040046691895,4000000,31
,,zarr,False,18,write,0.9830284118652344,4000000,32
,,hdf,,18,write,0.02268695831298828,4000000,32
,,zarr,False,18,write,0.8553829193115234,4000000,33
,,hdf,,18,write,0.026396512985229492,4000000,33
,,zarr,False,18,write,0.919642448425293,4000000,34
,,hdf,,18,write,0.0430293083190918,4000000,34
,,zarr,False,18,write,0.9291877746582031,4000000,35
,,hdf,,18,write,0.030726194381713867,4000000,35
,,zarr,False,18,write,0.8974282741546631,4000000,36
,,hdf,,18,write,0.023624897003173828,4000000,36
,,zarr,False,18,write,0.8472907543182373,4000000,37
,,hdf,,18,write,0.03678464889526367,4000000,37
,,zarr,False,18,write,0.8603274822235107,4000000,38
,,hdf,,18,write,0.06254148483276367,4000000,38
,,zarr,False,18,write,0.933713436126709,4000000,39
,,hdf,,18,write,0.00879669189453125,4000000,39
,,zarr,False,18,write,0.9143555164337158,4000000,40
,,hdf,,18,write,0.08086156845092773,4000000,40
,,zarr,False,18,write,0.8724391460418701,4000000,41
,,hdf,,18,write,0.039171695709228516,4000000,41
,,zarr,False,18,write,0.9002032279968262,4000000,42
,,hdf,,18,write,0.01762700080871582,4000000,42
,,zarr,False,18,write,0.94553542137146,4000000,43
,,hdf,,18,write,0.03545689582824707,4000000,43
,,zarr,False,18,write,0.9056797027587891,4000000,44
,,hdf,,18,write,0.07042193412780762,4000000,44
,,zarr,False,18,write,0.9204580783843994,4000000,45
,,hdf,,18,write,0.021098613739013672,4000000,45
,,zarr,False,18,write,0.8843677043914795,4000000,46
,,hdf,,18,write,0.07720565795898438,4000000,46
,,zarr,False,18,write,0.9015581607818604,4000000,47
,,hdf,,18,write,0.06688570976257324,4000000,47
,,zarr,False,18,write,0.9273931980133057,4000000,48
,,hdf,,18,write,0.03966474533081055,4000000,48
,,zarr,False,18,write,0.9037785530090332,4000000,49
,,hdf,,18,write,0.018953323364257812,4000000,49
,,zarr,False,18,write,0.8959178924560547,4000000,50
,,hdf,,18,write,0.07771730422973633,4000000,50
,,zarr,False,18,write,0.871870756149292,4000000,51
,,hdf,,18,write,0.012056350708007812,4000000,51
,,zarr,False,18,write,0.9193649291992188,4000000,52
,,hdf,,18,write,0.06260371208190918,4000000,52
,,zarr,False,18,write,0.9443914890289307,4000000,53
,,hdf,,18,write,0.09229683876037598,4000000,53
,,zarr,False,18,write,0.8565094470977783,4000000,54
,,hdf,,18,write,0.025564908981323242,4000000,54
,,zarr,False,18,write,0.8301661014556885,4000000,55
,,hdf,,18,write,0.07181382179260254,4000000,55
,,zarr,False,18,write,0.8595321178436279,4000000,56
,,hdf,,18,write,0.061569929122924805,4000000,56
,,zarr,False,18,write,0.9144442081451416,4000000,57
,,hdf,,18,write,0.058907508850097656,4000000,57
