compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,False,36,write,1.8383760452270508,4000000,0
,,hdf,,36,write,0.02942681312561035,4000000,0
,,zarr,False,36,write,0.9668292999267578,4000000,1
,,hdf,,36,write,0.057398080825805664,4000000,1
,,zarr,False,36,write,1.0235824584960938,4000000,2
,,hdf,,36,write,0.09575605392456055,4000000,2
,,zarr,False,36,write,1.0507094860076904,4000000,3
,,hdf,,36,write,0.07329130172729492,4000000,3
,,zarr,False,36,write,1.0126445293426514,4000000,4
,,hdf,,36,write,0.07010102272033691,4000000,4
,,zarr,False,36,write,1.072303295135498,4000000,5
,,hdf,,36,write,0.1004941463470459,4000000,5
,,zarr,False,36,write,1.0704209804534912,4000000,6
,,hdf,,36,write,0.11954545974731445,4000000,6
,,zarr,False,36,write,1.026118516921997,4000000,7
,,hdf,,36,write,0.06606554985046387,4000000,7
,,zarr,False,36,write,0.9881529808044434,4000000,8
,,hdf,,36,write,0.05696535110473633,4000000,8
,,zarr,False,36,write,1.00938081741333,4000000,9
,,hdf,,36,write,0.08124804496765137,4000000,9
,,zarr,False,36,write,1.3469631671905518,4000000,10
,,hdf,,36,write,0.0458683967590332,4000000,10
,,zarr,False,36,write,0.9836251735687256,4000000,11
,,hdf,,36,write,0.05141425132751465,4000000,11
,,zarr,False,36,write,0.9830751419067383,4000000,12
,,hdf,,36,write,0.06770825386047363,4000000,12
,,zarr,False,36,write,1.052931785583496,4000000,13
,,hdf,,36,write,0.12816739082336426,4000000,13
,,zarr,False,36,write,0.9445178508758545,4000000,14
,,hdf,,36,write,0.08095502853393555,4000000,14
,,zarr,False,36,write,0.9969675540924072,4000000,15
,,hdf,,36,write,0.04365992546081543,4000000,15
,,zarr,False,36,write,0.9733071327209473,4000000,16
,,hdf,,36,write,0.10920977592468262,4000000,16
,,zarr,False,36,write,1.0817067623138428,4000000,17
,,hdf,,36,write,0.06478595733642578,4000000,17
,,zarr,False,36,write,1.0581705570220947,4000000,18
,,hdf,,36,write,0.08561873435974121,4000000,18
,,zarr,False,36,write,1.0352356433868408,4000000,19
,,hdf,,36,write,0.09825468063354492,4000000,19
,,zarr,False,36,write,1.078153133392334,4000000,20
,,hdf,,36,write,0.08176827430725098,4000000,20
,,zarr,False,36,write,1.013737440109253,4000000,21
,,hdf,,36,write,0.08324241638183594,4000000,21
,,zarr,False,36,write,1.0030646324157715,4000000,22
,,hdf,,36,write,0.09581398963928223,4000000,22
,,zarr,False,36,write,1.03281831741333,4000000,23
,,hdf,,36,write,0.07445955276489258,4000000,23
,,zarr,False,36,write,1.031193494796753,4000000,24
,,hdf,,36,write,0.07857084274291992,4000000,24
,,zarr,False,36,write,1.0349085330963135,4000000,25
,,hdf,,36,write,0.09395003318786621,4000000,25
,,zarr,False,36,write,1.0085973739624023,4000000,26
,,hdf,,36,write,0.07237577438354492,4000000,26
,,zarr,False,36,write,1.02177095413208,4000000,27
,,hdf,,36,write,0.09102106094360352,4000000,27
,,zarr,False,36,write,1.0264229774475098,4000000,28
,,hdf,,36,write,0.07032442092895508,4000000,28
,,zarr,False,36,write,0.9636907577514648,4000000,29
,,hdf,,36,write,0.05803275108337402,4000000,29
,,zarr,False,36,write,0.9779210090637207,4000000,30
,,hdf,,36,write,0.12099337577819824,4000000,30
,,zarr,False,36,write,1.034658432006836,4000000,31
,,hdf,,36,write,0.10778403282165527,4000000,31
,,zarr,False,36,write,1.0586042404174805,4000000,32
,,hdf,,36,write,0.08704495429992676,4000000,32
,,zarr,False,36,write,1.0127942562103271,4000000,33
,,hdf,,36,write,0.09597611427307129,4000000,33
,,zarr,False,36,write,1.0843706130981445,4000000,34
,,hdf,,36,write,0.052892208099365234,4000000,34
,,zarr,False,36,write,1.1211426258087158,4000000,35
,,hdf,,36,write,0.07246541976928711,4000000,35
,,zarr,False,36,write,1.1074409484863281,4000000,36
,,hdf,,36,write,0.08584904670715332,4000000,36
,,zarr,False,36,write,1.0004572868347168,4000000,37
,,hdf,,36,write,0.06203126907348633,4000000,37
,,zarr,False,36,write,1.0103659629821777,4000000,38
,,hdf,,36,write,0.11620140075683594,4000000,38
,,zarr,False,36,write,1.0131490230560303,4000000,39
,,hdf,,36,write,0.05480623245239258,4000000,39
,,zarr,False,36,write,0.9295618534088135,4000000,40
,,hdf,,36,write,0.04803204536437988,4000000,40
,,zarr,False,36,write,1.0635063648223877,4000000,41
,,hdf,,36,write,0.0970923900604248,4000000,41
,,zarr,False,36,write,1.0329177379608154,4000000,42
,,hdf,,36,write,0.046512603759765625,4000000,42
,,zarr,False,36,write,1.115614414215088,4000000,43
,,hdf,,36,write,0.10242414474487305,4000000,43
,,zarr,False,36,write,1.001532793045044,4000000,44
,,hdf,,36,write,0.1122434139251709,4000000,44
,,zarr,False,36,write,1.0693180561065674,4000000,45
,,hdf,,36,write,0.1210784912109375,4000000,45
