compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,18,write,1.0387120246887207,800000,0
,,hdf,18,write,0.09467482566833496,800000,0
,,zarr,18,write,0.2505526542663574,800000,1
,,hdf,18,write,0.03197908401489258,800000,1
,,zarr,18,write,0.2170414924621582,800000,2
,,hdf,18,write,0.0345611572265625,800000,2
,,zarr,18,write,0.2265470027923584,800000,3
,,hdf,18,write,0.09219169616699219,800000,3
,,zarr,18,write,0.2756073474884033,800000,4
,,hdf,18,write,0.009093523025512695,800000,4
,,zarr,18,write,0.281832218170166,800000,5
,,hdf,18,write,0.013785600662231445,800000,5
,,zarr,18,write,0.22536897659301758,800000,6
,,hdf,18,write,0.05122256278991699,800000,6
,,zarr,18,write,0.24952459335327148,800000,7
,,hdf,18,write,0.007715702056884766,800000,7
,,zarr,18,write,0.2501394748687744,800000,8
,,hdf,18,write,0.03978919982910156,800000,8
,,zarr,18,write,0.23052740097045898,800000,9
,,hdf,18,write,0.07129859924316406,800000,9
,,zarr,18,write,0.24808049201965332,800000,10
,,hdf,18,write,0.028885841369628906,800000,10
,,zarr,18,write,0.24100875854492188,800000,11
,,hdf,18,write,0.011241674423217773,800000,11
,,zarr,18,write,0.24338078498840332,800000,12
,,hdf,18,write,0.0420224666595459,800000,12
,,zarr,18,write,0.2382504940032959,800000,13
,,hdf,18,write,0.01927328109741211,800000,13
,,zarr,18,write,0.25287961959838867,800000,14
,,hdf,18,write,0.02280902862548828,800000,14
,,zarr,18,write,0.20176124572753906,800000,15
,,hdf,18,write,0.05395770072937012,800000,15
,,zarr,18,write,0.2270338535308838,800000,16
,,hdf,18,write,0.007740020751953125,800000,16
,,zarr,18,write,0.21442270278930664,800000,17
,,hdf,18,write,0.0366053581237793,800000,17
,,zarr,18,write,0.2196521759033203,800000,18
,,hdf,18,write,0.05266857147216797,800000,18
,,zarr,18,write,0.25918149948120117,800000,19
,,hdf,18,write,0.04612874984741211,800000,19
,,zarr,18,write,0.24251937866210938,800000,20
,,hdf,18,write,0.019731760025024414,800000,20
,,zarr,18,write,0.22748851776123047,800000,21
,,hdf,18,write,0.05131030082702637,800000,21
,,zarr,18,write,0.23216009140014648,800000,22
,,hdf,18,write,0.016622066497802734,800000,22
,,zarr,18,write,0.2598867416381836,800000,23
,,hdf,18,write,0.02625751495361328,800000,23
,,zarr,18,write,0.22315287590026855,800000,24
,,hdf,18,write,0.02382206916809082,800000,24
,,zarr,18,write,0.25487303733825684,800000,25
,,hdf,18,write,0.038910627365112305,800000,25
,,zarr,18,write,0.2516481876373291,800000,26
,,hdf,18,write,0.01842045783996582,800000,26
,,zarr,18,write,0.2192530632019043,800000,27
,,hdf,18,write,0.035768985748291016,800000,27
,,zarr,18,write,0.25858211517333984,800000,28
,,hdf,18,write,0.01907658576965332,800000,28
,,zarr,18,write,0.6351947784423828,800000,29
,,hdf,18,write,0.009425163269042969,800000,29
,,zarr,18,write,0.2566802501678467,800000,30
,,hdf,18,write,0.03657889366149902,800000,30
,,zarr,18,write,0.23023772239685059,800000,31
,,hdf,18,write,0.07207727432250977,800000,31
,,zarr,18,write,0.21810221672058105,800000,32
,,hdf,18,write,0.03126263618469238,800000,32
,,zarr,18,write,0.2590973377227783,800000,33
,,hdf,18,write,0.05416607856750488,800000,33
,,zarr,18,write,0.2699153423309326,800000,34
,,hdf,18,write,0.019370555877685547,800000,34
,,zarr,18,write,0.2384777069091797,800000,35
,,hdf,18,write,0.016104698181152344,800000,35
,,zarr,18,write,0.36255502700805664,800000,36
,,hdf,18,write,0.012154102325439453,800000,36
,,zarr,18,write,0.2440185546875,800000,37
,,hdf,18,write,0.02138209342956543,800000,37
,,zarr,18,write,0.24075078964233398,800000,38
,,hdf,18,write,0.0337367057800293,800000,38
,,zarr,18,write,0.2254619598388672,800000,39
,,hdf,18,write,0.03160214424133301,800000,39
,,zarr,18,write,0.3332691192626953,800000,40
,,hdf,18,write,0.014471769332885742,800000,40
,,zarr,18,write,0.252169132232666,800000,41
,,hdf,18,write,0.021004438400268555,800000,41
,,zarr,18,write,0.22148394584655762,800000,42
,,hdf,18,write,0.04031658172607422,800000,42
,,zarr,18,write,0.21251535415649414,800000,43
,,hdf,18,write,0.016703367233276367,800000,43
,,zarr,18,write,0.2619907855987549,800000,44
,,hdf,18,write,0.009663105010986328,800000,44
,,zarr,18,write,0.2530641555786133,800000,45
,,hdf,18,write,0.018535852432250977,800000,45
,,zarr,18,write,0.21944689750671387,800000,46
,,hdf,18,write,0.0269472599029541,800000,46
,,zarr,18,write,0.22048497200012207,800000,47
,,hdf,18,write,0.04921078681945801,800000,47
,,zarr,18,write,0.2595970630645752,800000,48
,,hdf,18,write,0.044887542724609375,800000,48
,,zarr,18,write,0.2457275390625,800000,49
,,hdf,18,write,0.014295339584350586,800000,49
,,zarr,18,write,0.22640132904052734,800000,50
,,hdf,18,write,0.048243045806884766,800000,50
,,zarr,18,write,0.23867297172546387,800000,51
,,hdf,18,write,0.0358881950378418,800000,51
,,zarr,18,write,0.24053454399108887,800000,52
,,hdf,18,write,0.015712738037109375,800000,52
,,zarr,18,write,0.23152375221252441,800000,53
,,hdf,18,write,0.04379749298095703,800000,53
,,zarr,18,write,0.24625396728515625,800000,54
,,hdf,18,write,0.01052546501159668,800000,54
,,zarr,18,write,0.23584365844726562,800000,55
,,hdf,18,write,0.05706143379211426,800000,55
,,zarr,18,write,0.21534109115600586,800000,56
,,hdf,18,write,0.04798603057861328,800000,56
,,zarr,18,write,0.275087833404541,800000,57
,,hdf,18,write,0.033555030822753906,800000,57
,,zarr,18,write,0.22653651237487793,800000,58
,,hdf,18,write,0.03714561462402344,800000,58
,,zarr,18,write,0.21777868270874023,800000,59
,,hdf,18,write,0.05790448188781738,800000,59
,,zarr,18,write,0.2172408103942871,800000,60
,,hdf,18,write,0.02171945571899414,800000,60
,,zarr,18,write,0.2363431453704834,800000,61
,,hdf,18,write,0.05194830894470215,800000,61
,,zarr,18,write,0.21041584014892578,800000,62
,,hdf,18,write,0.04473400115966797,800000,62
,,zarr,18,write,0.24099111557006836,800000,63
,,hdf,18,write,0.017606019973754883,800000,63
,,zarr,18,write,0.22465801239013672,800000,64
,,hdf,18,write,0.016164064407348633,800000,64
,,zarr,18,write,0.2657628059387207,800000,65
,,hdf,18,write,0.026120424270629883,800000,65
,,zarr,18,write,0.23862075805664062,800000,66
,,hdf,18,write,0.03195619583129883,800000,66
,,zarr,18,write,0.2380678653717041,800000,67
,,hdf,18,write,0.012533187866210938,800000,67
,,zarr,18,write,0.2147977352142334,800000,68
,,hdf,18,write,0.047458648681640625,800000,68
,,zarr,18,write,0.2377946376800537,800000,69
,,hdf,18,write,0.06914281845092773,800000,69
