compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,36,write,1.424628496170044,800000,0
,,hdf,36,write,0.07312440872192383,800000,0
,,zarr,36,write,0.35781335830688477,800000,1
,,hdf,36,write,0.015394926071166992,800000,1
,,zarr,36,write,0.36867547035217285,800000,2
,,hdf,36,write,0.03493094444274902,800000,2
,,zarr,36,write,0.3274257183074951,800000,3
,,hdf,36,write,0.07352876663208008,800000,3
,,zarr,36,write,0.3433837890625,800000,4
,,hdf,36,write,0.027793407440185547,800000,4
,,zarr,36,write,0.33969712257385254,800000,5
,,hdf,36,write,0.01762533187866211,800000,5
,,zarr,36,write,0.41485118865966797,800000,6
,,hdf,36,write,0.07274842262268066,800000,6
,,zarr,36,write,0.35365819931030273,800000,7
,,hdf,36,write,0.011024951934814453,800000,7
,,zarr,36,write,0.3602612018585205,800000,8
,,hdf,36,write,0.05492234230041504,800000,8
,,zarr,36,write,0.3356802463531494,800000,9
,,hdf,36,write,0.026209592819213867,800000,9
,,zarr,36,write,0.390200138092041,800000,10
,,hdf,36,write,0.02144908905029297,800000,10
,,zarr,36,write,0.3087272644042969,800000,11
,,hdf,36,write,0.03937125205993652,800000,11
,,zarr,36,write,0.3621511459350586,800000,12
,,hdf,36,write,0.01757669448852539,800000,12
,,zarr,36,write,0.34710192680358887,800000,13
,,hdf,36,write,0.01311039924621582,800000,13
,,zarr,36,write,0.34339380264282227,800000,14
,,hdf,36,write,0.019350051879882812,800000,14
,,zarr,36,write,0.3874545097351074,800000,15
,,hdf,36,write,0.017353296279907227,800000,15
,,zarr,36,write,0.35176563262939453,800000,16
,,hdf,36,write,0.03656435012817383,800000,16
,,zarr,36,write,0.31678199768066406,800000,17
,,hdf,36,write,0.026064157485961914,800000,17
,,zarr,36,write,0.3374459743499756,800000,18
,,hdf,36,write,0.033274173736572266,800000,18
,,zarr,36,write,0.3206779956817627,800000,19
,,hdf,36,write,0.025622844696044922,800000,19
,,zarr,36,write,0.3649423122406006,800000,20
,,hdf,36,write,0.03414773941040039,800000,20
,,zarr,36,write,0.33992719650268555,800000,21
,,hdf,36,write,0.021787405014038086,800000,21
,,zarr,36,write,0.38107728958129883,800000,22
,,hdf,36,write,0.02106618881225586,800000,22
,,zarr,36,write,0.3541431427001953,800000,23
,,hdf,36,write,0.03161740303039551,800000,23
,,zarr,36,write,0.3480801582336426,800000,24
,,hdf,36,write,0.013747930526733398,800000,24
,,zarr,36,write,0.387357234954834,800000,25
,,hdf,36,write,0.031212568283081055,800000,25
,,zarr,36,write,0.35775136947631836,800000,26
,,hdf,36,write,0.01846480369567871,800000,26
,,zarr,36,write,0.42735719680786133,800000,27
,,hdf,36,write,0.020839214324951172,800000,27
,,zarr,36,write,0.3724031448364258,800000,28
,,hdf,36,write,0.011481285095214844,800000,28
,,zarr,36,write,0.36576056480407715,800000,29
,,hdf,36,write,0.019129037857055664,800000,29
,,zarr,36,write,0.3748762607574463,800000,30
,,hdf,36,write,0.01605844497680664,800000,30
,,zarr,36,write,0.34642958641052246,800000,31
,,hdf,36,write,0.028701305389404297,800000,31
,,zarr,36,write,0.3217949867248535,800000,32
,,hdf,36,write,0.015326499938964844,800000,32
,,zarr,36,write,0.3628065586090088,800000,33
,,hdf,36,write,0.021327495574951172,800000,33
,,zarr,36,write,0.3985168933868408,800000,34
,,hdf,36,write,0.017209529876708984,800000,34
,,zarr,36,write,0.38022589683532715,800000,35
,,hdf,36,write,0.018069744110107422,800000,35
,,zarr,36,write,0.3669581413269043,800000,36
,,hdf,36,write,0.015845060348510742,800000,36
,,zarr,36,write,0.36845898628234863,800000,37
,,hdf,36,write,0.012834787368774414,800000,37
,,zarr,36,write,0.43958616256713867,800000,38
,,hdf,36,write,0.017798900604248047,800000,38
,,zarr,36,write,0.3448445796966553,800000,39
,,hdf,36,write,0.013221979141235352,800000,39
,,zarr,36,write,0.3448936939239502,800000,40
