compression,compression_level,format,nested,nprocs,operation,runtime,size_in_bytes,step
,,zarr,True,18,write,1.608227252960205,4000000,0
,,hdf,,18,write,0.045165061950683594,4000000,0
,,zarr,True,18,write,0.9489827156066895,4000000,1
,,hdf,,18,write,0.01886773109436035,4000000,1
,,zarr,True,18,write,0.8575935363769531,4000000,2
,,hdf,,18,write,0.06425642967224121,4000000,2
,,zarr,True,18,write,0.9821658134460449,4000000,3
,,hdf,,18,write,0.03445243835449219,4000000,3
,,zarr,True,18,write,0.8996517658233643,4000000,4
,,hdf,,18,write,0.051050424575805664,4000000,4
,,zarr,True,18,write,0.8732490539550781,4000000,5
,,hdf,,18,write,0.03275609016418457,4000000,5
,,zarr,True,18,write,0.9439756870269775,4000000,6
,,hdf,,18,write,0.03730154037475586,4000000,6
,,zarr,True,18,write,0.9715216159820557,4000000,7
,,hdf,,18,write,0.030140399932861328,4000000,7
,,zarr,True,18,write,0.8887572288513184,4000000,8
,,hdf,,18,write,0.0377500057220459,4000000,8
,,zarr,True,18,write,0.8841261863708496,4000000,9
,,hdf,,18,write,0.06777405738830566,4000000,9
,,zarr,True,18,write,0.97796630859375,4000000,10
,,hdf,,18,write,0.042463064193725586,4000000,10
,,zarr,True,18,write,1.0387940406799316,4000000,11
,,hdf,,18,write,0.01766824722290039,4000000,11
,,zarr,True,18,write,1.0046930313110352,4000000,12
,,hdf,,18,write,0.0913839340209961,4000000,12
,,zarr,True,18,write,1.0216660499572754,4000000,13
,,hdf,,18,write,0.047326087951660156,4000000,13
,,zarr,True,18,write,0.8642861843109131,4000000,14
,,hdf,,18,write,0.030269145965576172,4000000,14
,,zarr,True,18,write,0.8436341285705566,4000000,15
,,hdf,,18,write,0.0683891773223877,4000000,15
,,zarr,True,18,write,0.8625333309173584,4000000,16
,,hdf,,18,write,0.06876635551452637,4000000,16
,,zarr,True,18,write,0.8763682842254639,4000000,17
,,hdf,,18,write,0.02937626838684082,4000000,17
,,zarr,True,18,write,0.953563928604126,4000000,18
,,hdf,,18,write,0.058690547943115234,4000000,18
,,zarr,True,18,write,0.8944485187530518,4000000,19
,,hdf,,18,write,0.027803659439086914,4000000,19
