compression,compression_level,format,nprocs,operation,runtime,size_in_bytes,step
,,zarr,72,write,1.3788857460021973,800000,0
,,hdf,72,write,0.17105674743652344,800000,0
,,zarr,72,write,0.5353009700775146,800000,1
,,hdf,72,write,0.1366736888885498,800000,1
,,zarr,72,write,0.5308105945587158,800000,2
,,hdf,72,write,0.3256816864013672,800000,2
,,zarr,72,write,0.5487549304962158,800000,3
,,hdf,72,write,0.3465447425842285,800000,3
,,zarr,72,write,0.5765135288238525,800000,4
,,hdf,72,write,0.04956841468811035,800000,4
,,zarr,72,write,0.5426442623138428,800000,5
,,hdf,72,write,0.28869104385375977,800000,5
,,zarr,72,write,0.5223422050476074,800000,6
,,hdf,72,write,0.06780385971069336,800000,6
,,zarr,72,write,0.5182223320007324,800000,7
,,hdf,72,write,0.14225292205810547,800000,7
,,zarr,72,write,0.5282940864562988,800000,8
,,hdf,72,write,0.11195087432861328,800000,8
,,zarr,72,write,0.554436445236206,800000,9
,,hdf,72,write,0.11504626274108887,800000,9
,,zarr,72,write,0.5239322185516357,800000,10
,,hdf,72,write,0.24331068992614746,800000,10
,,zarr,72,write,0.5954208374023438,800000,11
,,hdf,72,write,0.22914361953735352,800000,11
,,zarr,72,write,0.5860707759857178,800000,12
,,hdf,72,write,0.28762006759643555,800000,12
,,zarr,72,write,0.5615177154541016,800000,13
,,hdf,72,write,0.452406644821167,800000,13
,,zarr,72,write,0.5734696388244629,800000,14
,,hdf,72,write,0.16194868087768555,800000,14
,,zarr,72,write,0.5829014778137207,800000,15
,,hdf,72,write,0.1695399284362793,800000,15
,,zarr,72,write,0.5533449649810791,800000,16
,,hdf,72,write,0.06748342514038086,800000,16
,,zarr,72,write,0.5439627170562744,800000,17
,,hdf,72,write,0.07586479187011719,800000,17
,,zarr,72,write,0.5702710151672363,800000,18
,,hdf,72,write,0.34307169914245605,800000,18
,,zarr,72,write,0.5733022689819336,800000,19
,,hdf,72,write,0.02011275291442871,800000,19
,,zarr,72,write,0.543025016784668,800000,20
,,hdf,72,write,0.06947565078735352,800000,20
,,zarr,72,write,0.5711305141448975,800000,21
,,hdf,72,write,0.2740020751953125,800000,21
,,zarr,72,write,0.5563569068908691,800000,22
,,hdf,72,write,0.0740959644317627,800000,22
,,zarr,72,write,0.5448315143585205,800000,23
,,hdf,72,write,0.24672603607177734,800000,23
,,zarr,72,write,0.6075832843780518,800000,24
,,hdf,72,write,0.28154921531677246,800000,24
,,zarr,72,write,0.5946762561798096,800000,25
,,hdf,72,write,0.21941542625427246,800000,25
,,zarr,72,write,0.6083090305328369,800000,26
,,hdf,72,write,0.14133906364440918,800000,26
,,zarr,72,write,0.6123123168945312,800000,27
,,hdf,72,write,0.1186978816986084,800000,27
,,zarr,72,write,0.5650303363800049,800000,28
,,hdf,72,write,0.25676536560058594,800000,28
,,zarr,72,write,0.7005207538604736,800000,29
,,hdf,72,write,0.14494609832763672,800000,29
,,zarr,72,write,0.5787601470947266,800000,30
,,hdf,72,write,0.11574482917785645,800000,30
,,zarr,72,write,0.6284918785095215,800000,31
,,hdf,72,write,0.1092844009399414,800000,31
,,zarr,72,write,0.632331371307373,800000,32
,,hdf,72,write,0.1985151767730713,800000,32
,,zarr,72,write,0.6175088882446289,800000,33
,,hdf,72,write,0.2793445587158203,800000,33
,,zarr,72,write,0.6165995597839355,800000,34
,,hdf,72,write,0.2955038547515869,800000,34
,,zarr,72,write,0.5988702774047852,800000,35
,,hdf,72,write,0.09894871711730957,800000,35
,,zarr,72,write,0.567399263381958,800000,36
,,hdf,72,write,0.17608857154846191,800000,36
,,zarr,72,write,0.6879372596740723,800000,37
,,hdf,72,write,0.17096185684204102,800000,37
